14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
14;15;14;14;14;14;15;15;15;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;14;15;15;15;15;15;15;15;15;14;14;14;15;15;14;14;15;15;15;15;15;15;15;15;15;15;14;14;15;15;15;15
12;12;12;12;12;12;15;15;15;12;12;12;12;12;13;15;15;15;13;15;15;15;15;15;15;14;15;15;15;15;15;15;15;15;12;12;12;15;15;12;12;15;15;12;13;13;14;15;15;15;15;12;12;15;15;13;15
12;12;12;12;12;12;12;15;15;12;12;15;13;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12;12;12;15;15;15;15;15;12;15;15;12;14;15;15;15;13;12;15;15;14;15
12;12;12;12;12;12;10;9;11;15;15;12;12;14;15;13;13;15;15;15;15;15;15;15;15;15;15;12;15;15;15;15;15;15;15;12;12;15;15;15;15;15;15;12;12;15;15;15;15;15;15;15;12;14;15;15;15
12;15;12;12;12;12;11;9;9;11;16;15;12;12;12;13;15;15;15;15;15;15;15;15;12;15;15;15;15;15;15;14;12;13;15;15;15;15;15;15;12;12;13;15;15;15;15;15;15;12;15;15;15;13;15;15;15
12;12;15;12;12;11;9;9;9;8;9;15;16;15;14;15;15;15;15;12;12;15;15;15;15;15;15;12;12;12;12;15;13;12;13;15;15;15;15;15;15;12;12;12;15;15;12;12;12;15;15;12;12;12;15;15;15
12;12;15;15;12;11;9;9;9;9;8;9;16;16;14;12;15;15;12;12;12;15;15;15;15;15;15;15;12;12;12;15;15;14;12;15;15;15;15;15;15;15;15;12;15;15;12;12;12;15;15;12;15;15;15;15;15
12;15;15;15;15;12;9;8;8;11;9;8;8;16;16;12;12;15;12;12;12;15;15;15;15;15;15;15;12;12;12;15;15;15;12;15;15;15;15;15;15;15;14;12;13;15;14;12;12;15;15;15;15;15;15;15;15
12;12;12;12;15;16;15;9;8;9;14;8;7;9;16;15;12;12;14;14;15;15;15;15;15;15;15;15;15;12;12;15;15;15;15;12;12;12;12;12;12;15;15;15;12;12;15;15;15;15;15;15;15;15;15;15;15
12;9;9;9;15;15;15;9;8;8;14;10;8;8;9;16;15;12;15;15;15;12;12;12;15;15;12;12;15;15;15;15;15;15;15;15;15;12;12;15;15;15;15;12;12;15;15;15;15;15;15;12;15;15;15;15;15
12;9;9;12;12;9;9;9;9;8;8;16;8;7;8;16;16;13;15;15;15;12;12;12;15;15;12;12;15;15;15;12;12;12;15;15;15;15;15;15;15;15;15;12;12;15;15;15;13;15;15;12;15;15;15;15;15
15;12;15;16;13;8;8;9;15;9;8;10;15;7;7;9;16;15;12;15;15;15;15;14;14;12;12;12;15;15;15;12;12;15;15;15;15;15;12;12;12;15;15;15;15;15;15;15;13;15;15;15;12;15;15;15;15
12;15;15;16;16;8;7;8;14;9;8;8;16;8;5;7;16;16;12;12;12;12;15;15;12;15;15;15;15;15;12;15;15;15;15;15;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
12;12;12;15;16;9;8;7;11;16;8;6;9;8;6;5;8;16;15;12;12;12;15;15;12;15;15;15;15;12;12;15;15;15;15;12;12;12;15;15;15;15;15;15;15;15;15;12;14;15;15;15;15;15;15;15;15
15;12;12;15;15;9;8;8;9;16;8;6;6;8;6;4;6;16;16;15;12;12;14;12;13;12;12;15;12;12;12;12;15;15;15;12;12;12;15;15;15;15;15;15;15;15;15;12;12;15;15;15;15;15;14;12;15
12;12;12;15;15;12;9;8;9;16;14;7;5;5;4;4;6;9;16;15;12;15;15;12;12;12;15;15;12;15;15;12;15;15;15;15;15;15;12;12;15;15;15;15;12;12;15;15;15;15;15;15;15;15;14;12;15
12;12;12;15;15;15;9;9;9;16;15;7;4;3;4;5;8;15;16;16;15;16;16;16;15;12;15;15;15;15;15;15;15;15;14;15;15;15;12;12;15;15;15;15;12;12;15;15;15;15;15;15;15;15;14;14;15
12;12;15;15;15;15;15;10;12;9;7;6;5;5;5;7;9;16;16;16;14;15;16;16;16;15;11;15;15;15;15;15;15;15;12;15;15;15;15;15;15;15;15;15;15;12;12;15;15;15;12;12;15;15;15;15;15
12;12;12;12;11;11;16;16;15;6;4;6;8;6;5;8;16;16;16;15;9;7;6;8;16;16;12;12;15;15;14;12;12;12;15;15;15;15;15;15;15;15;15;15;14;14;15;15;15;15;12;12;15;15;15;15;15
15;15;12;12;11;13;16;16;7;3;3;8;6;2;2;5;8;9;7;8;14;4;2;2;6;16;16;15;11;12;12;12;12;12;15;15;15;15;12;12;15;15;15;15;14;14;15;15;15;12;12;12;15;15;15;15;15
15;15;15;15;16;16;16;8;2;2;6;16;4;1;1;1;3;4;5;6;7;3;1;1;2;8;16;16;11;12;13;15;15;15;12;15;15;15;12;12;15;15;15;15;15;12;12;15;15;12;12;13;14;15;15;15;15
15;15;14;12;15;16;16;5;2;3;8;16;6;1;1;1;1;1;3;4;3;2;1;1;1;3;11;16;15;15;15;15;15;15;15;14;14;15;15;15;15;15;15;15;12;12;15;15;15;12;12;15;12;15;15;15;15
15;15;12;13;16;14;7;4;4;7;16;16;16;7;3;1;1;1;2;3;2;1;1;1;1;2;8;16;16;13;15;15;15;15;15;15;12;12;15;15;15;15;15;15;15;15;15;15;12;12;12;12;15;15;15;15;15
12;12;15;16;16;8;6;5;8;16;16;15;16;16;6;2;2;1;1;1;2;1;1;1;1;2;7;16;16;13;15;15;15;15;15;12;13;15;15;15;15;12;12;15;15;15;14;12;15;12;12;12;15;15;15;12;15
12;12;15;16;14;8;7;9;16;15;11;15;16;15;5;2;5;4;2;1;1;1;1;1;1;2;8;16;16;13;15;15;15;15;15;12;15;15;15;15;12;12;12;15;15;15;15;12;12;15;12;12;15;15;15;12;15
12;12;15;15;12;14;15;16;15;15;12;15;16;10;4;2;4;14;5;2;1;1;1;1;1;3;16;16;15;15;15;12;12;12;13;15;15;15;15;15;12;12;12;12;12;15;15;15;12;15;15;15;15;15;15;15;15
15;15;15;12;15;16;16;15;12;15;12;13;16;16;6;2;3;8;8;5;2;1;1;1;1;3;14;16;15;12;12;15;15;15;15;15;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12;15;15;15;15
15;15;15;15;12;12;13;12;12;15;15;11;13;16;15;7;5;5;6;5;2;1;1;1;1;2;8;16;15;11;12;15;15;15;15;12;12;12;12;12;12;15;15;15;15;15;15;15;15;15;15;15;12;15;15;15;15
15;15;15;15;15;12;15;15;15;16;16;15;13;15;16;16;9;7;4;2;1;1;1;1;1;1;4;15;16;13;12;15;15;15;15;12;12;12;12;12;15;15;15;15;15;15;15;15;15;12;15;15;15;15;15;14;15
12;12;15;15;15;15;12;13;16;16;16;16;16;16;15;12;9;7;5;1;1;1;1;1;1;1;2;7;16;16;12;15;15;15;15;12;15;15;15;15;12;12;15;15;12;12;15;15;15;12;12;15;15;15;15;12;15
12;12;12;15;15;15;15;14;9;9;12;16;16;16;16;8;4;3;4;4;1;1;1;1;1;1;1;5;16;16;14;15;15;15;15;15;12;15;15;15;13;12;12;12;12;15;15;15;15;12;12;15;15;15;15;15;15
15;12;12;12;12;15;16;16;8;6;5;6;7;10;16;7;3;2;3;5;3;2;1;1;1;1;1;3;10;16;15;15;15;15;15;15;12;12;13;15;15;12;12;12;12;15;15;15;12;15;15;15;15;15;15;12;15
15;15;12;12;12;12;15;16;15;6;2;1;2;5;16;8;4;1;2;4;5;2;1;1;1;1;1;2;9;16;15;15;15;15;15;12;12;12;12;12;15;15;15;15;15;12;12;12;12;15;15;15;14;14;12;12;15
15;15;12;15;15;15;14;16;16;8;2;1;1;2;7;16;6;2;2;2;2;3;1;1;1;1;1;1;7;16;16;12;12;12;15;15;15;15;15;15;15;15;15;15;15;12;12;12;12;15;15;13;12;15;15;15;15
12;12;12;15;15;15;11;12;15;16;6;1;1;1;4;16;8;4;1;1;2;2;2;1;1;1;1;1;5;16;16;12;12;12;15;15;15;15;15;15;13;13;15;15;12;12;15;15;12;15;15;15;15;15;15;15;15
12;12;12;15;15;12;11;9;15;16;8;2;1;1;2;8;10;5;2;1;1;2;2;1;1;1;1;1;3;9;16;15;11;12;15;15;15;15;15;13;13;13;13;13;12;12;15;15;15;15;15;15;15;15;15;15;15
12;12;12;12;12;12;11;9;12;16;16;5;1;1;1;5;16;7;3;1;1;1;2;1;1;1;1;1;1;5;16;16;12;11;12;15;15;13;15;15;12;12;12;15;15;12;13;15;15;15;12;12;12;15;15;15;15
15;12;12;12;12;12;12;12;15;16;16;6;2;1;1;4;13;7;4;2;1;2;1;1;1;1;1;1;1;1;7;16;16;12;11;12;15;12;15;15;15;14;14;14;15;15;15;15;15;15;12;12;15;15;15;15;15
15;12;12;15;12;12;12;12;15;16;16;8;2;1;1;5;11;7;5;2;2;1;1;1;1;1;2;3;1;1;2;8;16;16;12;11;13;15;15;15;15;15;14;14;15;15;15;15;15;14;12;12;15;15;15;15;15
12;15;15;15;12;12;12;12;14;16;16;9;3;1;2;5;15;8;6;4;2;2;2;1;1;1;3;8;3;1;1;2;8;16;16;12;12;15;12;12;12;13;13;13;15;15;12;14;15;12;12;15;15;15;15;15;15
12;12;12;15;15;12;12;12;12;15;16;9;4;1;2;6;16;9;7;6;5;3;2;1;1;1;2;11;7;2;1;1;3;8;16;16;15;12;12;12;12;15;15;15;15;15;12;13;15;15;13;14;15;15;15;15;15
12;12;12;15;12;12;12;12;12;15;16;15;4;1;2;6;16;16;14;9;8;5;4;2;1;1;1;8;16;6;1;1;1;2;8;16;16;15;12;15;15;15;15;15;15;15;15;15;15;15;15;12;13;12;12;15;15
15;15;15;12;12;12;12;12;12;15;16;16;5;1;2;6;16;16;16;16;16;9;6;3;1;1;1;6;16;16;5;1;1;1;3;8;16;15;15;15;15;13;13;15;15;15;15;15;15;15;15;15;12;13;13;14;15
15;15;15;12;12;12;12;12;12;14;16;16;6;1;2;7;16;16;15;16;16;16;9;6;2;1;1;4;15;16;10;4;1;1;1;6;16;15;13;14;15;12;12;12;12;15;15;15;15;15;15;14;12;15;15;15;15
15;15;15;15;15;15;12;12;12;14;16;16;6;2;2;7;16;16;11;11;15;16;16;11;4;1;1;2;8;16;16;8;2;1;1;7;16;15;12;15;15;12;12;12;12;15;15;15;15;15;15;12;15;15;15;14;15
12;12;15;15;15;15;14;14;14;14;16;16;7;2;2;7;16;16;12;11;11;14;16;16;8;2;1;1;6;16;11;6;2;1;3;9;16;15;12;15;15;12;12;12;12;15;15;12;12;15;15;12;14;14;15;14;15
12;12;12;15;12;12;15;15;13;13;16;16;8;3;3;7;16;16;11;9;9;9;15;16;16;5;1;1;3;8;8;4;2;3;7;16;16;13;15;12;12;15;15;15;15;12;12;12;12;15;15;15;15;15;15;15;15
15;15;15;15;12;12;14;12;12;12;15;16;8;5;4;7;16;16;11;9;9;9;9;15;16;9;2;1;1;6;8;6;6;8;16;16;12;13;14;12;12;15;15;12;12;15;15;15;15;15;15;12;15;15;15;15;15
15;15;15;15;15;15;12;14;12;12;15;16;8;5;5;7;16;16;11;9;9;9;9;11;16;16;5;1;1;6;16;8;11;16;16;12;13;15;12;12;12;12;12;12;12;15;15;15;15;15;12;12;15;15;15;15;15
15;12;15;15;15;15;12;14;12;12;15;16;9;7;6;8;16;15;11;11;11;12;12;15;16;16;6;2;2;7;16;16;16;15;12;15;15;15;15;15;15;12;12;12;12;15;15;12;12;12;12;14;15;15;15;13;15
15;12;15;15;15;15;12;12;12;12;15;16;9;8;8;9;16;15;12;15;15;15;12;12;16;16;7;3;5;9;16;15;15;12;12;15;12;15;15;15;15;15;15;12;12;15;15;12;12;12;12;14;15;15;15;13;15
15;15;15;15;15;13;12;12;12;12;14;15;16;11;9;11;15;15;12;9;9;8;8;8;13;9;5;4;7;11;16;12;15;14;12;12;12;12;15;15;15;15;15;13;13;15;15;15;15;15;12;12;15;15;15;15;15
15;15;15;15;15;13;12;12;12;12;12;12;15;15;12;12;12;12;9;8;8;7;7;7;8;6;2;2;7;16;16;12;15;15;12;12;12;12;15;15;15;12;12;15;15;15;15;15;15;15;12;12;12;12;14;15;15
15;15;15;15;15;15;15;15;15;15;12;12;15;15;15;12;12;11;9;8;8;7;7;8;9;4;1;2;7;16;16;12;13;15;14;12;12;12;12;12;12;12;12;15;15;15;15;13;13;15;15;15;12;12;14;13;15
15;15;15;15;15;15;15;15;15;15;12;12;15;15;16;15;12;9;9;9;8;9;8;15;13;5;1;1;7;16;16;12;13;15;15;15;15;14;12;12;12;15;15;12;12;15;12;13;13;15;15;15;15;15;15;14;15
12;12;15;15;12;12;12;12;12;12;12;15;15;15;15;15;12;9;9;9;9;11;15;16;16;5;1;1;8;16;16;12;12;12;15;15;15;15;15;15;15;15;15;15;12;12;12;15;15;15;15;15;15;15;15;14;15
12;12;15;12;12;12;12;12;12;12;12;15;15;15;15;12;11;9;8;9;8;9;9;16;15;4;1;2;8;16;16;12;12;12;13;12;12;15;15;15;15;15;14;14;13;12;15;15;15;15;15;15;15;15;15;15;15
12;15;12;10;11;11;12;12;12;12;15;12;15;16;12;8;8;9;9;8;9;8;9;16;9;3;1;2;8;16;15;12;15;15;13;12;12;12;15;15;15;12;12;12;15;15;15;15;15;15;15;15;15;15;15;15;15
12;12;11;9;9;11;12;15;15;15;12;12;15;16;15;7;7;8;9;9;8;9;12;16;8;2;1;2;9;16;15;12;12;13;15;12;12;15;15;12;12;12;12;12;12;15;15;14;15;15;15;15;15;15;15;15;15
12;12;11;9;11;11;12;12;15;15;12;12;15;16;14;7;5;7;9;9;8;9;16;16;7;1;1;4;14;16;15;12;12;15;15;15;12;13;14;12;12;15;15;12;12;15;15;12;15;15;15;15;15;14;14;12;15
11;11;9;11;12;12;12;12;12;15;15;11;13;16;16;7;4;6;9;8;8;8;16;16;5;1;1;5;16;16;14;12;12;14;15;12;12;12;15;15;15;15;15;15;15;15;15;15;12;12;12;12;12;12;12;15;15
11;12;9;9;12;12;12;12;12;12;12;12;12;16;16;7;4;5;9;9;8;8;16;9;2;1;1;6;16;16;15;14;12;12;12;12;12;12;15;15;15;15;15;15;15;15;15;15;15;12;12;12;12;15;15;15;15
12;9;9;9;12;12;11;12;12;15;15;12;12;16;16;8;4;4;8;10;9;9;16;7;2;1;1;8;16;16;12;15;12;12;12;15;15;12;15;15;15;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;9;9;9;12;11;9;11;12;15;15;13;13;15;16;9;4;2;5;16;16;16;9;5;1;1;2;9;16;15;12;15;15;15;15;15;15;15;15;15;15;12;12;12;12;15;15;15;15;15;15;15;15;15;15;15;15
12;9;9;11;11;9;9;11;12;12;15;15;13;15;16;16;7;3;3;6;8;16;8;4;1;1;3;14;16;15;12;15;15;15;15;15;15;12;15;15;15;12;12;12;14;15;15;12;15;15;15;15;15;15;15;15;15
9;9;9;11;9;9;9;11;12;12;15;15;13;12;15;16;16;7;4;3;4;6;7;5;2;1;4;14;16;12;12;15;15;15;15;15;15;12;15;15;15;15;15;15;15;15;12;12;15;15;15;15;15;15;15;13;15
9;9;9;9;9;9;9;11;12;12;15;15;15;12;11;15;16;16;9;5;2;2;4;4;2;1;4;14;16;13;12;15;15;15;15;15;15;12;15;15;15;15;15;15;15;15;12;12;15;15;15;15;15;15;15;13;15
9;9;9;9;9;9;11;12;12;12;12;12;15;15;15;12;14;16;16;15;7;4;2;2;1;1;5;16;16;15;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12;15;15;15;15;15;15;15
9;9;9;9;9;9;11;12;12;12;12;15;15;15;15;12;10;12;16;16;16;9;6;3;1;2;4;14;16;16;11;11;15;15;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;12;12;15;12;15;15;15;15
9;9;9;9;9;9;11;12;12;12;12;14;15;15;16;15;15;11;11;14;16;16;16;7;4;1;2;6;9;16;16;14;11;12;12;12;15;15;15;15;15;15;15;15;12;12;15;15;15;15;12;12;12;12;12;14;15
9;9;9;9;9;11;11;11;12;12;15;15;15;15;15;16;15;12;9;9;14;15;16;16;9;5;2;2;4;8;15;16;16;15;11;12;15;15;12;12;12;12;12;15;15;12;15;15;15;15;15;15;15;12;12;12;15
9;9;9;9;9;9;11;11;11;11;12;15;16;13;9;9;14;16;16;16;15;11;11;15;16;15;7;3;2;2;4;8;16;16;16;15;12;15;12;12;12;15;15;15;15;15;15;15;15;15;15;15;15;15;12;12;15
9;9;9;9;9;9;9;9;11;11;11;15;16;14;8;8;15;16;16;16;16;15;9;9;12;16;16;8;5;2;2;2;4;8;16;16;15;15;15;12;12;15;15;15;15;15;15;15;15;15;15;12;14;15;14;12;15
9;9;9;9;9;9;9;9;9;9;9;11;12;9;8;8;7;7;7;8;9;16;16;16;15;15;16;16;11;7;4;1;1;2;6;14;16;16;16;15;15;12;12;15;15;12;12;12;12;15;15;12;12;12;12;14;15
9;9;9;9;9;9;9;9;9;9;9;9;8;8;7;6;5;4;4;3;5;6;8;16;16;15;9;9;16;16;9;7;4;1;1;4;7;16;16;16;16;16;16;16;16;16;15;15;12;12;15;15;12;12;12;14;15
9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;7;6;5;4;3;3;2;3;5;8;16;16;12;12;15;16;16;9;5;2;1;2;6;7;8;10;16;16;16;16;16;16;16;15;15;12;15;15;15;14;14;15
11;11;9;9;9;9;9;9;9;9;9;9;9;8;9;8;8;7;7;6;5;3;3;2;3;5;8;16;16;9;9;12;16;16;7;2;2;4;5;5;5;6;6;7;7;6;8;16;16;16;15;12;12;15;15;15;15
11;11;9;9;9;9;9;9;9;9;9;9;9;9;12;12;9;9;8;8;7;6;5;3;2;2;2;6;15;16;14;9;9;16;16;8;7;6;6;6;5;4;4;5;4;3;4;5;8;16;16;15;13;12;12;14;15
11;11;11;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;7;6;5;2;2;2;4;8;16;15;9;9;15;16;16;10;8;8;8;7;6;6;5;4;3;3;4;6;8;16;16;12;11;14;15
11;11;11;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;7;6;3;2;2;3;7;12;15;9;9;9;8;8;8;8;8;8;9;9;8;7;6;5;3;2;4;8;16;15;13;12;15
11;11;11;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;7;7;6;5;2;1;2;6;15;16;8;8;8;8;8;8;8;7;8;10;16;9;8;8;8;5;3;5;8;16;16;13;15
12;15;15;15;14;14;15;15;15;12;14;13;15;15;16;16;16;15;12;9;9;8;9;8;8;7;6;6;5;3;1;2;5;8;11;7;6;7;8;8;8;7;6;7;9;16;9;8;7;7;6;4;6;8;16;15;15
16;16;16;16;16;16;16;15;14;12;9;9;8;9;8;8;9;11;16;16;15;16;15;12;9;8;7;6;6;5;3;2;1;4;7;8;6;5;6;7;7;7;6;6;7;9;16;9;6;4;3;4;6;8;15;16;15
12;9;9;9;8;8;8;8;8;8;7;8;7;7;7;6;6;7;7;8;9;14;16;15;16;16;9;7;6;5;6;4;1;1;3;8;12;8;6;7;7;7;7;6;7;6;7;9;9;4;1;2;6;14;16;15;15
8;8;8;7;8;8;8;7;8;7;8;8;8;8;7;7;6;6;6;6;7;7;8;8;8;9;16;14;8;6;6;6;4;2;1;2;7;16;15;8;8;8;9;8;8;7;6;7;16;7;1;1;3;14;16;15;15
8;8;8;8;8;8;8;9;9;9;9;9;11;14;12;9;9;8;7;7;6;7;7;8;7;7;8;14;9;6;6;7;8;4;1;1;1;5;14;16;16;16;16;16;15;8;8;8;12;16;5;1;1;7;16;16;12
9;9;9;9;12;11;11;12;12;15;15;15;15;16;16;16;16;16;14;9;9;8;8;9;9;8;8;9;8;6;6;8;15;8;3;1;1;1;5;11;16;15;11;11;15;16;12;10;15;16;7;2;1;5;16;16;12
12;12;11;11;12;11;11;12;11;11;12;12;12;12;12;12;12;15;16;16;16;16;16;16;15;16;11;9;9;8;7;8;10;16;6;2;1;1;1;5;16;15;9;9;9;11;15;16;16;16;9;4;2;5;16;16;15
11;11;11;11;11;11;11;11;11;11;12;12;12;12;12;11;11;11;12;15;13;16;15;15;15;15;15;14;15;15;9;9;9;16;14;5;3;2;1;2;8;16;10;9;9;9;11;12;16;16;15;7;4;7;16;16;15
12;12;15;12;12;15;15;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;15;16;16;15;9;16;16;8;6;4;1;2;7;16;15;9;11;12;11;11;15;16;12;8;8;9;15;15;15
12;12;15;15;15;15;15;12;12;12;12;12;12;12;12;12;12;12;12;12;15;15;12;12;12;12;12;12;12;12;15;15;15;16;16;12;7;5;3;4;7;16;15;9;11;12;12;12;12;9;9;9;16;16;15;12;15
12;12;12;15;15;15;15;12;12;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12;12;12;12;15;15;15;16;16;9;6;4;5;8;16;15;11;11;12;12;11;9;8;8;11;16;16;15;14;15
12;12;12;12;12;12;12;12;15;15;15;15;15;15;15;15;15;15;15;15;12;12;15;15;15;15;15;15;14;14;12;12;12;11;12;15;16;8;5;6;8;16;15;9;9;9;9;9;9;9;9;16;15;14;15;15;15
12;12;12;12;12;12;12;15;15;15;15;15;12;12;15;15;15;15;15;15;12;12;12;12;14;15;15;15;14;12;12;12;12;12;12;16;16;9;6;7;8;16;12;9;9;9;9;9;9;15;16;15;13;14;15;15;15
15;15;15;15;15;15;15;15;15;15;15;14;14;12;12;15;15;15;12;12;15;15;15;15;15;14;15;15;12;12;12;15;15;15;13;16;16;9;7;8;9;13;9;9;9;9;11;12;15;15;15;15;12;14;15;12;15
12;12;15;15;15;15;15;15;15;15;15;15;14;14;12;13;15;15;14;12;12;15;15;15;15;15;15;12;12;14;15;15;15;15;13;10;9;8;9;9;15;11;9;11;12;15;15;15;15;15;12;12;15;15;15;15;15
12;12;15;12;12;12;15;15;15;12;12;15;15;15;13;13;13;15;15;14;12;15;15;15;15;15;15;14;15;15;12;12;11;11;9;9;8;9;15;16;15;12;12;12;15;15;15;15;15;12;12;12;15;15;15;15;15
12;12;15;12;12;12;15;12;12;12;15;15;15;15;13;13;15;15;15;15;12;12;12;15;15;15;15;15;15;12;11;11;9;9;9;9;9;12;15;15;15;15;15;15;15;15;15;15;15;12;12;15;15;15;15;14;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;12;12;14;12;12;12;11;11;11;12;14;15;15;12;13;15;14;12;14;14;12;15;15;15;15;15;15;12;12;12;15;15
15;15;15;15;15;15;15;12;15;15;15;15;15;15;15;14;14;12;15;15;15;15;15;15;12;15;13;12;12;12;12;15;15;15;15;16;15;12;12;15;15;12;12;15;15;12;12;15;15;12;12;13;15;15;15;15;15
15;14;12;15;14;15;15;12;12;15;15;12;12;12;12;15;15;13;15;15;15;15;12;12;15;15;15;12;12;15;15;15;15;15;15;15;12;12;12;15;15;12;12;12;15;15;12;13;15;12;12;12;15;15;15;13;15
15;14;14;12;12;12;12;15;15;15;14;12;13;13;13;15;15;15;15;15;15;12;12;12;15;15;15;13;12;12;15;15;12;12;15;12;12;12;12;15;15;12;12;14;15;13;15;15;15;15;15;15;12;12;13;12;15
15;15;15;13;13;13;13;15;15;15;15;13;13;13;13;15;15;12;12;15;15;12;12;13;15;15;15;13;11;11;12;12;11;11;15;13;12;12;13;15;15;13;12;14;13;12;15;15;15;15;15;12;11;11;12;12;13
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;14;15;15;15;15;15;15;15;15;15;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;13;13;15;15;15;15;15;15;15;15;15;15;15;15;15
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
legende 
--------- 
dimensions : (108, 57) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                  236 
                 234                  234                  233                    2                  139 
                 206                  206                  205                    3                   66 
                 175                  175                  173                    4                   85 
                 142                  142                  141                    5                   93 
                 111                  111                  110                    6                  116 
                  80                   80                   79                    7                  147 
                  47                   47                   45                    8                  257 
                  16                   16                   13                    9                  475 
                  13                   13                   13                   10                   19 
                  13                   13                   10                   11                  160 
                  10                   10                    8                   12                 1163 
                  10                   10                    5                   13                  141 
                   8                    8                    8                   14                  248 
                   8                    8                    5                   15                 2233 
                   0                    0                    0                   16                  578 
