8;10;10;4;16;18;17;20;23;20;23;21;20;17;17;16;17;17;17;14;9;8;9;10;14;7;9;10;7;15;14;4;19;21;7;19;24;23;4;4;8;8;9;8;15;24;15;4;14;14;14;10;9;14;7;10;13;15;13;13;13;14;8;9;8;8;8;10;9;10;10;9;10;8;8;8;8;10;9;10;14;10;14;7;14;14;14;13;13;13;16;16;16;11;16;11;13;17;24;20;16;16;16;17;16;11;16;16;16;16;16;16;14;13;14;13;13;14;13;14;13;14;14;14;14;14;14;14;7;14;14;7;14;14;7;14;10;7;10;14;10;7;10;10;7;10;10;9;10;7;10;10;7;14;14;14;14;14;16;15;16;15;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;18;15;15;15;18;18;18;18;18;18;19;19;19;21;21;21;22
1;1;1;1;14;17;17;22;23;17;22;20;17;17;16;12;11;16;17;7;1;1;1;4;1;4;3;3;3;15;3;1;16;20;3;20;23;23;15;1;1;1;1;1;3;24;21;1;4;3;4;1;4;1;1;1;3;3;7;3;3;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;3;3;7;6;13;13;13;11;13;13;5;6;6;6;23;24;22;16;13;13;11;16;16;13;13;11;13;13;6;7;7;7;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;4;3;4;3;4;4;4;4;1;4;4;4;4;3;3;3;3;3;13;15;14;9;9;9;9;9;8;9;3;8;3;8;8;3;8;8;8;8;8;10;8;10;10;10;14;10;14;15;14;15;15;15;18;21;21;21;21;21
4;1;1;1;14;20;17;20;23;15;20;20;19;17;16;11;17;17;20;16;4;3;7;7;7;3;3;9;7;16;8;1;18;20;7;23;20;23;24;10;1;1;1;1;7;23;24;4;1;4;3;3;3;3;3;3;4;3;9;2;3;16;16;1;1;1;1;4;4;3;4;4;4;4;1;4;4;3;3;3;3;3;3;7;7;6;13;11;11;17;11;17;11;11;11;11;11;6;20;24;24;24;20;17;18;11;11;11;11;16;11;11;17;11;11;13;13;13;16;13;13;11;13;13;13;13;13;13;13;13;13;13;11;12;13;13;13;13;13;13;14;6;7;7;7;7;7;7;7;7;7;7;3;3;7;3;7;7;7;7;6;16;18;15;9;14;14;9;14;9;14;9;14;9;10;14;9;14;9;10;14;14;14;14;14;14;15;14;18;19;15;19;21;19;19;22;22;22;22;22
1;1;1;1;14;20;17;23;20;10;17;23;16;17;11;17;17;17;20;16;7;13;13;14;7;9;9;14;13;19;4;1;18;20;10;23;17;21;24;23;1;1;1;8;15;15;24;14;1;4;3;8;3;1;4;16;3;3;3;2;3;22;18;1;1;1;4;1;4;4;4;4;1;4;1;3;8;7;8;3;7;3;7;7;6;5;11;11;17;17;20;17;17;11;11;11;13;7;11;24;24;23;24;24;23;20;22;17;17;17;11;18;11;11;19;11;17;11;11;11;11;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;11;13;16;13;16;13;13;6;13;6;6;13;13;6;7;6;6;7;6;6;7;16;19;13;9;14;9;14;14;14;14;9;14;9;14;14;14;10;14;10;14;15;14;14;10;15;15;15;19;19;15;19;21;21;21;22;22;22;22;22
4;1;1;1;16;20;16;24;20;10;20;20;14;21;17;17;17;20;20;13;6;16;13;13;7;7;7;13;21;15;1;1;19;20;3;23;19;15;24;24;15;1;1;14;16;7;24;15;1;10;3;4;4;1;16;22;3;1;3;2;6;24;10;1;1;1;1;4;4;3;4;4;4;1;4;8;3;7;7;7;3;7;7;6;6;12;12;11;20;20;20;20;20;11;15;11;11;6;7;23;24;23;23;23;24;24;24;23;23;23;23;20;20;17;17;17;17;17;17;17;17;17;19;11;16;11;16;11;17;11;17;17;17;17;17;17;20;17;17;17;17;11;11;11;11;11;11;16;11;13;11;13;16;11;11;13;5;6;6;6;5;16;21;14;9;14;9;14;9;14;14;14;14;14;14;9;14;14;14;10;14;18;10;14;10;15;18;15;21;15;14;19;19;21;22;22;22;22;23;22
1;1;1;1;18;19;16;24;21;7;22;20;14;20;17;17;11;20;24;16;7;16;13;13;14;13;13;19;20;4;1;1;19;23;8;19;24;15;20;24;23;4;1;18;16;10;24;14;1;15;3;1;1;9;24;14;1;3;2;2;21;23;1;1;1;1;1;4;4;4;4;1;1;4;4;3;7;7;7;8;7;7;7;6;12;5;5;12;11;23;20;20;20;20;17;11;15;13;7;18;24;24;24;23;23;23;23;24;24;23;24;24;23;23;23;20;20;22;20;22;22;20;20;20;17;20;20;20;20;20;20;20;20;20;23;23;20;23;20;20;20;20;20;17;19;17;16;17;17;17;17;11;17;11;17;11;11;11;11;11;11;21;22;14;9;9;13;9;13;13;13;14;14;13;14;14;14;14;9;9;15;18;15;14;10;15;18;18;22;14;14;21;19;21;21;21;22;22;23;22
4;1;1;1;22;16;21;24;19;10;22;20;19;20;17;19;16;17;24;17;2;16;13;13;7;14;16;20;13;1;1;1;21;24;13;10;24;18;15;19;24;8;1;16;18;8;23;15;1;19;15;1;1;23;23;1;1;2;2;2;24;18;1;1;1;1;4;4;4;4;4;1;4;1;3;8;8;7;7;7;7;7;7;6;6;12;11;5;6;11;23;23;23;20;20;18;11;6;7;14;24;24;23;24;23;23;23;23;23;23;23;23;24;23;23;24;23;23;23;23;23;23;23;23;22;23;23;22;23;22;23;23;23;23;23;23;23;23;23;23;23;22;23;23;20;23;20;17;17;17;20;20;20;21;20;20;20;20;20;20;22;23;22;13;9;9;13;9;13;14;13;13;14;13;14;13;14;14;14;9;14;18;15;15;10;15;19;18;22;10;14;21;19;21;21;19;23;22;22;23
1;1;1;4;23;18;23;20;16;7;20;23;20;20;21;11;13;17;24;24;13;7;13;13;7;14;17;21;4;1;1;4;20;24;15;4;23;23;7;4;24;18;1;10;19;3;23;18;4;13;9;1;9;24;9;1;2;17;2;16;24;4;1;1;1;1;4;4;4;4;1;4;1;4;4;8;3;7;14;7;7;6;6;6;12;5;12;5;6;7;16;23;23;20;20;20;20;13;7;3;20;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;22;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;22;22;22;23;22;22;20;20;20;23;23;23;22;14;9;6;9;12;12;13;13;14;13;9;13;13;14;13;14;14;14;18;15;18;10;15;19;19;21;10;15;21;21;22;21;18;22;22;23;22
4;1;1;10;22;16;23;15;16;15;22;20;20;20;20;17;13;16;24;24;17;3;13;13;14;13;17;7;1;4;1;3;24;24;15;1;21;24;15;1;22;24;1;1;18;7;20;19;4;3;1;1;22;23;1;1;23;20;1;23;22;1;1;1;4;4;3;3;3;4;1;4;1;4;4;3;8;7;16;19;13;6;6;6;12;5;5;11;11;6;4;6;23;24;23;20;20;17;7;3;18;24;24;24;21;21;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;13;2;12;9;12;9;13;13;13;13;13;9;13;13;15;14;14;14;14;18;15;8;15;19;19;21;10;15;22;21;22;21;18;22;23;22;23
1;1;1;14;19;21;22;7;17;18;17;22;21;20;20;17;13;12;23;24;23;3;7;15;13;16;15;4;4;3;1;14;24;24;15;1;15;24;21;1;10;24;15;1;8;15;24;13;3;4;1;3;24;10;1;19;24;1;7;24;10;1;1;1;4;3;8;7;8;4;4;4;4;4;4;8;3;4;7;18;20;16;6;5;5;5;12;11;11;11;7;1;3;17;24;23;20;11;13;3;14;24;24;24;15;1;8;14;19;21;23;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;9;9;9;12;2;12;13;14;13;9;13;13;13;14;16;14;14;14;9;19;15;4;18;19;18;21;10;18;22;21;22;21;18;22;23;22;23
4;1;1;14;22;23;18;8;23;17;18;22;17;20;20;17;11;13;23;24;24;19;3;7;15;18;13;4;4;8;1;18;24;24;14;1;8;23;24;4;1;21;24;4;4;17;24;7;3;3;1;21;24;1;14;24;15;1;24;22;1;1;1;4;8;7;7;3;7;3;4;4;4;4;4;3;8;3;4;4;16;20;17;12;5;5;5;5;11;11;11;13;1;1;16;23;24;17;6;7;3;22;24;24;23;4;1;1;1;1;1;10;14;19;22;24;24;24;24;24;23;24;23;24;24;23;24;24;24;23;23;23;24;24;24;24;24;23;24;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;12;2;6;9;13;13;9;12;13;13;12;9;12;13;14;16;14;9;15;22;14;4;15;21;15;21;10;18;23;22;22;21;19;22;23;22;22
1;1;1;14;24;23;3;7;23;17;18;20;19;17;20;20;5;13;23;24;24;23;3;3;7;17;15;3;7;9;1;19;24;24;14;1;4;16;24;8;1;4;24;18;4;20;23;7;3;4;1;24;14;4;24;19;1;22;22;4;1;1;1;1;3;19;20;14;4;3;8;3;4;8;3;8;8;4;4;4;1;7;16;17;11;12;5;11;11;11;11;20;11;3;1;7;20;24;20;7;4;19;24;24;24;21;1;1;4;1;4;1;1;1;1;8;14;18;21;22;22;21;19;21;16;18;19;19;19;21;21;21;19;19;19;21;22;23;23;22;23;23;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;14;2;12;9;12;9;12;13;9;12;14;12;13;9;12;14;13;9;21;19;4;4;18;21;14;19;18;19;22;22;22;21;21;22;22;22;23
4;1;1;14;24;22;4;18;23;16;19;20;16;20;20;20;5;16;24;24;24;24;7;1;8;20;14;3;15;14;1;19;24;24;15;1;14;8;24;18;1;1;14;24;7;20;20;13;6;1;13;24;4;22;21;1;4;14;1;1;1;1;1;1;1;13;24;24;16;3;4;7;8;7;10;3;8;3;3;3;3;3;3;6;16;11;5;5;11;11;11;11;17;11;6;3;3;11;23;20;3;14;24;24;24;24;14;1;4;4;4;4;8;8;4;4;1;1;4;8;9;9;3;8;3;8;3;3;9;3;9;9;9;3;8;9;7;14;14;14;14;14;15;18;22;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;13;9;2;12;9;12;9;12;12;13;12;9;12;16;13;13;9;13;22;14;4;8;18;22;14;18;21;21;19;19;22;21;21;23;22;23;22
1;1;1;15;24;21;1;19;23;17;20;18;15;20;20;11;5;17;24;24;24;24;14;1;3;17;16;3;15;14;1;19;24;24;15;1;14;15;16;23;4;1;10;24;16;17;20;13;7;3;23;22;15;15;1;1;1;1;1;1;1;1;1;1;1;1;8;23;24;22;14;4;7;10;7;10;7;7;8;3;3;3;2;2;6;5;5;11;11;11;11;11;11;11;20;11;6;6;5;20;11;8;24;24;24;24;23;1;1;4;4;3;3;9;9;9;10;9;3;8;3;10;9;9;10;9;9;10;9;9;10;9;10;9;9;9;9;8;3;8;3;8;4;1;4;16;24;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;13;2;6;6;12;9;12;12;14;12;13;12;12;18;13;9;9;19;21;8;14;14;15;21;15;18;21;22;15;18;22;22;22;22;22;22;22
4;1;1;19;24;21;1;20;23;22;23;15;13;20;20;11;5;20;23;20;24;24;19;1;1;15;17;7;13;14;1;18;24;23;15;1;7;23;14;15;4;1;16;24;16;20;17;13;2;11;24;18;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;21;24;24;19;7;7;14;7;10;7;7;7;7;6;6;7;6;6;5;5;11;11;11;11;11;11;11;11;11;11;5;11;11;7;22;24;24;24;24;18;1;4;4;8;4;8;9;8;9;10;9;9;9;9;10;9;9;14;9;9;9;9;9;14;9;14;9;14;9;9;14;9;10;9;9;9;3;4;22;23;22;22;23;23;23;23;23;23;23;23;23;23;22;23;23;13;2;9;2;12;12;9;12;16;12;9;12;19;16;9;12;6;22;18;1;18;18;15;21;15;18;21;22;15;19;22;22;22;22;22;23;22
1;1;1;19;24;19;4;21;23;20;23;15;15;20;11;11;11;20;17;19;24;24;23;3;1;7;17;14;13;14;1;15;24;23;14;7;19;24;19;1;4;1;15;23;20;17;20;13;16;23;23;7;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;15;24;24;23;15;8;7;14;14;13;7;13;6;6;6;6;5;11;5;11;11;11;11;11;11;11;11;11;11;11;11;6;7;19;24;24;24;24;23;4;1;3;4;3;8;3;9;9;9;9;10;9;10;9;9;9;9;9;14;9;14;9;9;9;14;9;14;9;14;9;9;14;9;10;8;9;4;15;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;24;13;2;12;12;9;12;12;12;13;12;2;12;21;13;12;9;12;22;14;4;21;15;15;21;18;18;19;22;15;19;23;22;22;22;22;22;22
4;1;1;19;24;19;1;20;23;22;23;7;16;23;11;11;17;11;6;16;24;24;24;16;1;4;16;16;13;15;1;10;24;23;4;15;23;22;24;4;1;1;14;20;20;20;20;17;20;20;17;1;1;1;1;1;4;1;4;4;4;4;4;4;4;4;1;1;1;1;14;24;24;24;17;7;13;14;13;6;13;5;13;5;5;11;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;7;16;24;24;24;24;24;18;1;4;4;8;3;8;8;9;8;9;9;9;9;9;9;9;14;9;9;14;9;14;14;9;13;9;14;9;14;9;14;9;10;9;10;9;8;3;20;23;22;23;23;24;23;23;23;23;23;23;23;22;23;23;6;2;12;2;12;12;12;12;9;12;12;21;16;9;12;2;21;19;4;14;21;10;15;22;15;18;18;22;18;18;22;22;22;22;22;22;22
4;1;1;18;23;21;1;22;23;20;24;14;15;23;5;5;5;5;6;13;23;24;24;22;1;1;16;16;14;14;1;4;24;23;1;19;20;18;24;19;1;1;7;24;20;20;20;23;17;23;16;1;1;4;1;4;1;4;9;7;7;7;7;7;9;4;4;1;1;1;1;4;23;24;24;21;7;13;13;13;13;5;11;5;11;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;13;23;24;24;23;24;24;4;1;3;3;8;9;9;9;9;9;9;9;9;9;9;9;9;13;14;13;9;9;9;14;9;9;14;9;13;9;14;9;14;9;10;9;9;4;15;24;23;23;23;23;23;23;23;23;23;23;23;22;23;23;9;2;6;12;12;2;12;12;12;12;12;21;12;9;12;12;22;14;4;18;21;8;15;21;15;18;18;21;21;18;21;22;22;22;22;22;22
4;1;1;15;19;22;1;22;23;21;24;7;15;24;11;5;5;6;5;6;23;24;23;24;7;1;15;11;14;7;1;4;24;22;1;22;21;15;24;23;1;1;15;24;17;17;17;20;20;20;14;1;4;4;4;4;4;3;13;16;16;16;13;14;7;7;3;4;4;1;1;1;4;21;24;23;17;15;13;13;11;13;11;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;14;23;24;24;23;23;24;18;1;4;8;3;3;8;9;9;9;9;9;9;9;9;13;9;14;9;9;13;9;13;9;14;9;13;9;14;9;14;9;14;14;14;9;10;3;4;19;23;23;23;23;24;23;23;23;23;23;23;21;24;22;2;12;2;2;12;12;12;12;12;2;16;21;9;12;9;21;18;9;9;21;19;8;18;21;14;18;18;21;22;21;22;21;21;22;22;22;22
1;1;4;14;19;19;4;23;20;22;24;15;14;24;17;5;5;5;5;6;22;24;23;24;19;1;13;19;14;7;1;4;24;19;1;24;21;13;24;24;8;1;20;23;17;20;19;20;23;23;7;1;4;4;3;4;7;13;18;16;16;16;15;16;13;10;8;4;4;1;4;1;1;1;20;24;24;20;11;11;13;11;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;17;11;7;23;24;24;24;23;24;23;4;4;3;8;9;9;9;9;9;9;9;9;9;9;9;9;13;9;13;9;14;9;14;14;9;14;14;13;9;14;14;14;9;14;14;14;14;4;4;17;24;23;23;23;23;23;23;23;23;23;21;24;19;2;2;12;12;12;9;12;12;12;12;21;16;9;12;12;19;14;9;9;19;18;8;18;19;15;21;19;21;22;22;21;19;19;22;22;22;22
4;1;4;10;19;14;8;24;21;20;24;19;14;24;20;5;5;5;5;6;22;24;23;24;23;3;3;16;14;7;4;4;24;15;1;24;20;14;22;24;16;1;20;20;17;20;20;23;20;23;14;4;3;8;3;7;15;16;14;7;7;13;14;13;15;7;8;3;4;4;4;4;1;1;1;20;24;23;22;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;7;7;23;24;24;24;23;23;24;15;1;4;3;3;8;9;9;9;9;9;9;13;9;13;9;9;14;9;9;14;9;13;9;13;9;13;9;14;13;9;14;14;14;14;14;14;14;3;3;20;23;23;23;23;24;23;23;23;23;22;24;13;2;6;9;2;12;12;12;12;12;12;19;12;2;12;16;16;9;14;9;19;18;10;18;18;15;21;21;21;22;22;21;18;19;22;22;22;22
4;1;4;4;21;14;15;24;21;23;23;20;10;23;20;5;5;5;5;6;23;22;21;24;24;7;1;7;7;7;8;8;24;8;8;24;19;16;23;20;10;1;19;17;22;20;23;23;23;20;7;4;8;3;10;7;10;3;4;8;8;4;8;7;7;7;10;3;8;3;4;4;1;1;1;1;21;24;23;20;20;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;20;11;11;7;21;24;24;24;23;23;24;22;1;3;3;8;3;9;9;9;9;9;13;9;9;9;14;13;9;14;13;9;13;9;14;9;14;9;13;14;9;14;13;9;13;14;13;15;14;9;3;9;20;23;23;23;23;24;23;23;23;23;24;9;2;9;12;12;12;12;9;12;12;19;12;9;12;12;13;13;15;9;15;19;15;14;19;15;15;21;21;22;21;22;19;18;19;22;22;21;21
4;1;1;4;22;15;18;24;20;23;24;21;4;21;24;5;5;5;5;5;23;18;19;24;24;19;1;7;4;7;14;8;20;3;14;24;16;17;23;19;1;1;17;20;23;17;20;23;23;20;8;3;3;8;7;8;3;8;3;4;4;4;4;4;4;8;8;7;8;3;4;3;3;4;1;1;1;20;24;23;20;19;17;17;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;3;19;24;24;23;24;23;23;24;9;1;3;4;9;3;9;9;9;9;9;9;9;13;9;9;9;9;9;14;9;14;9;13;14;13;9;13;13;9;14;14;14;14;14;9;9;16;19;13;17;20;20;23;23;23;24;23;23;24;22;2;9;6;2;12;9;12;12;12;12;12;12;12;12;12;12;19;16;9;16;18;14;15;18;14;15;22;21;22;22;22;18;18;19;22;21;22;21
4;1;1;4;23;14;14;23;23;23;23;15;4;22;23;5;5;11;5;5;23;15;18;24;24;22;1;3;4;3;14;8;20;8;15;24;16;17;20;16;1;17;20;22;23;16;20;24;23;17;4;7;8;3;8;3;8;8;3;4;4;4;1;4;4;4;3;8;7;8;7;3;8;3;3;4;1;1;20;24;24;23;17;11;17;17;11;17;11;17;11;11;11;11;11;11;11;20;11;20;11;11;7;13;24;24;24;23;23;23;24;19;1;3;8;3;9;9;9;9;9;9;13;9;9;14;13;9;13;9;13;9;13;14;9;14;9;13;14;9;13;14;13;14;13;9;9;21;21;16;9;13;20;20;23;24;23;24;23;24;24;18;3;2;6;12;12;12;12;12;12;12;12;16;12;12;9;16;19;14;15;16;15;14;18;15;15;15;19;22;22;22;18;18;18;21;22;22;21;21
4;1;1;4;24;14;10;23;23;23;23;10;7;23;23;11;5;5;5;5;23;8;19;24;24;24;14;1;4;4;14;15;20;3;19;24;13;20;20;3;3;24;21;20;17;16;23;23;23;13;3;3;7;8;7;8;8;3;8;4;4;4;4;4;1;4;3;8;3;7;7;7;7;7;7;3;3;1;1;20;24;24;23;21;11;17;17;17;17;11;11;17;11;11;11;11;11;11;20;17;17;11;6;7;23;24;23;24;24;23;24;24;3;4;3;8;3;9;9;9;9;9;9;9;13;9;9;14;9;14;9;14;14;9;13;14;13;14;14;13;9;14;13;14;14;9;19;17;2;3;3;6;20;20;20;23;23;24;23;24;24;13;3;6;9;9;2;12;12;12;12;12;19;16;9;12;12;19;19;9;15;18;15;15;15;15;15;15;19;22;22;18;18;21;19;18;18;19;21;21
4;1;1;1;23;15;10;24;20;24;17;4;15;24;20;5;5;11;5;5;23;4;15;24;23;24;19;1;1;4;7;20;23;3;19;24;11;20;12;1;12;24;23;17;15;11;23;23;23;13;3;7;3;7;3;8;7;8;3;7;4;4;4;1;4;4;4;3;7;7;7;6;6;6;7;6;7;3;3;1;20;24;24;24;20;17;17;17;17;11;11;11;11;17;11;20;11;20;17;20;20;17;13;7;21;24;24;23;24;23;23;24;18;1;3;3;9;3;9;9;9;13;9;13;9;9;13;9;13;9;13;9;14;13;9;14;9;13;9;14;13;14;14;14;9;16;21;2;3;2;2;6;20;20;20;23;24;24;24;23;24;19;3;9;12;12;12;12;9;12;12;12;21;12;12;12;12;19;16;9;14;13;18;18;14;15;15;15;21;22;21;18;18;21;22;21;18;15;18;21
4;1;1;1;22;16;8;24;20;24;18;3;21;24;20;5;11;5;5;11;22;3;7;24;22;24;23;4;1;1;7;24;20;8;20;24;16;11;2;2;20;23;23;20;14;19;23;23;23;13;3;2;7;7;7;7;7;7;7;7;7;7;7;3;3;8;3;4;3;7;7;6;6;6;6;6;6;2;3;3;1;19;24;24;24;20;20;20;20;20;11;11;11;11;11;11;17;11;17;20;17;20;11;3;16;24;24;23;24;23;23;24;24;3;4;8;3;3;9;9;9;9;9;9;9;14;9;14;9;14;9;13;14;9;14;13;14;14;13;14;14;14;14;14;14;19;16;2;2;2;2;11;20;20;20;23;24;24;24;24;24;21;2;6;2;9;2;12;12;2;12;21;16;2;9;12;16;21;14;14;14;14;14;15;15;15;15;14;19;22;19;18;18;19;21;21;23;22;21;21
1;1;1;1;21;19;4;23;23;23;16;14;23;24;17;11;5;11;5;17;21;3;7;23;23;23;24;3;1;1;14;24;20;10;23;23;6;6;2;16;24;23;20;20;13;17;23;23;23;6;2;6;7;2;7;6;13;7;13;13;13;13;7;7;7;7;3;7;3;7;6;6;6;12;5;12;12;11;6;1;1;1;16;24;24;24;22;20;20;20;20;20;11;11;11;17;11;20;20;17;17;20;11;3;7;24;24;24;23;24;23;23;24;18;1;3;3;9;9;9;9;9;13;9;13;9;13;9;13;9;13;9;14;13;14;9;13;9;14;14;13;14;14;14;14;19;20;12;2;6;6;11;20;20;20;23;24;23;24;23;24;24;13;9;12;12;12;12;12;12;16;21;9;12;12;12;16;18;9;13;14;14;14;14;15;19;15;10;19;22;21;18;18;21;21;18;18;21;21;22
4;1;1;1;19;22;1;20;23;20;14;15;23;23;17;11;11;5;5;20;19;3;14;22;24;23;24;15;1;1;14;24;19;7;23;17;6;2;6;23;23;20;20;17;15;17;23;23;20;6;2;6;6;6;6;13;6;13;13;11;13;11;13;13;6;13;7;6;7;7;6;6;6;5;12;5;5;11;11;16;2;1;1;14;23;24;24;20;20;20;20;20;20;20;11;11;17;11;11;20;17;17;11;7;3;21;24;24;23;24;23;23;24;24;3;4;4;3;3;9;9;9;9;13;9;14;9;13;9;13;9;13;14;9;13;13;14;13;9;13;9;14;14;14;14;19;23;20;5;6;5;17;17;20;20;24;24;24;24;23;24;24;13;2;9;2;12;12;2;12;21;12;2;16;16;12;18;12;14;13;18;13;14;9;14;19;15;10;19;22;21;18;15;21;21;19;18;18;18;18
4;1;1;1;18;22;1;20;24;23;13;15;23;23;11;11;11;5;5;20;16;2;15;23;24;23;24;19;1;1;14;24;18;7;24;17;6;2;17;24;17;20;20;19;11;11;23;23;17;2;6;6;5;12;12;11;12;11;11;11;11;11;13;11;13;6;13;6;13;6;6;5;12;5;11;5;11;12;11;11;20;13;1;1;4;19;24;24;23;20;20;17;20;20;20;17;17;17;20;11;17;17;17;11;4;16;24;24;23;24;23;23;24;24;18;1;3;9;3;9;9;9;14;9;9;13;14;9;13;9;13;9;13;13;9;13;14;13;13;9;9;13;14;14;14;19;23;23;11;5;11;17;17;17;20;24;24;24;19;23;24;16;3;6;6;12;12;2;12;19;12;9;12;19;12;13;15;13;9;19;19;14;9;14;14;18;18;15;19;21;21;15;18;22;19;19;21;19;18;19
4;1;1;1;14;23;4;17;23;20;15;18;24;22;17;17;11;5;5;17;6;6;17;23;23;23;24;21;1;1;14;24;15;15;24;11;2;12;24;22;17;21;20;17;15;17;23;24;11;2;5;5;5;5;11;11;11;11;11;11;11;11;11;13;11;11;11;11;5;11;5;6;11;5;5;11;11;11;11;11;11;20;11;4;1;1;15;24;24;23;23;20;17;17;20;20;17;17;11;17;11;11;11;11;7;7;23;24;24;23;24;23;23;24;24;3;4;4;3;9;9;9;9;9;13;14;13;9;13;13;13;13;13;9;13;9;13;14;13;16;15;9;14;14;14;17;23;23;11;5;11;20;11;17;24;24;24;8;4;24;24;9;2;6;9;6;12;12;12;16;12;12;21;16;9;12;12;13;12;21;15;9;14;14;9;15;22;19;15;21;21;15;19;22;19;19;21;21;21;21
1;1;1;1;8;24;14;18;23;20;16;17;23;20;17;11;12;5;5;17;6;11;20;24;23;24;24;23;1;1;15;24;15;13;23;16;6;20;23;20;17;20;20;17;11;17;20;23;5;6;5;5;5;5;11;11;11;11;11;11;11;11;11;11;11;11;6;11;11;6;11;11;5;11;11;11;11;11;11;11;11;11;20;20;7;1;1;8;21;24;24;24;23;20;20;17;20;17;20;11;17;11;11;11;13;7;20;24;24;23;24;23;24;23;24;18;1;3;9;9;9;9;13;13;13;9;12;13;13;9;9;9;12;16;19;19;16;16;19;19;21;19;16;14;14;19;23;23;11;5;11;11;11;20;24;24;19;1;8;24;22;2;2;12;12;12;12;12;12;12;12;16;16;12;12;12;9;13;21;19;9;9;14;14;9;15;23;18;10;19;19;18;22;21;18;19;21;21;21;21
4;1;1;1;4;21;19;17;23;20;18;20;23;23;17;12;11;12;5;11;6;12;17;24;24;23;24;23;4;1;16;24;15;15;20;11;16;20;23;20;20;20;20;17;11;17;23;23;6;5;6;5;5;11;11;11;11;11;11;11;17;11;17;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;20;23;16;1;1;1;18;24;24;23;23;20;20;17;20;20;20;11;17;11;11;5;6;16;24;24;24;23;23;24;23;24;24;9;1;9;3;9;9;9;9;13;14;13;9;12;9;12;21;22;22;19;19;19;16;18;16;16;19;21;21;18;17;23;23;11;11;20;11;17;24;24;24;10;1;15;24;19;2;2;9;12;2;12;12;12;12;12;19;9;12;9;12;12;16;22;9;9;14;14;14;9;19;22;14;10;18;19;21;22;18;18;19;21;21;21;21
4;1;1;1;4;18;18;23;20;20;19;20;23;20;11;12;11;5;5;12;5;11;20;24;24;23;23;23;3;1;18;24;18;15;20;11;13;20;23;20;20;20;20;17;11;17;23;20;5;5;5;5;5;5;11;11;11;11;17;11;11;17;17;17;17;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;20;11;11;11;23;20;7;1;1;7;23;24;24;23;23;20;20;17;20;17;11;11;11;13;6;7;20;24;23;24;24;23;23;24;24;22;4;3;9;9;2;9;12;14;13;9;9;12;21;23;22;12;9;2;9;9;9;9;9;3;9;6;13;16;16;20;20;11;11;11;11;23;24;23;24;10;1;18;24;16;2;9;12;12;12;12;12;12;12;16;12;12;12;12;12;12;22;15;9;14;14;13;9;14;22;18;10;14;15;21;23;18;18;19;19;21;19;21;21
