12;12;12;12;12;12;13;12;13;12;12;12;12;13;12;12;12;12;12;12;16;12;12;12;12;16;12;16;12;12;16;16;9;9;16;9;9;9;9;9;9;9;9;9;9;19;16;12;12;12;17;13;12;12;12;20;11;13;11;17;14;10;10;10;8;8;8;8;8;8;7;7;7;3;2;24;19;6;13;14;11;11;11;14;15;15;13;6;20;19;4;13;13;13;13;13;13;13;13;13;13;12;13;12;13
13;12;12;12;13;12;13;12;12;12;13;12;13;12;12;12;12;12;12;12;12;12;16;12;12;9;12;9;12;9;9;9;9;16;9;9;16;9;9;9;9;9;9;9;9;21;16;12;12;13;12;12;13;17;20;17;13;13;15;15;11;11;10;8;8;8;8;8;8;7;7;7;5;1;11;24;13;6;14;11;10;11;11;11;14;14;11;6;22;16;4;13;13;14;13;13;17;13;13;13;17;13;13;17;13
12;12;12;12;13;12;12;13;12;13;12;13;12;13;12;17;12;12;12;12;12;12;12;16;12;16;12;12;12;12;16;16;9;9;16;9;9;9;9;9;9;9;9;9;9;19;12;12;12;12;13;13;12;12;20;13;13;17;15;15;10;10;10;8;8;8;8;8;8;7;7;7;7;1;20;23;6;11;10;11;11;11;10;11;10;10;7;15;23;16;13;13;13;13;13;15;13;13;13;13;13;13;13;13;13
13;12;12;12;12;13;12;13;12;13;12;12;13;12;13;12;12;13;12;12;12;16;12;12;16;12;12;9;16;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;19;16;12;16;13;12;13;17;18;17;13;16;14;15;14;10;10;10;8;8;8;8;8;8;7;7;7;2;2;24;14;8;10;11;10;10;10;10;11;10;11;2;17;23;17;13;13;13;15;15;13;13;15;13;13;13;13;13;13;13
4;12;12;13;12;12;13;12;12;12;13;12;13;12;12;13;12;12;13;12;12;12;16;12;12;9;12;12;12;16;16;9;9;16;9;9;16;9;9;9;9;9;9;9;9;19;12;13;16;13;12;13;12;13;12;13;17;14;17;10;10;10;10;8;8;8;8;8;8;7;7;7;1;20;22;2;10;11;10;10;10;10;10;10;10;10;7;17;22;13;13;6;14;13;14;15;13;13;13;13;13;13;13;17;13
12;12;12;12;12;13;12;12;12;13;4;12;13;12;13;12;12;12;12;12;12;12;12;12;9;17;12;9;16;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;19;12;12;12;12;12;13;13;13;13;13;13;13;17;8;10;10;8;8;8;8;8;8;8;7;5;1;14;24;11;7;8;10;10;10;10;10;10;10;10;8;8;17;21;13;14;14;14;14;14;14;13;13;13;13;13;13;13;13;13
4;12;12;12;12;12;12;12;12;12;13;12;12;12;12;12;13;12;12;12;16;12;12;12;12;16;9;12;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;12;12;12;4;12;12;13;13;4;13;13;17;14;8;10;10;10;8;8;8;8;8;7;7;15;20;23;15;5;8;8;8;8;8;8;8;8;8;8;8;7;18;21;13;6;11;11;14;11;14;13;17;17;13;13;13;17;13;13
12;12;12;12;12;12;12;12;13;12;12;12;12;12;12;12;12;12;12;12;12;12;16;9;12;9;12;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;12;4;4;16;19;16;19;19;13;6;6;15;10;10;10;10;8;8;8;8;8;8;7;8;21;22;11;3;8;8;8;8;8;10;8;8;8;8;8;7;10;20;21;11;6;11;11;14;14;15;17;13;13;13;13;13;13;13;13
4;12;12;12;12;12;13;12;12;12;12;12;12;12;12;12;12;12;12;12;16;12;16;12;12;12;12;12;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;12;4;16;20;11;14;20;23;23;20;10;2;8;10;10;10;10;8;8;8;8;8;7;10;11;8;7;11;10;10;10;10;10;10;10;10;10;8;7;5;11;21;20;6;10;11;11;14;14;14;14;11;13;13;17;13;13;13;13
12;9;12;12;13;12;13;12;12;12;12;12;12;12;12;12;12;12;16;12;12;9;16;12;12;4;4;9;9;9;17;13;9;9;9;9;12;9;9;9;19;9;19;9;19;9;12;12;19;8;2;11;14;18;21;24;23;18;5;5;10;8;10;8;8;8;8;8;8;11;15;15;15;11;11;11;11;11;11;7;7;7;7;5;5;3;11;21;18;8;11;11;10;11;11;14;14;13;14;13;13;13;13;13;13
4;12;4;12;12;12;12;12;12;12;12;12;12;16;12;16;12;16;12;16;12;9;9;9;4;9;23;24;24;24;23;22;21;16;9;9;19;22;24;24;24;24;24;24;24;23;24;24;14;1;7;10;15;18;16;20;23;24;22;8;2;10;8;8;8;8;8;8;10;11;14;11;11;11;11;11;11;10;10;14;14;14;15;17;14;3;10;22;17;2;10;11;11;11;11;11;14;13;14;13;17;13;13;13;13
12;12;12;12;12;12;12;12;12;12;16;12;12;12;16;12;12;16;9;9;9;9;9;12;12;23;23;24;24;23;24;24;24;24;24;24;24;24;24;24;23;23;23;23;23;24;24;21;1;3;7;7;10;17;20;19;19;22;24;23;7;7;8;8;8;10;10;8;7;7;8;10;10;10;10;10;10;10;10;17;21;23;23;23;21;1;10;22;17;7;10;11;10;11;11;14;15;14;13;14;13;13;13;13;13
4;12;4;12;12;12;13;12;12;12;12;12;12;12;12;16;9;12;9;9;9;9;9;9;19;21;17;24;24;23;23;24;23;24;24;23;23;23;23;23;24;23;23;23;23;23;24;11;1;5;5;7;7;14;20;20;20;21;23;24;20;3;8;8;8;10;10;7;7;5;7;7;5;5;5;7;5;5;5;7;16;19;23;20;17;1;14;22;17;7;10;11;11;11;11;11;11;14;13;14;14;15;13;13;13
12;12;12;12;12;12;12;12;12;16;12;12;12;12;12;9;16;9;9;9;9;9;9;9;19;18;17;24;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;24;24;24;5;3;3;5;7;7;11;17;20;20;20;22;23;24;11;1;5;7;7;7;5;3;3;5;3;5;5;5;5;5;5;5;5;13;19;22;20;14;1;15;22;17;7;11;10;11;11;11;11;10;14;17;14;13;13;14;13;13
4;12;12;12;12;16;12;16;12;16;12;16;12;12;12;16;9;9;9;9;9;9;9;4;22;15;15;24;24;23;24;23;24;24;23;24;23;23;23;23;23;23;23;23;22;20;17;5;5;3;5;5;8;8;14;20;19;18;20;22;24;21;11;14;15;14;14;11;10;8;8;8;7;7;7;8;7;3;3;7;13;16;19;21;14;1;14;22;17;7;10;10;11;11;11;11;10;15;15;14;11;14;13;13;13
12;9;12;12;12;12;12;12;12;12;12;12;12;16;12;9;9;9;9;9;9;9;9;9;17;20;14;24;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;24;20;5;10;7;5;5;5;5;7;8;10;17;21;17;18;20;23;23;22;20;18;17;18;18;18;20;18;18;18;18;18;18;18;17;17;18;18;18;19;22;19;3;7;21;18;2;11;11;11;11;11;11;10;15;13;14;13;13;13;13;13
4;12;12;12;12;12;12;12;12;16;9;12;12;12;12;12;9;9;9;9;9;9;9;13;11;21;14;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;24;23;14;10;7;5;5;3;5;5;8;7;17;21;12;18;20;21;23;20;17;21;20;20;21;20;21;21;21;22;21;21;21;21;21;21;21;20;20;20;21;24;21;3;18;15;6;10;11;11;11;10;11;11;14;14;13;6;13;13;13;13
12;9;4;12;12;12;12;12;9;12;9;12;9;12;12;12;9;9;9;9;9;9;9;9;7;21;15;21;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;11;8;8;5;5;5;5;5;7;8;11;20;16;18;20;20;22;21;14;21;23;21;21;21;20;20;20;21;22;24;24;24;24;24;24;24;24;24;24;24;24;6;17;13;6;10;11;11;6;11;6;11;6;11;6;13;6;13;6;13
4;9;12;12;12;12;12;9;4;9;4;9;12;12;4;9;9;9;9;9;9;9;9;12;2;21;21;17;24;24;23;24;23;23;23;23;23;23;23;23;23;22;23;23;24;20;17;10;5;5;5;5;5;7;8;8;18;16;16;18;20;21;23;20;8;21;22;20;21;21;21;21;21;22;21;20;18;18;18;18;17;15;14;14;15;13;14;18;13;16;13;13;13;13;17;18;18;17;13;13;17;12;13;13;13
18;19;9;19;9;16;16;19;19;16;19;9;19;19;19;19;9;9;9;9;9;9;9;9;10;18;21;15;24;23;24;23;23;23;23;22;23;22;23;22;23;23;23;23;24;21;17;10;5;7;5;5;5;7;7;7;18;20;17;19;16;18;22;23;15;11;23;23;21;20;17;14;14;8;8;7;7;10;7;7;7;8;15;6;6;6;13;13;16;16;16;13;12;12;19;19;16;16;16;12;12;19;22;19;16
19;23;21;21;21;22;22;22;21;22;22;23;22;22;22;22;23;23;23;23;23;22;22;22;20;21;20;15;24;23;23;23;23;22;23;23;23;22;23;22;23;22;22;23;24;21;14;15;7;5;5;5;5;7;7;7;14;20;18;20;19;12;20;22;23;21;14;3;3;1;5;8;7;10;14;15;17;15;6;10;18;16;17;13;14;14;14;13;16;13;12;12;12;16;20;16;17;13;12;12;12;19;20;16;16
20;23;22;21;20;22;23;23;22;22;22;23;23;23;21;20;18;17;18;21;22;23;24;22;21;23;20;18;24;23;24;23;23;23;22;22;23;23;23;23;23;23;24;23;24;22;10;17;10;5;5;5;5;5;7;7;8;17;20;17;16;16;20;22;23;24;23;5;1;7;15;14;10;10;10;17;15;7;7;8;19;22;18;17;10;6;13;19;13;13;12;12;16;18;17;17;19;12;16;16;19;21;20;19;16
12;16;16;19;22;20;22;23;24;24;24;24;24;24;24;23;23;21;21;21;18;15;15;15;18;23;21;20;24;23;23;23;23;23;23;23;22;22;23;23;24;23;15;15;24;22;7;15;14;5;5;7;5;5;5;7;8;14;16;18;16;16;18;20;22;23;24;22;1;7;14;7;7;11;17;17;7;7;6;11;22;20;11;2;7;13;19;19;19;12;12;16;22;21;16;12;12;12;21;17;20;18;12;16;12
13;9;4;16;24;14;15;22;17;14;14;17;20;22;24;24;24;24;24;24;22;20;15;11;3;15;23;22;23;24;24;24;24;23;24;24;24;23;23;24;17;10;15;18;22;22;7;14;15;5;7;5;5;5;5;7;8;8;18;20;16;16;16;18;20;23;23;24;18;1;8;7;8;10;18;15;8;8;10;21;20;1;1;14;19;19;19;20;21;21;20;17;21;22;16;16;13;16;17;16;17;12;12;4;16
4;9;12;22;15;5;23;22;10;17;15;11;11;3;11;20;24;24;24;24;24;24;24;24;21;22;23;23;24;24;21;14;10;18;15;17;20;23;24;14;1;15;23;22;23;23;17;17;14;5;7;7;5;5;5;5;7;7;15;20;17;16;18;20;18;21;23;23;24;15;1;7;2;10;17;8;6;10;14;14;5;6;17;19;21;19;16;21;22;22;15;15;21;21;16;12;16;18;17;21;16;19;16;12;22
19;16;15;21;1;8;18;7;3;14;18;3;11;20;14;5;8;21;24;24;24;23;24;23;24;24;24;23;17;7;1;3;17;20;1;1;3;14;18;11;5;10;21;22;21;12;13;23;17;3;7;5;5;5;5;5;7;7;10;17;16;12;16;18;20;17;20;24;24;24;10;1;3;14;15;3;1;5;14;15;14;20;19;18;18;16;19;18;18;20;18;20;20;14;12;19;18;17;21;18;18;13;13;19;20
11;7;3;10;11;7;1;3;3;3;14;14;8;14;8;7;1;1;10;21;24;24;24;24;24;23;18;5;1;1;3;20;23;10;7;14;8;7;15;18;14;5;14;19;12;13;16;23;20;3;7;7;7;5;5;5;7;8;8;14;18;16;16;19;18;18;18;23;23;24;23;3;1;8;2;15;18;3;1;10;20;20;17;18;21;20;20;18;20;20;21;21;18;20;16;19;13;20;18;17;13;6;12;21;13
1;11;18;22;23;24;24;24;24;24;24;24;22;22;23;22;21;17;7;3;10;18;23;24;23;11;1;1;7;7;10;10;14;18;21;21;22;15;8;18;21;3;8;16;9;9;19;23;22;7;7;5;5;5;5;7;5;8;10;10;17;16;16;9;18;20;20;22;23;23;24;21;1;2;20;22;18;21;17;1;11;22;20;21;21;21;22;21;20;21;21;20;19;20;13;13;18;21;15;19;19;12;20;17;20
21;24;24;23;21;21;20;16;17;18;17;17;18;20;21;23;24;24;24;24;20;17;14;11;10;14;17;20;15;7;17;15;20;16;13;4;17;23;22;20;18;14;13;12;16;18;18;23;24;10;3;7;7;5;5;5;7;7;14;14;15;16;18;9;9;18;20;22;23;23;23;24;17;18;20;3;1;14;24;21;3;14;23;21;21;17;18;17;18;22;20;13;13;13;16;13;20;20;18;16;18;12;18;17;21
20;15;7;3;3;2;6;6;13;17;18;20;17;15;14;11;15;17;19;23;24;22;5;1;5;8;17;24;18;1;18;19;13;12;13;17;14;10;17;24;21;17;18;12;13;18;18;15;23;15;1;5;5;5;5;7;7;5;14;15;11;18;16;9;16;20;20;20;22;23;23;23;24;14;1;11;14;11;20;22;21;1;11;18;17;14;15;15;20;21;20;16;17;16;12;16;21;13;17;13;13;19;17;18;20
1;1;5;6;13;12;16;22;21;20;20;20;20;18;18;18;17;12;12;23;20;1;1;5;8;6;13;16;23;21;1;17;22;20;16;20;20;20;14;17;21;21;18;13;8;14;24;20;21;24;11;1;3;5;5;5;7;7;10;14;6;16;16;12;9;9;20;18;21;23;23;23;24;22;8;3;18;21;18;20;24;22;1;7;8;18;20;17;17;17;13;13;12;12;13;22;21;20;21;21;19;19;18;19;20
7;8;13;12;12;16;22;21;21;20;20;20;20;16;18;9;19;16;23;21;1;1;3;7;8;13;12;18;18;24;21;2;20;23;21;20;15;17;14;11;21;23;21;18;14;1;18;24;21;23;24;17;1;3;3;3;5;7;10;11;11;13;16;12;16;9;20;21;21;22;23;23;22;24;22;15;14;17;21;23;23;24;22;5;3;14;15;17;17;4;4;4;12;15;20;15;6;13;17;17;18;18;19;22;22
6;13;12;12;16;22;21;21;22;21;21;21;19;21;19;21;19;23;21;1;1;3;3;7;11;12;12;18;19;20;24;22;3;17;23;20;18;10;7;23;22;18;18;21;18;1;5;23;21;22;23;24;18;1;7;14;14;11;7;6;6;12;16;12;16;9;20;20;21;21;22;23;23;23;21;20;20;17;18;21;22;23;24;23;10;2;10;15;17;17;17;13;17;17;18;8;18;13;4;13;13;13;17;13;17
13;12;12;19;22;22;22;22;22;21;20;19;19;19;19;19;23;23;2;1;1;3;5;8;17;12;12;16;21;21;22;24;23;5;18;22;15;11;15;23;21;18;14;20;20;14;1;18;24;20;23;23;24;20;7;11;11;18;21;20;20;19;16;16;19;19;19;20;20;20;21;22;23;23;23;17;15;22;18;18;20;21;22;24;24;18;18;21;21;21;17;18;15;15;15;21;21;18;13;13;17;17;4;13;13
12;19;19;23;22;22;22;21;22;21;19;20;9;19;19;23;23;10;1;1;3;3;5;14;19;12;12;21;21;21;22;22;23;22;8;15;18;15;17;23;21;19;22;23;21;20;8;5;24;21;22;23;22;24;21;15;5;1;8;11;11;8;17;14;19;19;19;19;18;20;18;21;23;22;23;23;15;14;20;18;20;20;18;15;24;24;24;24;24;23;21;23;18;18;20;21;20;21;21;18;17;12;16;16;12
20;23;23;23;22;22;22;22;22;21;21;21;21;22;23;21;7;1;1;1;3;5;5;17;16;12;16;21;21;22;22;22;21;24;20;3;17;20;20;20;12;12;16;19;21;20;17;5;20;22;23;22;23;22;22;23;23;20;10;8;3;1;10;17;8;1;15;23;20;15;17;18;22;23;22;23;20;10;14;18;20;21;22;15;14;20;21;24;24;24;24;24;24;24;23;23;22;22;22;21;19;22;19;16;16
14;17;21;24;24;22;22;22;22;22;22;22;23;21;15;3;1;3;1;3;3;5;8;20;12;16;21;18;21;23;22;22;22;21;24;14;14;20;17;17;13;9;9;12;16;20;21;5;15;23;22;22;22;22;22;21;20;23;24;23;22;20;18;18;18;11;3;10;18;18;14;17;21;23;22;22;22;18;14;15;21;20;22;23;18;10;11;11;14;18;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24
17;11;10;8;21;24;23;22;22;22;22;19;16;10;1;3;3;1;3;3;5;5;11;18;12;19;21;18;22;23;22;22;22;21;24;23;10;21;20;13;9;9;9;9;9;9;16;15;10;20;21;22;23;22;22;22;21;18;20;22;22;22;22;22;24;24;22;8;10;22;21;23;23;23;23;22;22;20;17;15;21;22;21;22;24;22;15;10;8;8;7;8;10;15;17;18;18;18;15;14;11;14;17;18;20
23;24;20;15;1;17;24;23;21;19;16;14;7;3;3;3;3;3;3;3;7;7;14;17;20;20;17;21;23;22;22;22;22;22;24;18;5;11;22;22;9;12;12;9;9;9;9;19;11;8;21;23;22;22;22;21;22;20;20;22;22;22;22;22;22;22;23;24;21;21;14;23;24;22;23;22;22;22;18;15;15;21;22;22;21;22;21;21;21;20;18;17;11;7;2;7;6;8;7;8;10;10;7;8;10
18;24;17;18;22;3;14;18;11;10;7;5;5;5;3;3;3;3;3;3;7;8;13;17;21;18;20;21;23;22;22;22;22;24;18;8;15;10;23;22;17;21;9;13;9;9;9;9;18;1;18;24;22;22;22;21;22;21;22;21;22;22;22;22;23;23;22;23;21;23;8;5;24;24;22;23;22;23;18;15;17;14;18;23;22;21;18;18;21;23;22;22;21;20;18;16;16;16;16;17;16;16;16;19;20
