12;12;12;12;12;12;13;12;13;12;12;12;12;13;12;12;12;12;12;12;16;12;12;12;12;16;12;16;12;12;16;16;9;9;16;9;9;9;9;9;9;9;9;9;9;19;16;12;12;12;17;13;12;12;12;20;11;13;11;17;14;10;10;10;8;8;8;8;8;8;7;7;7;3;2;24;19;6;13;14;11;11;11;14;15;15;13;6;20;19;4;13;13;13;13;13;13;13;13;13;13;12;13;12;13
10;23;23;7;22;24;7;1;5;5;5;7;7;3;3;3;3;3;3;5;5;11;12;16;20;15;22;22;22;23;22;22;22;24;18;18;22;22;18;1;21;24;20;9;17;9;12;9;20;1;10;24;22;22;22;22;22;21;22;21;22;21;22;22;22;22;23;23;22;18;20;1;18;24;23;22;23;23;20;15;20;18;15;22;23;22;22;21;18;18;22;23;22;22;22;22;22;22;21;21;19;19;21;18;17
11;18;24;15;14;24;23;1;1;5;7;7;7;5;3;3;3;3;3;3;7;15;12;16;18;18;22;23;23;23;22;23;21;24;18;15;18;18;5;18;24;23;22;23;24;24;16;4;18;8;5;22;23;22;22;22;21;22;22;22;22;21;22;22;22;22;23;22;24;18;20;11;3;24;23;23;22;22;24;15;15;21;15;21;22;22;23;24;23;21;20;21;22;23;23;23;23;23;23;22;22;22;22;21;21
18;15;24;21;11;24;24;10;1;3;8;8;8;7;3;3;3;3;3;5;8;17;16;20;18;20;22;23;22;23;23;22;23;22;11;18;11;15;22;24;22;21;18;11;18;24;24;15;14;14;1;18;24;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;23;22;14;20;7;23;24;23;23;22;24;20;11;18;18;21;21;22;22;22;23;23;22;21;21;21;20;18;17;20;23;23;22;22;22;22;22
21;15;22;24;10;21;24;14;1;5;8;8;8;8;7;3;3;3;5;5;10;16;19;18;20;21;22;23;23;22;23;19;24;11;11;15;23;24;23;22;21;21;22;18;3;10;24;22;2;13;7;10;24;23;22;23;22;22;22;22;22;23;22;23;23;22;23;22;23;24;14;18;18;22;24;23;22;23;23;22;11;15;21;21;21;22;22;23;23;21;18;15;17;17;18;18;17;15;18;22;23;23;23;22;20
23;15;20;24;7;20;24;15;1;7;8;8;8;10;8;5;3;3;5;7;11;18;19;17;20;22;23;23;22;23;22;24;18;7;15;8;24;22;23;22;22;22;22;23;21;3;11;24;14;14;6;8;21;24;23;22;23;22;23;22;23;22;23;22;23;22;23;23;22;24;18;18;15;18;24;23;23;22;23;23;14;14;20;20;22;22;22;22;23;24;22;21;21;21;23;23;23;21;18;21;22;22;21;18;17
22;17;15;24;8;20;24;15;1;7;7;7;8;10;8;8;5;5;8;8;15;20;20;18;20;22;23;23;23;22;23;23;5;17;5;21;23;22;23;22;23;22;22;22;21;18;3;20;21;11;11;14;15;21;24;23;23;22;23;23;23;23;23;23;23;23;23;22;23;22;22;21;14;15;24;23;23;23;23;23;15;11;18;21;22;22;22;24;23;20;17;17;13;15;14;18;21;23;24;21;22;20;17;18;16
22;22;11;24;14;20;24;15;1;10;7;5;5;8;10;8;8;8;8;11;17;16;20;20;20;23;23;23;23;23;24;11;15;14;11;24;21;23;23;23;23;23;22;23;22;21;14;11;20;14;15;10;17;18;24;22;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;24;11;15;24;23;23;23;23;22;18;21;20;22;22;22;24;21;7;2;2;13;12;12;13;18;17;15;23;24;21;21;20;20;18
21;24;11;18;21;21;24;17;10;11;3;5;5;7;10;11;14;11;14;13;18;16;16;20;21;23;23;23;22;24;20;10;17;3;24;21;22;23;22;22;23;23;23;23;22;23;18;5;21;18;18;2;18;22;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;11;18;24;24;24;24;24;24;21;21;22;22;22;24;21;3;2;8;6;13;12;12;12;20;23;15;7;18;24;23;21;21;21
21;24;21;8;22;22;24;21;18;15;7;5;5;5;7;14;16;17;12;12;18;16;18;21;22;22;22;23;23;24;8;18;5;20;24;23;23;23;22;23;22;23;23;23;23;23;21;3;20;18;17;5;17;24;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;24;24;24;15;11;15;14;15;15;18;21;23;23;24;23;23;23;8;2;8;6;6;13;12;12;15;20;21;21;21;5;11;23;24;22;23
21;24;24;15;15;24;22;21;22;21;17;14;10;7;5;15;21;19;12;12;16;9;20;21;21;22;22;21;24;15;11;11;18;24;21;21;21;21;22;22;22;22;23;23;23;23;23;11;18;15;15;7;15;24;23;23;23;24;23;23;24;23;24;23;24;23;24;24;23;20;20;20;20;17;14;15;15;15;11;10;11;14;20;23;24;21;10;7;6;6;13;12;12;12;17;20;21;10;24;24;11;8;20;22;18
20;24;24;22;17;22;21;21;23;22;23;19;14;8;7;20;19;23;19;12;20;20;20;18;18;20;21;19;19;10;11;14;24;18;15;15;20;20;20;21;21;21;21;22;24;23;23;20;18;15;15;5;15;24;23;23;24;23;24;24;24;23;24;24;24;24;23;21;20;20;21;23;23;23;24;24;24;24;23;22;18;14;10;8;18;22;13;6;6;13;13;12;12;12;17;21;21;8;21;24;24;21;20;21;14
18;23;23;23;18;21;21;21;23;23;23;24;20;8;7;18;21;23;22;19;16;12;12;17;13;13;4;22;14;10;14;23;14;7;13;13;12;20;20;20;20;20;18;18;23;24;22;21;20;15;15;7;15;24;24;24;23;24;24;24;24;24;24;24;22;21;21;22;24;24;24;24;24;23;23;23;23;23;24;23;22;24;23;20;14;21;16;4;12;12;12;12;12;16;16;20;21;8;17;24;24;24;24;24;23
20;22;22;23;20;21;21;22;22;23;23;24;23;6;6;13;20;22;22;16;12;12;16;13;4;4;16;18;8;15;21;15;3;10;14;17;13;12;16;18;20;20;15;11;10;22;24;23;21;18;15;7;15;24;24;23;24;24;24;24;24;24;24;22;21;23;24;24;24;24;24;24;24;24;23;24;23;23;24;24;24;23;23;24;24;24;16;4;12;12;12;16;12;9;18;18;21;11;11;24;23;20;22;24;24
20;23;22;22;21;21;22;23;23;23;23;24;24;17;2;6;15;23;22;16;12;17;11;6;4;4;23;11;10;21;18;1;8;8;8;13;12;12;13;9;18;18;18;18;14;7;15;23;24;20;14;7;15;24;24;24;24;24;24;24;24;23;23;23;24;24;24;24;24;24;24;24;24;24;23;23;24;24;24;24;23;24;23;24;24;23;12;12;9;9;9;9;9;9;20;21;22;14;7;24;23;20;17;18;22
20;23;22;22;21;22;23;22;23;23;23;24;24;22;6;6;11;21;19;12;4;6;6;6;4;22;18;3;21;20;1;5;7;7;8;14;12;12;16;17;9;18;20;20;20;18;10;10;20;22;18;8;18;24;24;24;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;23;24;24;24;16;12;9;9;9;9;9;9;16;21;21;23;17;3;22;23;21;21;20;20
21;24;22;22;21;22;23;23;23;23;23;24;24;24;18;11;6;16;17;6;6;6;6;4;4;22;5;15;21;7;3;5;7;7;6;17;16;12;16;16;19;21;19;20;18;18;18;14;10;14;18;14;17;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;23;24;24;24;24;24;24;24;24;22;12;9;9;9;9;9;16;16;19;18;21;23;20;3;20;24;23;21;22;23
21;24;23;22;21;21;24;23;23;24;23;23;24;24;22;18;12;16;13;6;6;6;4;4;23;15;1;22;15;1;5;5;7;10;13;16;12;16;21;22;22;21;21;21;21;21;20;21;20;15;14;15;15;11;17;21;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;12;9;9;9;9;9;9;16;20;21;21;22;23;21;8;20;24;24;24;22;21
21;24;23;22;21;21;24;23;23;23;23;23;23;24;24;22;20;16;18;6;4;13;4;12;22;3;15;21;3;3;5;7;8;6;12;12;12;22;22;22;22;22;22;22;21;21;22;22;21;20;15;15;18;15;10;7;11;14;18;22;23;24;23;21;18;15;18;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;22;12;9;9;9;9;9;19;20;21;22;21;22;22;22;14;20;24;24;23;23;22
21;24;23;22;20;21;24;23;23;24;23;23;23;24;24;23;22;21;22;18;4;4;4;22;18;1;22;11;1;7;7;8;13;13;12;19;21;22;23;22;22;22;22;22;22;22;22;21;22;22;21;21;20;20;21;20;17;14;11;10;8;11;11;11;15;17;15;17;22;23;24;24;24;24;24;23;21;20;20;18;17;20;23;9;9;9;9;9;9;19;20;21;22;22;22;22;22;22;18;17;24;24;24;23;23
21;24;23;22;20;22;24;24;24;23;23;23;23;23;24;23;23;22;21;21;12;4;4;22;3;18;21;1;7;8;7;11;12;4;16;22;22;23;23;22;23;22;22;22;22;22;22;22;22;22;22;22;22;21;20;21;21;22;22;20;18;17;15;14;14;15;15;11;8;10;15;17;15;15;17;14;11;11;14;14;17;20;20;13;9;9;9;9;19;20;21;21;22;22;22;22;22;22;20;18;24;24;23;23;23
21;24;23;22;21;24;24;23;24;23;24;23;23;23;23;23;23;22;22;20;4;4;19;21;1;23;5;1;10;8;8;12;12;12;21;22;22;23;23;23;23;23;23;23;23;22;22;22;22;22;22;22;22;22;22;22;21;22;21;21;22;22;22;22;21;20;17;18;18;14;11;10;11;11;15;18;18;18;17;15;15;15;15;16;16;9;9;9;19;21;21;22;22;22;22;22;22;22;21;17;24;24;23;23;23
21;24;23;22;22;24;24;24;24;23;23;23;23;23;23;23;23;22;22;16;4;4;22;8;14;20;1;5;11;6;13;12;12;16;22;23;23;23;23;23;23;22;23;23;22;23;22;22;23;22;22;22;22;22;22;22;22;22;22;22;21;22;21;21;21;22;22;21;21;21;20;17;18;18;20;21;20;20;20;21;21;21;22;22;21;21;21;19;21;21;22;22;22;22;22;22;22;23;21;17;24;24;23;23;23
21;24;23;23;23;24;24;24;24;24;24;23;23;23;23;23;23;23;22;16;4;4;22;3;21;7;1;10;14;13;16;12;16;22;23;23;23;23;23;23;23;23;22;23;23;22;23;23;22;23;22;22;23;22;22;22;22;22;22;22;22;22;22;22;22;21;22;22;22;21;22;23;22;22;21;21;21;22;22;21;21;22;21;22;22;22;22;22;22;22;22;22;22;22;23;23;22;22;21;20;23;24;23;23;23
21;24;24;23;24;24;24;24;24;24;24;24;23;23;23;23;23;23;22;18;4;16;18;11;20;1;8;13;12;12;16;19;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;22;23;23;22;23;22;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;23;22;23;23;22;23;21;23;23;23;24;23
21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;23;23;18;4;23;14;15;17;1;13;12;12;16;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;22;23;23;23;22;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;22;23;23;23;23;23;22;22;24;24;23;22;22
21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;24;11;17;15;11;16;19;22;23;23;23;23;23;23;23;24;23;23;24;23;24;23;23;23;23;23;23;23;23;23;22;23;23;23;22;23;23;22;23;23;22;23;22;22;22;22;22;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;23;23;22;23;23;23;23;23;23;23;23;23;24;23;22;23;23
21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;15;15;14;21;24;24;23;23;23;23;24;23;24;23;23;24;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;22;23;23;22;23;22;23;22;23;22;23;22;23;22;23;22;23;22;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
21;24;24;24;24;24;24;24;24;24;24;24;23;23;23;21;20;17;18;20;22;22;22;20;18;22;21;22;24;24;24;24;24;24;24;23;24;23;24;23;23;24;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;22;23;23;22;23;23;23;23;23;22;23;22;23;22;23;23;23;23;23;24;24;24;24;24;24;24;22;21;21;20;20;23;22;21;17;22;24;24;24;24;24
21;24;24;24;24;24;24;24;24;24;23;23;23;23;22;22;20;21;21;18;15;20;23;24;22;21;18;15;14;15;20;21;22;24;24;24;24;24;24;23;24;23;23;23;23;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;24;24;24;22;21;21;18;15;8;7;5;3;1;1;15;10;1;3;14;17;8;5;14;20;18
21;24;24;24;24;24;24;24;24;24;23;23;23;23;23;23;23;24;23;24;21;18;21;23;23;23;23;23;18;15;11;14;10;10;14;20;23;24;24;24;24;24;24;23;24;23;24;23;23;24;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;21;17;11;14;14;7;1;3;14;18;10;7;14;21;21;1;8;16;24;11;1;2;20;14;1
legende 
--------- 
dimensions : (70, 105) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                  108 
                 241                  233                  213                    2                   28 
                 238                  242                  248                    3                  126 
                 234                  168                   34                    4                   65 
                 224                  227                  234                    5                  180 
                 217                  200                  152                    6                   69 
                 215                  215                  217                    7                  208 
                 203                  202                  204                    8                  231 
                 194                   67                   51                    9                  325 
                 192                  190                  190                   10                  205 
                 179                  176                  173                   11                  211 
                 176                  123                   40                   12                  510 
                 173                  153                   88                   13                  311 
                 163                  159                  153                   14                  216 
                 144                  139                  141                   15                  215 
                 136                   93                   48                   16                  219 
                 133                  124                  114                   17                  233 
                 113                  104                  104                   18                  322 
                  99                   67                   44                   19                  135 
                  92                   83                   85                   20                  347 
                  67                   62                   66                   21                  479 
                  45                   40                   41                   22                  800 
                  26                   22                   22                   23                 1046 
                   0                    0                    0                   24                  761 
