3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;4;6;5;3;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;8;9;6;5;5;4;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;4;11;9;5;4;7;5;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;4;11;12;9;7;7;7;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;9;12;11;10;10;8;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;5;11;11;10;12;7;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;4;11;11;11;11;4;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;5;12;11;12;10;3;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;9;12;11;10;7;2;2;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;4;11;9;10;11;6;2;2;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;1;1;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;6;11;7;11;12;9;3;1;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;1;3;4;3;3;1;1;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;10;11;7;8;11;7;1;2;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;4;10;11;11;11;10;9;7;4;1;1;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;4;12;10;10;10;11;4;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;7;12;12;12;12;11;12;11;11;11;8;4;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;1;8;12;10;11;12;11;4;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;2;1;8;12;12;12;11;12;11;10;8;8;10;8;6;8;9;4;2;3;3;3;3;3;3;3;3;3;3;3;1;3;12;12;10;11;11;10;3;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;1;4;12;12;12;11;11;12;12;11;10;10;9;4;6;12;12;9;1;3;3;3;3;3;3;3;3;3;3;3;1;6;12;11;11;11;11;9;2;2;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;3;3;11;12;12;11;11;11;11;11;12;12;11;5;4;4;10;12;10;1;2;3;3;3;3;3;3;3;3;3;2;1;11;12;10;11;11;10;7;1;2;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;1;7;12;12;12;12;11;11;11;11;11;10;8;4;3;4;10;12;8;1;3;3;3;3;3;3;3;3;3;3;1;4;12;11;11;11;11;9;7;4;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;1;9;12;12;11;11;10;10;11;11;9;10;9;5;5;7;10;11;8;1;2;3;3;3;3;3;3;3;3;3;1;6;12;11;11;11;10;9;10;5;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;3;1;8;12;12;11;11;9;7;11;11;10;10;11;9;8;10;11;11;9;1;2;3;3;3;3;3;3;3;3;2;1;9;12;12;11;11;10;9;7;6;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;2;1;10;12;11;11;11;9;7;10;11;11;12;12;12;11;10;11;11;5;1;3;3;3;3;3;3;3;3;3;1;4;12;10;10;11;12;10;5;7;7;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;3;1;4;12;12;12;10;10;11;10;10;11;12;12;12;12;12;10;8;7;1;1;3;3;3;3;3;3;3;3;1;2;11;10;5;9;11;11;10;4;8;6;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;4;12;12;11;12;11;10;11;12;10;9;11;11;11;11;11;11;9;5;1;3;3;3;3;3;3;3;3;1;1;11;12;4;4;9;11;11;10;4;7;6;1;3;3;3;3;3
3;3;3;3;3;3;3;3;1;4;11;11;11;12;11;8;10;12;11;5;5;7;10;7;6;9;10;10;6;1;3;3;3;3;3;3;3;1;1;10;12;9;6;8;11;12;9;6;4;7;7;1;3;3;3;3;3
3;3;3;3;3;3;3;3;1;8;12;10;10;10;10;11;12;12;8;5;5;6;9;10;8;8;11;11;4;1;3;3;3;3;3;3;1;1;10;12;11;7;9;10;12;11;3;4;5;7;7;1;3;3;3;3;3
3;3;3;3;3;3;3;3;2;3;11;12;11;12;12;12;12;12;9;6;5;6;10;10;11;9;7;11;5;1;3;3;3;3;3;1;1;10;12;12;9;8;10;11;12;5;1;6;5;8;7;1;3;3;3;3;3
3;3;3;3;3;3;3;3;3;1;7;11;12;12;12;12;11;11;11;7;5;7;10;11;11;9;8;11;3;1;3;3;3;3;1;1;11;12;11;9;8;9;11;12;7;1;1;6;4;6;7;1;3;3;3;3;3
3;3;3;3;3;3;3;3;1;4;8;12;12;12;11;12;11;9;12;10;6;7;10;11;10;10;12;9;1;3;3;3;2;1;3;11;12;11;11;10;10;11;11;9;1;1;1;6;8;10;8;1;2;3;3;1;1
3;3;3;3;3;3;3;3;1;5;11;10;11;12;12;12;12;6;9;12;9;8;9;11;10;7;11;6;1;3;3;1;1;6;12;12;12;12;10;10;10;11;12;4;1;1;1;8;12;12;11;3;1;1;1;6;4
3;3;3;3;3;3;3;3;1;4;12;9;10;12;12;12;12;7;7;12;12;11;10;10;11;11;9;3;2;2;1;3;9;12;12;11;12;12;11;10;11;12;11;10;6;7;9;11;12;11;12;10;8;6;8;12;11
3;3;3;3;3;3;3;3;3;1;7;11;11;12;12;12;12;8;7;12;12;12;12;11;10;9;4;1;1;1;5;12;12;10;10;12;12;12;11;11;11;10;8;7;10;10;10;11;12;12;11;11;10;12;12;5;7
3;3;3;3;3;3;3;3;3;2;1;6;11;11;12;12;12;12;6;10;12;12;12;11;2;1;1;1;3;9;12;12;9;8;10;12;12;12;12;12;4;4;5;1;1;1;1;4;12;11;4;2;1;2;3;1;4
3;3;3;3;3;3;3;3;3;3;1;1;9;12;12;12;12;11;9;7;8;11;12;11;1;1;1;5;11;12;11;8;4;6;10;10;8;12;12;4;1;4;4;1;2;3;3;1;3;3;1;2;2;2;1;1;4
3;3;3;3;3;3;3;3;3;3;3;1;7;12;11;11;12;10;5;6;7;7;11;10;3;1;6;12;12;11;10;6;3;6;10;7;10;12;4;1;2;4;4;1;3;3;3;3;1;1;3;3;3;3;3;2;4
3;3;3;3;3;3;3;3;3;3;3;1;4;11;11;12;12;9;6;6;6;6;9;8;9;9;11;11;11;10;9;4;5;10;11;11;12;3;1;3;1;5;5;1;3;3;3;3;3;3;3;3;3;3;3;2;4
3;3;3;3;3;3;3;3;3;3;3;1;6;12;9;11;11;10;9;10;5;5;6;4;10;12;11;10;10;10;7;4;8;12;12;12;4;1;3;3;1;8;7;1;3;3;3;3;3;3;3;3;3;3;3;1;5
3;3;3;3;3;3;3;3;3;3;3;1;5;10;10;12;10;10;9;10;8;7;8;6;7;8;10;11;10;9;5;3;9;12;12;4;1;3;3;2;3;8;6;1;3;3;3;3;3;3;3;3;3;3;3;1;5
3;3;3;3;3;3;3;3;3;3;1;1;8;11;12;11;10;11;10;10;9;7;9;10;8;7;9;10;10;9;6;4;8;12;9;1;3;3;3;1;4;6;7;3;2;3;3;3;3;3;3;3;3;3;3;1;6
3;3;3;3;3;3;3;3;2;1;1;6;11;11;10;10;11;10;9;8;7;7;8;9;8;8;8;8;10;9;7;5;8;12;3;1;3;3;3;1;5;5;7;4;1;3;3;3;3;3;3;3;3;3;2;3;8
3;3;3;3;3;3;3;1;1;5;10;12;10;10;11;10;10;9;9;8;8;7;8;7;7;7;8;9;8;9;9;8;9;6;1;3;3;3;2;3;5;4;6;4;2;3;3;3;3;3;3;3;3;3;1;4;9
3;3;3;3;3;3;1;1;9;12;11;9;7;7;8;9;10;10;9;8;7;6;6;6;7;6;7;9;9;9;9;9;10;4;1;3;3;3;1;5;4;4;5;5;3;2;3;3;3;3;3;3;3;3;1;5;7
3;3;3;3;3;2;1;8;12;11;9;7;4;4;6;9;10;9;8;8;7;7;6;6;6;6;6;7;9;9;9;10;11;6;1;3;3;3;1;5;3;5;4;4;4;1;3;3;3;3;3;3;3;2;3;5;6
3;3;3;3;3;1;5;12;11;7;7;7;5;4;7;9;10;9;8;8;8;8;7;6;5;6;6;6;8;9;10;9;11;9;1;1;3;1;4;5;1;5;4;4;5;1;3;3;3;3;3;3;3;1;4;5;5
3;3;3;3;2;1;10;12;7;4;5;8;9;8;8;10;9;8;8;9;9;9;8;7;6;5;5;6;6;8;8;9;10;11;6;1;2;1;4;5;1;5;4;3;5;3;3;3;3;3;3;3;3;1;6;4;5
3;3;3;3;1;4;12;11;4;4;7;10;10;10;9;9;9;8;10;10;10;9;9;10;9;7;5;4;5;5;7;8;7;8;9;4;1;1;5;4;1;5;4;1;5;4;1;3;3;3;3;3;2;3;6;3;5
3;3;3;3;1;7;12;7;4;4;8;10;11;9;5;5;9;10;11;11;11;10;10;10;10;10;7;5;4;5;6;6;5;4;5;7;4;3;5;2;1;5;4;1;5;5;1;3;3;3;3;3;1;4;6;1;5
3;3;3;2;1;10;12;5;4;7;11;11;11;10;4;3;6;8;11;11;10;11;10;7;7;8;10;6;4;5;6;5;4;4;7;12;3;4;5;1;1;5;4;1;3;5;3;2;3;3;3;3;1;6;5;1;5
3;3;3;1;3;12;11;5;6;10;11;11;12;11;7;5;4;6;8;9;10;10;8;5;4;6;9;9;4;3;7;8;4;6;11;12;4;4;4;1;2;5;4;1;1;5;4;1;3;3;3;2;3;6;3;1;5
3;3;3;1;7;12;9;8;11;12;12;12;12;12;10;6;5;7;7;7;7;7;10;8;6;7;9;9;6;3;7;10;7;10;12;11;4;5;1;3;2;5;3;2;1;4;5;1;3;3;3;1;5;6;1;1;5
3;3;1;3;11;12;8;7;10;10;11;11;10;10;7;7;9;9;9;6;5;8;12;12;10;8;9;10;7;4;5;9;10;11;12;10;4;4;1;2;3;6;3;3;2;3;5;3;2;3;3;1;6;5;1;1;5
3;3;1;4;12;11;6;7;10;10;10;9;8;10;9;10;11;11;10;9;9;11;12;12;12;11;10;10;7;4;5;8;11;12;12;9;4;2;2;3;3;5;3;1;1;1;4;4;1;2;2;3;7;3;1;1;5
3;3;1;4;12;11;8;9;11;11;11;12;12;11;12;11;12;11;11;11;11;12;12;11;12;12;11;11;8;4;5;7;11;12;12;7;1;1;1;1;3;5;2;3;3;3;5;5;4;3;1;5;6;1;3;1;5
3;3;1;7;12;10;10;11;12;12;12;12;12;11;12;11;11;11;11;12;11;11;12;11;11;12;12;11;9;6;5;7;11;12;12;5;5;5;5;5;8;10;10;11;10;9;10;12;12;5;1;6;4;1;1;1;5
3;2;1;11;12;7;9;11;12;12;8;10;11;11;12;11;11;11;11;12;11;11;11;11;12;11;11;9;6;7;7;8;11;12;12;12;12;12;12;12;12;12;12;12;10;11;12;12;12;4;1;6;2;3;4;3;5
3;1;4;12;9;5;9;11;12;11;1;1;1;7;12;11;10;10;11;10;11;11;11;12;12;12;9;6;7;8;6;8;12;12;10;8;12;12;12;12;11;11;11;11;9;9;9;7;3;4;10;10;9;7;9;12;11
3;1;7;12;6;5;10;11;12;8;1;2;1;3;11;12;10;9;8;9;11;11;12;12;11;10;9;7;7;8;9;10;11;12;10;1;3;5;5;5;5;5;4;4;3;3;1;1;1;7;12;12;12;9;8;12;12
2;1;10;11;5;6;10;10;12;5;1;3;3;1;8;12;10;7;7;7;8;11;11;11;11;9;8;8;7;8;10;10;12;12;9;1;1;1;1;1;1;1;1;1;1;2;2;3;2;3;8;11;11;10;9;11;11
1;4;11;9;4;8;10;11;11;3;1;3;3;1;4;12;11;7;7;5;6;10;11;10;10;9;8;7;8;9;9;10;12;12;10;1;1;3;3;3;3;3;3;3;3;3;3;3;3;1;1;3;4;4;4;4;3
1;5;12;7;7;9;10;12;8;1;2;3;3;2;1;9;12;8;6;4;6;8;10;11;10;10;9;9;8;9;10;10;11;12;9;2;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1
1;6;12;7;8;10;10;12;5;1;3;3;3;3;1;5;12;10;6;4;5;6;9;10;11;10;10;10;10;10;11;11;11;12;10;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;7;11;7;9;10;11;11;3;1;3;3;3;3;1;2;10;11;7;5;4;7;10;11;10;11;10;10;11;10;10;10;11;12;9;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;9;11;8;10;11;12;8;1;3;3;3;3;3;3;1;7;12;9;6;5;8;11;11;11;11;10;10;10;11;11;11;11;12;8;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;10;8;6;10;12;12;4;1;3;3;3;3;3;3;1;4;12;11;9;8;9;10;11;11;11;11;11;11;11;11;11;12;12;7;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;11;9;7;9;12;11;3;1;3;3;3;3;3;3;1;4;12;11;9;6;7;10;10;11;11;11;11;11;11;11;11;11;12;7;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5;12;11;10;5;10;9;1;2;3;3;3;3;3;2;1;8;12;11;8;7;9;10;11;11;11;11;11;11;11;11;12;12;12;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
7;12;11;10;8;10;7;1;2;3;3;3;3;3;1;4;12;12;11;8;4;7;10;11;11;11;12;12;11;11;11;11;12;12;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
7;12;11;10;9;10;8;1;2;3;3;3;3;2;1;8;12;11;9;8;7;7;10;10;10;10;10;11;11;11;11;12;12;12;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5;12;11;10;9;8;10;4;1;3;3;3;3;1;4;12;12;11;10;7;7;8;9;11;11;10;10;10;10;11;12;12;12;12;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;11;11;11;10;8;9;5;1;3;3;3;1;1;11;12;11;11;9;6;7;7;8;8;10;11;11;10;11;12;12;12;12;12;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;7;12;10;10;10;10;7;3;1;3;3;1;7;12;12;11;10;10;8;9;11;11;9;8;8;11;11;11;12;12;12;12;12;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;3;11;12;11;10;10;9;4;1;3;1;4;12;12;11;11;9;9;9;9;10;10;12;11;8;8;9;11;11;12;12;12;11;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;1;7;12;10;11;10;11;5;1;2;1;10;12;11;10;10;9;9;7;8;10;10;10;11;12;10;9;10;11;11;12;12;12;6;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;5;9;5;6;11;12;11;8;2;1;6;12;12;10;8;8;10;9;9;8;10;11;10;9;11;11;11;11;10;11;12;12;12;7;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;7;6;8;5;7;12;11;11;4;1;12;12;12;10;9;6;9;10;10;10;11;11;12;11;9;10;11;12;12;12;11;12;12;10;2;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
4;7;9;11;9;9;10;11;10;5;5;12;12;12;9;8;8;8;10;11;11;11;11;12;12;11;11;11;11;12;12;12;12;12;12;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;7;9;8;10;11;10;9;6;5;8;12;12;12;10;6;10;9;10;10;12;12;11;11;11;12;11;11;12;12;12;12;12;12;12;6;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;7;8;11;11;9;5;5;6;10;12;12;12;11;7;10;10;11;11;11;12;12;12;11;12;12;11;11;11;12;12;12;12;12;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;1;3;11;11;9;6;4;7;10;10;12;12;12;12;7;9;10;11;11;12;12;12;11;12;11;12;11;11;11;12;11;12;12;12;6;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;1;6;9;7;7;6;6;10;9;6;12;12;12;12;9;9;11;11;11;11;12;12;12;11;11;11;11;11;11;12;12;12;12;12;6;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;1;6;9;4;8;8;9;11;7;3;12;12;12;12;10;10;11;11;11;11;12;12;11;11;11;10;11;11;11;12;12;12;12;12;7;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;1;7;10;6;8;10;10;12;4;5;12;12;12;12;9;10;11;12;12;11;12;12;12;11;11;11;11;11;12;12;12;12;11;12;7;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;1;5;11;8;9;10;11;10;1;7;12;12;12;12;7;11;9;11;12;12;12;12;12;12;11;11;11;11;12;11;11;9;10;12;7;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;10;9;8;9;10;4;1;9;12;12;12;7;8;10;9;12;12;12;12;12;11;12;12;12;12;11;10;10;9;7;11;12;6;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;1;9;11;9;11;6;1;1;11;12;12;11;6;10;8;9;12;11;11;12;12;12;11;12;12;12;11;11;8;7;11;11;10;7;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;1;6;10;10;10;8;2;5;12;11;10;10;10;11;7;11;11;11;11;12;12;11;11;11;9;9;8;8;9;10;9;4;9;7;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;1;1;5;11;8;10;7;6;10;11;10;9;10;10;11;11;11;11;11;11;11;12;12;11;11;9;8;7;8;9;6;5;7;11;6;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;3;6;10;8;9;11;10;9;10;10;10;10;10;10;10;12;12;11;11;11;11;11;12;12;12;11;9;8;8;6;7;6;7;10;9;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;11;11;9;8;9;11;11;10;7;9;9;9;8;10;12;12;12;12;11;11;11;11;12;12;12;12;12;11;11;11;6;5;5;8;11;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
11;9;8;9;10;8;7;8;10;9;12;11;10;10;10;11;11;11;12;12;11;10;11;12;11;12;12;12;11;10;10;7;6;4;5;11;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
7;8;10;8;10;11;5;7;11;12;12;9;9;12;10;11;10;12;11;11;11;11;11;11;11;12;12;12;10;11;10;7;5;4;5;10;7;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
9;6;5;1;4;10;10;10;11;11;10;8;8;10;10;11;10;12;11;11;11;11;11;12;11;12;12;11;9;11;9;8;5;3;4;10;8;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
6;3;1;1;1;3;11;10;10;11;11;5;10;10;11;10;10;12;11;11;11;11;12;11;11;11;12;10;9;10;10;7;4;3;4;9;10;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
1;1;3;3;1;4;10;10;9;11;7;7;11;9;11;8;10;12;11;11;11;11;11;12;11;11;11;10;10;10;9;8;5;4;4;8;10;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;2;1;10;10;9;11;10;6;11;10;10;11;9;11;11;10;11;11;11;11;12;11;11;11;10;10;10;9;9;5;4;4;7;11;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;1;4;12;11;8;10;10;10;11;10;12;10;9;11;10;11;11;11;11;11;12;11;12;11;7;10;9;9;9;5;4;4;7;11;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;1;4;10;11;8;9;10;12;12;12;10;8;11;11;11;10;11;11;11;11;12;11;12;8;7;10;9;10;8;5;4;4;7;11;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;1;3;8;11;9;10;10;11;12;10;5;10;11;11;11;11;11;10;11;11;12;11;12;8;11;9;10;10;8;6;4;4;7;11;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;2;3;7;11;9;10;10;11;12;6;8;11;8;11;11;11;11;11;11;11;12;11;10;11;11;8;10;9;8;7;5;4;7;12;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;1;5;11;10;9;10;12;10;9;11;8;10;12;10;10;11;10;11;12;11;11;11;12;10;8;9;8;9;7;5;5;7;12;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;1;3;9;10;10;10;11;10;11;10;10;12;10;10;11;11;11;11;11;11;11;11;12;9;9;8;7;10;8;5;5;8;11;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;1;3;9;11;9;11;11;12;12;11;11;11;11;10;10;10;11;11;12;11;11;12;12;9;10;7;6;10;8;6;5;8;12;5;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;1;4;10;11;10;10;11;12;12;10;11;11;11;11;10;10;11;11;11;11;12;11;11;8;10;6;6;10;8;6;5;8;12;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;1;4;7;9;12;10;11;11;12;12;11;10;11;10;10;10;10;11;11;12;12;11;10;8;10;7;7;9;8;6;5;9;12;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;1;4;7;9;12;10;10;11;12;11;10;10;11;10;10;10;11;11;11;12;12;10;10;6;10;7;6;8;8;6;5;10;11;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;2;1;6;11;12;10;10;10;12;12;11;11;10;10;9;10;11;11;11;12;12;10;9;6;11;8;4;6;9;6;6;10;11;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;2;2;7;11;12;10;11;11;12;10;10;11;10;9;10;11;9;11;12;12;11;10;8;7;12;7;4;6;9;7;6;10;11;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;2;1;7;12;11;10;10;11;11;11;12;10;9;11;11;9;9;10;12;12;11;6;8;8;12;7;3;7;9;7;6;10;10;2;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
3;3;3;3;3;1;3;11;11;10;10;10;11;12;10;7;11;11;10;8;10;11;12;12;7;6;11;8;12;8;4;6;9;7;6;11;9;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
legende 
--------- 
dimensions : (108, 57) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                  419 
                 250                  250                  250                    2                  109 
                 245                  245                  245                    3                 2456 
                 210                  210                  210                    4                  198 
                 182                  182                  182                    5                  196 
                 156                  156                  156                    6                  167 
                 138                  138                  138                    7                  230 
                 118                  118                  118                    8                  226 
                  98                   98                   98                    9                  294 
                  76                   76                   76                   10                  511 
                  51                   51                   51                   11                  747 
                  22                   22                   22                   12                  603 
