11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;16;13;2;3;2;2;8;13;2;1;1;15;1;2;1;1;1;2;13;2;1;6;13;2;2;2;2;6;2;8;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;2;2;2;8;13;2;2;8;8;1;1;1;2;1;1;6;6;6;14;6;2;2;2;2;2;6;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;2;2;2;8;13;8;8;1;2;1;2;1;1;2;1;8;13;6;1;2;2;6;2;6;14;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;2;2;2;2;6;1;1;2;1;1;2;1;2;1;1;1;2;2;2;2;2;6;14;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;12;16;6;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;2;6;2;6;13;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;14;16;8;2;2;3;2;2;2;1;2;1;2;2;1;2;2;2;6;2;1;14;14;4;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;1;2;6;2;2;2;1;2;2;1;2;2;6;3;2;6;14;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;13;2;2;3;6;2;3;2;2;2;6;3;2;1;6;14;14;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;14;2;2;3;3;2;6;2;3;3;2;1;8;16;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;14;8;2;3;6;2;6;6;2;1;13;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;14;16;13;1;2;6;3;2;6;14;16;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;14;6;2;6;8;16;14;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;14;16;13;13;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;14;14;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;10;7;7;9;7;7;7;7;7;10;10;10;7;7;7;7;7;10;10;7;10;7;7;10;10;10;10;10;10;10;10;12;10;12;10;10;10;12;10;10;10;12;10;10;12;10;12;10;12;10;10;12;12;10;12;12;12;11
11;11;9;5;9;7;7;7;7;7;12;9;7;11;10;7;10;7;10;10;9;10;12;10;7;10;10;10;12;7;10;12;12;13;12;13;12;12;10;7;10;12;12;12;12;12;12;10;7;12;12;12;12;13;12;12;10;7;11;11
11;11;7;5;12;11;11;11;11;11;10;7;9;10;11;11;11;11;11;7;9;7;7;12;11;11;11;11;10;9;7;10;12;11;11;11;11;12;10;9;10;12;11;11;11;11;11;7;9;12;10;12;11;11;11;11;7;9;11;11
11;11;7;5;9;7;11;11;11;12;5;12;7;5;12;11;11;11;11;9;5;10;5;9;11;11;11;11;9;5;10;9;9;11;11;11;11;12;9;12;9;9;11;11;11;11;11;9;9;10;9;7;11;11;11;11;7;9;11;11
11;11;7;5;5;9;11;11;11;12;5;12;12;5;12;11;11;11;11;9;9;11;7;9;11;11;11;11;7;9;11;10;7;11;11;11;11;11;10;12;7;9;11;11;11;11;11;7;9;11;10;13;11;11;11;11;13;9;11;11
11;11;7;5;12;11;11;11;11;12;5;7;7;10;11;11;11;11;11;7;5;11;11;11;11;11;11;11;7;9;11;11;11;11;11;11;11;12;9;11;13;13;12;11;11;11;11;7;13;11;11;11;11;11;11;11;10;9;11;11
11;11;9;5;7;11;11;11;11;11;5;7;10;9;11;11;11;11;11;9;9;11;11;11;11;11;11;11;9;9;11;11;11;11;11;11;11;12;9;7;9;13;11;11;11;11;12;9;13;12;11;11;11;11;11;11;9;9;11;11
11;11;7;7;10;11;11;11;11;11;7;10;7;7;11;11;11;11;11;7;7;12;11;11;11;11;11;11;10;13;12;11;11;11;11;11;11;11;10;7;13;12;11;11;11;11;12;10;14;12;11;11;11;11;11;12;10;12;12;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
legende 
--------- 
dimensions : (124, 60) 
                   R                    G                    B               number                count 
                 253                  201                   73                    1                  366 
                 253                  190                    8                    2                  824 
                 252                  161                    4                    3                  880 
                 246                   20                   11                    4                  110 
                 243                  245                  244                    5                  107 
                 211                  153                   39                    6                  134 
                 189                  110                  109                    7                   93 
                 163                  112                   30                    8                  150 
                 156                  157                  150                    9                  120 
                 153                   70                   56                   10                  120 
                 152                    9                   13                   11                 3226 
                 148                   34                   35                   12                  160 
                  93                   78                   57                   13                  215 
                  55                   26                   28                   14                  363 
                  11                   97                   15                   15                  106 
                   0                    0                    0                   16                  466 
