32;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;32;32;32;31;32;32;32;32;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;31;31;31;31;31;32;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;32;31;29;32;31;32;31
31;32;32;31;32;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;32;31;31;31;32;31;31;31;32;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;29;31;31;31;31;31;31;31;31;30;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;30;31;30;29;32;31;31;31;32;31;31
31;32;31;31;32;31;32;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;32;32;31;31;31;31;31;32;31;31;31;31;31;32;31;31;31;31;31;32;31;32;31;31;32;31;31;31;30;31;31;31;31;29;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;30;31;31;31;31;31;31;32;31;31;31;29;31;31;32;31;29;31;31;31;31
31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;32;31;32;31;32;31;31;31;31;32;31;32;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;32;30;30;30;30;31;31;31;31;31;32;31;31;31;29;31;30;31;31;30;29;31;31;31;31;31;31;32;31;31;31;31;31;31;31;32;31;30;31;31;31;31;31;31;31;29;29;31;31;31;29;31;31;31;31
31;31;32;31;32;31;31;32;31;31;31;31;31;31;31;31;31;32;31;32;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;27;30;30;31;32;31;31;32;32;30;31;31;32;32;32;32;32;32;32;31;30;29;29;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;31;31;31;30;31;31;31;31;29;31;31;31;31;31;32;32
32;31;31;32;31;32;31;31;31;31;31;31;32;31;31;31;31;32;31;31;32;31;31;31;31;31;32;31;31;31;31;32;31;31;31;31;31;31;30;31;31;31;31;27;27;30;31;32;32;31;30;31;31;31;31;30;31;32;32;32;32;32;32;32;32;32;31;30;31;31;31;31;31;31;31;31;31;31;31;31;31;30;31;31;31;31;31;31;31;31;31;31;31;31;31;29;31;31;31;31
31;31;31;31;31;32;31;31;31;31;31;31;31;31;32;32;31;31;31;31;31;31;31;32;31;32;31;31;31;31;31;31;31;31;31;29;31;31;31;31;31;30;27;27;32;32;31;27;30;30;30;30;32;32;32;31;31;32;32;32;32;32;32;32;32;32;32;32;32;31;27;29;31;31;31;31;32;31;31;31;31;29;30;30;29;31;29;29;31;29;29;31;31;31;31;31;32;31;31;31
31;31;32;31;31;32;31;31;31;31;31;31;31;31;32;31;32;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;29;31;30;30;30;30;32;31;30;30;31;30;32;32;32;30;32;30;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;30;31;31;31;31;30;31;31;31;30;31;31;29;31;29;31;31;31;31;31;31;31;31;31;31;31;31
32;32;31;31;32;32;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;32;32;31;31;31;31;31;31;32;31;31;30;31;31;30;30;30;30;30;30;31;32;30;27;30;32;32;32;32;31;32;32;32;32;32;32;31;30;31;32;32;32;32;32;32;32;32;32;31;32;32;32;31;31;31;31;31;31;31;31;29;31;29;29;30;29;31;31;31;31;31;31;31;31;31;31;31;31
31;31;32;31;32;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;32;31;31;31;31;31;31;31;32;32;32;32;31;31;32;30;30;30;27;27;31;30;27;27;30;32;32;32;32;32;32;32;32;32;32;32;32;31;29;31;32;32;32;32;32;32;32;32;32;32;31;32;32;32;32;31;31;31;30;31;31;30;31;31;30;30;29;31;31;31;31;31;31;31;31;31;31;31;31
31;32;31;31;32;32;31;32;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;32;32;31;31;31;31;31;31;31;30;27;27;32;31;27;27;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;31;27;31;32;32;31;32;32;32;32;32;32;32;32;32;32;32;31;32;30;31;30;29;31;29;29;31;29;30;31;31;31;29;31;29;31;29;29;31;31
32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;27;31;27;29;32;27;29;30;31;30;32;32;32;32;32;32;32;32;32;32;32;30;32;32;32;32;32;32;31;32;29;32;32;32;31;31;27;32;32;31;32;32;32;32;31;27;32;30;28;29;29;29;30;29;29;29;30;29;31;31;29;31;29;29
31;31;31;32;31;32;32;31;30;31;31;31;30;31;31;31;31;31;32;31;31;32;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;25;30;32;29;29;30;29;30;31;32;32;32;32;32;32;32;29;27;25;21;11;21;25;25;32;32;32;32;27;32;31;32;32;29;29;30;27;32;32;30;32;32;31;32;32;27;32;29;29;29;30;30;29;31;29;29;29;31;31;31;31;31;31
31;31;31;32;31;31;32;31;31;31;31;30;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;30;31;32;32;31;32;31;32;32;27;31;31;31;26;29;31;32;32;32;32;32;32;32;32;26;21;8;8;8;13;11;18;11;13;20;28;32;32;32;25;32;32;31;31;27;27;27;32;29;30;32;32;32;32;32;30;29;31;29;29;30;30;29;30;29;29;31;31;29;31;31;31
31;31;31;32;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;30;32;32;25;32;32;31;31;31;31;32;32;32;32;32;32;28;20;13;8;8;6;4;4;3;4;4;4;10;10;14;21;31;32;32;27;32;30;29;30;27;27;25;31;32;27;31;32;32;32;32;32;29;29;30;29;29;29;30;29;31;31;31;31;31;29;29
31;31;32;32;31;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;30;31;30;31;30;31;30;30;31;31;32;27;31;31;31;30;29;31;32;32;32;32;32;20;8;4;4;4;3;3;2;2;2;2;5;2;2;2;3;3;4;13;31;32;32;31;32;29;27;29;32;27;29;32;25;29;21;32;31;32;32;32;32;31;27;31;30;31;29;31;31;29;31;29;29;30
31;32;31;32;32;32;32;31;31;31;32;31;31;31;31;31;31;31;31;31;31;32;31;31;31;30;30;30;31;30;30;30;31;30;27;30;32;31;29;30;29;32;32;32;32;32;10;4;8;5;5;2;2;2;2;2;2;2;2;2;2;2;5;1;3;4;13;32;27;32;29;30;25;25;29;27;25;29;26;27;27;27;32;30;32;32;32;32;29;27;29;29;29;30;29;31;31;30;30;29
31;31;31;31;31;31;32;32;31;32;31;31;31;30;31;31;31;31;31;32;31;31;31;31;30;31;30;31;30;30;27;30;31;30;30;32;32;31;30;30;31;32;32;32;25;4;4;4;5;3;3;2;2;1;1;2;2;3;3;2;2;2;2;2;2;2;4;27;32;29;25;26;27;27;29;31;25;25;29;26;25;30;29;31;31;32;32;32;32;25;27;27;31;29;30;29;31;29;29;29
31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;31;31;32;31;31;31;30;31;30;31;31;30;30;30;30;30;30;30;30;31;32;31;29;31;32;32;32;32;13;3;4;3;4;2;2;2;2;2;2;1;2;3;3;3;2;2;2;2;2;2;2;2;4;27;32;30;26;22;25;25;32;32;27;27;29;26;27;29;29;31;31;32;32;32;28;27;29;28;26;26;30;29;27;26;26
32;31;31;31;31;32;32;31;32;31;31;31;31;31;31;32;32;31;31;32;31;31;30;31;30;30;31;30;30;30;30;30;30;31;32;32;31;30;32;32;32;27;4;10;4;3;3;2;2;2;2;2;1;1;1;2;3;3;3;3;2;2;3;2;2;2;2;4;13;31;32;25;22;29;22;21;29;31;22;25;32;29;29;30;28;32;31;32;32;32;32;31;30;31;32;29;29;29;29;29
31;31;31;31;31;31;31;31;32;32;32;31;31;31;31;31;32;31;32;32;31;31;31;30;30;30;30;30;30;31;30;25;31;32;32;31;27;32;32;32;25;10;6;3;3;3;3;3;2;2;1;1;1;1;2;5;5;2;5;5;2;2;2;3;2;2;2;3;4;8;32;26;22;26;27;26;31;32;31;25;25;32;32;32;29;32;32;31;32;32;32;32;32;31;29;31;32;31;30;29
31;31;31;32;32;32;31;32;31;32;31;31;31;31;31;31;31;32;31;31;31;31;30;30;30;30;31;27;31;30;30;25;31;32;31;27;30;32;32;30;4;4;4;3;3;3;3;3;2;2;1;1;1;1;2;2;2;2;3;3;3;3;3;3;5;3;2;2;5;10;20;32;27;25;30;27;27;31;32;27;25;31;32;32;32;32;32;32;32;32;32;32;32;32;32;29;31;28;31;29
31;32;32;31;31;31;31;32;31;31;32;31;31;31;32;31;31;31;31;31;31;31;31;30;31;31;31;30;31;30;27;32;32;32;30;30;32;32;32;4;8;4;5;3;2;3;3;2;2;1;2;2;2;2;2;4;4;5;2;2;2;3;3;3;3;3;3;2;3;4;11;27;25;25;27;27;21;25;31;28;22;25;32;32;32;31;32;31;32;32;32;32;32;32;32;32;32;29;31;31
32;31;31;31;31;31;32;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;30;31;32;30;32;30;25;25;32;32;31;30;29;32;32;10;8;12;5;3;3;3;3;3;2;3;2;2;2;2;2;2;3;3;3;2;3;2;2;3;5;3;3;3;3;2;4;8;19;25;25;25;29;27;20;27;32;29;21;32;32;32;32;29;32;32;32;32;32;32;32;32;32;32;32;31;30
31;31;32;31;31;31;31;32;31;31;31;31;32;31;31;31;30;31;31;31;31;31;31;31;32;31;32;32;30;25;31;32;31;29;31;31;32;27;4;10;12;3;3;3;5;5;3;2;3;2;2;2;2;2;3;2;2;3;2;3;2;3;3;5;3;2;3;3;3;3;10;13;29;25;27;26;25;21;21;28;32;32;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;32;31;31;32;32;31;31;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;32;27;25;32;32;31;32;29;31;32;8;8;4;4;3;3;3;7;3;3;3;3;3;2;2;3;3;2;2;2;3;3;2;3;5;3;3;3;3;3;3;3;3;5;12;25;27;27;27;25;27;25;30;32;31;30;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;31;31;31;31;32;31;31;31;31;31;31;31;31;31;32;31;31;32;32;32;25;21;32;32;30;32;29;32;32;12;8;4;4;3;4;3;5;3;3;3;3;3;2;2;2;2;3;2;2;2;2;2;3;5;3;3;3;10;7;4;7;3;5;10;14;28;25;27;26;25;20;25;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
32;31;31;31;31;32;31;31;32;32;31;31;31;31;31;30;31;31;31;31;31;32;32;32;32;32;32;32;25;30;32;29;32;31;32;32;25;8;8;4;4;5;3;4;3;5;3;3;3;2;2;2;3;3;2;2;3;2;5;3;3;3;4;19;21;25;27;27;26;22;25;19;13;27;27;25;27;27;27;25;32;32;32;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;32;31;31;31;31;31;31;31;32;31;31;31;31;31;30;31;31;32;32;31;32;32;32;32;25;32;32;31;32;31;32;29;19;12;8;10;10;5;5;10;3;5;3;3;5;2;2;2;3;3;2;7;4;4;4;8;12;21;25;29;29;27;25;6;8;8;14;21;31;26;31;32;29;27;25;25;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;32;32;31;31;31;31;31;31;32;31;31;31;31;31;31;31;30;31;32;32;32;32;32;32;31;31;30;32;31;32;29;31;32;25;11;10;10;4;10;4;5;5;4;4;7;3;3;3;2;2;3;5;10;12;8;13;11;21;32;32;32;28;25;8;8;10;10;10;7;5;13;22;32;26;29;31;25;22;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;32;31;31;32;31;31;31;31;31;32;31;31;31;31;31;32;32;32;31;32;32;32;32;31;32;32;32;32;30;32;29;14;11;4;4;10;10;6;4;10;5;4;10;4;4;5;5;3;4;4;13;13;11;8;20;32;32;32;32;22;21;19;13;8;12;4;6;10;10;11;26;29;30;31;27;27;27;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;32;31;32;32;32;32;32;30;32;32;32;31;31;32;22;18;13;4;3;4;4;8;10;8;10;10;8;13;8;10;5;3;8;11;11;8;14;20;29;32;32;32;25;20;19;19;19;11;18;19;11;13;13;21;25;31;32;31;31;27;25;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;32;31;31;31;31;30;30;31;30;31;32;32;31;31;32;32;32;32;32;31;32;32;32;31;32;31;21;8;4;3;2;2;4;8;8;10;8;12;11;14;11;8;10;3;6;19;11;8;19;27;32;32;32;20;20;20;25;27;31;27;29;29;29;29;30;26;26;31;28;31;32;27;25;29;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;32;31;31;31;30;31;30;31;31;31;32;32;31;32;32;32;32;32;32;30;32;32;32;31;32;27;13;3;10;21;25;25;21;21;21;18;13;11;14;21;14;8;4;2;5;8;8;19;21;25;29;26;22;27;29;32;31;31;32;27;31;32;32;32;32;31;32;31;31;28;32;27;29;26;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
32;31;31;31;31;31;32;31;32;31;31;31;31;30;31;30;31;32;32;32;31;32;32;32;32;32;32;30;32;32;31;32;32;21;18;27;29;32;32;32;32;32;32;31;26;21;14;21;11;8;4;2;5;8;8;14;22;26;29;27;29;28;32;32;31;32;32;29;29;27;31;32;32;32;32;29;31;28;31;31;29;26;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
32;31;32;31;31;32;32;31;31;31;31;31;31;30;31;30;32;32;32;32;32;32;32;32;32;32;32;31;32;32;32;32;29;19;31;29;27;26;30;28;32;32;32;32;32;32;21;20;21;11;5;2;3;8;21;22;31;31;31;32;31;32;32;32;32;32;32;32;32;32;29;29;32;32;32;29;32;32;31;31;32;29;28;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;32;31;32;31;31;31;32;30;30;31;31;32;32;32;32;32;32;32;32;32;32;32;31;32;32;32;32;30;31;19;4;10;21;21;27;31;32;32;32;32;32;22;20;22;6;3;2;5;8;29;32;32;32;32;32;32;32;32;32;32;31;32;31;32;32;32;32;31;32;31;29;32;32;32;32;32;31;28;32;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;32;31;32;31;31;31;31;31;31;31;31;32;32;32;32;31;32;32;32;32;32;32;32;31;32;32;32;32;32;21;12;12;13;11;21;21;21;25;29;32;32;32;31;29;21;3;2;2;2;3;4;21;32;32;32;32;32;32;32;32;32;32;32;29;31;32;32;32;31;31;31;31;28;32;32;32;31;31;29;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;30;31;31;32;31;31;31;31;31;31;31;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;18;18;19;21;25;25;29;29;31;31;32;32;32;32;12;3;2;1;1;2;2;4;6;10;13;21;26;28;31;29;26;20;21;14;19;19;19;20;25;25;14;14;20;22;29;32;32;28;32;32;32;32;26;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;32;32;31;31;31;31;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;31;32;32;32;32;32;25;21;20;27;31;31;32;32;32;32;32;32;32;32;32;4;5;2;1;2;2;2;5;9;4;6;6;8;11;14;21;20;21;14;11;11;13;8;8;4;8;6;8;11;14;26;32;32;32;32;31;32;32;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;32;31;31;31;31;31;32;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;31;32;32;32;31;25;27;31;31;32;31;31;27;30;30;30;31;32;32;18;5;3;3;1;1;2;2;4;3;5;4;2;3;3;3;4;4;4;4;3;3;3;2;3;3;3;3;4;12;11;20;29;32;32;32;32;29;32;28;27;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;32;31;32;31;31;32;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;31;30;32;32;32;32;31;31;32;32;31;32;32;32;31;31;32;32;32;32;12;3;2;1;2;2;2;2;10;3;4;4;3;2;2;2;3;3;3;3;2;2;2;2;2;2;3;3;3;4;8;21;27;32;32;32;32;32;28;32;32;27;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;32;31;31;32;31;32;31;32;32;32;32;32;32;32;32;32;32;32;31;27;32;32;32;32;32;32;32;32;32;32;32;32;31;29;27;29;26;14;4;3;3;1;2;2;3;3;3;4;4;8;3;3;2;3;2;2;2;3;2;3;2;2;2;2;2;3;3;3;4;8;22;28;32;32;32;32;32;32;27;31;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;32;31;31;30;31;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;32;32;32;32;32;32;32;32;32;31;32;31;27;25;25;11;13;8;4;3;2;2;2;5;4;4;4;4;3;10;13;3;2;2;2;2;3;1;1;1;1;1;1;1;3;2;2;2;3;10;11;29;32;32;32;32;32;32;26;32;29;32;32;32;32;32;32;32;32;32;32;32
31;31;32;32;31;32;31;31;31;32;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;31;32;32;32;32;32;32;32;32;31;32;31;26;27;25;19;4;4;13;13;10;8;4;8;13;13;8;4;4;3;3;7;8;3;2;2;2;2;1;1;1;1;1;1;1;2;3;3;2;3;4;13;25;32;32;32;32;32;28;32;31;31;32;32;32;32;32;32;32;32;32;32;32
30;31;31;31;31;31;31;31;31;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;27;32;32;32;32;32;32;32;32;32;28;29;22;21;8;3;4;10;8;19;14;14;11;13;19;14;14;19;8;4;4;4;21;11;4;3;2;2;1;1;1;1;1;2;2;2;2;3;2;2;2;8;19;32;32;32;32;32;28;32;27;28;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;31;32;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;30;32;32;32;32;32;32;32;32;30;25;21;8;3;2;3;10;18;27;22;20;25;19;11;19;21;25;22;21;14;19;8;20;11;6;5;2;2;3;3;2;2;2;2;3;3;3;5;2;2;3;19;28;32;32;32;32;32;32;31;32;32;32;32;32;32;32;32;32;32;32;32
31;31;30;31;31;31;31;31;31;31;31;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;31;32;32;32;32;32;29;22;14;8;3;3;2;2;5;4;26;29;29;26;27;22;20;25;32;32;32;32;31;22;11;8;25;11;12;4;3;2;3;3;3;3;3;3;3;3;3;2;2;5;8;27;32;32;32;32;32;28;32;26;28;32;32;32;32;32;32;32;32;32;32
31;30;31;31;31;31;31;31;31;31;31;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;32;32;29;31;31;20;19;4;2;2;2;2;2;5;10;29;32;32;32;27;26;27;14;32;32;32;32;32;26;14;4;14;21;11;10;4;5;3;3;3;3;3;5;3;5;3;2;2;3;5;25;28;32;32;32;32;32;32;29;32;32;32;32;32;32;32;32;32;32;32
31;31;31;31;30;31;31;31;31;30;30;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;31;32;30;20;14;8;2;5;2;2;2;2;2;2;4;28;32;32;32;31;26;26;20;14;25;27;27;27;22;10;5;4;22;14;11;8;4;5;4;5;3;3;5;5;3;5;5;3;3;5;11;26;32;32;32;32;32;32;31;32;32;32;32;32;32;32;32;32;32;32
31;31;30;31;31;31;31;31;30;30;31;31;32;31;32;32;32;32;32;32;32;32;32;32;32;31;32;32;32;32;32;28;27;21;12;3;3;3;3;3;2;2;3;5;4;22;32;32;32;32;29;28;26;20;11;13;11;8;8;12;4;3;4;21;19;8;8;4;4;4;4;5;7;5;4;5;5;3;3;5;8;20;32;32;32;32;32;31;32;28;31;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;30;31;31;30;31;32;31;31;32;32;32;32;32;32;32;32;32;32;32;31;32;32;32;32;32;31;25;21;12;3;5;3;3;2;2;2;3;4;11;25;28;28;32;32;31;29;26;22;11;8;10;4;3;4;3;2;3;8;20;19;8;12;8;4;10;4;4;4;7;4;4;3;3;5;5;8;29;32;32;32;32;32;32;29;28;28;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;30;30;31;32;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;21;19;12;10;7;3;5;3;2;3;5;4;13;22;28;32;28;31;32;31;26;23;11;4;2;2;2;3;3;3;2;5;21;14;11;8;8;10;4;4;4;4;4;10;4;3;4;5;3;13;25;32;32;32;32;32;31;28;31;28;28;32;32;32;32;32;32;32
31;31;32;31;31;31;31;31;30;30;31;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;14;19;13;10;10;5;5;3;3;3;5;6;11;22;28;32;31;32;32;31;22;20;11;6;4;3;3;3;3;3;2;2;3;25;11;13;8;8;10;4;6;6;6;6;4;4;4;3;5;4;11;32;32;32;32;32;31;32;32;26;24;26;32;32;32;32;32;32
31;30;31;30;32;31;31;30;30;29;31;32;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;27;19;19;13;13;13;10;5;4;4;5;4;8;14;20;29;28;28;28;28;20;8;11;14;11;8;4;4;4;4;5;3;5;3;4;21;11;8;4;8;4;10;8;12;8;4;4;7;3;3;5;8;30;32;32;32;32;32;32;28;22;23;27;32;32;32;32;32;32
31;30;31;31;31;31;31;30;31;30;31;31;31;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;27;21;19;19;13;13;10;4;4;7;4;4;13;14;19;22;22;22;22;23;23;17;17;17;15;14;17;17;20;14;11;8;7;2;5;18;19;13;13;8;10;10;10;8;4;4;10;10;7;3;2;4;21;32;32;32;32;32;32;31;23;23;23;22;32;32;32;32;32
31;31;31;30;31;31;31;31;30;30;31;31;32;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;21;19;11;18;11;13;8;8;4;7;4;11;21;13;21;20;23;24;16;23;23;24;28;24;28;28;28;28;28;17;14;8;4;3;3;14;13;8;12;8;10;6;10;4;10;10;4;4;3;3;4;21;28;32;32;32;32;31;32;23;23;28;23;23;32;32;32;32
31;31;31;30;31;31;31;30;31;30;31;31;32;31;31;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;29;21;19;19;19;19;13;8;8;8;6;10;11;19;13;14;20;24;28;26;28;32;28;28;32;32;32;32;32;32;28;23;17;11;8;5;21;11;13;12;10;10;4;10;8;10;6;7;7;5;4;4;11;26;32;32;32;32;29;32;26;22;28;28;26;25;32;32;32
