6;7;7;7;7;7;7;7;7;6;5;4;3;3;2;2;3;5;6;6;7;6;7;7;7;7;7;8;7;8;8;8;7;7;7;7;7;7;7;7;7;6;6;6;6;4;3;2;2;2;4;7;9;8;7;6;6;6;6;5;4;5;5;4;3;3;3;5;7;8;8;7;8;7;8;7;8;7;8;7;7;7;8;8;8;8;8;7;6;4;1;2;1;1;2;3;4;4;4;3;3;3;3;3;4;4;4;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;4;4;5
3;3;3;4;4;4;4;4;5;5;5;5;4;3;3;3;2;2;3;2;2;3;2;3;3;3;3;4;4;5;5;6;7;7;6;7;7;7;7;7;7;6;6;6;5;3;2;1;2;2;3;4;6;8;8;7;7;6;6;6;5;5;5;5;4;3;2;2;2;6;7;8;8;7;7;7;8;8;8;7;8;7;7;8;8;8;7;6;5;3;2;1;1;2;3;3;3;3;3;3;3;4;4;4;3;3;3;3;3;3;3;3;4;4;4;4;3;4;4;4;5;5;5;6;6;6
5;5;4;4;4;4;3;3;3;3;3;3;3;4;4;3;3;3;3;3;2;2;3;2;2;2;2;2;2;2;2;2;3;4;4;4;4;3;3;4;4;5;5;5;4;2;2;1;2;1;2;2;3;6;8;8;7;7;6;6;5;5;5;5;5;4;3;2;1;2;5;8;8;8;7;8;8;7;7;6;6;6;7;7;6;5;5;4;4;3;2;2;3;4;4;4;3;4;4;4;3;3;3;4;4;3;3;4;4;5;5;5;6;6;5;5;5;5;6;5;4;4;4;4;4;5
7;7;6;6;6;6;5;5;5;4;4;4;4;3;4;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;3;3;3;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;4;7;8;7;7;7;7;6;5;5;5;5;5;5;3;2;2;2;5;8;8;7;8;6;4;3;2;3;3;4;3;3;2;2;2;3;3;4;4;4;4;5;5;5;5;5;4;4;4;4;4;5;5;6;6;6;7;8;9;9;8;7;5;3;6;7;10;10;8;8;7;6;4
7;7;7;7;6;6;6;6;6;6;5;5;4;5;5;5;4;4;5;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;2;2;2;2;1;2;2;2;3;5;7;8;7;7;7;7;6;5;4;5;5;5;4;4;3;2;2;6;8;8;6;2;1;3;3;3;3;4;4;3;3;3;3;3;3;4;4;4;5;5;6;6;6;5;5;5;4;4;5;6;7;8;8;9;10;8;9;9;9;9;7;5;2;3;9;14;15;12;10;9;9
8;8;7;8;7;7;7;6;6;6;6;5;5;5;5;5;5;5;5;5;4;5;4;5;4;4;4;4;4;4;3;3;4;3;4;3;3;3;4;3;3;4;4;4;3;4;3;3;2;3;3;2;1;2;2;4;6;8;8;7;7;6;6;5;4;4;4;5;4;3;3;2;2;6;7;3;2;3;5;4;4;4;4;4;4;4;5;4;4;5;4;5;6;7;6;6;6;6;5;4;4;4;6;6;7;8;8;9;9;13;14;11;11;10;10;8;7;4;1;4;8;11;18;17;10;8
4;4;4;6;6;6;7;7;7;6;6;5;6;5;5;5;5;5;4;5;4;4;5;5;5;5;5;5;4;5;5;4;5;4;4;4;4;4;3;4;3;4;4;4;3;4;4;4;4;4;3;3;2;2;2;2;3;6;7;8;7;6;5;5;5;4;4;4;5;4;4;3;2;3;4;2;3;4;4;4;5;4;4;4;4;4;4;4;5;4;4;5;5;5;6;6;5;5;3;4;5;6;8;9;10;11;11;14;18;22;23;22;21;20;11;8;8;6;7;7;5;6;8;16;19;10
2;2;3;3;3;5;6;6;7;7;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;5;4;4;4;4;5;4;4;4;3;4;4;3;3;4;4;4;4;4;4;3;3;2;3;4;5;6;6;5;4;4;4;4;4;5;5;4;3;3;3;3;3;4;4;3;5;4;5;4;4;4;5;4;5;4;4;4;4;5;5;5;4;3;2;4;7;9;14;14;18;17;18;19;19;22;23;24;24;23;22;14;9;9;6;8;12;9;5;5;7;11;10
4;3;4;6;6;6;8;7;7;6;6;7;7;6;6;6;6;6;7;7;6;6;5;6;5;5;5;5;5;5;5;5;4;5;5;5;5;4;5;4;4;4;5;5;4;4;4;3;4;4;3;4;4;4;4;4;4;3;3;2;2;4;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;4;4;4;5;5;5;5;4;4;4;4;4;5;5;4;3;4;7;11;20;23;23;23;24;23;24;24;23;23;24;24;24;25;23;21;15;10;10;9;19;13;8;7;18;15;7
2;1;7;13;15;12;9;9;8;7;7;6;6;7;6;6;5;6;6;6;7;7;7;6;7;6;6;6;5;6;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;4;4;4;3;4;3;3;3;3;3;2;2;3;4;5;4;4;3;3;3;5;7;6;4;3;3;4;4;3;4;4;4;4;5;5;5;4;4;4;5;5;4;5;5;3;7;12;23;24;24;24;24;25;25;24;25;25;24;24;25;24;25;25;24;24;23;23;24;22;23;21;14;18;23;20;6
5;8;7;5;3;3;5;3;2;6;8;7;6;7;6;6;5;5;6;7;8;7;7;8;7;7;7;6;6;7;6;6;6;5;5;5;6;6;6;6;7;7;6;6;6;5;5;4;5;5;4;4;4;4;5;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;4;6;7;7;6;4;4;4;4;4;4;4;4;4;5;4;4;4;4;5;4;4;3;4;9;23;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;24;13;7
11;11;2;1;1;4;8;7;6;5;5;6;6;6;6;7;6;7;7;7;8;8;8;8;7;8;7;7;8;7;8;7;7;6;6;6;6;5;5;5;5;4;4;3;3;3;3;2;3;3;2;3;3;3;3;3;4;4;3;3;4;4;4;3;3;2;2;3;3;4;4;5;8;9;9;5;4;5;5;4;5;5;5;5;5;4;4;5;4;4;4;3;4;10;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;25;25;25;25;25;25;25;21;22
7;4;4;8;13;17;16;13;16;16;5;3;3;2;2;5;6;6;7;8;8;8;9;8;8;9;8;8;8;8;8;8;8;7;6;4;3;2;2;2;1;1;1;2;3;3;5;5;6;7;9;10;10;10;9;5;3;2;2;3;2;3;3;4;4;3;3;3;3;3;4;5;7;9;10;8;6;6;5;5;5;4;4;5;5;5;4;4;4;4;4;6;9;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
10;9;11;16;15;13;11;10;21;22;6;1;3;4;6;6;3;3;3;4;4;4;4;5;5;6;7;9;9;8;8;6;4;2;1;1;1;1;1;2;2;3;3;5;5;5;5;4;5;5;7;8;8;7;6;3;1;1;1;2;2;2;3;4;4;4;4;3;3;2;3;3;6;8;9;10;7;5;6;6;5;5;5;4;4;4;4;4;5;4;6;9;21;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
21;17;14;11;12;10;10;18;24;9;2;5;9;12;15;14;7;1;2;2;2;1;1;1;1;1;2;5;4;3;1;1;1;1;1;2;1;1;2;2;3;3;3;3;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;3;3;4;4;5;5;5;6;6;5;4;4;3;5;9;10;8;5;7;5;6;5;5;4;4;4;4;5;5;5;10;19;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
15;13;11;11;12;11;14;24;21;5;7;11;13;12;11;18;12;3;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;4;3;2;2;2;1;1;1;1;1;1;1;1;2;3;2;2;3;3;4;4;4;3;3;4;4;5;6;6;7;7;9;9;9;9;6;4;6;9;10;7;7;6;4;4;5;5;5;5;6;5;5;12;19;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
15;13;12;13;13;16;24;24;15;8;11;11;10;11;14;19;10;4;4;2;2;1;1;1;1;1;1;2;2;2;1;2;1;2;5;5;5;3;2;1;1;1;1;1;2;4;5;7;8;8;9;8;9;9;9;9;8;8;7;7;6;6;6;6;6;6;7;8;8;9;12;14;12;9;8;8;17;19;7;4;5;6;2;2;4;6;7;5;14;20;23;25;25;25;25;25;25;25;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
13;13;14;16;19;23;24;24;15;9;11;10;11;13;17;14;6;5;4;1;1;1;2;4;5;7;8;8;6;5;5;4;7;9;10;6;3;2;1;2;2;4;6;7;8;10;15;14;16;18;16;18;19;17;18;16;14;13;11;10;10;9;8;8;7;7;6;7;6;8;11;14;17;17;13;9;14;24;11;4;16;15;6;7;9;9;6;11;22;19;25;25;25;25;25;25;24;24;23;23;23;23;22;23;23;23;23;23;24;24;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
13;16;18;18;22;24;24;24;15;9;11;14;14;20;20;5;1;1;1;1;3;6;8;9;10;10;10;10;9;8;9;10;13;12;8;2;2;2;4;6;9;11;14;17;18;19;20;21;20;21;21;22;22;22;22;21;20;20;19;15;15;15;10;10;10;9;8;7;6;6;8;12;20;20;21;21;13;22;25;20;24;25;25;23;11;6;11;23;15;25;25;25;25;25;24;24;22;22;22;22;21;21;20;20;21;21;21;21;22;24;24;24;25;24;25;25;25;25;25;25;25;25;25;25;25;25
18;20;19;22;23;23;24;24;21;15;13;13;21;24;24;11;3;1;5;8;10;11;13;13;13;14;12;11;10;10;12;11;10;7;3;2;5;8;10;12;15;17;19;20;21;20;21;21;20;20;20;21;22;22;23;22;22;22;21;22;22;21;20;17;16;14;9;8;8;6;5;8;18;23;24;24;23;23;25;25;23;24;23;9;7;15;20;15;24;25;25;25;25;24;22;21;20;21;21;20;19;18;18;18;19;18;19;20;20;22;23;23;24;25;25;24;25;25;25;25;25;25;25;25;25;25
22;19;15;17;19;19;22;23;23;22;13;15;24;24;24;23;19;11;12;15;17;15;15;14;11;11;11;11;10;10;9;8;8;6;6;9;10;14;15;18;18;18;19;19;19;19;19;18;18;19;20;20;20;22;22;22;22;23;23;23;22;22;22;22;18;19;16;11;8;8;6;5;10;24;25;24;24;24;25;25;23;9;6;5;9;11;10;24;25;25;25;24;23;20;17;17;19;19;19;18;17;17;17;18;16;17;18;19;20;21;22;23;23;24;25;25;25;25;25;25;25;25;25;25;25;25
15;13;12;11;10;9;11;13;20;23;22;23;21;21;21;21;22;21;19;19;19;16;14;13;12;11;12;11;10;9;9;9;10;11;15;16;16;18;20;19;19;17;16;17;18;18;17;17;17;17;18;18;18;19;20;22;21;22;22;22;22;22;22;22;21;21;22;21;17;11;9;6;4;19;25;25;24;25;25;25;25;12;9;19;10;10;24;25;25;25;24;23;16;13;17;17;19;18;17;18;16;16;16;16;18;18;19;19;20;20;20;22;23;23;24;25;25;25;25;25;25;25;25;25;25;25
10;11;14;15;10;8;9;18;23;24;22;21;20;20;21;20;20;19;19;19;18;16;14;14;15;15;15;14;15;14;15;15;16;17;16;18;17;17;18;17;16;16;16;16;16;16;16;15;16;17;17;17;17;18;20;20;20;21;21;22;22;22;23;22;22;23;23;23;23;22;20;15;7;5;24;25;24;25;25;25;25;24;24;25;24;24;25;25;25;24;20;13;13;15;19;17;17;17;18;17;16;16;15;15;18;20;18;19;19;19;19;21;23;23;24;24;25;25;25;25;25;25;25;25;25;25
10;11;11;10;13;21;24;24;23;21;19;19;19;20;20;19;20;19;19;18;18;17;17;18;18;18;18;18;18;17;16;15;15;15;14;15;15;14;15;15;14;15;16;15;15;15;15;15;16;16;16;16;17;18;19;19;20;20;21;21;21;22;22;22;23;23;23;23;23;24;23;23;19;7;7;25;25;25;25;25;25;25;25;25;25;25;25;25;23;19;12;11;16;19;18;16;15;16;17;16;15;16;14;11;16;22;20;17;18;19;18;19;21;23;24;24;24;25;25;25;25;25;25;25;25;25
9;10;12;21;24;25;23;23;21;20;20;20;20;19;19;19;19;18;18;17;17;18;18;17;17;17;17;15;15;15;14;14;12;12;13;12;13;13;14;14;13;13;14;15;15;14;14;15;14;15;16;16;15;17;18;19;20;20;20;21;21;21;22;22;23;23;23;23;23;23;23;23;23;19;7;10;25;25;24;25;25;25;25;25;25;25;24;23;18;13;11;16;18;18;17;16;16;15;15;15;16;18;12;10;10;22;23;17;18;18;18;18;20;22;23;24;25;24;24;25;25;25;25;25;25;25
10;18;24;24;24;23;22;22;21;20;20;20;19;19;19;19;18;18;17;16;16;15;16;17;16;15;14;13;14;14;13;13;13;12;13;13;12;11;13;14;13;12;14;14;14;14;15;14;14;14;15;16;16;16;17;18;18;18;20;20;21;21;21;21;22;23;23;23;23;23;23;23;23;23;20;8;22;25;25;25;25;25;25;25;25;25;23;20;14;15;17;19;18;16;15;15;15;15;16;18;21;21;16;10;9;19;23;17;16;16;17;18;19;20;22;23;24;24;25;24;24;25;25;25;25;25
23;25;24;24;23;22;22;21;20;20;20;19;19;19;19;18;19;17;16;15;15;15;15;15;15;14;13;13;13;13;13;13;13;13;12;11;12;11;12;13;13;13;13;13;13;15;14;13;14;14;15;15;16;16;16;18;18;18;20;20;22;22;22;22;22;23;22;23;22;23;23;23;23;23;23;19;17;25;25;25;25;25;25;25;25;23;23;21;20;19;20;19;18;15;14;14;14;15;20;23;24;22;19;13;9;16;23;19;16;17;17;18;18;18;21;22;24;24;24;24;24;24;25;25;25;25
24;24;23;23;22;22;21;20;20;19;19;19;18;18;18;18;17;15;15;15;14;14;15;14;12;12;13;14;12;13;13;12;12;13;12;11;11;11;13;13;13;13;13;13;13;14;14;14;14;14;15;14;15;16;16;18;18;19;20;20;21;21;22;22;23;22;22;22;22;22;22;23;22;23;22;21;21;23;25;25;25;25;25;25;24;24;23;23;23;22;21;19;17;14;13;12;13;17;23;25;25;18;19;16;10;11;23;21;15;17;16;18;18;18;18;20;22;23;24;24;24;24;24;25;25;25
24;23;23;22;21;20;21;20;20;19;18;18;18;17;17;16;15;14;14;14;14;13;15;14;13;13;12;13;12;12;13;13;12;12;11;12;12;12;12;12;12;12;12;13;14;12;12;12;14;14;14;14;15;15;16;17;17;18;19;20;20;21;22;22;22;22;23;22;22;23;22;23;23;22;23;22;22;22;24;25;25;25;25;25;24;24;24;24;23;23;21;17;15;14;11;11;14;20;24;25;23;15;18;14;10;14;24;21;10;12;14;15;16;17;16;17;18;21;23;24;23;24;24;24;25;25
23;22;21;22;20;20;18;18;19;18;17;17;16;16;15;15;13;14;14;14;13;13;13;13;13;13;12;12;12;12;13;13;13;13;13;13;11;13;12;13;13;12;13;13;13;13;13;12;13;13;13;14;15;15;16;16;17;18;19;20;21;21;22;22;22;22;22;22;22;22;22;23;22;22;22;22;23;23;24;25;25;25;25;25;24;24;24;23;24;23;20;16;14;13;11;13;17;21;24;25;22;11;14;13;10;15;25;22;10;10;12;14;14;15;16;15;15;19;22;24;24;23;23;24;25;25
22;21;20;20;20;19;18;18;17;16;17;16;15;15;15;14;13;13;12;12;12;13;13;13;13;11;12;13;12;11;12;13;14;13;13;13;13;13;14;14;14;13;13;14;13;13;13;14;12;12;12;13;14;15;16;16;17;18;19;20;21;21;22;22;22;22;22;23;22;22;22;22;22;22;22;21;22;23;23;25;25;25;25;25;24;24;24;24;24;22;21;17;13;12;14;16;18;21;24;25;20;10;13;14;11;16;25;23;9;11;12;12;13;13;13;13;14;17;20;23;23;23;24;25;25;25
21;21;20;19;18;18;18;18;17;16;16;16;15;15;14;13;13;12;12;12;11;11;12;12;12;12;11;13;13;12;13;13;14;14;14;13;14;13;14;14;14;14;14;14;14;14;13;13;11;13;12;11;13;15;15;15;16;18;19;19;21;21;21;21;22;22;22;22;22;22;22;22;22;22;22;22;22;23;23;25;25;25;25;24;25;24;24;24;23;23;22;20;15;13;15;16;19;21;24;25;24;18;18;19;15;18;25;23;9;10;11;11;12;13;13;12;13;15;19;22;23;24;24;24;25;25
21;20;20;20;18;17;18;16;16;16;15;15;15;15;13;12;12;12;11;12;12;12;12;12;12;13;13;13;14;13;14;15;15;15;14;15;15;14;15;15;15;14;16;15;15;15;14;14;13;12;11;12;14;14;14;15;17;18;18;19;21;21;22;22;21;22;22;22;22;22;22;22;22;22;22;21;22;23;23;25;25;25;25;25;24;24;24;24;23;23;23;22;19;14;14;15;18;20;24;25;25;23;23;23;17;21;25;21;9;11;11;13;11;11;12;13;14;15;18;22;24;23;23;24;25;25
20;19;19;18;17;18;16;15;15;15;15;15;14;14;14;13;12;13;12;12;13;12;12;12;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;15;16;17;16;15;15;15;14;14;12;12;14;14;15;16;17;19;18;20;21;21;21;21;21;21;22;21;22;21;21;21;22;21;21;22;22;23;24;25;25;25;25;24;25;24;24;24;23;23;23;22;21;19;16;15;15;18;21;24;25;25;24;23;18;23;25;15;9;11;11;11;13;11;11;13;14;16;17;21;23;24;24;24;25;25
19;19;18;18;17;16;14;15;14;14;15;15;14;14;14;14;14;13;13;13;12;13;14;13;13;14;15;15;16;16;16;16;16;16;16;17;16;17;17;17;18;18;18;18;17;17;16;15;14;16;14;12;13;15;16;17;18;19;19;20;20;20;21;21;21;21;22;22;21;21;21;21;21;21;21;22;22;23;23;25;25;25;25;25;24;24;25;24;23;23;23;24;23;22;20;17;15;14;15;21;22;24;24;23;20;23;24;14;10;11;11;12;12;11;12;12;14;17;18;20;23;23;24;24;24;25
18;17;18;18;17;14;15;15;14;14;15;16;15;14;15;14;14;14;14;14;13;14;15;15;15;15;15;18;17;17;18;18;18;18;19;18;17;19;19;19;20;20;20;20;20;19;19;18;16;16;16;13;14;16;18;18;18;18;19;20;20;20;20;21;21;21;21;22;21;21;21;22;21;21;21;21;23;23;23;25;25;25;25;24;25;25;25;23;22;22;21;22;23;24;23;20;18;15;15;18;19;21;22;22;20;20;20;12;11;13;14;13;12;13;12;12;13;16;18;20;23;24;24;24;25;25
18;18;17;16;16;15;14;15;14;15;15;16;15;15;16;15;15;16;15;15;16;15;16;17;16;16;17;18;18;18;18;19;20;19;20;21;20;20;21;22;22;22;22;22;22;21;21;21;18;18;18;14;15;18;18;18;18;19;19;20;20;19;20;21;21;21;20;21;21;21;20;21;20;20;21;21;22;23;24;25;25;25;25;25;24;25;24;24;22;20;20;21;23;24;23;21;17;18;19;16;18;21;21;21;21;19;16;13;12;14;14;14;14;13;14;14;13;15;19;21;23;24;23;24;25;25
18;19;18;17;15;16;16;16;15;15;16;17;16;17;17;17;18;17;16;17;18;18;17;17;18;18;19;19;20;20;21;21;21;21;22;22;23;22;23;24;24;24;24;24;24;24;24;23;22;21;20;18;16;18;18;18;19;19;18;19;19;19;20;20;20;21;21;21;20;20;21;19;19;20;20;21;23;23;24;25;25;25;25;25;25;25;24;23;22;21;21;24;23;21;22;22;18;18;18;19;19;20;20;19;16;14;14;15;14;14;14;15;14;14;14;15;15;15;18;20;23;24;24;24;24;25
18;17;18;18;16;16;15;17;17;16;17;19;19;18;18;19;18;18;18;18;19;19;20;19;19;21;20;21;22;22;22;22;23;22;23;22;23;23;24;24;24;24;25;24;25;25;24;25;24;24;23;17;16;18;19;19;18;19;18;18;19;18;19;20;20;19;21;20;20;20;20;20;20;20;21;21;22;23;25;25;25;24;25;25;24;24;25;23;21;22;23;24;23;21;22;20;18;17;17;19;19;16;15;13;12;13;15;15;16;14;15;14;14;15;15;16;16;17;17;19;22;24;24;24;25;25
18;18;19;18;18;18;16;18;18;20;20;20;20;19;20;21;20;20;21;20;20;21;20;21;21;21;22;21;22;22;21;22;22;22;22;22;22;22;22;23;24;24;23;24;24;24;25;24;25;24;24;17;16;18;20;19;19;19;19;18;18;19;18;19;19;20;19;20;20;19;20;19;20;20;21;21;23;23;25;25;25;25;25;25;24;23;25;24;21;22;23;24;24;21;21;18;16;15;15;13;13;12;14;17;20;20;19;18;16;16;15;15;15;15;16;15;17;18;18;19;21;23;24;24;25;25
19;18;18;18;19;19;18;19;20;21;20;21;21;21;22;22;22;22;21;21;21;21;21;21;22;21;21;21;20;20;20;21;21;22;21;21;22;22;22;23;23;23;24;24;24;24;24;24;24;25;23;16;18;19;19;20;19;19;19;18;18;18;19;18;19;19;20;19;19;19;20;19;19;21;21;21;23;24;25;25;25;24;25;25;24;22;25;24;22;23;24;24;23;16;15;14;15;15;14;14;15;20;22;24;23;22;22;20;17;17;17;16;15;15;16;17;17;18;18;20;22;23;24;24;24;25
18;19;19;19;19;20;19;21;21;22;22;22;22;23;23;23;22;23;22;22;22;22;21;20;19;19;19;18;18;18;19;21;21;21;21;22;22;23;23;23;23;24;24;24;24;24;25;25;25;25;22;14;18;20;20;20;20;19;19;18;19;19;19;19;19;19;19;20;19;19;18;19;19;20;21;22;23;25;25;25;25;25;25;25;24;23;25;24;24;23;24;24;21;10;10;13;14;16;17;19;22;23;24;23;24;24;23;22;18;15;18;17;15;18;18;18;17;18;19;20;23;23;24;25;25;25
20;20;19;19;20;21;21;22;22;22;22;23;23;23;23;23;23;23;23;22;22;21;21;20;18;17;15;18;19;18;19;20;21;20;21;21;22;22;23;23;24;24;24;24;24;24;24;25;25;25;19;14;19;19;21;20;20;20;18;19;20;18;19;18;19;18;19;19;19;19;17;19;19;20;21;23;24;25;25;25;25;25;25;25;25;23;25;24;24;24;24;24;22;14;13;14;18;20;21;22;23;23;23;24;23;24;24;24;23;17;15;17;18;19;20;19;19;20;21;22;23;24;24;25;25;25
21;20;21;20;21;21;22;23;23;23;23;23;23;23;24;23;23;23;23;23;23;21;21;20;19;16;16;18;20;18;18;19;20;19;19;21;22;22;23;24;24;24;24;25;25;24;25;25;25;25;15;17;19;19;20;20;21;19;19;20;20;19;19;18;19;18;19;19;19;19;19;19;19;21;22;23;24;25;25;25;25;25;25;25;25;24;24;25;23;23;24;24;24;23;20;21;22;22;23;22;22;22;23;24;24;24;22;24;25;24;18;16;17;20;21;21;22;22;22;23;24;24;25;25;25;25
21;21;22;22;22;23;23;23;23;23;23;24;24;23;24;24;23;24;23;23;23;22;20;19;19;20;20;20;20;18;19;19;20;21;21;22;23;23;24;23;24;24;24;24;25;25;25;25;25;23;12;18;20;20;20;20;21;20;20;20;20;19;19;19;19;19;19;19;19;19;20;21;21;22;23;24;25;25;25;24;25;24;24;25;25;25;25;25;25;24;23;24;25;24;23;23;24;24;24;23;22;22;23;24;24;24;22;21;24;25;23;15;17;20;21;22;23;23;23;24;24;24;24;25;25;25
22;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;23;23;23;23;21;22;22;22;22;21;21;21;22;22;22;23;23;23;23;24;24;24;24;24;25;25;25;25;25;25;25;19;15;18;19;20;21;21;20;20;19;20;20;19;19;18;18;19;19;19;19;19;20;21;22;22;23;24;25;24;24;24;24;24;25;24;24;25;24;25;25;25;23;24;24;24;24;24;24;24;23;20;20;21;23;24;25;23;21;19;20;25;25;23;16;20;22;23;23;24;24;24;24;25;25;25;25;25
23;23;23;23;24;24;24;23;24;23;24;24;24;24;24;24;24;24;23;24;24;23;23;23;23;23;22;23;23;23;23;23;23;23;24;24;24;24;24;24;25;25;24;25;25;25;25;25;24;12;17;19;20;20;21;21;20;20;20;19;19;19;19;18;18;20;19;18;18;19;20;21;22;23;23;25;25;25;24;24;24;24;24;24;24;24;24;25;24;25;25;24;23;23;23;23;23;22;19;16;16;19;23;25;25;23;18;17;18;22;25;25;22;20;22;24;23;24;24;24;25;25;25;25;25;25
23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;19;14;19;19;20;21;21;21;21;21;19;19;19;19;19;18;18;19;18;18;18;20;20;21;23;23;24;25;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;25;24;24;21;21;22;20;18;14;14;18;23;25;25;24;22;22;22;22;23;25;25;23;23;24;24;24;24;25;25;25;25;25;25;25
