24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;25;25;25;25;25;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;24;24;22;24;22;24;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;25;25;25;25;25;25;25;24;25;24;24;24;24;24;24;24;24;24;24;24;24;22;24;22;24;22;24;24;22;24;22;24;22;22;24;22;24;22;22;24;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;24;24;22;24;22;24;24;22;22;22;24;22;22;22;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;25;25;25;21;25;21;25;25;25;24;24;25;24;24;24;24;24;24;24;24;22;24;24;22;24;22;24;24;22;24;22;24;22;24;22;24;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;25;25;21;25;25;23;25;25;25;25;25;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;24;24;24;22;24;24;22;22;24;22;22;24;22;22;24;22;22;24;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;25;25;25;25;25;23;23;25;25;23;25;25;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;22;24;24;24;22;24;22;24;22;24;22;24;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;25;11;8;1;11;21;25;25;25;25;24;25;24;24;20;24;24;24;24;24;24;24;24;24;24;22;24;24;19;24;24;22;24;22;24;22;22;24;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;25;24;24;25;24;25;24;25;24;24;25;24;24;24;25;24;25;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;24;25;25;25;8;1;1;1;1;8;25;25;25;24;24;24;24;24;24;24;24;20;24;24;24;20;22;24;19;24;24;22;24;24;22;24;22;24;22;24;22;22;22;24;22;24;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;24;24;25;24;24;24;24;24;24;24;24;24;25;24;24;24;25;24;24;24;24;24;25;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;25;24;25;25;24;17;1;1;11;11;3;6;21;25;24;25;25;24;25;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;22;24;22;24;22;24;22;22;24;22;24;22;22;22;22;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;24;24;24;24;24;25;24;24;25;24;25;24;25;24;25;24;24;24;25;24;24;24;25;24;25;24;24;24;25;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;25;25;24;18;14;25;18;14;14;18;21;24;25;24;24;25;24;24;24;24;25;24;24;20;24;24;24;24;24;19;24;24;24;22;24;24;22;24;22;24;22;24;22;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;25;24;25;24;24;25;24;24;25;24;24;25;24;24;24;24;24;24;25;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;25;24;24;25;8;11;18;8;8;1;8;21;24;25;25;24;24;20;24;24;20;24;24;24;24;24;24;19;24;24;24;24;19;24;24;19;24;22;24;22;24;22;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;25;24;25;24;24;24;25;24;25;24;25;24;24;25;24;24;25;24;25;24;24;25;24;25;24;25;24;24;25;24;25;24;25;24;25;24;24;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;25;24;24;24;25;24;25;24;21;8;8;8;8;14;14;14;18;24;24;24;25;24;24;25;24;24;24;25;24;24;24;24;24;24;24;24;22;24;24;22;24;24;19;24;22;22;24;22;22;22;24;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;25;24;25;24;25;24;24;24;25;24;25;24;25;24;25;24;25;25;24;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;25;24;25;24;25;24;25;24;25;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;25;24;24;24;25;24;24;25;24;24;21;17;14;6;11;14;14;11;18;24;24;20;25;24;25;24;24;25;24;24;24;20;24;24;20;24;24;20;24;24;19;24;24;22;24;22;24;22;24;22;24;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;25;24;24;24;25;24;24;25;24;25;24;25;24;25;24;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;25;24;24;25;24;24;25;24;24;24;24;25;24;25;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;24;24;24;24;25;24;24;24;24;24;24;24;24;25;24;25;24;21;14;18;17;8;11;11;8;17;24;25;24;24;24;25;24;20;24;24;20;24;24;24;24;24;24;19;24;24;24;24;24;19;24;22;24;22;24;22;22;24;22;24;22;22;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;24;24;24;25;24;24;24;25;24;25;24;24;24;25;24;24;25;24;25;24;25;24;25;24;25;25;25;24;25;25;25;25;25;25;25;24;25;25;25;24;25;25;24;25;25;24;25;24;24;25;25;24;25;25;24;24;25;24;25;24;24;24;24;24;24;24;24;25;24;24;25;24;24;24;24;25;24;24;24;24;24;24;24;24;25;24;24;24;25;24;24;24;25;24;25;24;24;24;25;22;18;8;18;17;11;8;8;8;17;24;24;25;24;25;24;24;25;24;25;24;24;25;24;20;24;24;24;24;19;24;22;24;24;24;22;24;19;24;22;24;22;22;22;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;24;25;24;24;24;24;25;24;24;24;24;25;24;25;24;24;25;24;25;24;25;24;25;25;25;25;24;25;25;25;24;25;24;25;24;25;25;25;24;25;25;24;25;25;25;24;25;25;25;25;24;25;24;24;24;25;25;24;24;25;24;25;24;25;24;25;24;24;24;24;25;24;24;24;25;24;24;24;24;25;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;24;14;1;14;8;11;9;14;17;18;25;25;24;20;24;25;24;24;25;24;20;25;24;24;24;24;20;24;24;24;24;24;19;24;22;24;19;24;22;24;19;24;22;24;19;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;25;24;24;24;25;24;25;24;24;24;25;24;25;24;24;25;24;25;24;24;25;24;25;25;24;25;24;25;25;25;25;25;25;25;25;25;25;25;24;25;25;24;25;25;25;24;25;25;24;25;24;25;25;24;25;25;24;25;24;25;24;25;24;24;25;24;24;24;25;24;25;24;24;24;25;24;24;24;24;24;24;24;24;24;24;25;24;24;25;24;25;24;24;25;24;25;24;20;24;25;24;24;24;21;17;8;1;9;6;12;12;6;20;24;24;25;24;25;24;20;24;25;24;24;25;24;20;24;24;24;20;24;19;24;24;24;19;24;22;24;22;22;24;22;22;22;22;22;22;22;22;24;19;22;22;22;22;22;22;22;22;22;22;22;22;22
24;24;24;24;25;24;24;24;24;25;24;25;24;24;25;24;25;24;25;24;25;25;24;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;24;25;25;24;25;24;25;24;25;24;24;25;24;24;24;24;24;25;24;24;24;25;24;25;24;25;24;25;24;24;24;24;25;24;24;24;24;20;24;24;24;24;24;24;24;25;24;24;21;17;14;17;17;9;4;17;17;25;25;25;24;25;20;24;24;25;24;25;20;24;24;25;24;24;20;24;24;24;24;19;24;24;24;22;24;19;24;22;22;24;19;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
25;24;25;24;24;24;25;24;25;24;24;24;24;25;24;25;24;25;24;25;24;25;25;24;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;25;25;24;25;25;24;25;24;25;24;25;25;24;25;24;25;24;25;24;24;25;24;24;24;24;24;24;24;24;25;24;25;24;24;25;24;25;24;24;24;24;25;24;25;24;20;24;25;24;21;17;12;5;12;12;12;9;15;25;24;20;25;24;24;25;24;25;20;24;25;24;20;24;20;24;24;24;24;20;24;24;22;24;19;24;22;24;22;24;19;24;22;22;22;22;24;22;22;22;22;19;22;22;22;19;22;22;22;22;22;22;22
24;24;24;24;25;24;24;24;25;24;25;25;24;25;24;25;24;25;24;25;24;25;25;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;24;25;24;24;25;24;25;24;25;24;25;24;24;24;25;24;24;24;20;24;24;25;24;20;24;24;24;24;25;24;25;24;20;17;12;12;17;17;9;4;14;25;24;24;24;25;25;20;24;25;24;25;25;20;24;25;24;24;20;24;24;22;24;19;24;24;22;24;19;24;22;22;24;22;22;24;19;24;19;22;22;22;22;22;22;22;22;22;22;22;19;22;19;22;22
25;24;25;24;24;24;25;24;25;24;24;25;24;25;24;25;24;25;24;25;25;24;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;25;25;24;25;25;25;24;25;24;25;24;25;25;24;25;24;25;24;24;25;24;24;25;24;24;25;24;24;20;24;25;24;24;25;24;24;24;25;24;20;24;24;24;25;24;21;14;17;14;14;6;6;8;11;20;24;25;20;24;25;24;25;25;24;20;25;24;25;24;20;24;24;24;24;20;24;24;19;24;19;24;24;19;24;19;22;24;19;22;22;22;22;22;24;19;22;22;22;19;22;22;22;22;22;22;22;22;22
24;24;25;24;25;25;24;25;24;25;25;24;25;24;25;24;25;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;24;25;25;24;25;25;24;25;24;25;24;25;24;24;25;24;24;25;24;24;25;24;24;25;24;25;24;24;25;24;24;25;24;24;25;24;25;25;20;24;24;14;11;14;11;17;17;9;14;14;21;24;25;24;25;20;24;25;20;25;25;24;20;25;24;25;24;20;24;19;24;24;24;24;24;24;22;22;24;22;24;22;22;22;24;22;22;22;19;22;22;22;22;22;22;22;19;22;22;22;22;22;19;22
24;25;24;25;24;25;24;25;24;24;24;25;24;25;25;25;24;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;24;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;20;24;25;24;24;20;24;25;24;20;24;25;24;20;24;24;24;24;24;24;17;17;14;18;24;24;24;24;17;21;24;25;25;24;25;20;24;25;24;25;25;25;20;24;20;25;24;25;24;24;20;24;19;24;19;24;19;24;19;24;19;24;22;19;24;19;24;22;22;22;22;19;22;19;22;22;22;19;22;19;22;22;22
25;24;25;24;25;24;25;24;25;25;25;24;25;25;24;25;25;25;25;25;24;25;25;25;25;25;25;25;25;23;23;25;23;25;25;23;25;25;23;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;24;25;25;24;25;24;25;24;25;24;25;24;25;24;20;24;25;24;25;24;25;24;25;24;25;24;24;24;25;24;24;25;24;25;20;24;25;24;21;21;21;15;17;17;14;17;20;25;25;20;24;25;25;24;25;20;25;20;25;25;24;25;25;24;20;24;20;24;22;24;24;24;19;24;24;22;24;22;22;24;19;22;22;22;22;19;22;19;22;22;22;22;22;19;22;22;22;22;22;19;22
25;24;25;24;25;24;25;25;24;25;24;25;25;24;25;25;24;25;24;25;25;25;25;25;25;25;25;25;25;25;23;25;23;25;25;25;23;25;25;25;25;23;25;23;25;23;25;25;23;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;24;25;24;25;24;25;24;25;24;24;25;24;25;24;25;24;20;24;25;24;25;20;24;25;24;20;24;24;24;25;24;25;24;17;17;21;17;17;12;9;6;12;25;24;25;25;24;20;25;25;25;25;25;20;25;20;25;20;25;24;24;24;20;24;20;19;24;24;24;19;24;19;24;19;22;22;22;24;19;22;22;22;22;22;19;22;19;22;22;22;19;22;19;22;22;22
24;25;24;25;24;25;25;24;25;25;25;25;24;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;23;21;23;23;25;23;25;25;25;23;25;23;25;25;25;25;25;25;23;25;25;23;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;24;25;24;20;24;25;24;25;24;25;20;24;25;24;25;24;25;24;20;24;24;25;20;24;25;24;25;20;24;25;20;24;17;17;21;12;17;20;14;12;12;21;24;25;20;25;25;25;20;25;25;25;25;25;25;25;24;20;24;20;24;24;24;24;24;19;24;19;24;22;24;19;24;22;24;19;22;22;22;19;24;19;22;22;22;22;22;19;22;22;22;19;22;19;22
25;24;25;25;25;25;24;25;24;25;24;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;21;23;21;23;25;25;25;23;25;23;25;25;25;25;23;25;23;25;25;25;25;25;23;25;25;23;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;25;24;25;25;25;25;25;25;24;20;25;25;24;24;24;20;25;24;20;24;25;24;25;25;24;24;25;24;20;24;24;25;24;24;24;17;14;12;14;12;9;17;17;14;21;24;25;25;24;20;25;25;20;25;20;25;20;25;20;25;25;25;24;20;19;25;19;24;24;24;19;24;19;22;24;19;22;19;22;24;19;22;22;22;22;22;19;22;19;22;19;22;19;22;19;22;22;22
24;25;25;24;25;24;25;25;25;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;25;23;18;23;21;23;25;23;25;25;23;25;23;25;23;25;25;23;25;23;25;23;25;25;25;23;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;24;25;24;25;24;25;24;24;25;25;25;25;24;24;25;25;25;24;20;25;24;20;24;25;24;25;24;25;20;24;25;24;17;14;17;20;12;9;15;15;12;21;24;25;20;25;25;25;25;25;25;25;21;25;25;20;25;20;24;20;20;21;24;24;20;22;19;24;24;19;24;19;24;22;24;19;22;22;24;19;19;22;19;22;22;19;22;22;19;22;22;19;22;19;22
