24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;25;25;25;25;25;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;24;24;22;24;22;24;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
25;24;25;24;25;25;25;25;24;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;23;11;8;23;25;23;25;23;25;23;25;23;25;23;25;23;25;23;25;23;25;25;23;25;25;23;25;25;23;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;25;24;20;24;25;24;20;24;25;24;20;25;24;25;24;25;24;20;24;20;25;25;24;20;24;25;21;17;21;17;20;12;12;20;20;21;24;25;25;20;25;25;20;25;21;25;25;20;25;25;25;20;25;24;21;17;24;19;24;24;19;24;19;24;22;24;19;22;19;24;19;22;19;22;19;22;22;19;22;22;19;22;19;22;19;22;22;19;22
25;25;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;23;25;25;25;23;11;1;18;25;23;23;25;23;25;23;25;23;25;23;25;23;25;23;25;23;25;23;25;25;25;25;23;25;25;25;23;25;25;25;25;25;25;25;25;25;25;20;24;25;25;20;25;25;20;24;25;25;24;25;20;25;25;20;24;25;24;25;20;24;25;20;24;25;24;24;20;24;25;25;24;17;14;11;14;17;20;17;20;14;21;24;25;20;25;25;20;25;25;21;25;21;25;21;25;20;25;25;19;21;17;24;24;20;24;24;19;24;19;24;19;22;24;22;22;19;22;22;19;22;19;22;19;22;19;22;19;22;19;22;19;22;19;22
25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;23;23;18;11;23;23;23;25;23;23;23;23;25;23;23;25;23;25;23;25;23;25;23;25;23;25;23;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;25;24;25;25;24;25;25;24;25;24;24;25;25;24;20;25;24;20;24;25;24;20;25;25;25;24;20;24;25;21;17;21;20;21;24;24;24;21;20;25;25;25;20;25;25;21;25;25;21;25;21;25;20;25;20;25;24;17;11;22;24;19;24;19;24;22;24;19;24;19;22;19;19;24;22;19;24;19;22;19;22;19;22;19;22;19;22;19;22;19;22;19
25;25;21;25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;25;23;25;23;23;18;23;18;18;18;23;25;23;23;25;23;23;23;25;25;23;25;23;23;23;25;23;25;23;25;23;25;25;23;25;23;25;25;25;25;25;25;25;25;25;25;20;25;25;25;25;24;25;25;20;25;24;20;25;24;20;25;25;20;24;25;20;25;24;25;25;25;24;25;25;24;20;20;20;25;25;24;17;17;17;21;25;12;12;24;20;25;25;20;25;25;25;20;25;21;25;21;25;21;25;21;25;25;24;20;3;6;10;24;24;19;24;19;24;19;24;19;22;24;19;24;19;19;22;19;22;19;22;19;19;22;19;22;19;22;19;19;22;19;22
25;20;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;25;25;25;21;21;25;25;18;11;18;17;18;14;18;23;23;23;23;23;23;23;23;23;23;23;23;25;23;23;23;23;25;23;25;23;25;23;25;25;23;25;23;25;21;25;25;21;25;25;25;25;25;25;25;20;25;25;25;25;25;24;20;25;25;24;25;25;20;25;25;25;20;24;20;25;20;20;24;20;20;20;20;24;25;25;21;18;9;9;17;12;4;12;17;21;24;25;25;25;21;25;25;21;25;21;25;21;21;25;20;25;25;10;3;10;3;10;24;24;19;24;19;24;19;24;19;22;19;22;22;19;22;19;22;19;22;19;22;19;19;19;19;19;19;22;19;22;19
25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;23;25;23;25;10;21;23;18;18;18;14;18;11;18;23;23;23;23;23;25;18;11;11;11;3;6;18;25;23;25;23;25;23;25;23;25;25;23;25;25;25;25;25;25;25;25;25;25;25;25;25;20;25;25;25;25;25;25;20;24;25;25;25;20;25;25;24;25;24;25;24;25;25;20;15;15;24;25;25;24;24;25;25;24;24;14;14;14;6;14;9;14;14;9;17;24;25;20;25;25;21;25;21;21;21;21;21;25;21;25;20;10;10;10;3;3;3;13;22;24;19;24;19;22;19;24;19;24;19;19;22;19;22;19;19;19;19;19;19;22;19;22;19;22;19;19;22;19
25;25;25;25;25;25;25;25;23;25;25;25;21;21;23;25;23;25;25;23;25;25;21;21;25;21;25;18;18;23;18;8;23;18;23;21;23;21;23;23;18;18;18;18;18;18;18;23;23;23;23;23;23;23;25;23;25;23;25;23;25;23;25;23;25;21;25;25;21;25;25;25;25;25;20;25;25;25;25;25;24;20;25;24;25;20;20;20;20;15;20;20;25;25;20;20;25;24;25;25;25;24;20;25;24;14;14;14;6;9;14;9;12;14;17;25;25;25;20;25;21;25;21;25;21;25;21;21;21;21;25;15;20;22;10;3;15;25;19;24;19;24;19;24;19;22;19;22;19;24;19;22;19;19;22;19;19;22;19;19;19;19;19;19;22;19;19;19
25;25;21;20;21;19;23;25;25;25;23;25;25;21;20;25;5;3;25;21;21;25;25;21;10;21;23;21;18;23;18;11;18;18;23;21;18;10;18;23;18;18;11;18;18;18;18;23;23;23;25;23;25;23;25;23;25;23;25;23;25;25;21;25;25;25;25;21;25;25;21;25;25;20;25;25;20;20;25;24;20;25;24;20;25;15;20;15;15;15;20;25;24;20;24;25;25;20;24;25;20;25;25;24;24;18;14;6;6;14;12;6;12;12;17;24;20;25;20;25;20;21;21;21;23;21;21;21;25;25;20;3;10;24;3;2;10;22;19;24;22;24;19;22;24;19;24;19;22;19;19;19;19;22;19;19;19;19;19;19;19;19;19;19;19;19;22;19
25;25;25;25;25;25;23;25;21;25;10;23;25;25;25;25;25;21;25;21;20;10;23;25;23;21;23;18;14;14;18;18;11;18;23;23;23;23;23;23;23;11;10;11;11;11;23;23;23;23;23;23;23;23;23;25;23;25;23;25;25;23;25;21;25;23;25;25;21;25;25;21;25;25;25;15;15;20;20;15;17;20;25;20;20;25;20;25;24;25;25;25;20;20;20;24;20;25;24;20;24;20;25;20;24;18;14;14;14;9;6;6;12;14;21;24;20;25;25;21;25;21;21;21;21;23;21;23;21;25;20;3;3;22;3;3;10;24;24;19;15;20;24;19;24;19;22;19;19;24;19;22;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
25;25;25;25;25;23;25;25;23;25;25;25;25;23;25;25;25;25;25;25;25;21;25;21;23;25;25;18;11;23;18;18;18;14;23;23;23;23;23;23;18;11;11;11;18;18;18;23;23;23;23;23;15;23;21;17;21;21;21;21;17;21;25;23;25;21;25;21;21;25;25;25;25;21;25;20;21;25;25;20;20;25;25;25;25;25;25;25;20;25;25;20;25;25;25;25;20;24;20;25;25;25;24;25;24;14;14;14;14;14;9;9;14;9;17;24;25;25;20;25;21;25;21;23;21;21;21;23;21;21;20;3;3;19;10;3;10;22;19;15;9;13;13;15;19;22;19;24;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;22;19
25;25;25;25;25;25;23;23;23;23;25;23;25;25;25;25;23;25;25;25;10;21;21;10;21;23;23;18;11;18;23;18;18;11;23;23;23;23;23;23;18;18;18;18;18;18;18;23;23;23;23;23;23;23;23;15;21;10;21;15;10;21;20;21;15;21;18;21;25;21;20;21;25;25;25;25;24;20;25;25;25;24;20;25;25;20;25;25;25;20;25;25;25;25;20;25;25;25;25;20;25;20;25;20;24;18;11;14;6;9;14;9;12;9;17;24;20;25;25;21;25;21;23;14;8;1;1;8;18;25;20;3;3;20;10;10;10;15;15;7;15;13;13;13;15;20;22;19;19;22;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
25;25;23;25;23;25;23;23;23;23;23;25;23;25;23;25;25;25;23;25;23;21;10;21;23;23;23;18;18;18;18;18;11;11;3;10;23;23;23;18;23;11;18;11;18;11;18;18;23;23;23;23;23;23;25;23;23;21;21;25;21;15;21;10;15;21;3;17;25;17;21;25;25;25;25;25;25;25;25;20;24;21;24;25;25;25;25;20;25;25;25;20;25;20;25;25;20;25;20;25;24;25;20;25;24;14;11;14;14;14;6;12;17;17;21;25;25;25;20;25;21;25;21;1;1;14;14;1;14;24;20;3;10;19;20;10;10;15;13;15;19;22;24;20;13;13;19;22;19;19;19;19;19;19;19;16;7;16;16;16;16;19;19;19;19;19;19;19
25;25;25;25;25;23;23;18;10;18;23;23;23;25;25;25;23;25;25;25;25;25;21;23;25;23;25;18;11;23;18;8;18;23;18;18;23;23;18;18;18;11;11;11;11;11;14;18;23;23;23;23;23;23;23;25;23;25;23;23;10;11;25;21;23;21;15;10;21;25;20;25;25;20;20;20;25;20;20;20;20;25;25;20;25;20;25;25;25;20;25;20;25;25;20;25;20;25;25;25;20;25;25;25;25;18;11;14;9;14;14;17;20;20;25;20;25;20;25;25;25;21;21;18;14;18;18;11;21;25;19;10;10;20;10;10;20;20;20;15;15;20;19;16;13;16;19;22;19;24;19;19;19;19;19;7;1;7;7;7;16;19;19;19;19;19;19;19
25;25;25;25;23;23;10;1;1;1;1;23;25;23;25;25;25;25;23;25;25;23;25;23;25;23;23;18;18;23;11;8;18;11;18;23;3;3;3;23;18;8;11;11;11;11;11;18;23;23;23;23;23;23;23;23;21;23;23;21;10;18;21;25;23;25;25;21;15;21;20;21;10;9;5;12;20;20;17;12;12;24;25;25;25;25;25;20;25;25;20;25;20;25;20;25;25;20;25;20;25;17;15;20;24;14;11;14;14;18;20;14;12;14;17;24;25;20;25;20;21;25;18;14;14;8;8;8;18;25;25;10;10;19;10;10;17;20;20;24;19;13;13;20;16;20;19;22;22;22;19;19;19;19;7;7;7;2;3;7;16;16;16;19;19;19;19;19
23;25;25;25;23;18;10;18;18;18;23;23;23;23;25;25;23;25;25;23;21;23;21;21;23;23;23;18;18;14;1;3;14;11;18;11;1;1;3;18;11;1;1;1;1;8;11;18;18;23;23;23;23;23;23;23;23;25;23;23;10;10;23;23;21;23;21;17;10;17;21;15;4;5;12;10;15;20;15;12;12;25;25;25;24;25;24;25;25;20;25;21;25;20;17;15;20;20;20;20;15;15;17;17;20;18;11;14;9;12;21;17;17;12;17;25;25;20;25;25;20;25;17;11;14;14;11;14;18;25;15;10;10;15;10;20;15;20;20;20;20;19;7;15;22;19;20;9;10;12;19;19;19;19;16;16;7;7;7;7;16;16;19;19;19;19;19;19
17;17;23;25;25;25;23;23;23;23;23;23;23;23;18;18;25;23;25;23;10;9;10;18;17;18;17;18;14;8;11;18;18;18;18;11;11;11;11;23;11;1;1;1;1;1;11;18;23;23;23;23;23;23;23;23;23;23;23;17;10;21;23;10;12;17;25;17;15;17;12;15;10;12;5;10;20;17;12;12;15;20;21;12;12;12;12;17;20;25;21;24;20;17;12;17;20;17;20;17;15;15;17;12;15;18;11;14;14;17;21;20;24;24;20;20;20;25;20;20;21;25;14;14;6;8;8;8;21;20;15;10;20;20;15;10;17;20;15;20;20;22;20;20;19;22;13;15;15;15;20;19;19;19;19;16;16;16;16;16;16;16;19;16;19;19;19;19
21;10;21;25;25;25;23;25;21;21;23;23;25;23;11;18;25;23;23;25;17;10;21;23;17;9;23;18;11;8;11;18;18;11;18;11;18;11;18;18;18;3;8;8;1;8;11;18;18;18;18;18;23;23;21;21;23;20;10;9;3;10;18;14;11;10;21;21;10;17;17;20;5;15;17;15;20;15;15;12;15;17;12;9;6;4;9;9;17;25;25;21;25;17;17;15;17;17;20;20;17;17;15;17;17;14;11;14;18;18;17;17;20;17;20;20;17;20;20;21;20;20;14;14;14;6;14;6;14;20;20;10;21;19;20;17;17;15;20;19;20;13;20;16;20;19;16;13;16;19;16;19;19;16;19;19;16;16;7;16;16;19;16;19;19;19;19;19
21;21;21;25;25;23;25;21;25;23;25;20;23;18;8;18;23;21;21;25;18;5;17;23;10;10;21;18;8;6;18;11;11;11;18;3;11;11;18;23;11;3;11;8;11;11;11;18;18;18;23;18;23;23;10;10;10;10;5;3;1;3;10;11;18;14;17;21;17;17;17;17;10;12;20;17;17;20;17;12;20;17;12;12;12;14;14;9;17;25;20;21;20;17;12;17;12;12;20;21;12;12;12;17;17;14;8;11;8;11;9;9;9;14;12;20;17;12;20;17;15;20;14;14;17;20;20;14;12;20;15;10;17;20;17;10;20;15;20;20;20;13;16;20;19;19;19;7;13;13;7;19;19;19;13;7;13;7;16;13;19;19;16;19;19;19;19;19
21;25;23;25;25;23;17;9;10;21;10;10;23;18;1;1;23;23;10;25;10;3;21;23;17;9;23;23;11;8;11;8;18;3;3;11;3;11;18;23;11;1;3;3;18;11;18;23;23;23;23;10;10;18;18;11;11;3;18;11;11;18;18;11;18;21;21;21;17;17;21;12;5;10;21;15;15;20;15;5;12;21;9;14;12;9;9;6;17;25;20;21;20;12;12;12;12;9;17;17;12;17;17;17;20;11;8;11;11;14;11;6;9;11;17;20;20;20;20;5;12;20;14;9;12;14;14;17;12;15;20;17;21;15;10;10;20;20;13;20;13;15;13;19;19;20;19;13;13;16;13;19;19;13;19;13;7;13;7;7;19;7;19;16;16;19;19;19
17;21;23;21;25;23;21;17;12;25;21;21;23;25;11;8;23;25;21;23;10;5;17;10;10;10;18;10;11;8;11;11;11;11;18;11;11;18;18;23;11;3;3;6;6;2;11;23;23;23;23;10;9;10;3;3;18;18;8;11;11;10;18;11;11;18;21;17;18;21;15;12;9;10;15;15;10;9;9;9;12;12;14;9;9;11;6;6;17;25;21;21;17;17;15;17;20;17;17;17;17;20;15;20;17;11;8;8;8;14;11;14;14;17;14;17;17;17;12;12;20;15;17;17;9;6;9;17;17;17;15;10;20;20;20;20;15;20;15;15;13;13;13;15;20;22;16;13;7;7;13;16;19;19;13;19;10;3;3;3;3;7;19;7;19;7;19;19
21;17;17;23;25;21;25;21;25;21;21;25;21;23;11;8;21;25;25;25;17;4;10;10;10;10;10;14;10;8;18;18;18;11;11;11;11;8;18;23;3;1;11;6;6;6;14;18;14;14;21;18;14;17;3;3;18;18;11;11;11;10;14;8;14;17;17;18;21;21;17;15;15;17;15;15;6;9;6;9;9;9;12;9;6;14;12;6;14;20;20;12;14;12;12;17;21;17;17;17;17;17;12;17;20;11;8;8;2;6;4;4;12;12;12;12;14;11;14;17;5;17;14;17;17;12;9;17;21;20;20;10;2;4;6;9;17;20;20;20;20;24;16;7;13;19;19;16;13;7;13;15;13;19;13;19;5;1;2;2;1;7;16;16;7;7;16;19
21;10;14;25;25;23;17;14;12;17;21;20;21;17;11;23;25;25;25;25;21;20;21;9;10;10;9;10;18;11;18;11;18;18;8;11;18;11;18;23;3;3;11;6;11;6;11;14;6;14;21;23;17;10;3;3;11;8;11;11;8;8;11;18;11;8;6;14;17;14;17;17;10;10;15;15;6;6;6;12;6;6;9;14;12;9;12;9;17;21;17;17;12;12;12;12;12;9;17;21;14;12;9;12;17;11;8;8;6;6;9;9;4;12;12;14;14;6;14;14;12;17;14;14;17;14;14;12;20;20;20;4;1;1;1;4;20;15;12;20;13;13;13;15;19;19;16;15;16;13;13;16;16;15;13;15;5;4;5;10;5;7;7;7;7;7;16;19
9;14;10;21;25;21;14;9;14;12;17;21;20;18;18;21;24;24;24;24;24;24;20;3;10;9;10;10;14;8;11;18;14;11;11;11;18;11;18;23;3;3;6;6;1;6;14;14;14;14;17;18;10;18;3;3;9;18;8;8;8;8;8;14;14;8;14;21;14;14;17;12;12;10;17;10;12;6;6;6;14;14;10;17;9;12;12;9;12;15;17;12;17;14;12;14;17;12;17;17;9;17;12;9;12;11;1;8;18;18;14;14;12;15;17;9;14;14;11;17;20;17;11;14;14;14;6;14;12;17;15;4;2;4;4;9;17;15;13;15;20;20;7;7;13;13;13;7;7;13;13;16;16;15;15;13;13;7;15;12;13;10;3;3;7;7;16;19
17;25;21;21;25;21;12;12;17;14;12;21;21;21;18;21;25;25;21;24;25;24;21;10;10;10;10;14;6;11;11;8;8;18;18;11;11;8;18;23;3;1;4;6;6;2;11;18;9;14;17;21;18;14;3;6;9;11;9;6;8;3;8;11;8;14;21;23;17;21;10;12;17;12;4;12;7;12;12;11;14;14;9;9;6;9;9;9;12;17;17;17;17;12;17;17;12;14;17;14;14;12;17;17;17;11;1;8;11;14;17;17;21;20;17;14;14;14;6;14;17;17;14;11;6;11;6;14;14;17;15;2;2;2;2;2;15;15;15;20;20;19;13;20;20;13;13;13;13;7;13;13;15;19;19;19;13;15;12;6;9;10;3;3;7;7;16;7
11;25;21;21;23;21;12;12;9;6;9;17;21;21;18;17;24;21;21;25;25;25;25;10;10;17;10;10;11;11;11;8;8;14;18;11;14;11;18;23;3;1;6;6;8;2;14;14;9;14;21;18;17;6;3;3;10;3;1;3;8;11;6;8;1;11;21;21;18;17;17;10;17;10;9;12;12;9;9;11;11;14;9;12;12;9;9;9;17;20;20;17;17;12;9;14;12;9;14;12;14;12;12;12;12;11;8;8;8;11;14;12;21;20;17;9;14;11;11;9;9;17;11;14;8;8;8;11;14;17;15;6;2;2;2;6;15;17;15;15;20;13;20;13;15;13;16;7;16;13;13;13;20;16;19;13;19;19;19;19;19;10;10;19;10;16;7;7
2;3;14;21;21;18;17;12;12;12;4;17;21;21;18;17;24;25;24;25;25;24;20;5;10;10;9;9;11;8;18;18;18;18;21;14;11;11;18;18;11;3;3;6;9;6;14;17;14;17;17;21;17;10;9;10;10;8;11;14;11;6;8;8;1;11;18;21;14;21;17;17;23;17;9;12;5;12;12;12;11;14;9;9;9;12;12;9;14;17;17;12;17;9;6;6;14;9;9;14;14;17;17;17;12;1;8;8;11;14;14;14;17;21;17;14;14;14;14;6;6;17;11;8;8;8;8;14;14;20;15;12;17;15;12;15;17;15;20;20;15;13;20;20;13;13;16;15;16;13;13;19;20;13;19;20;19;19;22;19;19;23;10;10;19;7;7;7
1;1;17;25;21;21;17;15;17;17;12;15;25;25;14;17;24;24;25;20;25;24;20;3;10;10;9;10;18;18;17;20;21;21;18;14;14;11;14;23;11;8;9;9;17;21;25;14;8;18;21;17;12;10;10;12;9;11;8;6;11;3;6;8;11;8;14;14;12;12;14;14;14;11;6;9;4;12;25;24;21;14;9;9;6;9;9;6;9;17;17;17;20;12;8;11;14;14;9;14;6;12;17;17;17;1;1;8;8;11;14;14;17;17;14;12;14;14;11;6;17;17;11;14;8;11;8;14;14;17;15;12;17;15;12;4;17;15;17;20;15;20;16;15;16;20;13;13;7;13;13;13;15;13;19;19;20;19;19;16;19;10;18;10;10;7;10;7
14;17;21;21;21;21;9;12;15;9;9;15;20;25;21;21;20;21;20;24;24;24;20;10;10;10;10;10;23;18;12;17;14;17;9;17;17;11;18;23;8;1;9;6;6;6;6;14;6;6;17;17;9;7;5;4;9;8;2;6;1;11;8;8;8;11;14;4;9;9;3;6;6;6;9;6;9;12;15;4;12;12;6;9;12;12;9;9;12;17;14;21;17;9;8;6;6;6;6;14;6;9;9;12;14;8;1;8;8;11;11;14;12;17;14;14;14;14;8;14;12;14;11;11;8;8;8;8;14;17;15;9;9;15;13;15;15;17;15;17;15;19;15;15;20;16;19;15;7;13;13;15;15;19;13;16;13;13;15;15;16;10;18;10;23;19;7;7
21;17;21;25;18;14;12;17;15;15;15;20;25;14;17;21;20;21;24;24;25;24;20;10;10;5;9;9;11;14;17;17;9;14;17;15;20;11;11;21;11;8;4;6;4;4;6;12;14;9;12;17;5;10;7;5;10;8;8;8;8;8;8;8;8;14;9;9;4;6;5;9;5;9;9;12;9;12;12;5;4;9;14;12;12;14;12;14;9;14;12;12;12;12;2;1;6;6;8;6;6;12;17;17;9;1;1;1;8;11;11;11;14;14;12;14;11;14;8;14;12;14;14;8;8;8;8;8;14;17;15;12;12;9;12;12;15;15;15;15;15;19;13;15;15;16;13;13;13;13;16;15;17;13;13;13;19;15;12;10;19;18;10;10;10;7;10;7
9;9;18;25;21;21;17;17;12;15;15;20;21;21;14;21;24;24;24;24;25;24;17;5;12;5;9;10;6;14;17;14;14;15;15;14;6;14;18;21;11;8;2;4;4;6;5;14;9;12;12;12;5;12;5;7;5;8;8;6;6;9;3;11;11;9;9;4;4;2;9;4;9;12;9;12;4;17;15;12;12;12;6;9;9;6;4;6;9;14;17;17;12;12;6;8;11;6;14;9;8;12;17;17;14;1;1;1;8;11;11;6;9;9;14;14;14;14;8;14;14;20;8;8;8;8;8;11;14;14;12;2;2;4;2;6;12;15;15;15;15;15;13;15;12;13;16;13;13;13;13;15;15;13;13;20;22;16;20;16;20;10;18;10;10;7;7;7
