24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;25;25;25;25;25;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;24;24;22;24;22;24;22;24;22;22;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
21;25;25;21;21;17;14;12;12;5;12;21;17;21;14;17;24;24;24;24;24;24;20;9;10;9;12;10;11;14;9;9;12;10;2;9;9;11;14;23;11;8;6;9;9;9;9;12;14;12;17;10;5;5;4;4;9;6;8;5;5;2;4;9;11;6;9;4;6;4;9;2;4;9;9;12;4;12;9;4;12;14;6;9;9;4;6;2;6;17;17;21;20;12;14;11;14;14;12;14;6;12;12;17;11;1;1;1;11;14;18;17;21;17;14;12;14;14;11;8;2;12;8;8;8;8;8;8;8;9;15;9;2;5;9;12;15;13;15;13;13;15;20;13;13;13;16;16;16;13;16;15;12;7;13;13;20;13;19;15;7;18;10;21;10;10;7;10
17;25;25;21;21;17;21;15;15;15;5;15;21;21;14;17;24;24;24;24;24;24;20;9;9;6;9;17;14;17;9;9;12;2;6;9;10;11;14;23;11;8;12;12;9;6;9;21;12;12;12;12;5;7;4;5;9;3;1;4;5;9;4;5;6;6;3;4;2;6;3;4;2;9;9;9;5;15;17;12;12;9;8;14;9;6;2;2;9;17;17;21;20;14;6;11;14;12;17;14;6;9;12;12;14;1;1;1;11;11;14;14;14;21;17;12;14;8;8;8;9;12;11;8;8;8;8;14;14;17;12;9;9;4;12;7;7;5;5;5;5;5;5;5;5;7;7;15;7;16;16;15;7;13;13;15;15;13;15;7;5;10;18;10;10;7;5;10
17;21;25;24;24;24;22;20;9;13;12;15;24;21;21;20;24;24;24;24;24;24;21;9;9;12;17;10;20;18;9;4;12;7;4;6;9;14;18;11;1;8;6;4;6;1;2;17;14;12;12;5;5;5;7;5;9;1;8;2;5;13;10;5;6;6;9;4;2;2;4;2;2;9;9;4;12;12;12;12;12;9;8;6;12;12;9;9;9;14;17;17;17;12;11;6;11;17;20;17;14;12;8;8;8;1;1;1;1;8;8;8;8;14;17;12;11;8;8;11;15;9;17;17;14;9;6;5;20;15;15;13;12;4;13;15;9;5;5;5;5;5;5;5;5;5;7;16;13;13;16;13;12;7;13;15;13;12;16;16;19;21;3;10;10;10;5;10
25;21;25;25;25;25;25;20;12;14;15;13;20;25;17;17;24;20;20;24;15;24;20;9;14;17;17;9;20;14;20;5;4;5;9;12;5;17;23;6;1;8;6;9;14;12;9;17;14;10;9;4;7;5;5;5;5;11;8;4;5;5;4;4;6;3;6;6;2;6;9;1;2;9;12;9;4;12;15;12;12;9;9;9;9;14;6;9;9;12;12;9;9;9;8;6;6;9;12;15;12;12;8;8;11;8;1;1;1;8;1;1;8;14;17;20;17;12;6;9;20;20;12;12;5;5;5;12;15;15;12;12;15;7;9;4;5;4;5;5;5;5;5;7;5;4;5;16;16;16;13;5;7;13;13;7;13;15;13;7;7;17;10;10;10;5;4;10
15;20;21;17;14;12;22;15;12;2;2;4;12;16;12;5;15;19;20;13;15;13;24;20;12;17;21;17;24;15;20;24;24;20;15;15;20;12;17;15;9;18;21;15;12;4;7;20;12;17;12;10;17;15;5;4;4;4;2;4;4;1;2;6;4;2;1;1;1;2;4;2;2;4;4;5;4;12;5;15;15;2;6;6;6;8;6;6;9;9;6;9;4;4;4;17;17;9;9;12;12;9;12;9;6;9;1;6;10;12;6;2;9;20;24;20;22;22;22;22;22;22;13;5;4;4;15;15;5;5;5;5;12;7;4;2;5;4;5;5;5;7;7;5;5;5;7;13;13;5;5;5;4;7;22;19;16;16;12;4;7;13;13;13;5;2;7;13
20;20;21;9;9;14;22;7;4;4;2;2;7;13;13;13;20;15;15;7;20;13;20;13;13;22;24;19;24;22;20;24;24;24;22;15;9;12;15;7;7;24;21;17;2;2;2;5;4;4;9;9;14;9;5;6;9;5;5;5;5;4;5;5;5;2;1;1;2;2;2;4;4;2;4;5;7;5;5;4;5;4;2;2;12;5;9;2;6;6;4;5;7;5;4;4;15;20;17;20;17;17;20;15;20;15;20;20;5;4;4;12;12;5;5;5;5;5;12;5;2;2;12;13;5;2;4;4;2;4;4;4;4;5;4;4;4;4;2;4;5;7;7;7;7;13;5;5;5;4;4;5;9;12;12;15;17;13;15;17;12;7;16;22;9;1;6;20
24;20;20;12;10;20;22;13;7;7;7;7;16;13;7;16;16;7;7;7;13;13;13;7;13;13;16;16;16;19;19;22;24;24;22;25;10;18;20;21;20;21;20;17;15;12;4;12;15;12;9;14;10;12;21;20;20;17;12;13;13;15;7;12;20;7;9;4;5;15;17;15;12;12;7;12;12;15;7;5;7;15;12;12;15;7;5;5;12;15;7;5;13;7;5;12;12;20;22;20;17;22;20;20;22;22;22;20;12;5;5;15;5;5;9;5;4;4;4;6;2;2;5;15;12;12;4;5;5;5;4;5;5;5;5;5;7;7;7;5;7;12;7;7;7;13;7;7;13;13;16;16;15;7;7;12;13;13;13;16;16;16;16;16;19;20;15;17
21;21;25;24;20;20;19;19;19;19;19;19;16;7;13;13;7;13;7;13;13;13;13;7;16;7;16;13;19;19;20;19;25;24;25;25;21;21;23;21;21;18;17;18;21;23;23;23;25;23;25;25;25;25;25;24;25;21;20;21;25;25;21;21;25;25;24;24;20;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;16;22;22;22;22;22;22;22;22;22;22;22;22;16;22;22;19;16;16;16;16;22;22;16;22;22;19;22;19;22;22;22;22;22;22;22;22;22;22;22;22;22;22;19;22;22;22;22;22;22;22;22;22;22
25;25;21;15;17;20;24;20;20;7;15;15;16;19;16;19;19;13;15;13;19;19;19;19;16;19;19;19;19;19;19;24;24;24;22;24;10;21;20;25;20;20;25;20;20;15;12;15;20;17;17;17;17;17;20;22;20;20;15;20;19;19;13;15;20;13;12;7;13;20;20;20;15;15;20;13;13;16;13;15;13;19;13;13;16;16;13;13;13;16;16;13;16;13;13;13;15;22;22;22;16;22;22;22;22;22;22;22;20;13;7;13;13;15;15;13;7;7;7;12;12;5;15;16;13;13;7;7;13;7;7;7;7;7;7;7;7;13;13;7;13;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;22;16;16;22;22;16;15;15;16
20;24;20;15;12;10;19;19;5;5;5;5;7;13;13;16;16;13;15;13;13;13;19;13;13;19;19;19;19;22;19;24;22;24;24;19;12;12;15;13;7;24;24;20;5;2;2;5;5;5;9;9;9;9;15;9;9;7;12;7;5;5;5;5;7;5;2;1;2;4;4;5;5;4;4;5;15;5;5;5;5;5;2;6;12;7;5;4;9;9;5;5;7;7;5;4;15;20;20;20;20;20;20;20;22;20;20;20;12;4;5;12;12;5;5;5;5;5;7;12;4;4;12;13;12;9;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;13;7;13;13;7;5;7;15;7;13;15;13;16;16;13;13;13;16;16;16;5;12;15
20;20;20;17;17;12;24;19;5;4;4;4;7;13;13;10;13;20;19;13;15;19;20;19;15;10;24;21;25;24;20;24;24;24;19;15;13;15;17;13;12;21;21;20;5;4;7;20;15;12;17;15;21;17;7;4;4;5;4;5;5;2;4;4;5;4;2;1;1;2;5;4;4;4;5;5;5;5;5;13;20;5;4;9;9;6;14;9;12;9;9;12;5;5;5;15;20;17;12;12;12;12;12;12;4;12;9;9;7;12;12;5;12;20;16;20;16;22;22;22;16;16;13;13;5;4;5;15;5;5;5;5;7;7;5;4;5;5;4;5;5;7;13;7;7;7;7;7;13;7;5;7;9;7;16;20;13;16;13;12;7;13;13;16;15;4;5;15
20;25;25;25;21;21;24;20;15;12;5;7;13;24;15;15;20;24;19;20;19;19;25;17;12;15;20;12;20;17;15;13;7;15;12;15;7;17;21;12;3;11;14;12;17;12;7;15;17;15;12;5;7;13;5;5;7;9;6;4;5;5;4;9;9;9;9;9;2;6;5;2;2;12;7;12;5;15;15;15;15;12;9;12;12;12;14;9;12;12;12;9;9;12;6;9;12;12;12;15;12;12;9;14;6;14;2;1;6;14;6;2;8;17;20;20;20;15;12;12;20;22;15;12;5;5;7;7;15;13;7;7;13;13;5;5;5;5;4;4;5;5;7;7;5;5;7;16;16;13;7;7;7;7;16;13;16;13;13;7;13;13;17;15;15;5;5;15
21;20;25;24;24;24;24;24;12;15;15;13;20;25;21;20;24;24;24;24;25;24;24;12;9;17;15;12;20;21;17;5;9;7;5;9;12;14;21;18;1;11;9;9;9;9;2;12;17;12;12;12;5;5;7;5;12;6;11;9;5;13;15;7;9;6;9;9;4;4;9;4;2;9;12;9;12;12;15;12;12;12;6;9;12;12;12;12;12;12;17;17;15;12;9;14;14;12;15;20;15;12;14;8;14;8;1;1;8;6;8;8;8;14;17;15;17;6;6;14;17;15;12;15;12;12;12;5;15;15;15;15;15;5;7;7;7;5;4;4;5;7;5;5;7;5;7;16;13;16;16;13;12;13;13;13;16;15;13;13;13;15;18;10;10;7;5;10
17;25;25;24;25;20;20;20;15;13;12;15;20;24;17;17;24;24;24;24;24;24;24;12;12;9;12;17;17;17;17;9;12;12;9;9;12;12;14;21;14;8;14;12;12;9;6;20;17;17;15;15;5;7;7;5;7;6;6;6;7;7;9;7;9;11;9;5;4;9;9;5;4;5;12;9;5;15;15;15;12;12;14;14;9;12;9;2;9;12;17;20;20;15;14;6;14;17;20;17;9;12;12;14;14;6;1;8;6;14;14;14;14;14;21;17;12;14;8;11;12;12;12;14;14;8;6;14;17;15;15;12;12;5;12;13;7;15;5;12;7;7;7;7;7;7;7;16;13;16;16;13;15;13;13;13;20;13;20;13;13;15;18;15;15;7;7;10
17;20;25;25;21;21;17;15;15;15;7;20;20;21;17;17;24;22;24;24;24;22;20;10;12;12;12;15;14;14;12;12;12;12;4;12;12;14;18;21;18;11;9;12;12;12;12;17;12;12;17;15;7;5;5;5;12;6;6;5;5;4;4;7;9;6;10;9;4;9;9;4;4;12;12;12;5;15;12;12;12;12;6;12;12;9;6;4;12;17;20;20;20;17;14;14;14;14;17;12;9;12;12;20;12;8;1;8;11;18;17;17;21;20;17;17;14;14;14;6;9;12;14;8;8;8;8;14;14;12;15;12;4;5;12;12;15;13;7;15;13;7;13;7;13;13;13;16;13;16;16;13;15;13;13;16;20;16;16;13;13;15;18;21;10;15;7;7
17;21;17;25;20;21;17;17;17;15;12;20;20;21;17;21;20;24;24;24;24;24;20;15;12;12;7;10;9;14;17;17;12;15;15;10;9;14;18;21;18;11;6;5;9;5;9;12;17;12;17;15;5;7;12;5;7;9;11;14;9;9;9;9;11;14;5;9;5;4;9;5;9;12;12;15;9;12;15;12;7;12;14;9;12;9;9;9;9;14;17;20;17;15;12;6;14;12;12;14;14;12;20;17;17;8;1;8;11;11;14;14;12;12;14;12;14;17;14;14;14;15;14;8;11;8;11;11;14;14;15;12;4;9;9;12;15;15;13;13;15;13;13;13;13;13;16;16;16;16;16;13;15;13;16;16;22;16;20;13;13;17;18;21;10;13;7;7
17;17;17;25;21;21;17;15;15;15;15;20;24;21;17;20;20;24;24;22;24;24;24;10;7;10;12;12;10;14;20;17;12;14;15;20;20;12;14;21;14;11;9;4;9;4;4;12;12;9;12;15;12;15;7;7;7;11;6;11;11;11;11;11;11;14;10;12;9;4;12;12;5;12;12;12;12;12;15;12;5;12;12;12;12;12;12;12;12;12;17;12;15;12;6;6;6;6;9;14;6;12;15;17;12;6;1;8;11;11;14;14;14;12;17;17;14;14;11;14;12;17;14;11;11;8;8;11;14;17;15;12;5;12;12;12;15;15;15;20;13;20;16;20;15;13;16;13;13;13;16;13;15;16;13;16;19;16;20;13;19;15;18;10;19;7;13;7
12;10;21;25;21;21;17;12;20;15;12;13;24;25;17;21;24;20;24;24;24;24;20;15;10;15;10;10;21;17;17;17;17;17;12;17;20;14;18;21;14;8;9;9;6;9;9;17;6;14;17;21;5;15;5;5;12;11;6;6;6;6;11;11;8;14;14;9;12;12;9;9;9;9;9;9;5;15;15;5;12;15;12;12;17;12;12;12;12;17;17;20;17;12;9;6;9;9;14;9;9;9;12;17;17;8;8;8;8;11;14;14;17;17;12;14;12;14;14;14;17;17;14;14;8;8;14;11;14;17;20;12;12;15;13;15;15;15;20;15;20;16;20;13;20;16;22;13;13;13;16;13;20;16;16;20;19;16;20;13;16;20;18;21;10;19;10;7
6;6;12;25;21;21;15;15;15;17;12;15;20;25;21;17;24;24;20;24;24;24;24;7;10;7;12;12;21;18;17;20;21;21;17;10;5;9;18;21;18;11;12;9;17;17;21;21;6;14;21;21;15;15;15;12;10;9;6;9;9;9;11;11;14;11;14;10;10;15;10;9;18;14;9;9;9;12;20;22;20;14;12;9;9;12;9;9;12;17;17;20;20;17;9;11;14;14;12;14;14;12;15;17;15;6;8;8;11;14;14;12;17;17;17;17;17;14;14;14;12;20;14;14;14;8;11;14;14;17;13;15;12;15;13;12;15;20;15;20;20;16;19;13;20;16;16;13;13;13;16;16;20;20;16;19;20;16;16;19;19;21;10;23;19;7;7;7
9;3;17;21;21;21;17;15;12;12;12;12;20;25;17;17;24;24;24;24;20;24;24;10;10;15;10;12;9;14;18;21;21;17;21;17;6;11;18;21;18;3;9;9;12;14;17;21;14;17;20;17;17;15;10;10;15;14;14;14;14;14;11;6;8;11;21;21;17;17;17;20;25;21;9;12;12;12;12;20;14;14;12;12;12;12;17;12;12;17;20;12;17;15;9;14;12;12;12;12;14;17;20;15;12;9;8;11;11;14;17;14;17;20;20;12;14;14;14;9;9;20;14;11;11;14;14;14;14;20;20;12;15;15;12;12;15;20;20;20;20;13;20;20;16;13;16;13;16;16;13;16;20;16;19;19;19;22;22;19;19;20;10;10;19;19;7;7
12;21;21;20;21;21;20;12;12;12;12;15;21;21;21;17;24;20;21;24;25;24;20;15;10;10;10;10;14;11;14;11;11;18;18;18;18;14;18;21;10;3;4;9;6;6;14;17;12;12;21;21;17;12;3;3;10;9;6;11;3;9;11;8;2;8;21;21;21;17;17;17;17;17;12;12;7;5;12;9;14;14;12;12;15;12;9;12;17;20;20;20;17;12;12;12;12;14;12;17;12;12;15;17;15;14;8;11;11;14;14;12;20;20;20;17;12;14;14;9;12;17;14;14;14;8;8;14;14;15;20;12;9;4;9;4;15;20;15;13;20;16;19;20;13;16;16;13;16;13;16;16;20;16;19;19;19;19;19;13;19;10;23;10;10;7;7;7
12;21;25;21;25;21;17;12;17;12;12;17;20;25;18;21;20;24;25;24;24;24;24;15;10;15;15;17;10;11;14;8;8;14;18;18;14;11;18;23;18;3;9;9;9;4;9;17;14;12;17;21;17;17;9;3;10;14;9;3;6;14;11;11;11;14;21;21;21;21;17;15;15;17;5;12;15;15;12;12;14;14;12;12;9;9;5;9;12;17;20;20;20;17;17;17;17;12;17;17;12;17;15;17;17;12;8;11;11;14;17;17;21;20;20;14;14;14;14;14;17;20;14;14;14;14;14;14;14;20;20;5;2;4;4;4;17;20;15;20;20;19;16;13;13;16;20;13;13;13;13;16;16;16;19;19;16;20;13;15;15;20;10;3;19;7;7;7
17;17;17;21;25;20;17;12;17;17;17;20;20;21;18;21;24;24;24;24;24;24;25;10;10;10;10;17;14;11;14;18;18;11;18;14;14;14;18;21;10;3;9;9;6;4;14;14;14;14;21;21;17;21;3;9;10;18;14;6;11;11;9;14;14;8;21;21;17;17;17;15;12;15;12;15;12;12;9;14;14;18;12;12;12;15;17;12;12;20;15;17;12;17;12;17;15;12;17;17;12;17;17;15;17;14;8;11;18;17;17;17;17;20;20;12;12;12;14;17;20;20;14;14;14;14;14;12;12;20;13;9;2;4;4;4;15;20;13;13;19;20;13;13;20;16;16;13;13;16;13;16;19;16;20;16;13;13;15;12;7;10;10;10;7;16;16;19
17;17;10;21;24;25;17;17;17;17;20;20;21;21;14;21;20;24;24;24;24;24;20;10;10;7;10;17;17;11;18;18;18;18;11;11;18;18;18;23;10;3;14;6;9;11;14;17;14;12;17;21;17;17;10;3;10;14;11;11;11;6;11;18;14;8;14;12;17;14;20;17;15;15;15;20;12;9;9;12;14;9;12;17;12;12;12;12;17;20;15;17;17;17;12;17;12;12;20;17;17;12;12;12;17;12;11;11;11;9;9;12;12;12;12;12;14;14;14;17;17;15;14;14;17;12;14;12;20;20;20;12;4;2;4;4;20;20;15;20;20;16;16;13;16;16;16;13;16;13;13;16;16;13;16;16;15;5;5;12;5;10;7;7;7;7;16;16
21;21;17;21;25;25;21;17;20;20;20;25;21;25;18;14;21;24;24;25;21;12;17;15;10;17;15;10;17;11;14;18;14;18;18;11;18;11;14;23;18;3;9;14;9;4;14;14;14;14;21;23;17;21;10;3;18;18;14;14;11;18;14;14;14;14;17;17;21;21;20;17;15;15;15;13;9;9;9;9;9;9;12;12;9;12;17;9;12;20;20;15;17;12;15;17;20;17;17;20;17;15;12;17;20;12;11;11;6;9;12;5;5;15;12;17;17;12;14;12;12;15;17;17;17;12;12;17;20;20;20;15;3;4;4;9;15;20;13;20;19;20;16;15;16;19;22;13;16;13;13;13;19;16;20;16;7;9;4;5;4;7;16;7;7;16;16;19
20;21;21;25;25;25;21;20;17;25;20;21;25;25;18;8;23;25;25;25;15;9;15;17;18;17;17;17;14;11;14;14;18;14;18;11;18;14;18;23;18;3;3;9;9;6;14;23;21;21;21;17;10;17;10;3;17;18;14;14;14;10;17;14;14;18;21;21;21;21;15;20;10;15;20;15;15;12;9;12;12;12;17;12;9;14;12;9;12;25;20;20;17;15;20;17;20;20;17;20;20;20;20;20;20;14;11;8;11;9;14;9;17;12;17;15;17;17;17;12;13;20;17;17;17;12;12;17;20;20;20;15;10;15;17;15;20;20;20;13;20;16;16;13;16;22;16;16;13;13;16;16;19;19;16;16;13;5;9;5;10;7;19;16;16;16;16;19
legende 
--------- 
dimensions : (84, 168) 
                   R                    G                    B               number                count 
                 226                  240                  240                    1                  107 
                 224                  212                  154                    2                   97 
                 207                  163                  218                    3                  108 
                 199                  181                  124                    4                  197 
                 183                  147                   89                    5                  319 
                 163                  194                  181                    6                  236 
                 155                  101                   74                    7                  290 
                 148                  215                  235                    8                  245 
                 145                  163                  150                    9                  463 
                 138                  113                  157                   10                  286 
                 124                  181                  220                   11                  344 
                 115                  135                  127                   12                  720 
                 100                   73                   66                   13                  358 
                  94                  158                  186                   14                  582 
                  93                   95                  103                   15                  466 
                  87                   53                   53                   16                  266 
                  77                  112                  142                   17                  667 
                  68                  125                  219                   18                  320 
                  68                   37                   73                   19                  544 
                  52                   75                  114                   20                  764 
                  36                   82                  158                   21                  484 
                  27                   22                   68                   22                  881 
                  12                   71                  212                   23                  454 
                   5                   36                  113                   24                 2761 
                   4                   47                  143                   25                 2153 
