21;21;21;21;21;21;21;21;21;21;21;21;21;20;21;20;21;20;21;21;21;21;21;21;21;21;20;20;20;19;19;19;19;21;20;19;20;19;18;19;18;18;19;19;19;21;19;20;21;21;20;20;21;21;19;19;19;18;17;17;17;18;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21
25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;24;24;24;24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
25;25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;24;25;25;24;25;25;25;25;25;25;24;24;25;24;25;25;24;24;25;24;24;24;24;23;23;24;23;24;23;23;25;24;24;24;24;24;24;25;25;24;23;22;22;22;21;22;22;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;24
25;24;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;25;25;25;25;25;24;25;25;25;25;25;25;24;24;24;24;23;24;23;23;23;23;24;24;23;24;23;23;23;23;23;24;25;25;23;23;24;22;21;22;20;21;21;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25
25;25;24;25;25;25;25;24;25;24;25;24;25;24;25;24;25;25;24;25;24;25;25;25;25;25;25;24;25;25;25;25;25;24;23;24;23;24;23;23;23;23;23;23;24;23;23;23;23;23;22;23;25;25;19;18;23;22;19;20;19;19;19;20;22;24;24;24;24;24;23;24;24;23;24;23;24;24;24;24;24;24;24;24
25;24;25;25;24;25;24;25;25;25;25;24;25;25;24;25;24;25;24;25;24;25;25;25;25;25;25;25;24;25;25;24;24;23;24;24;24;24;24;23;23;24;23;23;23;23;23;22;22;22;22;23;22;23;23;15;19;23;19;18;18;18;18;19;19;23;24;24;23;24;24;23;23;24;24;23;24;23;24;24;24;24;24;24
24;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;25;25;25;25;25;25;25;25;25;24;25;24;23;24;24;24;23;23;24;23;23;23;23;23;23;23;23;22;22;22;23;18;17;25;18;17;22;19;17;17;16;17;17;17;20;24;24;24;23;23;24;23;23;23;23;24;23;24;23;24;24;24;24
25;24;25;24;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;25;24;25;25;25;25;25;25;24;24;24;25;24;24;23;24;23;22;23;23;24;23;23;23;24;23;23;22;23;23;22;23;17;11;24;23;16;22;20;16;17;16;15;18;17;17;22;24;23;23;24;23;23;23;23;24;23;23;24;23;24;23;24;24
25;24;25;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;24;24;24;24;25;25;25;25;25;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;24;23;23;22;22;22;22;21;21;18;12;14;23;17;21;21;16;16;16;15;16;18;16;20;23;24;23;23;23;23;23;23;23;23;23;24;23;24;24;23;24
25;24;25;24;25;24;25;24;25;24;25;24;24;24;24;25;24;25;24;25;24;24;25;25;25;25;25;25;25;25;25;24;24;24;24;24;23;23;24;23;23;23;23;23;23;23;22;22;22;22;22;21;18;15;13;21;20;17;22;17;14;15;14;16;19;16;16;22;24;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24
25;24;25;24;25;24;25;24;25;24;25;24;25;24;25;24;24;24;24;24;24;24;24;25;25;25;25;25;25;24;25;24;24;23;24;24;23;24;23;24;23;23;23;24;23;22;21;22;22;22;21;21;18;14;16;22;18;16;22;18;14;14;14;16;18;17;15;20;23;23;23;22;23;22;23;23;23;23;23;23;23;23;23;23
24;25;24;25;24;25;24;25;24;25;24;24;25;24;24;24;25;24;25;24;24;25;24;25;25;25;25;25;25;25;24;24;24;23;23;23;24;23;23;24;24;24;24;23;22;21;21;21;20;21;19;19;18;14;21;23;20;17;19;17;14;14;13;14;17;18;15;17;22;23;23;22;22;22;23;23;23;23;23;23;23;24;23;24
25;24;25;24;24;25;24;24;24;24;25;24;24;24;25;24;24;24;24;24;24;24;24;24;25;25;24;25;25;25;25;24;24;24;23;23;24;23;24;24;24;25;24;22;20;19;19;19;18;20;19;19;18;14;24;24;22;17;17;17;13;13;14;13;15;19;15;16;21;23;22;22;22;22;22;22;23;22;23;23;23;23;23;24
24;25;24;24;25;24;24;25;24;25;24;24;25;24;24;24;25;24;24;25;24;24;24;24;25;25;25;25;25;25;24;25;24;23;24;24;23;24;24;24;23;23;24;21;19;19;17;17;16;19;20;19;18;15;23;24;23;19;16;17;13;13;13;14;15;18;15;15;19;23;22;22;22;22;22;22;22;23;23;23;23;23;23;23
25;24;24;25;24;24;25;24;24;24;25;24;24;24;24;24;24;25;24;24;24;24;24;24;24;25;25;24;25;25;24;24;24;23;24;23;23;24;24;24;22;23;23;22;21;19;17;14;15;17;19;18;18;15;21;24;22;20;18;16;14;12;12;14;14;17;15;14;18;22;22;22;22;22;22;22;22;23;23;22;23;23;23;23
24;24;25;24;24;25;24;24;25;24;24;24;24;25;24;25;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;24;24;24;23;22;23;23;22;23;22;23;22;23;21;19;16;13;14;14;15;16;17;14;17;23;20;17;19;16;14;13;13;14;14;15;17;14;17;21;22;22;21;21;21;22;23;22;22;22;23;23;23;23
24;25;24;24;24;24;25;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;24;24;24;23;20;21;22;21;19;21;22;22;21;19;16;13;12;12;14;16;17;15;15;21;17;18;19;17;14;13;14;13;14;15;17;13;16;20;22;21;21;21;22;22;21;22;22;22;22;23;23;23
24;24;24;25;24;25;24;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;24;25;25;25;25;25;25;23;22;21;19;18;19;20;22;22;19;18;14;10;8;9;12;14;15;16;14;16;19;19;22;19;15;13;14;13;15;16;17;13;15;18;22;21;21;22;21;21;21;22;22;22;22;22;23;23
25;24;25;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;24;25;25;25;25;25;25;25;25;25;23;20;20;21;20;21;19;19;16;11;6;6;7;8;11;12;14;13;13;18;20;22;19;16;15;14;13;15;15;18;13;14;19;21;21;21;21;21;21;21;21;21;22;22;22;22;23
24;24;24;25;24;24;25;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;23;24;25;25;25;25;25;24;25;25;25;25;25;25;24;22;20;20;19;19;20;19;14;8;4;4;5;7;8;11;13;13;13;17;19;24;21;16;17;16;14;15;14;19;13;14;18;20;21;21;21;21;21;21;21;21;22;22;22;22;23
24;25;24;24;25;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;25;25;25;25;22;18;16;16;16;15;14;12;8;5;4;4;6;7;9;11;13;14;16;16;23;22;16;18;18;14;14;15;18;12;14;17;19;21;21;21;21;21;21;21;21;21;22;22;22;23
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;25;25;24;25;25;25;25;25;25;25;24;20;16;13;12;12;12;12;11;9;5;4;3;4;5;7;11;13;14;16;15;23;22;16;17;19;15;15;14;17;13;13;16;17;21;21;20;21;21;20;21;21;22;22;22;22;22
24;25;24;25;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;23;24;24;25;25;24;24;25;25;25;25;25;24;18;15;13;12;11;9;11;12;10;6;4;3;4;5;6;8;12;14;17;16;23;23;16;17;20;15;15;13;16;14;12;16;16;21;20;21;20;20;21;21;21;21;21;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;23;24;24;25;24;24;25;25;25;25;25;22;17;15;13;12;9;8;8;10;10;8;6;3;4;4;5;5;9;12;17;18;22;23;16;16;20;15;14;13;15;15;10;14;15;21;20;20;21;20;21;21;22;21;22;22;22;22
24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;23;24;23;24;25;24;24;25;25;25;24;19;18;15;14;12;9;6;6;8;11;11;9;6;4;2;4;5;5;11;17;20;23;22;16;16;19;15;14;12;14;15;9;13;13;19;21;20;21;21;20;21;21;21;21;22;22;22
24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;23;24;23;24;24;24;25;25;25;22;17;17;16;14;12;10;7;5;7;11;13;12;8;4;2;2;3;4;6;15;22;23;22;16;16;18;14;14;13;13;14;10;13;12;17;21;20;20;21;21;21;21;21;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;23;24;23;24;24;24;24;24;25;24;25;25;25;23;18;17;17;16;13;11;8;6;7;11;14;14;11;6;3;2;2;3;4;9;21;25;22;17;15;17;15;14;14;13;14;10;12;12;16;21;20;21;21;21;21;21;21;21;21;22;22
24;25;24;24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;23;24;23;24;24;24;24;24;24;23;24;24;24;25;25;25;25;25;24;21;18;16;16;13;11;8;7;7;11;14;16;13;10;5;2;2;2;3;4;13;25;24;17;14;17;16;15;13;12;15;10;12;12;14;21;20;21;21;21;21;22;21;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;23;24;23;24;24;24;24;25;25;25;25;25;24;22;19;17;15;14;12;9;7;8;10;12;14;15;14;12;8;4;2;1;2;5;5;16;25;20;14;17;15;14;13;13;15;11;14;13;12;19;22;20;20;21;21;21;21;21;21;22;22
24;24;24;24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;23;24;24;23;24;24;25;25;25;25;24;16;14;16;15;14;13;12;9;7;8;11;12;13;13;13;13;11;7;3;2;2;3;4;5;17;23;15;16;15;13;14;13;15;12;14;14;11;17;22;21;20;20;21;21;21;22;22;22;22
24;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;24;23;24;23;24;24;24;25;25;25;25;25;18;12;13;13;14;14;13;11;7;7;8;10;11;10;10;10;11;11;10;5;2;1;1;2;4;6;14;17;17;15;14;14;14;15;12;14;14;10;14;21;22;21;20;20;21;21;21;21;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;22;12;12;12;12;12;12;11;8;5;5;6;9;10;7;4;4;5;7;10;8;4;2;1;1;2;3;5;13;19;17;15;15;13;16;13;14;14;10;14;24;23;23;23;22;21;21;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;22;13;12;12;12;11;10;9;7;4;3;3;4;7;8;7;4;1;1;2;5;7;7;4;1;1;1;1;3;4;12;15;18;16;15;15;13;15;15;8;10;14;14;13;17;23;23;22;22;22;22;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;20;13;12;10;10;9;9;8;6;4;2;2;3;4;6;7;8;9;5;3;2;3;6;8;8;5;1;1;1;1;2;3;8;13;14;16;17;13;15;8;1;1;1;2;1;3;12;21;24;22;22;23;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;23;16;12;11;10;9;9;8;7;6;4;2;3;3;4;6;10;10;11;13;13;11;7;7;7;9;11;10;6;2;1;1;1;2;4;6;9;12;13;13;14;15;16;14;13;16;12;5;1;6;15;24;23;23;22
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;24;22;15;12;9;11;11;10;10;8;7;5;2;1;1;3;4;6;9;13;13;12;12;12;10;9;11;10;10;10;11;10;9;4;1;1;1;1;3;5;5;5;15;23;24;22;24;25;24;23;14;7;5;4;12;21;24;23
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25;23;20;16;13;10;10;10;10;10;11;10;9;7;5;2;1;1;1;1;2;5;9;12;13;12;9;6;6;8;11;11;10;8;8;9;11;8;3;1;2;1;1;2;3;4;11;24;25;19;14;17;21;24;25;17;11;10;6;9;14;21
24;24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;25;23;19;15;12;10;9;8;9;9;8;7;9;10;10;9;9;7;3;1;1;1;1;1;1;3;6;9;11;10;9;9;8;9;10;11;8;5;3;6;7;7;4;2;2;2;2;3;4;4;1;8;16;14;5;1;4;8;16;23;19;13;13;10;8;11
24;24;24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;21;14;11;7;6;6;7;6;6;7;7;7;8;7;9;9;9;8;6;3;1;1;1;1;1;1;3;3;5;8;9;8;7;7;6;6;4;2;2;3;6;8;8;5;2;1;2;2;3;3;5;8;4;2;1;2;6;4;1;1;9;14;13;11;12;11;11
24;24;24;24;24;24;24;24;24;24;25;24;25;25;25;24;16;12;13;13;12;9;6;6;7;9;10;10;10;10;8;8;7;7;6;6;4;2;1;1;1;1;1;2;3;3;5;8;10;10;9;6;4;2;3;4;4;7;9;8;7;3;1;1;1;2;1;4;16;15;17;16;15;18;21;18;14;6;4;7;7;9;11;12
24;24;24;24;24;24;24;24;24;25;24;25;25;25;23;17;15;18;17;17;16;15;13;13;13;14;13;13;12;12;10;9;7;6;6;6;5;4;3;1;1;1;2;3;3;3;5;9;13;15;13;10;7;6;7;6;7;9;10;9;8;6;4;4;1;1;1;9;23;25;25;25;24;25;25;24;23;19;16;13;10;9;10;11
24;24;24;24;25;24;25;24;25;25;25;25;23;18;16;18;17;16;15;15;16;17;21;20;19;18;17;15;14;13;11;11;10;9;10;11;10;9;8;6;4;4;4;4;3;4;6;9;13;16;16;13;12;11;10;9;10;9;9;8;8;9;8;7;5;3;2;14;25;23;14;13;13;19;23;24;22;21;22;22;19;15;14;14
24;24;25;24;24;25;24;25;25;25;24;21;16;16;15;14;12;11;11;10;10;11;14;17;20;22;22;21;17;15;12;11;10;12;13;13;13;13;12;10;9;7;5;4;4;4;6;10;12;14;16;15;14;12;11;9;8;7;6;6;7;8;10;11;11;9;9;21;25;20;7;7;4;12;19;25;25;25;23;21;23;22;14;13
24;24;24;25;24;25;25;25;22;17;14;13;14;12;10;6;6;6;7;7;7;7;6;8;12;14;20;23;21;15;12;8;6;7;10;11;13;12;12;11;10;7;5;3;3;3;7;9;11;13;14;15;14;12;11;8;7;6;6;6;7;8;11;13;13;14;19;25;25;20;7;3;3;4;7;11;15;21;22;21;18;13;10;11
24;25;24;24;25;25;21;12;9;11;12;11;7;4;4;4;7;7;7;7;8;8;7;5;4;6;10;15;20;17;13;7;3;3;4;7;9;10;9;10;8;6;4;3;2;4;7;10;11;11;14;17;15;13;10;8;7;6;6;7;7;7;9;8;9;17;19;17;17;8;4;1;3;4;6;4;2;2;4;8;7;6;10;11
24;24;24;25;25;17;9;11;13;12;10;5;3;4;7;9;9;10;10;10;8;7;7;6;5;4;4;8;14;18;13;9;3;1;2;4;6;8;8;7;6;4;3;2;3;5;8;10;10;11;14;17;16;13;11;9;7;7;7;8;7;6;4;1;1;10;20;19;17;16;16;16;14;17;19;16;14;14;13;12;12;13;13;14
25;24;25;25;16;10;12;13;12;11;9;7;8;9;10;12;11;11;10;9;8;7;6;5;5;4;3;4;10;15;14;9;4;2;2;3;4;6;7;6;4;3;3;3;3;6;9;10;10;11;14;19;17;13;12;10;9;10;9;8;8;4;1;1;1;1;15;25;23;24;24;25;24;24;24;24;22;22;23;22;22;22;22;19
24;25;25;16;11;13;13;12;13;12;11;11;12;12;12;12;12;9;8;7;4;3;3;2;3;2;2;3;8;13;13;9;5;3;2;3;4;5;6;6;4;3;3;3;4;7;9;11;11;12;14;20;18;14;13;12;13;12;11;10;7;4;2;1;2;1;1;16;25;25;25;25;25;25;24;24;24;24;23;23;24;25;24;16
25;25;19;12;13;13;13;14;13;13;13;13;13;12;11;9;6;3;3;2;1;1;1;1;2;2;3;4;8;12;12;9;5;3;3;3;4;4;4;4;4;2;3;4;6;9;11;12;12;13;15;20;19;15;14;14;14;13;11;9;7;4;3;1;2;2;1;2;22;25;25;25;25;25;25;25;25;25;25;25;25;22;15;12
25;23;14;13;13;13;14;15;14;14;14;14;12;8;5;2;1;1;1;2;1;2;2;2;3;3;4;5;10;13;12;8;5;3;2;2;3;3;2;2;2;3;3;6;8;11;12;12;12;13;16;19;18;17;14;14;14;13;11;7;4;3;3;2;1;2;1;1;10;23;25;25;25;25;25;25;25;25;25;21;12;7;7;11
25;17;14;14;14;15;17;15;14;14;14;13;10;4;3;4;5;7;8;7;7;7;6;5;4;4;4;7;12;14;13;9;5;3;2;2;2;2;1;1;1;3;5;7;9;12;13;13;13;13;17;19;18;17;16;15;13;11;7;4;3;3;4;3;1;1;1;1;6;14;24;25;25;23;18;18;16;13;9;4;4;9;12;16
22;16;15;15;16;18;17;16;15;14;14;12;7;5;8;11;12;12;12;12;12;10;10;8;6;4;4;7;12;18;15;10;7;4;3;1;1;1;1;1;1;4;6;9;12;13;13;14;14;14;18;22;20;18;16;14;12;10;7;3;3;3;4;5;4;3;4;5;7;11;18;25;25;21;12;8;6;10;10;13;16;18;21;23
20;17;16;17;19;19;17;16;16;16;13;9;6;7;11;13;14;14;14;14;14;13;12;11;9;6;5;6;12;19;17;13;9;6;4;3;2;1;1;1;3;6;8;12;13;13;13;14;14;16;21;23;22;19;15;14;12;9;6;3;2;3;4;6;8;9;9;11;10;8;10;15;23;25;24;23;24;24;24;22;24;25;25;25
20;18;18;20;20;18;17;16;15;16;14;9;8;10;12;13;16;16;15;16;16;14;13;13;12;9;6;6;11;19;20;15;12;8;6;5;3;3;3;3;5;9;11;13;14;13;14;14;14;16;22;24;22;19;16;14;12;11;6;3;2;4;6;9;11;13;13;13;11;9;4;3;10;23;25;25;25;25;25;25;25;25;25;25
21;21;21;22;21;17;16;15;12;12;19;17;11;11;12;14;16;16;17;18;17;18;16;14;13;11;9;7;8;16;22;18;13;11;9;7;4;4;3;5;7;11;13;13;14;15;14;13;13;16;22;24;22;18;17;16;14;11;8;4;3;5;8;12;13;15;14;13;12;7;4;2;3;13;24;25;25;25;25;25;25;25;25;25
22;22;22;22;20;17;15;14;11;2;11;25;21;13;13;14;15;17;18;20;19;19;17;16;13;12;9;6;6;12;21;20;16;14;11;9;5;4;4;6;9;12;13;14;16;16;15;13;13;15;22;24;23;21;18;16;14;11;9;7;6;8;11;13;14;16;15;13;10;7;5;4;6;10;16;24;25;25;25;25;25;25;24;24
23;22;22;21;19;16;14;13;11;5;1;13;25;21;15;14;15;17;18;20;20;18;17;16;14;12;9;6;6;9;18;22;19;16;13;11;7;5;5;8;12;13;14;17;18;17;14;13;12;13;20;24;24;23;21;18;14;13;11;10;9;10;12;14;15;15;14;12;9;6;5;4;7;9;12;18;23;25;25;25;23;22;22;21
22;22;22;19;16;14;13;12;10;5;1;1;17;25;18;15;16;17;17;19;19;18;16;15;13;12;9;6;3;5;13;22;21;17;15;12;9;6;7;11;13;15;17;20;20;18;14;12;10;11;16;23;24;24;22;19;16;14;13;11;11;11;13;15;15;14;13;10;7;5;4;4;7;9;11;15;21;23;23;22;19;20;20;22
23;22;19;16;14;14;12;10;7;3;1;1;1;23;25;17;17;18;18;17;18;18;16;14;13;12;10;7;3;1;6;17;21;19;17;14;11;9;11;13;15;18;21;22;21;17;13;11;10;9;15;23;24;24;23;21;19;16;14;13;12;13;14;15;15;14;12;8;4;4;4;4;7;9;10;13;18;21;22;21;20;20;21;23
23;21;18;16;14;13;12;9;5;2;1;3;1;12;25;22;19;19;18;17;17;17;17;15;14;13;12;10;6;1;1;11;21;19;17;15;13;12;13;16;19;22;24;22;17;13;11;9;8;8;14;23;24;24;24;24;21;18;16;13;13;14;13;14;14;13;11;7;4;4;5;6;8;9;11;12;16;20;21;21;20;21;23;22
22;19;16;15;13;12;11;7;4;1;1;2;6;7;22;25;22;21;19;18;18;18;18;16;15;15;14;13;11;7;1;5;17;21;19;17;15;15;16;18;22;24;23;17;12;11;9;8;8;9;14;22;24;25;25;24;23;20;18;16;14;13;13;13;13;12;11;9;7;7;9;9;11;12;12;13;16;19;21;21;21;22;24;21
21;18;16;14;13;12;9;6;3;1;1;3;7;6;17;25;23;22;21;20;20;20;20;19;18;17;16;15;14;12;9;5;13;21;21;20;19;19;21;23;24;24;19;13;11;9;8;8;9;10;14;19;23;25;25;25;24;23;21;18;16;14;13;13;13;12;12;12;12;11;12;13;13;14;14;15;17;19;21;21;22;23;24;18
20;17;15;14;13;11;8;5;2;1;1;4;8;8;14;25;24;23;22;22;21;22;21;21;19;19;18;17;16;15;13;11;12;18;22;21;22;22;24;25;25;21;13;11;10;8;7;8;10;10;13;16;21;24;25;25;25;24;23;19;17;16;15;14;13;13;14;14;14;15;15;15;16;16;17;17;17;19;21;21;22;24;24;20
19;17;15;13;12;10;7;4;2;1;2;6;10;11;15;25;25;24;24;23;23;23;23;22;22;21;20;20;21;19;16;15;14;18;22;23;23;24;25;25;23;14;12;9;7;7;7;8;9;10;13;15;17;22;25;25;25;25;24;21;18;17;16;16;16;15;16;17;17;17;19;19;19;19;19;18;19;20;21;22;23;25;24;23
17;16;14;13;11;9;6;3;2;1;3;8;12;13;18;25;25;25;25;24;24;24;24;24;24;24;23;23;23;23;21;19;18;19;22;23;25;24;25;24;16;12;10;7;6;6;7;8;9;10;13;15;14;18;24;25;25;25;25;24;21;18;16;17;18;18;18;20;21;20;21;22;21;21;22;21;21;22;22;23;24;25;25;25
17;15;13;12;11;8;4;2;2;1;4;9;13;15;22;25;25;24;25;25;25;25;25;25;25;25;24;25;24;24;23;21;19;21;22;24;24;25;24;17;13;11;9;7;6;6;7;8;10;12;14;15;14;16;20;25;25;25;25;25;24;21;17;18;20;21;22;23;23;23;23;23;23;23;23;23;23;23;24;24;25;25;25;25
17;14;13;12;10;6;3;2;1;2;6;10;13;17;24;25;25;24;24;24;24;25;24;25;25;25;25;25;25;25;23;23;22;22;23;23;24;23;19;14;12;10;9;8;7;6;7;8;10;12;15;17;14;14;17;23;25;25;25;25;25;24;22;19;19;21;23;24;24;24;24;24;24;24;24;24;24;24;24;25;25;25;25;25
16;14;13;11;9;5;3;2;1;4;7;11;14;20;25;25;25;24;24;24;24;24;24;24;24;25;24;25;25;25;24;24;23;23;22;22;21;18;14;12;11;10;9;8;8;7;8;9;9;12;17;18;16;14;15;19;24;25;25;25;25;25;24;20;17;19;22;23;24;25;25;25;25;25;24;25;24;24;25;25;25;25;25;25
16;14;13;10;8;4;2;2;2;6;9;12;15;23;25;25;24;24;24;24;24;24;24;24;24;24;24;24;25;25;24;24;24;23;22;20;16;14;12;11;11;11;9;9;9;9;8;9;12;13;17;17;15;14;14;18;21;23;25;25;25;24;23;20;17;15;17;21;23;24;24;25;25;25;24;24;24;24;25;25;25;25;25;25
15;13;12;10;7;3;2;2;3;7;10;13;18;24;25;24;21;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;23;19;16;14;13;13;13;12;11;11;11;11;10;11;12;14;16;17;15;13;13;15;17;21;24;24;25;24;23;19;17;14;14;17;19;22;23;23;24;24;24;23;23;24;24;25;25;25;25;25
