21;21;21;21;21;21;21;21;21;21;21;21;21;20;21;20;21;20;21;21;21;21;21;21;21;21;20;20;20;19;19;19;19;21;20;19;20;19;18;19;18;18;19;19;19;21;19;20;21;21;20;20;21;21;19;19;19;18;17;17;17;18;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21
14;14;12;9;5;3;2;2;6;9;11;14;21;24;25;22;21;23;24;24;24;24;24;24;24;24;24;24;25;24;24;23;23;23;21;19;18;18;18;16;14;13;13;13;12;12;11;12;13;15;18;18;15;13;12;12;14;17;21;22;24;24;23;21;18;16;15;14;16;17;19;22;22;22;22;23;23;23;24;25;25;25;25;25
15;13;11;9;5;2;2;3;9;12;13;17;19;22;24;22;21;23;25;25;25;25;25;25;24;24;24;24;24;23;23;23;22;22;21;22;24;23;22;19;16;14;14;14;13;12;12;12;14;16;19;18;15;13;11;11;12;14;17;20;22;23;23;23;21;17;16;15;15;16;17;18;20;20;21;21;22;24;24;25;25;25;25;25
14;13;12;9;4;2;2;7;11;13;15;19;16;18;24;22;21;24;25;25;25;24;25;25;25;24;23;23;23;23;22;23;23;20;15;14;17;24;23;18;16;16;15;15;15;13;12;13;14;16;20;18;16;13;12;11;11;13;14;16;19;22;22;23;22;21;19;17;16;16;16;17;17;19;20;21;22;24;24;25;25;25;25;25
14;13;12;7;3;2;5;10;13;15;17;20;14;19;24;22;22;24;25;25;15;9;12;17;17;11;11;22;23;22;23;22;14;6;1;1;1;13;21;14;15;15;16;16;15;14;13;13;14;17;19;17;14;14;12;10;10;10;11;13;16;18;21;22;22;22;20;18;17;17;18;17;18;19;21;22;23;23;24;25;25;25;25;24
14;13;10;7;3;4;8;12;14;17;18;18;14;21;24;22;23;25;25;20;16;11;6;8;11;8;13;23;24;21;14;5;1;1;1;4;7;12;12;12;12;14;16;16;16;14;14;13;14;17;19;17;14;13;12;10;10;10;10;10;12;14;17;20;21;21;21;21;19;19;19;19;19;21;22;22;23;23;24;25;25;25;25;24
13;11;10;5;4;6;11;13;15;17;18;15;14;23;23;23;24;25;22;22;24;22;18;16;16;17;24;24;18;8;1;1;3;7;12;17;22;12;9;12;12;14;16;17;17;15;13;13;14;17;21;18;16;14;12;10;10;10;11;10;10;12;15;17;21;22;22;21;21;20;21;21;21;21;22;23;23;23;24;25;25;25;25;25
12;11;8;4;4;8;12;14;16;17;17;15;19;24;23;24;24;22;23;24;24;24;24;24;25;25;24;12;10;16;12;2;8;16;23;25;24;13;13;13;15;17;19;18;15;14;13;12;14;16;20;20;16;15;13;12;11;11;12;11;11;11;14;16;19;22;22;22;21;21;21;22;23;22;22;23;23;23;24;24;25;25;25;25
12;10;6;3;5;10;13;14;17;17;17;19;24;24;23;25;23;20;24;25;25;25;25;25;25;16;9;10;21;25;25;17;17;24;25;25;19;16;17;21;24;24;22;19;16;14;13;13;14;18;21;19;17;16;15;13;13;13;13;13;13;12;14;15;17;21;21;21;21;21;21;22;23;23;23;23;23;24;23;25;25;25;25;25
11;10;5;3;6;11;13;15;17;18;17;22;24;24;24;25;24;16;17;23;25;24;24;18;6;1;15;25;25;25;24;23;24;25;25;23;19;22;23;15;13;24;23;16;16;15;14;14;14;19;22;21;19;18;16;16;16;16;15;14;14;14;15;16;18;18;21;20;21;21;22;22;22;23;23;24;23;24;24;24;25;25;24;25
10;8;5;4;8;12;13;15;16;16;18;24;25;24;25;25;23;15;11;13;16;13;7;4;6;16;25;25;24;23;21;23;24;25;25;24;23;21;14;1;1;12;15;14;18;17;15;13;14;19;24;24;22;21;20;19;19;18;17;16;16;15;15;16;17;18;19;20;20;21;22;22;22;23;23;24;23;24;24;25;25;25;25;25
9;7;5;7;11;13;14;14;15;15;22;25;24;25;25;24;23;22;20;18;15;10;14;15;16;24;25;24;24;22;22;25;25;25;24;17;12;3;1;2;4;5;13;19;19;18;14;12;14;18;24;24;24;23;22;22;19;17;18;17;16;16;15;15;16;17;19;19;19;20;21;22;23;23;23;24;24;24;24;25;25;25;24;25
9;6;5;9;12;13;14;15;16;19;25;25;25;25;25;24;24;24;24;23;21;22;24;24;24;25;25;25;25;24;23;24;19;14;5;1;1;1;5;13;16;18;22;22;19;17;14;13;16;21;23;25;25;24;24;22;18;16;16;16;16;15;15;15;16;17;18;19;19;19;20;22;23;24;24;24;24;24;24;25;25;25;25;25
9;5;6;11;13;14;15;16;17;23;25;25;25;25;25;24;24;24;24;22;21;15;17;24;25;25;25;25;25;24;14;4;4;3;1;2;8;14;19;22;24;25;24;18;18;16;14;14;19;22;23;24;24;25;23;20;18;16;16;16;16;15;14;16;16;18;19;20;20;20;21;21;23;23;24;24;25;24;24;25;25;25;24;25
10;7;9;12;14;16;18;17;21;25;25;25;25;25;22;23;24;23;22;22;18;13;18;23;23;23;24;25;23;16;7;12;18;22;14;13;18;23;25;24;16;17;14;15;16;15;14;15;18;20;21;22;22;23;22;19;17;16;16;16;16;16;16;16;18;18;19;21;21;21;21;21;23;23;24;24;25;24;25;25;25;25;25;25
9;9;11;13;14;16;18;20;24;25;25;25;24;23;19;18;20;22;18;15;22;25;24;24;22;16;18;19;19;21;22;24;25;25;25;23;24;25;25;23;11;4;10;16;16;15;14;14;17;19;19;19;18;18;17;17;17;16;16;16;17;17;18;17;18;19;20;21;21;21;22;22;23;23;24;25;24;24;25;25;25;25;24;25
6;7;11;14;15;16;17;24;25;25;25;22;18;19;17;15;15;18;20;20;23;24;24;24;22;18;19;21;23;25;25;25;25;24;25;24;25;25;22;7;6;12;15;16;16;15;14;14;18;20;20;20;17;16;15;16;17;17;17;17;16;16;17;17;18;19;20;21;21;22;22;22;23;23;24;24;24;24;25;24;25;25;25;25
4;4;8;13;15;17;22;25;25;25;24;20;17;18;17;16;16;19;23;24;23;23;23;23;24;24;24;25;24;24;25;24;24;23;23;25;25;15;5;11;14;18;19;16;17;16;15;15;19;22;21;20;18;17;16;16;16;17;17;16;16;15;16;17;18;20;21;21;22;23;22;23;23;23;24;24;24;24;25;25;24;25;25;25
5;4;8;13;14;19;25;25;25;25;25;23;19;21;21;20;21;22;23;23;23;23;23;24;24;24;25;25;25;25;25;25;24;24;25;19;8;3;13;24;23;21;20;17;16;15;15;16;20;22;22;21;20;19;18;16;15;16;16;15;15;15;16;17;19;19;21;22;23;22;23;23;23;23;24;24;24;24;24;25;25;25;24;25
4;6;11;13;16;23;25;25;25;25;25;24;22;21;22;22;22;23;23;23;22;23;23;22;23;23;24;25;25;25;24;25;25;25;16;3;7;20;25;25;24;22;19;18;16;15;14;16;19;22;22;22;22;21;20;17;15;15;14;14;14;15;16;17;19;19;21;22;22;23;22;23;23;23;24;24;23;24;24;24;25;25;25;25
4;9;13;14;19;25;25;25;25;25;25;24;23;20;21;22;22;22;22;23;23;22;22;22;23;23;23;23;24;24;24;24;25;25;17;14;23;25;25;22;25;23;19;17;16;15;15;15;18;21;22;22;23;22;21;19;18;16;14;14;15;16;16;17;18;19;20;21;22;23;22;23;23;24;24;24;23;23;24;25;24;25;25;25
7;13;16;19;23;25;25;25;25;25;25;25;24;23;22;22;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;25;24;25;25;22;13;23;23;20;18;16;14;14;14;17;21;22;22;23;23;22;21;20;18;18;17;16;16;16;17;17;19;19;20;21;22;22;23;23;24;24;23;23;23;24;24;24;25;25;25
12;15;18;23;25;25;25;25;25;23;22;20;18;18;20;21;23;25;25;25;24;23;23;23;23;23;24;24;24;25;24;17;22;25;25;25;25;25;22;21;21;21;21;19;16;15;14;14;16;21;22;21;22;23;23;22;22;21;19;18;16;15;16;16;17;17;18;20;21;22;23;23;23;24;24;23;23;22;23;24;25;24;25;25
14;14;17;23;25;25;25;23;20;15;14;14;14;13;14;16;16;20;23;25;25;25;24;23;23;23;24;25;25;25;25;21;13;14;20;24;25;23;20;22;17;21;20;18;16;15;15;16;18;21;21;20;21;23;23;23;22;22;21;17;16;14;15;16;16;16;18;21;21;22;22;23;23;25;24;22;23;23;23;24;25;25;25;25
14;15;16;23;25;25;23;19;16;15;13;13;13;13;14;15;15;15;16;20;24;25;25;25;24;23;23;24;24;25;24;25;23;14;20;25;24;21;20;18;18;21;18;16;16;15;16;19;19;17;19;20;21;22;23;22;22;21;21;19;17;16;16;16;17;17;18;20;22;22;22;23;24;25;24;22;23;24;24;24;24;24;25;25
17;17;14;23;25;23;22;19;15;13;12;10;10;12;13;13;15;16;16;16;20;24;25;25;25;25;24;24;24;24;24;24;25;25;25;25;24;25;23;17;19;18;17;16;15;15;17;20;21;19;18;19;20;21;22;21;21;20;20;19;19;18;18;17;18;18;19;20;21;22;22;23;24;25;23;23;24;24;24;24;23;24;24;24
21;21;14;21;25;23;22;16;14;12;9;7;8;11;12;12;13;15;16;18;17;21;25;25;25;25;25;25;25;24;24;24;24;24;25;24;25;25;22;21;19;17;16;16;14;15;17;19;21;21;18;17;17;19;21;21;19;17;17;17;17;18;19;18;18;19;20;19;20;22;23;23;25;25;24;24;23;21;22;23;23;23;24;24
25;22;14;18;25;23;19;15;15;13;7;6;9;10;11;12;12;13;15;18;18;19;22;25;25;25;25;25;25;25;24;25;24;24;25;25;25;24;23;22;19;16;16;15;15;15;16;18;20;19;19;17;16;17;19;20;18;16;15;15;16;17;18;19;19;19;20;21;19;20;22;24;25;25;24;21;21;21;21;22;23;24;23;24
25;23;15;16;24;22;19;16;16;13;7;8;10;13;12;11;13;13;16;17;19;19;18;23;25;25;25;25;25;25;24;24;25;25;25;25;25;23;22;21;18;17;16;15;14;14;14;17;21;20;19;17;16;16;18;19;19;17;14;14;15;17;19;20;20;20;19;21;21;22;22;24;25;23;21;19;21;21;21;22;23;23;24;23
24;23;18;17;22;22;19;17;15;12;9;11;11;11;12;12;13;14;15;18;19;21;20;19;25;25;25;25;25;24;25;24;24;25;25;25;24;23;21;19;18;19;17;15;15;13;14;18;21;21;18;17;16;15;17;18;19;18;17;15;15;16;17;20;21;21;20;20;21;23;23;25;22;19;19;16;20;19;22;22;22;23;23;23
24;24;19;17;21;21;19;17;14;13;12;12;12;10;12;12;13;16;15;17;19;20;23;20;23;25;25;25;25;25;24;25;24;25;25;24;23;22;18;17;18;17;17;15;15;16;16;19;22;19;17;16;16;16;17;19;20;19;17;16;16;17;17;19;20;20;20;21;21;22;24;24;18;22;16;21;23;22;22;21;22;22;23;23
24;23;22;17;21;21;19;19;16;15;13;13;13;12;13;12;12;15;16;15;20;20;19;24;22;24;25;25;25;25;24;25;24;25;25;24;22;21;18;17;17;16;16;15;14;17;21;23;23;20;18;18;17;17;18;20;21;20;19;18;18;18;18;19;19;19;20;21;21;23;24;21;22;22;15;15;17;21;21;21;21;21;23;23
24;24;21;19;21;21;20;19;19;17;16;15;14;13;12;13;13;14;17;17;18;22;18;21;23;24;25;25;25;25;24;25;24;25;24;23;22;21;18;18;18;17;15;14;14;17;22;24;23;22;20;19;18;17;18;21;21;21;20;19;19;19;20;19;19;19;21;21;20;24;24;18;21;17;20;22;20;20;21;21;21;21;21;22
25;24;22;19;21;22;21;20;20;19;17;15;13;13;11;13;14;15;17;18;18;19;24;19;22;23;25;25;25;25;25;24;25;24;24;24;22;21;19;18;18;18;15;14;14;16;20;23;23;22;21;19;18;18;19;21;22;22;21;21;20;21;21;21;20;20;21;21;20;24;21;15;17;17;19;19;21;21;21;21;21;20;21;21
25;24;23;20;22;22;22;21;21;21;19;17;16;14;13;12;16;16;17;18;21;19;21;21;17;23;25;25;25;25;24;25;24;24;23;23;21;21;19;19;18;18;16;15;14;15;17;21;22;22;21;20;20;19;20;22;23;22;22;22;21;21;22;21;22;21;21;21;22;23;20;20;19;21;21;19;22;20;21;22;21;19;19;20
25;24;23;20;24;23;22;22;22;21;21;19;16;16;14;14;14;15;16;18;20;23;20;22;21;20;25;25;25;25;25;24;24;24;23;22;21;21;19;18;17;17;16;15;14;15;18;22;24;23;22;21;21;20;21;22;23;23;23;22;21;21;21;20;20;21;20;21;22;24;23;24;24;24;24;24;21;22;22;21;19;18;18;19
25;25;22;20;24;23;23;23;22;21;21;20;17;16;14;15;15;16;16;18;17;23;24;22;22;23;24;25;25;25;25;24;24;23;22;22;20;19;19;18;18;17;16;13;14;16;21;23;24;23;23;22;21;19;19;20;21;23;22;22;20;20;19;19;18;18;17;21;24;24;23;21;19;20;21;23;21;22;22;20;19;18;17;19
24;24;22;22;24;24;23;23;22;21;21;20;18;17;15;16;17;16;17;17;17;18;23;24;20;21;25;25;25;25;25;24;24;23;22;21;20;19;18;18;17;17;16;14;14;16;21;23;22;23;22;21;19;19;19;18;18;19;19;19;19;18;18;18;18;17;18;21;22;22;22;19;19;17;20;22;22;22;20;20;19;18;18;18
24;24;23;23;24;24;24;23;22;22;21;20;19;18;16;16;16;17;17;19;18;18;19;23;24;22;24;25;25;25;25;24;24;23;22;22;21;19;19;17;16;16;15;14;16;18;22;23;22;22;22;19;18;19;19;19;18;17;17;16;16;17;17;18;18;18;19;18;17;20;22;22;22;21;22;22;21;21;21;21;18;18;18;18
25;25;23;23;25;24;25;24;23;23;22;21;21;19;17;17;17;18;18;19;19;21;18;17;22;22;24;25;25;25;25;24;23;23;22;22;21;20;19;18;16;15;15;13;14;17;22;23;23;22;22;20;20;20;21;20;19;18;16;16;16;17;18;19;20;21;17;16;17;20;22;24;24;23;23;22;21;22;22;20;18;18;18;19
25;25;23;24;25;25;25;24;24;23;23;22;22;21;21;18;18;19;20;20;21;22;24;20;18;23;25;25;25;25;24;24;24;23;22;22;22;21;20;19;18;16;14;13;13;16;20;23;23;22;21;20;21;20;21;20;20;18;17;17;17;18;19;21;22;18;15;15;19;22;22;23;23;24;24;22;21;22;21;20;19;18;18;20
25;24;24;25;25;25;25;25;24;22;23;23;23;22;22;19;19;19;20;21;22;22;24;25;23;20;23;25;25;25;25;24;24;23;23;22;22;22;21;19;18;17;14;14;14;16;20;23;22;22;21;21;21;21;20;20;20;19;19;19;20;21;21;23;17;14;16;19;22;22;24;23;23;24;23;22;22;22;21;21;20;18;18;21
25;25;24;25;25;25;25;25;24;23;23;23;22;22;22;21;20;19;20;21;22;22;22;23;25;23;22;24;25;25;24;24;24;23;23;22;22;21;21;21;18;17;15;14;14;17;21;23;23;23;22;21;22;22;22;22;22;21;21;22;22;22;23;19;15;16;18;23;21;20;23;22;23;23;23;22;23;22;22;21;20;19;18;20
25;25;25;25;24;25;25;25;24;24;23;22;22;22;22;22;21;21;21;21;22;22;21;22;22;22;22;21;24;25;24;24;23;23;23;22;22;21;21;21;19;18;16;15;15;18;22;23;24;23;22;22;22;23;23;23;23;24;23;23;23;24;21;16;17;19;23;23;22;22;20;22;23;23;23;22;22;22;21;22;20;19;20;21
25;24;25;25;25;25;25;25;25;24;23;22;22;22;21;21;22;22;22;22;22;22;22;23;23;23;21;19;22;25;24;23;23;23;22;22;22;22;21;21;19;18;16;15;15;19;22;23;24;23;22;23;23;23;23;24;23;24;24;24;24;22;17;17;19;23;23;23;25;23;22;23;23;22;23;22;22;22;22;21;20;18;20;21
24;25;25;25;24;25;25;25;24;24;23;23;22;22;22;21;21;22;22;22;22;23;22;22;22;23;25;25;22;24;25;23;23;23;22;23;22;23;22;21;20;19;18;16;16;17;22;23;24;23;23;22;22;23;23;24;24;23;24;24;23;17;18;19;22;24;21;22;24;23;23;23;23;22;23;23;22;22;22;21;20;20;20;22
25;25;24;25;25;25;25;25;25;24;24;23;22;21;22;21;21;22;22;23;22;22;23;23;23;21;21;23;17;23;25;24;23;23;22;22;22;22;22;21;21;19;17;16;15;16;20;24;24;23;23;22;23;23;23;24;23;23;24;22;18;18;19;22;25;23;23;24;21;22;24;23;23;23;23;22;22;22;22;22;21;21;21;22
25;25;25;24;25;25;25;25;25;25;24;24;23;22;22;21;21;22;22;22;23;23;23;23;23;25;24;22;17;21;25;24;23;23;22;22;21;21;21;21;21;19;17;15;14;15;17;22;23;23;23;23;22;22;23;23;23;23;23;19;19;20;22;24;23;24;24;23;23;23;24;23;23;23;23;23;22;22;22;22;22;22;22;23
25;24;25;25;25;24;25;25;25;24;24;24;23;23;21;22;22;22;22;23;23;23;23;24;23;23;24;24;23;17;23;25;23;23;22;23;22;22;22;21;21;19;17;15;14;14;17;20;22;23;22;22;22;22;22;21;22;22;19;21;22;21;24;24;21;24;25;23;23;23;23;23;23;22;22;22;22;22;22;22;22;22;23;23
25;25;25;25;25;25;25;25;25;25;25;24;24;23;22;22;22;22;22;22;23;23;24;23;23;23;22;22;22;19;20;24;23;23;22;23;22;22;22;22;21;20;18;15;14;14;16;20;21;22;22;22;22;22;21;21;22;20;20;22;23;23;25;22;22;22;22;23;24;23;23;23;23;22;22;22;22;23;22;22;23;23;23;23
25;25;24;25;25;25;25;25;25;25;24;24;24;24;23;22;22;22;23;23;23;23;23;24;23;24;24;25;24;24;19;22;24;23;23;22;22;22;22;22;21;20;18;16;15;14;16;17;21;21;21;22;22;21;21;21;21;20;22;23;24;25;23;23;25;23;23;24;23;23;23;23;23;22;23;22;23;22;23;23;23;23;23;24
25;25;25;25;25;24;25;25;25;25;25;25;24;24;23;23;22;22;22;22;23;23;23;23;24;23;24;24;25;24;22;19;23;24;23;23;22;23;22;22;22;21;19;17;16;16;17;18;20;22;22;22;22;21;21;21;21;22;23;24;24;24;23;24;24;24;24;23;23;23;23;23;23;23;23;23;22;23;23;23;23;24;24;24
25;25;25;25;25;25;25;25;25;25;25;25;24;24;24;23;22;22;22;23;22;23;23;24;23;24;23;24;23;23;23;22;21;24;23;24;23;23;23;23;22;22;20;19;18;18;18;20;21;21;22;22;22;22;22;22;22;23;24;24;24;23;24;25;24;24;23;24;24;23;24;23;23;23;23;23;23;23;23;24;24;24;24;24
25;25;24;25;25;25;25;25;25;25;25;25;25;24;24;24;23;22;22;22;23;23;23;23;24;23;24;24;24;25;25;23;21;23;24;23;24;23;23;23;22;22;21;19;19;19;19;21;22;22;22;22;23;23;22;22;23;24;24;24;25;23;24;23;24;24;24;24;24;23;24;23;23;24;23;23;23;23;24;24;24;24;24;24
25;25;25;25;25;25;24;25;25;25;25;25;25;24;24;24;23;23;23;22;23;23;23;23;23;23;23;24;24;24;23;22;22;21;24;24;24;23;24;23;23;23;22;21;21;22;21;22;22;23;22;23;22;23;22;23;24;24;24;24;24;25;25;24;23;24;24;24;24;23;24;23;24;23;24;24;23;24;24;24;24;24;25;25
25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;24;23;23;23;23;23;24;23;24;24;24;23;24;23;23;24;24;22;23;24;24;24;24;24;23;23;23;23;23;22;23;23;23;23;23;23;23;22;24;24;24;24;25;24;24;25;24;25;24;24;24;24;24;24;24;23;24;23;24;24;24;24;24;24;24;25;24;25
25;25;24;25;25;25;25;25;25;25;25;25;25;25;25;24;24;24;23;23;23;23;23;24;24;23;24;24;25;25;25;25;24;23;22;24;24;23;24;23;24;23;23;23;22;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;23;24;24;24;24;24;24;25;24;25;25;25
legende 
--------- 
dimensions : (126, 84) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                  148 
                 249                  249                  249                    2                  114 
                 243                  243                  243                    3                  136 
                 234                  234                  234                    4                  160 
                 226                  226                  226                    5                   96 
                 219                  219                  219                    6                  138 
                 210                  210                  210                    7                  167 
                 202                  202                  202                    8                  139 
                 194                  194                  194                    9                  173 
                 186                  186                  186                   10                  171 
                 178                  178                  178                   11                  195 
                 165                  165                  165                   12                  260 
                 150                  150                  150                   13                  353 
                 135                  135                  135                   14                  396 
                 123                  123                  123                   15                  322 
                 113                  113                  113                   16                  409 
                 101                  101                  101                   17                  390 
                  91                   91                   91                   18                  343 
                  82                   82                   82                   19                  397 
                  74                   74                   74                   20                  330 
                  66                   66                   66                   21                  634 
                  53                   53                   53                   22                  846 
                  38                   38                   38                   23                 1067 
                  19                   19                   19                   24                 1824 
                   0                    0                    0                   25                 1376 
