1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;38;40;38;38;39;39;38;39;38;38;38;39;39;39;38;17;15;36;13;25;25;25;25;25;25;21;13;13;13;13;13;13;13;37;30;24;9;24;26;19;18;24;19;30;26;24;24;30;18;18;9;8;18;24;24;26;26;26;32;34;34;32;33;37;13;13;38;38;33;14;6;13;13;25;6;13;6;6;17;37;13;13;6;6;6;13;13;6;30;37;37;37;37;37;37;37;37;35;28;36;38;37;39;39;36;38;39;38;1
1;5;15;17;38;39;39;40;40;40;40;39;39;39;38;36;15;31;31;25;25;13;14;14;14;13;21;13;25;13;13;13;13;13;37;30;24;24;18;24;26;18;10;26;19;26;24;30;30;24;18;8;16;18;18;24;33;34;34;34;26;32;33;32;32;37;33;24;19;24;30;33;32;25;13;13;13;13;6;6;38;28;13;13;14;13;13;13;13;14;40;37;37;37;37;34;37;37;37;37;39;39;38;38;39;31;31;40;31;1
1;5;3;17;38;38;40;40;38;40;39;39;39;39;39;25;15;38;25;25;25;13;13;25;25;13;25;13;28;28;36;28;25;13;32;23;10;9;16;24;23;16;9;23;30;30;32;30;33;22;24;8;16;8;8;10;32;34;34;34;26;32;34;32;34;23;19;24;24;19;24;24;19;33;24;35;38;35;14;6;38;39;13;13;13;13;13;13;13;37;37;37;37;37;34;34;39;39;37;39;38;35;40;38;38;36;15;6;4;1
1;2;5;31;38;40;39;36;39;37;40;40;39;38;38;15;15;25;13;25;13;25;13;14;14;21;37;28;30;26;32;32;34;37;30;19;19;16;24;24;19;33;24;24;26;30;30;33;33;24;18;9;18;18;18;18;37;34;32;34;33;32;26;30;24;11;19;23;19;30;23;26;26;30;24;26;26;26;33;37;39;40;37;37;37;35;40;40;40;40;37;30;35;37;37;37;37;37;39;39;38;37;35;40;40;36;17;5;5;1
1;3;5;36;38;40;40;40;40;40;39;40;39;39;36;15;17;25;25;25;25;13;13;21;21;37;28;34;34;32;26;26;26;32;19;19;19;10;16;16;11;33;33;30;30;23;30;33;33;24;24;18;18;16;18;18;32;32;32;34;26;32;26;24;18;16;24;33;34;26;26;30;30;30;33;33;26;33;30;33;13;30;37;32;37;37;37;40;37;40;37;37;39;37;37;37;40;39;37;40;40;36;33;39;39;36;17;5;5;1
1;5;5;38;38;40;38;38;39;40;35;40;39;39;31;15;36;14;13;25;25;25;13;31;35;35;37;34;34;32;32;34;34;32;19;19;22;24;24;16;19;32;35;30;24;23;26;26;32;11;16;18;16;18;8;30;34;32;37;32;26;32;26;24;9;16;30;37;32;33;26;33;37;37;37;24;37;33;28;25;13;13;28;37;37;32;37;37;37;37;37;40;37;37;37;37;40;39;38;30;39;38;38;37;40;36;25;5;5;1
1;5;5;38;38;39;40;38;40;40;40;39;40;38;17;15;35;25;13;25;13;25;25;37;40;37;34;34;27;29;32;19;33;34;19;19;24;16;18;24;26;37;37;37;30;24;24;30;26;19;16;18;18;24;24;30;24;18;10;32;26;32;9;19;19;24;27;33;24;33;37;37;37;37;37;32;33;37;28;25;13;13;13;25;35;40;40;40;40;40;40;36;37;37;40;37;33;37;40;37;37;39;39;39;39;36;31;5;5;1
1;5;5;38;38;39;40;38;39;40;37;39;39;36;15;31;31;25;25;13;13;13;37;40;37;34;34;32;26;26;26;32;32;26;26;19;24;24;24;24;32;34;33;37;37;26;19;30;33;19;24;18;18;24;24;24;24;28;24;24;33;26;24;19;24;32;26;37;34;34;37;33;35;33;37;32;34;37;37;37;37;35;28;21;37;37;40;40;37;38;28;35;37;37;37;35;36;37;37;39;37;39;38;40;37;36;31;5;3;1
1;5;15;38;38;39;39;40;40;40;40;39;39;25;15;36;25;13;13;13;13;25;37;40;37;34;37;34;34;32;26;34;37;30;24;19;16;10;24;32;37;32;33;33;32;34;37;30;26;24;24;10;16;16;24;9;24;32;28;18;32;24;30;26;32;26;26;33;37;33;18;30;37;33;33;33;37;37;29;34;37;40;40;40;40;40;37;40;37;39;36;21;37;37;37;17;36;38;39;39;39;40;39;39;38;36;36;5;5;1
1;2;15;38;39;40;40;39;38;39;40;39;39;17;15;31;25;13;13;13;25;28;37;37;37;34;37;32;30;30;37;37;33;23;19;24;24;24;24;37;37;34;26;34;32;34;32;34;26;30;19;16;24;24;18;24;19;33;30;24;30;24;34;32;26;34;34;33;18;28;30;33;37;37;33;33;34;37;37;37;34;37;37;37;40;40;34;37;33;21;31;37;34;37;36;4;17;39;35;38;38;38;39;39;39;36;36;5;2;1
1;5;5;38;38;39;39;40;40;39;39;40;39;17;17;31;13;14;13;13;13;31;33;37;37;34;32;26;26;37;37;37;26;23;19;24;24;22;22;30;33;32;34;32;32;33;34;34;32;26;19;24;24;16;24;24;24;24;24;30;24;33;34;34;34;33;30;28;24;28;26;37;38;33;30;33;32;37;37;34;34;34;37;37;37;34;34;34;34;37;39;38;34;33;28;3;17;38;39;38;36;38;38;39;39;36;36;5;5;1
1;5;15;38;39;39;40;40;39;39;40;40;39;15;25;25;25;14;13;13;13;25;26;32;37;32;24;33;37;37;37;40;30;30;19;24;19;24;23;24;24;34;37;32;34;26;32;32;34;32;19;19;19;22;11;19;23;23;23;30;34;32;37;33;26;30;28;28;24;24;37;37;30;30;24;26;26;27;37;34;34;34;29;34;34;34;34;34;34;37;34;37;37;14;28;5;17;39;38;38;39;39;39;38;39;36;38;5;2;1
1;5;5;38;38;40;39;39;39;40;39;39;36;15;31;21;13;14;13;25;13;25;32;37;26;30;34;33;37;37;37;37;26;26;19;19;19;19;26;30;32;26;32;34;32;26;34;34;29;34;26;19;30;23;23;30;19;33;37;33;32;26;24;30;24;18;18;24;26;37;33;33;24;24;24;24;27;32;32;33;32;37;37;37;37;37;40;38;37;37;33;37;30;37;35;4;15;36;37;39;38;39;36;37;40;36;36;5;3;1
1;2;5;38;38;40;39;39;40;39;40;39;36;15;36;31;25;13;13;17;31;39;37;24;19;33;37;33;37;37;37;32;26;30;30;19;23;23;30;33;32;26;26;32;34;34;29;29;32;34;32;19;26;26;30;32;32;32;37;37;28;24;30;24;30;30;24;30;37;30;24;24;30;24;30;19;27;34;34;34;32;32;32;32;32;32;37;37;34;37;34;26;26;26;37;13;5;36;37;40;37;38;37;36;39;36;36;5;3;1
1;5;2;36;38;40;39;40;40;40;39;40;36;15;36;31;21;13;13;28;37;37;30;24;26;37;33;33;37;37;37;37;30;26;23;23;26;30;33;34;26;26;34;32;34;37;26;34;34;32;34;30;26;37;37;30;32;37;30;21;24;30;16;18;30;19;26;26;34;26;24;24;26;21;30;32;26;26;26;34;34;34;32;32;34;34;34;37;37;30;33;34;34;32;33;13;5;35;37;39;38;39;37;35;39;36;31;5;2;1
1;3;5;36;38;40;40;37;40;40;40;39;36;15;38;28;31;25;38;37;34;33;34;26;32;37;30;32;34;33;37;37;26;26;26;30;33;32;32;32;34;32;34;34;37;34;32;32;34;37;26;26;33;30;33;37;33;21;10;24;30;28;24;24;24;26;26;26;32;32;30;30;35;21;30;34;26;26;26;26;34;32;34;37;34;34;37;34;33;32;24;26;34;32;33;25;5;36;37;39;39;38;37;38;39;36;25;5;2;1
1;5;5;25;38;39;40;40;39;40;39;39;36;5;35;18;21;37;30;30;34;34;26;32;37;37;26;34;37;37;37;37;37;30;32;37;32;34;26;32;34;32;32;32;27;26;34;29;34;32;24;30;32;33;33;18;21;18;18;18;28;24;19;24;32;19;19;27;27;33;24;33;21;33;37;37;32;29;26;26;26;26;27;26;26;26;29;32;34;32;26;26;26;26;33;31;5;36;38;37;37;37;38;40;37;36;17;5;5;1
1;5;4;17;38;39;40;39;39;39;40;39;31;15;38;31;37;19;30;33;37;37;33;32;32;32;26;34;37;37;40;37;37;34;24;33;37;37;34;32;26;32;37;37;34;34;34;34;32;30;24;32;37;30;21;7;24;16;24;28;30;30;26;32;26;20;19;20;26;32;30;7;33;32;33;33;26;26;26;29;32;26;26;26;26;27;26;29;29;29;19;26;19;30;26;31;5;36;38;38;37;37;39;38;38;36;15;5;5;1
1;2;5;15;38;39;39;40;39;39;39;39;31;5;38;38;28;27;24;33;37;37;34;32;34;33;24;34;32;34;40;40;37;28;33;37;37;37;26;32;29;37;28;37;37;26;34;26;26;33;37;37;18;21;21;24;18;16;24;30;24;26;26;12;20;12;20;26;19;26;28;33;37;37;33;32;26;26;26;26;26;32;32;26;26;26;27;29;29;26;27;26;26;19;24;28;5;36;37;39;38;38;38;39;38;31;5;5;2;1
1;5;5;15;38;39;40;40;39;39;40;39;31;4;37;37;26;32;32;32;32;37;37;33;37;23;24;37;37;38;33;37;26;33;37;34;37;40;37;38;37;33;37;37;32;26;26;26;26;37;30;7;7;7;30;24;28;30;33;24;26;26;20;26;20;20;26;12;24;33;35;38;38;33;32;32;26;32;34;33;26;26;26;26;27;26;26;26;29;26;29;26;26;26;24;28;4;31;38;37;37;38;39;38;38;36;5;3;3;1
1;5;4;4;38;38;39;39;39;40;40;39;36;15;38;37;26;29;32;34;33;37;37;32;24;24;26;26;26;27;33;33;34;37;37;37;28;25;6;25;35;32;32;32;32;33;24;33;32;21;7;7;18;30;30;24;33;33;32;26;26;20;12;12;26;19;26;26;26;37;37;38;33;37;32;34;32;34;32;26;34;26;26;32;26;32;27;26;26;26;26;29;26;29;24;31;5;36;38;38;39;39;38;39;38;31;15;15;5;1
1;25;39;38;36;37;40;40;40;38;40;40;36;15;38;37;33;29;26;26;32;37;37;33;24;19;33;26;26;26;37;33;37;40;21;25;25;21;25;38;33;26;26;26;32;33;37;30;21;21;21;21;28;24;28;33;26;32;26;26;24;24;26;12;12;12;27;32;26;37;37;30;37;37;34;32;34;32;32;34;32;34;34;26;32;26;26;27;26;26;26;26;26;26;26;31;5;35;39;39;32;37;38;39;38;25;39;38;25;1
1;39;40;40;36;38;40;39;37;40;39;39;36;15;35;28;37;33;37;32;37;37;33;37;34;26;26;34;37;34;26;37;30;13;31;31;31;28;38;33;33;24;26;33;33;37;21;14;25;21;18;28;28;24;33;32;26;26;26;26;19;12;12;19;19;26;34;32;26;34;30;33;37;34;26;26;32;32;32;32;33;32;26;34;26;32;26;26;27;26;26;20;26;26;26;25;5;38;39;39;39;38;38;40;38;31;35;39;31;1
1;40;37;37;38;38;39;40;40;40;39;40;38;17;36;31;28;37;37;37;37;37;33;33;37;33;30;37;32;37;34;37;35;13;28;14;25;38;36;38;33;26;30;30;33;18;21;21;21;30;30;28;28;30;32;26;26;26;26;20;26;12;26;19;24;29;34;26;33;32;33;32;32;32;32;26;26;32;32;32;26;37;37;32;32;26;27;32;26;27;26;26;26;12;26;25;15;38;39;35;38;38;39;39;36;39;35;40;36;1
1;40;37;38;39;38;39;39;39;40;40;39;39;17;25;25;25;38;32;26;26;32;37;33;32;37;30;26;26;26;32;37;38;13;13;25;28;37;34;26;37;37;37;28;21;21;7;21;24;24;24;24;32;26;30;26;20;26;26;34;12;26;24;26;26;26;26;24;34;34;33;37;33;26;34;32;26;26;26;32;32;32;37;37;26;34;26;26;26;30;32;26;26;26;33;17;17;39;39;38;39;39;38;36;31;37;30;39;36;1
1;40;37;35;40;38;39;39;40;39;40;40;39;17;25;31;31;35;32;26;26;32;38;37;30;33;26;26;26;30;33;37;37;25;25;25;37;37;33;38;37;37;28;21;14;14;21;24;30;18;28;32;24;24;26;12;26;26;32;26;26;12;20;32;26;24;26;30;33;34;34;37;37;34;33;32;32;26;26;26;32;32;32;37;26;26;32;26;26;32;26;32;26;26;33;15;17;38;38;35;35;39;39;38;31;37;36;40;28;1
1;39;39;32;37;38;38;40;40;40;40;40;39;17;25;28;28;28;37;26;29;24;33;37;24;34;26;12;24;32;35;34;33;30;31;31;37;33;34;37;40;28;25;21;7;21;24;24;28;18;33;30;24;12;24;24;19;24;12;26;26;19;27;32;32;26;26;24;34;32;34;34;37;34;33;33;32;27;26;26;33;37;37;37;27;26;34;32;26;32;32;26;26;12;33;4;25;39;39;40;39;35;39;36;36;35;33;39;28;1
1;39;39;35;36;38;39;39;40;40;40;40;39;31;15;36;25;31;38;33;29;12;33;30;36;37;26;30;32;30;33;40;37;25;21;37;33;26;37;33;21;14;21;21;18;28;28;30;28;26;24;24;26;24;24;26;19;26;19;12;19;20;26;19;19;12;20;26;32;37;37;37;34;37;34;26;37;27;26;26;34;32;37;37;37;20;26;34;33;29;32;26;26;30;30;4;36;40;37;39;38;38;38;31;38;37;33;37;28;1
1;39;38;35;31;40;38;39;40;39;40;39;39;36;5;35;25;14;38;32;34;19;37;33;37;26;26;37;37;37;34;37;37;25;38;37;32;32;32;25;25;7;14;21;18;28;30;24;26;24;24;19;26;24;12;19;24;26;12;12;24;19;19;24;20;19;24;26;37;37;28;31;28;38;37;37;26;32;32;33;33;26;37;40;37;26;26;32;32;34;32;26;26;26;30;17;36;37;38;39;35;37;36;31;40;37;35;39;28;1
1;39;37;35;31;39;36;38;37;39;39;39;40;38;17;36;25;25;21;37;32;33;32;37;37;37;33;32;37;34;38;37;28;13;37;32;32;26;21;21;25;21;21;21;30;33;30;26;26;12;26;19;24;19;24;19;20;24;26;12;20;26;26;12;12;26;19;32;33;37;28;25;13;13;21;37;26;32;33;32;34;26;32;40;37;32;26;26;34;26;26;32;33;33;25;31;36;39;37;40;38;38;36;35;37;30;30;40;36;1
1;40;37;35;31;35;38;38;39;40;39;39;40;38;31;31;31;25;25;28;37;37;26;27;34;32;34;32;37;37;37;28;25;31;38;32;30;21;14;21;7;21;28;28;28;30;30;26;26;19;12;19;19;24;19;19;20;19;26;26;34;20;10;24;26;12;12;32;33;26;38;36;13;13;25;31;27;26;32;37;33;32;33;37;40;33;26;26;32;26;26;26;33;37;15;31;38;37;39;37;39;36;25;39;33;18;28;37;31;1
1;39;38;35;21;21;39;38;38;37;39;39;40;40;36;17;39;25;25;25;31;37;37;33;26;26;37;34;33;40;28;17;25;36;37;26;7;7;21;25;7;28;33;28;24;24;24;34;33;12;20;19;19;19;24;26;20;26;26;34;20;24;20;26;24;20;20;26;34;34;37;37;36;13;25;25;32;26;33;34;32;32;32;33;40;32;26;26;26;33;26;26;33;31;15;38;38;38;38;38;38;36;38;35;21;14;28;40;31;1
1;40;37;35;21;25;37;38;38;40;39;40;37;39;39;15;36;25;25;25;21;25;35;39;39;37;33;37;37;28;31;25;25;39;30;25;7;21;25;7;7;30;35;33;24;10;26;33;33;26;26;19;19;20;12;20;24;24;24;26;26;24;24;26;12;24;24;30;37;37;37;40;35;13;25;25;37;32;33;32;32;32;32;32;37;32;32;26;26;37;26;26;33;17;17;38;39;39;37;39;38;31;40;35;21;14;28;40;36;1
1;40;38;35;30;28;21;40;38;39;40;37;40;37;38;31;17;25;25;25;25;25;25;25;31;31;25;25;31;25;25;25;36;30;21;21;21;25;21;28;30;37;35;33;30;24;24;26;26;32;26;24;24;20;24;19;26;27;26;10;19;27;29;29;20;26;26;26;34;32;30;38;13;13;14;13;38;37;34;26;33;26;37;32;29;27;26;33;26;32;29;26;38;5;36;39;39;39;37;38;36;36;33;30;33;21;28;37;31;1
1;40;38;38;31;33;31;35;39;38;39;40;37;39;39;38;15;25;25;25;31;25;25;25;31;31;13;17;31;25;25;36;35;21;25;21;14;14;14;30;35;32;32;37;32;28;30;24;33;26;34;26;26;10;20;26;26;23;27;26;26;20;19;19;20;26;26;30;24;12;26;35;13;13;25;25;25;36;37;26;33;32;32;32;34;26;26;26;26;33;32;26;24;25;36;38;37;35;37;38;31;39;36;33;35;21;28;40;36;1
1;39;35;33;28;35;38;36;40;38;38;40;39;40;40;38;25;38;25;31;25;25;13;31;31;31;17;25;25;31;36;35;21;7;21;21;14;21;31;33;33;33;33;37;33;30;30;26;24;33;33;33;26;26;24;19;26;26;26;26;20;20;20;20;26;20;26;12;26;26;37;25;13;17;25;13;13;13;35;34;26;34;37;32;27;26;26;26;26;33;33;33;13;31;38;38;37;39;39;36;36;37;34;37;37;30;28;37;31;1
1;37;35;35;28;35;35;35;28;37;38;39;39;40;40;40;36;25;31;25;25;31;25;25;25;31;25;25;31;31;36;21;7;7;7;21;14;28;30;33;26;26;32;33;37;37;33;26;26;30;33;33;37;33;24;12;24;26;26;29;26;20;20;20;26;12;12;20;26;32;14;25;13;13;25;13;13;25;21;32;29;34;34;33;26;26;26;26;26;33;32;35;6;36;38;38;38;38;36;31;39;37;26;32;32;38;35;37;36;1
1;39;38;35;25;35;36;31;33;40;38;38;40;39;40;40;38;15;36;25;25;25;25;25;31;25;25;31;21;37;14;13;7;21;25;14;30;30;32;26;29;32;37;37;33;37;33;33;30;33;32;33;33;30;33;24;24;12;19;26;26;20;20;12;12;20;26;12;34;37;25;25;25;25;35;37;28;25;36;37;32;26;26;26;19;19;26;26;26;26;37;25;36;39;37;40;37;38;36;36;38;32;32;32;32;33;36;40;31;1
1;37;38;36;35;35;21;30;21;30;40;38;38;39;37;38;39;31;17;36;31;25;31;25;25;25;25;25;38;25;13;25;7;21;25;24;30;30;26;27;20;26;32;33;34;32;34;32;30;33;37;38;38;33;33;30;24;26;26;26;27;26;20;26;20;26;12;26;26;32;25;25;25;28;32;34;21;25;36;37;34;26;26;20;26;26;33;23;26;33;28;17;38;39;37;39;39;36;36;37;33;26;32;32;32;26;30;39;36;1
1;39;35;30;36;35;13;31;28;35;38;36;38;37;39;37;40;36;17;31;25;25;25;31;31;31;25;35;28;13;25;24;28;21;7;35;24;26;26;29;20;32;32;33;34;33;33;32;37;28;37;37;35;30;30;24;24;24;24;19;26;20;20;26;26;20;26;32;33;37;25;38;35;38;30;34;33;28;28;37;20;33;26;24;26;26;26;30;33;38;6;31;39;40;38;37;39;31;37;37;37;32;32;26;26;32;28;40;31;1
1;39;35;30;30;28;25;25;36;28;38;40;38;38;40;40;40;39;36;17;36;31;25;25;14;25;25;35;13;25;28;30;7;25;36;28;32;29;26;29;26;32;26;32;33;26;33;33;33;33;28;32;33;33;30;24;24;24;30;26;29;29;26;20;26;20;27;32;37;39;21;28;25;14;33;33;34;21;37;33;29;26;26;34;33;33;32;33;33;31;17;36;39;38;38;37;38;38;37;33;32;32;26;26;26;37;30;39;31;1
1;40;38;35;28;13;17;17;25;25;35;31;39;36;38;39;39;39;39;36;25;35;31;25;25;21;37;25;7;21;21;13;13;36;24;24;27;29;26;26;32;26;26;37;37;36;26;24;30;38;37;30;32;30;26;24;24;24;37;37;26;26;26;26;32;26;26;32;33;30;25;13;25;21;21;13;25;38;37;37;34;26;32;39;25;31;37;33;38;25;36;38;39;40;39;36;36;37;37;37;32;37;37;33;37;30;28;40;36;1
1;40;35;35;28;13;13;13;13;28;35;25;36;39;36;38;37;38;39;38;25;25;25;25;25;31;28;25;25;36;7;7;31;24;28;33;26;29;26;26;32;26;27;37;37;33;33;24;19;35;33;30;33;26;30;30;24;30;32;26;26;26;26;34;34;26;20;27;37;21;25;21;14;14;13;25;25;33;37;37;26;33;37;28;25;25;39;33;21;38;38;39;37;39;38;31;39;37;37;32;37;34;33;33;37;38;28;40;28;1
1;37;38;36;21;17;25;13;13;35;35;36;13;38;39;38;39;40;40;40;38;17;31;25;14;38;25;7;24;28;13;21;36;21;24;29;29;26;20;29;32;26;33;35;35;26;37;30;24;26;33;33;30;26;24;24;30;38;37;27;19;26;37;32;26;20;26;26;28;21;14;25;25;25;25;25;17;13;35;37;34;38;13;13;25;14;37;31;17;39;39;38;39;36;31;39;37;33;37;32;37;37;37;33;32;36;30;40;36;1
1;39;38;31;31;17;13;13;25;18;36;36;25;17;38;38;38;40;40;40;39;36;17;28;31;30;21;31;36;25;14;35;21;24;34;26;27;29;26;34;32;27;34;36;28;33;32;30;24;24;26;30;33;30;26;30;30;35;34;26;32;34;32;34;26;26;26;37;31;31;14;21;13;25;17;25;17;17;13;38;37;28;25;25;25;25;36;17;36;40;39;39;38;31;38;38;33;26;26;32;34;37;32;37;33;28;28;40;31;1
1;39;35;31;31;13;13;13;13;28;36;25;31;17;25;40;38;39;39;38;39;39;25;28;38;21;21;30;24;13;36;30;31;21;32;26;27;29;26;29;32;29;34;38;31;33;32;30;24;10;30;30;33;30;24;30;30;33;26;29;29;32;37;26;20;20;34;36;21;14;25;25;13;25;17;25;25;25;17;32;40;14;14;14;21;35;17;36;38;37;39;39;36;38;37;32;26;33;26;33;33;37;37;33;37;35;28;40;36;1
1;37;38;14;13;17;25;25;13;36;38;17;28;13;13;13;39;35;38;39;39;40;38;38;38;21;21;30;25;21;33;24;24;10;26;27;27;29;26;34;26;34;33;35;31;32;33;32;26;24;19;33;30;33;30;26;32;33;29;32;32;34;26;20;20;26;38;25;25;25;25;13;17;17;25;25;25;25;25;14;14;14;28;37;35;17;36;39;39;39;38;36;38;37;26;26;32;33;26;26;24;32;37;37;37;37;28;39;36;1
1;40;35;14;13;13;13;25;13;36;35;25;28;13;17;13;13;40;36;38;40;39;39;39;31;21;24;31;14;21;21;24;24;24;29;27;20;29;26;34;26;32;26;35;25;38;30;32;30;24;24;30;19;26;34;26;26;29;29;34;34;26;29;20;27;33;35;25;25;14;25;25;25;17;25;13;14;25;14;14;14;25;38;39;15;36;38;39;37;39;31;36;40;32;34;26;32;32;34;32;26;33;37;38;40;35;25;40;36;1
