1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;37;35;14;13;13;17;25;13;35;36;13;31;25;13;25;17;36;40;35;38;39;39;37;7;7;36;25;21;33;21;30;10;32;27;27;20;27;27;32;27;32;33;35;31;37;24;38;33;26;30;24;32;32;32;29;26;29;26;26;26;29;26;26;19;30;33;25;14;14;25;14;25;25;25;25;18;25;14;25;14;37;38;31;36;38;38;37;39;31;38;40;33;26;26;33;37;32;34;26;32;33;37;33;33;28;25;40;36;1
1;39;35;13;13;13;13;13;13;35;28;17;13;25;17;13;17;17;25;40;38;36;40;28;7;21;24;25;30;26;24;24;24;37;26;20;29;27;26;32;26;26;27;38;25;37;26;33;38;30;27;26;20;20;27;34;26;26;34;26;26;26;26;30;30;40;21;14;25;14;13;14;14;21;14;14;25;25;14;25;25;37;17;36;39;39;39;38;36;37;37;33;26;26;26;33;32;30;34;26;34;26;37;37;32;21;31;40;36;1
1;40;38;13;13;13;13;13;13;28;21;13;6;31;13;17;17;17;17;25;39;39;37;25;7;36;31;21;33;24;24;10;30;37;20;20;29;27;26;26;27;34;26;38;31;37;26;30;37;34;26;20;20;26;27;20;27;26;19;27;27;32;32;32;37;35;13;14;25;14;14;14;14;21;14;14;13;25;13;25;38;13;36;39;38;37;35;31;39;37;33;26;26;26;26;32;27;33;33;33;32;33;33;37;33;31;21;37;28;1
1;40;35;13;13;13;13;25;13;28;28;25;13;36;13;13;17;17;17;17;25;38;37;7;21;36;7;36;26;21;24;31;33;32;26;20;20;26;29;26;27;29;26;33;36;35;30;32;27;26;20;20;26;20;26;32;26;26;32;32;26;19;26;24;33;14;14;14;21;7;13;25;14;13;25;25;25;17;25;36;25;36;38;39;38;38;36;37;37;33;33;33;33;33;26;27;20;34;26;32;32;30;32;37;33;30;21;40;36;1
1;39;35;13;13;13;28;33;14;28;36;25;25;28;17;17;17;17;15;15;17;25;21;7;21;36;25;26;24;21;24;24;37;30;26;20;26;29;26;26;26;26;26;26;37;37;33;29;27;29;29;20;26;27;27;34;34;34;33;26;24;24;24;26;28;14;25;14;35;33;31;13;25;25;25;25;25;38;31;36;36;38;39;38;31;38;40;33;30;26;33;26;26;23;26;26;26;32;24;34;30;30;32;37;33;35;25;40;36;1
1;39;38;13;13;13;35;36;30;31;35;13;13;36;17;17;17;17;17;6;17;25;25;7;28;31;24;26;24;28;21;28;38;30;26;20;20;29;20;26;32;29;26;32;37;37;37;24;27;32;26;32;27;26;32;34;32;26;24;26;10;10;24;33;24;35;25;28;39;35;25;25;25;25;25;25;36;25;31;38;39;38;38;36;39;40;33;26;26;26;26;32;26;26;26;30;33;30;26;32;24;19;34;37;33;35;14;39;36;1
1;37;38;13;13;13;35;31;35;35;25;13;25;31;13;17;17;17;17;17;17;25;25;21;33;7;26;33;21;30;31;30;35;33;30;26;27;29;26;26;26;32;26;26;24;33;30;24;24;24;33;33;37;34;32;24;12;24;24;28;10;24;37;36;35;25;25;25;25;31;17;17;25;36;36;31;36;38;39;38;38;36;37;40;33;37;30;19;26;32;32;19;19;26;24;32;32;30;32;26;26;26;34;37;38;28;25;40;28;1
1;40;38;25;6;13;35;25;28;25;17;13;13;36;17;17;17;17;17;17;17;25;7;31;35;7;33;33;7;24;21;30;33;30;30;26;20;26;26;32;26;27;26;26;26;26;30;24;24;21;37;37;33;28;24;24;24;10;8;24;24;30;28;25;25;25;25;36;39;36;25;31;36;31;31;38;38;38;38;38;36;40;37;33;33;33;30;26;30;32;30;30;24;19;26;34;30;32;32;26;26;26;37;37;38;21;25;40;36;1
1;40;33;13;13;13;35;25;31;17;17;17;17;31;6;17;15;17;17;17;17;31;7;31;35;21;33;33;21;28;21;36;35;30;30;19;20;27;29;34;26;27;26;26;20;26;33;21;30;21;32;30;24;24;18;24;18;7;18;10;24;33;21;25;25;25;38;36;17;25;38;31;31;36;38;38;38;36;31;38;39;35;28;30;33;32;30;30;33;33;26;30;26;26;26;26;32;32;26;19;26;26;37;37;38;21;21;40;36;1
1;40;38;13;13;13;36;13;28;13;13;25;25;31;17;15;15;17;17;17;17;36;7;36;28;28;26;30;28;28;21;33;38;28;18;19;20;29;34;34;26;26;29;26;26;26;33;18;30;24;24;26;24;21;24;21;21;21;10;24;33;13;13;13;25;39;38;36;31;25;36;36;38;38;36;38;36;39;37;36;13;35;28;24;30;30;32;24;21;24;24;24;24;30;30;32;33;26;26;26;32;26;33;37;33;35;31;37;36;1
1;39;38;13;13;13;31;6;36;13;6;17;25;17;17;17;17;15;17;17;17;38;25;36;21;33;30;24;24;30;24;33;37;28;30;24;26;26;26;34;26;29;26;27;26;26;33;10;24;30;30;24;28;21;24;21;21;24;24;24;13;13;13;13;39;28;36;36;36;36;36;36;36;36;36;40;38;25;6;6;13;21;37;30;30;30;30;33;35;24;24;30;30;33;37;26;33;26;19;27;32;32;33;37;33;35;31;39;36;1
1;40;38;13;13;13;25;13;36;17;13;17;31;25;17;17;17;17;17;17;17;37;13;35;21;30;26;26;35;33;24;33;35;36;30;10;30;26;26;27;33;32;26;29;27;26;34;24;24;30;26;21;24;21;21;28;18;24;26;26;25;17;13;36;38;36;36;36;36;36;36;38;40;39;36;25;6;17;17;6;13;13;37;33;30;24;30;30;24;26;30;30;30;33;32;26;26;24;32;32;26;37;37;35;33;28;28;40;36;1
1;40;35;13;6;13;25;25;36;25;17;25;36;25;25;17;13;17;25;17;13;39;25;26;21;30;24;33;38;33;24;32;38;36;30;24;10;19;26;26;34;32;26;32;26;26;32;24;24;19;24;24;21;10;10;24;18;24;26;36;17;17;17;38;38;38;38;31;38;39;39;39;31;17;13;17;6;17;6;13;13;17;25;39;34;33;24;19;30;30;26;26;32;26;26;19;26;32;26;32;33;33;37;37;30;31;30;40;36;1
1;40;35;6;13;13;25;31;36;13;17;13;36;25;25;17;17;17;25;17;25;39;21;36;28;30;26;37;38;33;36;34;38;30;30;28;10;18;23;32;32;26;29;26;26;26;30;30;30;24;24;24;21;24;21;24;10;24;30;37;17;17;36;36;38;39;38;40;38;31;25;13;6;13;6;13;17;6;6;13;13;17;6;37;30;33;26;26;33;32;32;27;26;26;26;26;26;32;34;26;37;32;35;37;36;31;28;40;36;1
1;39;38;13;6;25;25;31;31;25;6;31;31;25;25;17;17;17;17;17;25;37;21;30;30;30;26;24;33;33;24;32;38;28;30;30;24;24;7;26;32;26;27;20;32;32;30;33;30;30;18;24;24;10;21;28;21;10;33;31;17;17;17;31;25;25;17;17;15;17;17;6;6;17;6;13;6;13;13;13;13;6;17;25;32;30;30;24;30;26;24;12;12;20;26;32;37;26;26;37;37;35;35;13;35;31;25;37;36;1
1;40;38;13;6;14;13;28;31;17;13;38;25;25;17;13;17;17;17;17;13;38;21;30;33;33;26;24;33;37;33;37;33;28;28;28;28;24;30;24;26;34;26;29;26;32;24;30;33;33;18;18;10;24;28;7;21;24;35;25;17;17;17;15;17;17;17;17;15;17;15;6;17;17;17;6;17;13;13;13;13;13;13;13;13;35;30;30;30;26;26;24;26;27;32;33;33;26;32;37;38;32;25;13;30;35;25;40;36;1
1;40;38;13;13;28;13;36;13;13;31;31;17;17;13;17;17;17;13;17;13;37;28;28;38;30;26;26;26;33;37;33;37;28;30;30;30;18;24;7;24;33;34;32;26;33;24;21;33;32;24;10;21;24;24;21;24;24;38;17;17;17;17;17;17;15;17;17;15;17;17;17;15;6;17;6;15;6;17;13;13;6;13;17;17;13;25;30;35;38;37;33;30;30;26;26;32;37;33;33;37;25;25;13;25;13;13;39;31;1
1;40;38;25;13;30;25;28;6;13;36;13;17;13;17;25;13;17;17;17;25;35;28;28;37;30;26;12;26;24;30;35;37;28;33;28;35;18;24;30;14;33;33;26;32;32;21;21;30;37;24;24;8;24;24;24;10;33;35;17;17;17;15;15;15;17;17;17;17;15;15;15;15;15;6;17;15;6;17;13;13;6;13;13;13;6;13;13;6;17;25;37;37;35;32;38;37;30;35;37;33;25;13;13;25;13;13;39;36;1
1;40;37;13;25;36;35;28;6;35;31;25;17;17;13;13;15;17;17;17;17;36;21;28;37;24;26;12;20;26;21;37;37;24;30;28;33;30;24;18;24;25;30;34;26;32;24;8;24;33;30;21;10;24;26;24;10;33;6;17;6;6;17;17;17;17;17;17;15;15;15;15;15;15;6;15;6;17;13;13;13;6;13;13;13;13;6;6;6;17;13;13;13;25;30;38;37;38;28;35;35;25;13;25;25;25;25;39;36;1
1;40;38;13;28;31;36;35;28;25;6;6;17;17;17;6;6;6;17;6;17;25;21;36;37;28;26;24;10;19;30;37;38;32;28;28;35;33;21;10;19;33;28;30;32;26;21;18;28;24;30;10;24;24;30;24;24;31;6;17;6;17;17;17;17;15;17;17;6;17;17;6;17;15;17;17;13;17;6;6;6;13;6;6;17;6;6;6;15;6;17;13;17;17;6;13;36;13;21;25;38;13;13;25;13;13;13;37;28;1
1;40;38;25;28;31;25;35;21;6;13;6;6;17;17;17;17;17;6;15;13;25;31;28;39;24;33;20;10;24;24;28;38;37;24;24;30;33;26;18;24;30;30;26;37;21;21;21;28;28;28;30;26;26;24;30;24;25;17;6;15;15;17;17;17;6;17;6;13;17;6;17;17;17;13;17;6;6;6;6;6;6;13;13;17;17;6;6;17;17;13;17;13;13;13;13;36;31;36;36;28;25;25;25;14;25;13;39;36;1
1;40;38;25;31;31;13;28;13;6;13;17;6;17;6;6;17;6;6;15;17;25;28;30;37;28;33;24;24;10;24;28;38;37;28;28;28;33;33;24;10;24;26;33;37;7;21;8;24;30;21;26;24;19;19;30;24;25;17;17;15;17;6;6;17;17;17;15;17;17;15;17;17;17;17;6;6;6;17;13;13;13;13;13;6;17;6;6;6;13;6;17;17;25;17;13;28;31;35;36;25;28;35;30;25;13;13;39;28;1
1;40;38;13;28;31;25;28;6;13;17;17;13;17;17;17;17;17;25;17;25;25;35;30;37;30;37;24;12;10;21;7;35;37;24;24;30;28;35;24;24;11;23;30;30;21;21;24;18;28;24;26;24;19;24;36;33;17;17;17;15;17;15;17;6;6;15;15;6;17;6;15;17;17;17;6;6;17;6;13;13;13;13;6;6;6;17;6;15;13;17;13;17;13;25;13;25;31;36;21;28;36;25;28;28;13;13;40;28;1
1;39;37;13;28;21;21;31;13;17;13;17;17;17;17;15;15;17;17;17;15;17;38;37;37;33;33;30;24;10;24;7;21;35;30;24;30;35;28;32;24;11;19;26;28;7;7;18;21;14;28;24;33;10;24;33;37;36;13;6;15;15;17;17;17;15;15;15;15;15;15;15;15;6;6;17;6;13;13;6;13;6;6;6;17;6;6;15;6;17;15;6;13;13;6;17;25;36;28;21;21;38;35;36;35;13;13;40;36;1
1;40;38;13;28;31;36;25;13;13;17;17;17;15;15;17;15;17;17;17;17;17;13;37;37;38;28;33;24;10;24;21;7;30;38;28;28;30;30;30;33;19;19;24;24;21;18;24;21;14;21;24;26;26;24;30;33;14;35;36;6;6;6;15;13;15;15;15;15;6;15;15;6;15;17;17;13;13;17;13;13;6;6;15;17;15;17;15;6;6;17;6;17;13;17;13;25;28;13;35;35;31;14;14;30;28;13;40;36;1
1;39;37;13;28;31;35;13;25;13;17;13;17;6;17;17;17;6;17;25;17;17;25;38;39;37;36;37;24;24;24;24;21;28;37;35;24;24;30;28;35;26;24;24;30;21;8;21;21;14;13;28;24;26;26;30;33;21;25;21;28;35;25;6;17;15;15;6;6;6;6;6;15;6;17;6;17;13;6;6;13;17;15;15;15;17;17;6;6;6;6;6;17;17;13;13;36;35;28;28;30;14;35;25;30;35;25;39;36;1
1;40;38;13;28;31;38;25;13;25;17;25;17;6;17;17;17;17;17;17;17;17;25;31;40;39;36;35;26;12;24;24;24;25;37;37;28;28;24;28;28;26;26;24;30;18;21;21;7;14;14;18;24;26;26;30;38;8;7;7;13;25;31;35;31;6;6;6;15;6;17;13;6;6;13;17;17;13;6;6;6;17;6;17;15;17;17;6;17;6;13;13;13;25;17;25;35;35;25;13;35;14;38;36;33;35;13;39;36;1
1;40;38;25;28;31;38;13;13;17;17;6;17;6;15;17;13;17;17;17;17;17;17;25;36;38;24;18;37;24;24;30;30;25;35;37;30;28;18;30;30;30;24;30;30;8;7;18;7;14;13;25;28;24;33;37;28;18;30;30;21;14;14;14;14;25;38;31;6;17;6;15;15;17;17;13;13;13;6;6;13;6;17;17;6;13;17;13;13;13;13;13;13;13;13;31;36;25;28;28;35;31;35;25;36;13;13;40;28;1
1;40;35;13;28;31;30;25;13;13;13;17;13;17;17;17;17;17;17;25;17;17;25;17;25;40;36;28;33;26;10;24;28;24;28;38;37;28;28;18;30;28;30;28;37;7;21;18;21;13;14;14;18;30;30;40;28;30;18;14;28;30;7;7;21;13;7;13;25;30;38;31;25;17;6;6;6;17;17;6;15;17;6;6;13;17;6;13;13;13;13;13;13;13;13;13;25;6;17;31;13;36;38;25;28;13;25;39;36;1
1;39;38;25;36;31;31;13;13;6;13;6;17;17;17;17;17;17;17;17;17;17;17;25;17;37;35;21;30;33;10;21;7;28;21;35;32;30;28;24;30;30;24;30;33;21;21;18;7;14;13;13;24;28;30;37;28;21;30;36;28;14;21;18;21;7;21;14;14;25;7;21;31;35;39;28;6;17;17;17;15;17;17;17;6;17;13;13;13;13;13;13;13;13;13;13;13;25;6;6;17;13;36;25;28;13;13;37;36;1
1;39;38;13;28;25;31;13;13;13;17;17;25;25;17;15;17;17;17;17;17;17;17;17;17;25;35;21;21;35;24;10;21;7;13;36;36;38;36;18;18;30;28;28;35;28;24;18;21;21;14;14;21;30;30;28;28;24;25;14;14;21;24;18;21;21;21;21;28;28;24;24;10;25;25;25;25;36;37;35;25;17;17;6;17;13;13;13;13;13;13;13;13;13;14;13;13;13;17;6;17;13;38;36;28;13;17;37;36;1
1;40;38;25;28;31;25;13;13;6;6;17;13;17;25;17;17;17;17;17;17;17;17;13;17;17;38;28;24;24;32;24;24;21;7;21;35;28;38;28;21;28;30;30;30;26;18;33;18;14;13;14;7;30;30;35;21;30;25;21;14;25;14;18;21;24;30;31;21;21;21;24;10;18;24;21;21;21;14;25;25;21;36;33;35;36;28;31;25;13;13;13;13;13;13;17;17;13;13;13;17;17;36;21;38;13;17;37;36;1
1;40;38;14;36;21;25;13;13;13;6;17;17;13;25;17;17;17;17;17;17;17;17;17;17;13;25;38;25;24;33;30;10;10;21;7;35;28;35;21;28;24;28;35;36;33;21;33;24;21;25;14;7;28;32;30;21;30;21;14;14;14;14;14;18;18;18;30;24;30;24;18;7;10;10;24;24;28;21;21;21;7;25;25;25;25;13;13;33;38;31;13;13;13;17;13;13;6;13;25;17;17;35;13;35;17;17;40;36;1
1;40;37;25;28;31;25;13;13;6;13;17;6;15;17;17;17;17;17;17;17;17;17;15;17;17;17;35;28;21;30;33;10;21;30;21;31;38;31;38;21;28;28;30;30;33;21;30;16;21;14;14;21;28;37;18;24;33;31;25;13;21;13;13;25;14;28;18;30;30;24;24;24;30;30;24;30;33;33;28;18;18;7;14;25;25;13;14;25;25;13;21;35;38;37;35;31;13;25;13;13;6;31;17;36;13;17;40;35;1
1;39;38;14;28;30;25;13;6;13;17;6;13;17;15;15;17;13;6;17;17;17;15;15;17;17;17;37;33;21;31;30;26;28;34;33;37;37;35;30;35;28;28;28;30;33;18;30;18;21;14;14;7;18;37;24;24;33;28;7;14;25;14;14;13;13;14;14;18;26;24;19;19;24;28;28;28;28;24;24;30;24;18;21;7;25;13;25;25;13;25;14;25;13;25;25;25;25;28;38;25;17;31;13;31;25;15;39;35;1
1;39;37;13;28;35;14;25;14;17;6;6;6;15;6;6;15;17;17;17;17;17;17;15;6;6;25;17;35;28;24;24;30;30;26;30;28;14;35;21;30;35;28;18;33;33;18;24;18;21;7;14;7;24;37;30;30;30;28;14;14;7;14;14;13;14;21;25;13;14;24;24;24;24;24;18;21;18;8;18;7;21;21;28;14;28;14;25;21;21;14;14;14;13;13;13;25;37;36;25;6;17;31;6;31;36;6;40;36;1
1;39;35;13;36;36;25;13;25;13;6;6;6;13;6;17;6;17;17;17;13;17;17;15;15;17;17;17;35;30;18;18;24;33;21;10;24;14;31;31;21;38;30;18;30;33;24;30;18;8;21;7;21;30;32;30;30;24;24;21;14;21;7;14;13;14;14;14;14;14;24;24;24;9;18;24;18;18;21;14;21;25;25;21;30;14;21;14;25;14;14;14;14;14;14;21;33;13;6;6;13;6;25;17;31;28;6;40;36;1
1;39;38;25;28;28;25;13;13;13;13;17;13;17;13;13;17;25;17;25;17;17;17;15;15;17;17;13;36;30;28;28;30;28;28;10;7;7;13;13;21;30;37;28;28;33;18;30;9;21;8;21;21;30;37;18;18;18;28;28;21;21;8;18;25;14;13;14;14;25;28;24;24;16;10;18;21;7;14;13;14;14;25;14;28;21;14;21;14;21;21;14;14;14;21;37;6;17;6;6;13;6;25;36;35;36;13;40;36;1
1;40;38;13;28;31;25;25;13;13;13;25;13;25;25;25;13;13;17;13;13;13;17;17;17;17;15;25;17;37;30;26;24;35;37;24;21;7;7;21;13;25;30;33;18;35;21;19;8;8;8;18;18;33;35;35;28;18;18;30;21;18;18;28;21;25;14;25;13;13;21;18;33;18;18;18;21;25;25;13;25;25;13;25;14;21;14;14;14;14;14;25;31;35;31;13;17;6;13;17;6;6;21;36;35;25;17;40;35;1
1;40;33;13;36;14;25;13;14;13;25;13;13;13;13;25;25;25;13;13;17;6;17;17;17;17;13;6;6;31;33;30;26;28;30;32;21;21;21;13;21;14;25;35;33;35;28;30;9;8;18;18;21;33;30;30;36;28;21;30;8;8;24;18;21;25;14;7;14;25;25;21;35;8;7;30;14;14;25;25;13;13;14;14;14;14;14;14;14;36;35;35;25;6;13;17;17;6;6;17;6;15;31;36;31;17;17;39;36;1
1;40;33;13;36;25;25;14;25;13;25;13;13;14;13;13;25;13;17;13;13;17;17;6;13;25;13;17;17;13;35;33;33;33;30;33;24;21;7;25;25;7;25;28;35;32;28;26;18;18;21;18;28;38;28;35;35;28;35;28;21;7;18;24;21;14;14;14;14;13;25;21;33;21;24;21;21;25;25;7;14;25;25;25;21;25;25;36;37;25;13;6;6;6;13;17;6;13;6;6;6;6;31;36;25;17;13;40;35;1
1;40;35;13;36;13;25;13;25;13;13;13;13;25;14;14;25;13;13;13;6;6;25;13;17;25;13;25;25;25;37;33;30;30;30;18;32;24;21;7;14;13;7;25;30;33;28;30;10;18;10;10;30;32;30;28;30;35;28;32;18;21;18;30;21;21;21;7;7;13;7;21;24;28;21;21;7;13;14;13;25;14;14;14;25;36;36;13;13;6;13;6;13;6;6;6;13;13;6;6;6;17;31;31;21;6;15;40;35;1
1;40;33;13;30;13;14;13;25;13;13;13;25;25;14;14;13;13;13;13;6;6;17;13;17;13;13;13;25;25;38;33;30;30;24;30;33;33;24;21;25;7;7;14;21;33;18;30;10;24;18;7;33;30;30;30;30;30;35;35;33;18;28;33;21;21;14;7;14;7;25;28;28;21;21;21;25;7;7;7;14;25;7;25;35;14;17;13;17;6;13;13;6;6;6;6;6;17;6;17;13;13;31;28;21;6;15;39;38;1
1;39;35;13;36;13;25;13;13;25;25;13;13;14;7;14;25;30;28;14;13;13;13;13;17;13;13;25;25;25;25;32;33;30;30;30;24;35;30;21;7;25;25;25;21;33;24;30;18;18;18;8;37;28;28;30;28;30;30;35;28;35;21;33;28;14;25;14;14;13;14;28;28;7;25;21;24;21;25;14;14;14;30;36;13;13;6;13;6;6;17;17;6;6;6;6;6;6;6;6;13;6;36;31;31;6;17;40;35;1
1;40;35;13;38;13;25;25;25;13;13;25;25;14;31;14;14;35;35;38;33;25;13;13;13;13;13;17;13;25;13;35;38;30;33;33;33;33;33;30;10;21;7;13;33;28;24;30;24;24;18;18;32;28;24;24;30;30;28;30;30;35;33;30;21;24;14;21;14;25;25;25;7;14;14;28;28;30;7;25;28;28;13;13;17;17;13;6;6;13;17;13;13;13;6;6;6;6;6;6;6;17;28;31;25;17;17;39;38;1
1;40;35;25;39;13;25;13;14;25;13;13;25;14;25;25;14;14;21;25;14;13;13;13;13;13;13;13;17;17;13;17;39;26;33;26;33;33;33;37;24;10;7;21;30;24;18;19;24;18;8;18;33;28;28;24;28;24;24;18;33;32;31;36;28;28;21;14;7;14;14;7;14;7;25;25;21;38;21;31;36;13;13;13;6;17;13;13;13;17;13;13;17;13;6;13;6;17;6;17;6;13;28;31;31;17;6;40;38;1
1;40;38;13;40;13;25;13;25;13;13;25;13;25;14;25;14;14;14;14;14;13;14;13;13;13;17;13;17;17;17;13;28;35;30;26;33;30;37;37;37;24;21;33;28;24;19;24;24;18;8;18;30;24;24;24;28;28;28;24;18;28;35;35;35;28;21;21;13;7;7;7;21;25;7;21;21;33;36;38;17;13;13;6;13;13;13;13;17;13;13;13;13;13;17;13;13;13;13;13;6;17;31;31;31;13;6;40;35;1
1;40;35;25;37;13;25;13;13;13;13;13;14;13;14;14;14;13;14;25;13;13;14;13;13;25;13;13;17;13;6;17;13;40;30;33;26;33;33;37;37;33;21;33;30;30;16;24;18;21;7;18;33;28;24;28;28;24;24;24;18;28;33;38;36;33;35;21;7;7;21;21;14;21;21;14;21;25;21;36;17;13;13;6;6;6;13;13;13;13;13;13;6;13;13;6;17;13;13;13;6;6;31;25;31;6;6;39;38;1
