1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;40;38;25;38;13;31;13;13;13;13;25;13;14;31;21;21;25;21;14;14;14;25;13;13;13;13;13;13;13;13;13;17;14;35;30;26;33;33;37;37;37;33;21;33;24;16;24;24;24;8;18;37;33;28;28;24;24;24;24;28;28;28;28;37;30;28;33;21;21;21;14;14;14;7;14;31;31;38;13;17;13;13;6;13;13;17;13;17;13;6;6;6;6;13;13;13;17;13;13;17;17;31;21;31;17;13;40;38;1
1;40;38;25;37;13;31;25;13;17;17;13;13;28;33;33;33;25;14;14;25;14;13;13;13;13;25;13;13;13;13;13;17;6;33;30;30;26;33;33;37;32;37;30;33;24;24;18;10;7;7;30;37;30;35;28;22;30;24;28;24;28;28;24;28;28;30;28;35;28;21;21;7;7;18;21;35;21;13;6;13;13;13;17;13;13;13;13;13;13;17;6;6;13;13;17;13;13;13;13;13;6;31;31;31;17;17;40;37;1
1;40;38;21;35;13;31;25;13;25;17;13;17;30;38;37;14;25;25;25;13;13;13;13;13;17;13;13;13;13;13;6;6;17;38;28;18;24;30;21;37;37;32;37;28;32;24;18;24;18;21;18;38;32;28;30;28;24;24;24;24;24;30;28;24;28;28;36;35;38;21;21;18;18;21;28;31;25;17;13;13;13;13;13;13;13;6;6;17;13;13;6;13;6;13;17;13;13;13;6;13;6;31;25;31;13;13;40;38;1
1;40;38;31;35;13;31;13;13;13;13;17;17;6;13;13;17;13;17;17;13;13;13;13;17;13;13;13;25;13;6;6;6;17;6;35;28;21;10;30;28;32;34;37;37;33;30;24;24;30;24;24;30;33;32;30;35;30;28;30;30;30;24;24;28;16;24;30;35;35;33;28;21;10;32;21;35;37;13;13;13;13;13;13;13;17;13;13;6;6;6;13;13;6;13;13;17;17;17;17;6;13;25;31;36;25;17;40;37;1
1;40;35;28;35;13;31;6;13;13;13;13;13;17;6;13;13;6;6;13;13;25;25;13;17;13;13;13;25;13;13;17;13;13;6;25;36;18;10;24;35;33;33;33;32;37;37;30;28;24;18;22;24;33;28;33;33;35;28;30;24;24;30;24;24;28;28;18;28;28;35;38;35;28;30;30;28;37;25;13;13;13;13;13;25;13;13;13;13;13;13;13;13;13;17;13;6;6;6;17;17;6;13;31;31;13;13;40;38;1
1;40;35;30;35;13;28;13;6;6;6;13;17;17;17;13;6;13;6;17;13;13;13;13;13;25;13;25;13;13;13;17;13;17;13;6;38;21;21;21;24;30;33;37;30;33;37;37;30;24;24;9;22;33;25;35;33;38;30;30;24;24;24;28;28;30;28;18;24;28;28;35;30;35;28;25;35;37;31;13;25;13;13;13;13;13;13;13;13;13;13;13;13;13;13;17;13;6;6;17;17;17;25;25;28;13;13;40;39;1
1;40;35;35;35;13;30;13;13;13;17;17;13;13;13;13;17;6;6;6;17;17;13;13;13;13;25;25;13;13;13;13;25;13;13;13;25;32;21;21;21;18;21;30;37;37;30;37;38;30;24;19;30;33;25;21;30;35;30;37;28;24;24;24;22;24;16;22;28;28;28;30;35;38;35;21;28;32;30;13;25;13;13;13;13;25;13;13;13;13;13;13;13;13;13;13;6;6;17;6;13;13;25;31;31;17;13;40;39;1
1;40;35;35;36;17;30;13;13;13;13;13;13;17;13;17;13;6;6;6;13;13;13;25;25;25;25;13;25;13;13;13;17;13;6;13;13;36;30;21;21;14;24;21;32;37;37;28;33;24;24;16;19;33;25;14;18;35;35;30;30;28;28;24;28;28;16;22;16;24;24;28;30;36;37;38;25;36;35;13;13;13;13;13;14;25;25;14;13;13;13;13;13;13;6;17;17;13;6;6;6;6;25;21;28;17;17;40;39;1
1;40;35;35;30;25;36;25;14;13;13;13;13;17;13;13;17;17;6;6;6;13;13;25;25;25;13;25;25;25;13;13;13;13;13;17;13;13;31;21;21;21;21;28;18;35;33;37;37;37;30;24;30;33;33;21;21;21;30;35;28;35;28;24;24;28;24;28;24;24;30;30;28;28;30;37;30;25;31;36;13;25;13;25;14;14;25;13;13;13;13;13;17;13;13;13;17;17;17;13;6;6;25;21;31;6;6;40;39;1
1;40;35;36;28;14;35;14;14;14;13;25;25;13;13;13;13;15;6;17;13;17;13;13;25;13;13;25;13;25;25;13;13;13;17;13;13;13;13;28;21;21;21;28;21;28;37;37;37;40;33;24;24;32;35;21;21;21;21;30;30;28;35;30;24;28;28;28;28;24;28;22;24;28;28;28;38;36;21;38;14;14;25;25;14;13;13;13;13;13;13;13;13;13;13;17;6;13;17;6;17;6;25;21;28;17;13;40;37;1
1;40;38;35;28;25;33;25;14;25;13;13;13;25;13;17;13;6;6;6;6;13;13;13;14;25;25;13;13;13;25;13;13;13;17;13;13;13;13;35;21;21;21;21;28;21;30;34;37;37;37;30;30;33;37;14;21;18;14;25;35;35;36;33;24;22;28;16;28;24;24;24;22;24;21;28;38;38;36;28;25;25;13;25;28;25;13;13;13;13;17;17;13;13;13;13;13;6;13;13;13;6;25;14;28;13;13;40;37;1
1;39;38;35;28;25;35;25;13;14;13;13;17;13;13;17;13;17;13;6;6;17;13;13;13;25;25;13;13;13;25;17;13;13;17;13;13;13;13;25;35;7;21;21;21;24;18;33;33;37;37;30;22;24;30;18;14;21;21;14;28;35;28;30;30;18;18;28;18;28;24;28;24;24;24;18;28;33;35;28;28;36;36;28;30;21;36;25;13;13;13;17;13;6;17;17;13;13;6;6;6;6;25;21;36;17;13;39;37;1
1;39;35;35;28;25;35;25;25;14;25;25;25;13;25;25;13;17;13;25;13;17;17;13;13;25;13;13;13;13;17;13;13;13;13;13;13;13;6;13;25;28;14;21;21;18;24;18;28;28;30;30;28;30;24;30;37;14;21;21;14;21;35;35;28;30;28;18;18;28;28;24;24;28;28;24;28;28;35;31;35;36;25;17;31;28;36;25;17;17;13;13;13;17;13;13;13;13;13;13;17;17;13;31;36;17;6;40;39;1
1;40;38;30;21;21;35;14;13;14;25;13;25;25;25;25;17;13;13;25;17;17;13;17;25;13;25;13;13;13;13;13;13;17;13;25;13;13;25;13;13;30;21;14;21;21;24;28;21;36;21;35;33;32;33;38;38;31;21;14;21;14;21;30;35;30;35;28;28;24;28;16;24;24;28;28;28;28;21;35;25;36;31;17;31;25;13;17;13;13;13;13;17;13;13;13;13;13;13;13;13;13;13;36;28;13;13;40;37;1
1;40;35;28;14;28;36;21;13;13;14;13;25;25;25;25;25;13;13;25;13;17;13;13;25;13;25;25;13;13;25;13;13;13;13;13;13;13;13;13;13;13;35;25;21;18;18;30;18;28;28;21;21;21;28;28;35;28;21;21;21;14;14;25;36;28;28;30;28;28;28;24;30;28;24;28;18;28;21;36;30;21;36;31;13;25;13;17;13;13;13;13;13;13;25;13;13;13;13;13;13;13;25;35;31;13;13;39;37;1
1;40;35;21;14;35;36;31;14;25;13;14;14;13;25;13;25;17;13;17;17;17;13;13;17;13;13;13;25;13;13;13;13;13;13;13;25;13;25;13;13;13;25;28;21;21;21;14;24;21;31;28;18;21;21;21;31;35;28;28;14;25;14;21;14;30;36;31;36;28;28;24;28;28;28;18;28;21;28;21;28;38;31;25;36;25;17;17;13;13;13;13;13;25;25;13;13;6;13;25;13;25;25;35;25;25;25;40;37;1
1;39;38;25;28;31;37;21;13;14;25;13;14;14;13;25;13;25;13;13;25;25;13;13;13;14;13;25;25;25;13;13;13;13;13;13;13;13;13;13;13;13;13;28;21;21;14;14;14;24;21;21;18;21;21;21;31;31;30;30;21;21;21;14;14;25;30;30;18;28;30;28;28;18;28;18;28;18;28;18;21;21;28;35;21;25;21;13;13;13;25;13;14;14;13;25;13;13;13;13;13;25;31;36;13;25;17;39;40;1
1;40;35;25;35;25;37;28;25;14;28;31;31;28;13;13;13;13;13;25;13;14;13;25;25;14;25;25;25;25;13;25;13;13;13;14;13;13;13;13;13;13;13;13;28;21;21;14;14;21;28;21;21;28;21;21;14;21;21;28;21;21;14;14;14;14;14;30;35;18;35;30;28;24;24;22;18;18;18;18;31;21;21;21;28;25;25;31;31;13;25;14;14;14;25;25;14;13;14;28;25;21;30;28;13;25;13;39;37;1
1;40;38;25;36;25;38;36;38;39;36;38;31;35;13;25;13;13;25;25;13;13;14;25;25;14;25;21;21;25;25;13;25;13;25;14;13;14;13;13;13;13;13;13;14;35;21;21;14;21;21;28;21;21;28;14;21;31;18;21;30;21;21;21;14;14;14;14;35;35;21;33;30;28;28;16;28;28;18;18;18;28;28;21;14;31;13;21;31;25;21;25;14;14;14;14;25;21;25;28;28;36;21;28;25;25;13;40;40;1
1;40;38;25;21;28;35;36;38;28;38;38;31;35;14;14;14;13;13;25;25;25;14;21;21;21;21;21;21;14;25;14;14;25;25;25;25;14;14;13;13;13;25;13;13;25;28;21;14;21;21;28;18;21;21;21;21;31;18;28;28;28;28;21;14;14;13;14;21;33;30;28;35;35;30;24;28;28;28;28;18;18;21;18;21;21;14;25;21;28;31;25;25;14;21;21;21;21;14;31;36;31;25;36;13;25;13;40;37;1
1;40;37;21;21;21;30;25;14;14;35;35;35;21;14;25;13;13;14;25;25;25;14;25;25;25;25;25;25;25;25;25;13;13;14;14;25;14;14;13;13;13;14;13;25;25;28;31;21;21;21;18;28;28;18;21;21;21;21;18;28;18;22;18;18;14;14;14;14;14;28;35;28;30;35;30;28;22;28;28;28;28;18;28;28;18;21;21;21;14;25;21;21;21;31;21;21;21;21;21;37;21;21;36;14;14;13;39;40;1
1;40;37;21;14;21;28;35;25;36;36;36;37;25;13;25;25;25;25;25;21;21;14;14;14;25;14;14;14;14;14;14;14;14;25;25;14;25;14;25;13;25;14;13;13;14;13;28;21;21;18;18;21;28;18;28;21;28;28;28;21;18;28;18;28;21;14;21;21;21;21;28;33;28;33;33;28;22;22;28;28;24;24;24;28;28;28;18;18;21;25;25;21;18;18;21;21;21;21;30;35;28;28;28;21;21;25;40;39;1
1;40;37;14;18;21;18;21;28;35;35;21;35;14;25;25;14;21;21;21;21;21;21;21;21;21;25;14;14;21;14;14;25;14;14;14;25;14;25;13;25;25;25;21;25;13;14;25;28;21;18;18;16;18;30;28;28;21;28;28;28;28;28;28;18;28;21;21;14;21;18;21;28;33;30;30;33;28;30;30;24;24;30;30;30;24;24;30;22;28;28;21;21;25;21;21;28;18;28;35;30;28;28;30;14;21;25;40;37;1
1;40;38;21;18;18;18;21;35;21;21;28;30;21;21;21;31;21;18;31;18;18;18;31;18;21;21;14;21;14;25;21;14;14;21;21;14;21;14;14;13;13;13;25;25;25;14;13;31;21;21;18;28;16;18;30;28;28;21;28;28;28;18;28;28;18;18;14;14;21;21;21;21;28;30;28;32;35;28;30;24;28;24;24;30;30;28;28;22;24;24;28;18;21;14;21;28;18;33;28;30;18;18;28;21;21;21;39;40;1
1;40;38;21;18;28;28;30;38;21;31;35;18;21;21;21;21;28;28;28;18;18;21;21;18;18;21;21;21;21;14;14;21;21;21;21;21;21;14;21;14;13;21;21;14;21;14;21;14;18;28;18;18;28;28;28;30;28;24;21;30;18;28;16;28;18;28;21;14;8;21;18;18;18;28;33;28;33;30;22;24;30;22;30;30;30;30;30;30;24;28;33;28;21;14;14;18;18;32;28;30;28;18;28;18;21;21;40;40;1
1;40;37;31;18;28;28;39;38;35;35;28;28;18;18;18;18;28;28;28;16;28;28;28;28;31;18;21;21;21;18;21;14;14;21;21;21;18;18;14;21;21;21;21;18;18;21;28;21;18;28;28;24;18;24;18;18;30;24;28;21;16;28;18;16;28;18;28;18;21;18;18;18;18;18;21;33;28;28;32;30;28;30;30;30;30;28;28;30;30;33;24;24;16;28;28;31;28;35;30;28;18;35;28;28;28;18;40;39;1
1;40;38;28;28;30;33;37;36;28;28;18;18;28;28;28;16;28;28;28;28;28;16;28;16;28;28;21;21;18;21;21;21;21;21;21;21;21;21;21;21;21;21;21;18;21;21;21;21;21;21;28;28;16;28;18;21;21;28;22;18;18;28;16;18;18;21;18;28;18;21;21;18;8;18;21;21;30;28;28;33;30;24;24;30;28;28;24;22;30;30;30;24;24;28;28;28;28;33;30;18;21;38;30;28;24;18;40;39;1
1;40;33;28;28;33;28;38;28;28;28;28;18;18;28;16;28;28;28;28;18;28;18;28;28;18;28;18;18;18;18;21;18;21;21;14;21;21;21;21;21;21;21;21;21;21;21;21;21;21;14;21;28;22;24;18;18;18;18;30;18;18;18;28;28;18;18;28;18;18;28;21;21;21;21;21;18;28;28;28;18;35;33;30;28;28;30;30;30;18;30;24;30;22;30;28;28;28;32;33;21;21;30;35;28;28;28;40;39;1
1;40;38;31;18;30;21;35;28;28;18;28;28;28;18;28;28;28;28;18;18;18;28;28;28;18;18;21;18;28;21;21;21;21;14;21;21;25;14;21;21;21;21;28;31;21;21;21;21;21;21;21;18;28;22;28;18;21;18;21;22;18;18;21;18;18;31;28;21;21;21;28;21;14;21;21;21;18;18;30;18;18;35;30;28;24;28;28;30;28;35;30;33;28;22;28;28;30;30;35;28;31;35;28;28;28;28;40;39;1
1;40;38;31;18;21;18;28;35;18;28;28;21;28;18;28;28;28;28;28;18;28;18;28;28;21;21;28;18;21;21;21;21;14;21;21;14;21;14;21;21;28;21;21;21;21;31;25;14;21;21;21;21;18;28;24;28;21;21;21;21;28;18;18;14;21;28;28;18;28;28;28;28;18;21;14;21;21;21;21;28;28;28;28;28;28;22;28;28;28;30;35;30;33;33;33;33;28;28;18;28;33;18;28;21;24;18;40;37;1
1;40;38;18;16;16;31;21;28;30;28;28;18;28;28;18;28;16;28;16;28;28;28;18;18;31;18;21;18;31;18;21;21;21;21;21;21;21;21;21;21;18;18;18;18;18;21;21;21;21;21;21;14;14;21;18;28;18;21;21;14;21;18;21;14;25;21;18;22;28;22;28;28;30;28;21;21;21;21;21;21;28;28;18;28;30;28;30;30;28;30;30;33;28;30;28;28;28;28;28;35;28;28;21;21;18;28;40;40;1
1;40;38;28;18;18;18;31;21;30;35;18;28;18;28;28;18;22;28;28;22;21;18;21;18;28;18;18;31;18;21;21;21;18;21;18;21;21;31;18;21;18;18;28;21;28;28;31;18;21;14;21;14;21;14;14;18;18;21;21;21;21;21;21;21;21;14;21;28;30;28;28;28;28;28;18;21;21;21;14;14;18;28;28;21;28;35;30;28;30;28;28;33;33;30;30;24;30;30;35;28;28;28;28;21;31;31;40;40;1
1;40;37;28;21;21;28;31;31;18;18;28;31;28;28;28;31;28;30;36;30;28;28;18;18;31;28;28;28;31;18;21;21;18;31;18;18;31;21;18;28;18;18;18;31;31;18;21;21;31;21;25;14;25;25;25;21;28;31;18;18;21;21;28;28;31;25;21;21;28;28;30;30;30;28;28;21;21;21;21;21;31;18;28;28;21;28;30;28;28;28;30;36;28;30;32;37;35;35;28;31;28;28;28;28;21;31;39;40;1
1;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;37;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;36;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
legende 
--------- 
dimensions : (180, 110) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                  680 
                 253                  245                  243                    2                  240 
                 250                  233                  212                    3                   11 
                 248                  219                  200                    4                   23 
                 238                  227                  227                    5                   89 
                 233                  200                  174                    6                  473 
                 233                  130                   96                    7                  143 
                 228                  119                   75                    8                   50 
                 226                  103                   57                    9                   24 
                 226                   92                   65                   10                   73 
                 224                   84                   44                   11                    7 
                 224                   66                   30                   12                   52 
                 223                  175                  145                   13                 1532 
                 220                  148                  105                   14                  549 
                 219                  206                  201                   15                  175 
                 208                  110                   51                   16                   73 
                 204                  189                  185                   17                  773 
                 202                  117                   75                   18                  491 
                 202                   80                   44                   19                  166 
                 202                   50                   22                   20                   93 
                 200                  128                   97                   21                  977 
                 199                  100                   32                   22                   45 
                 198                   70                   28                   23                   42 
                 197                   88                   63                   24                  740 
                 189                  155                  134                   25                 1023 
                 177                   53                   34                   26                  867 
                 175                   42                   14                   27                   87 
                 174                  103                   74                   28                 1102 
                 174                   20                    4                   29                   86 
                 169                   76                   47                   30                  930 
                 161                  126                  112                   31                  472 
                 142                   38                   15                   32                  597 
                 140                   53                   34                   33                  821 
                 137                   17                    6                   34                  409 
                 119                   65                   48                   35                  612 
                 117                   85                   79                   36                  752 
                  93                   22                   13                   37                 1808 
                  85                   53                   48                   38                  885 
                  43                   30                   32                   39                  738 
                  42                    8                    5                   40                 1090 
