24;24;24;24;23;24;23;23;24;23;23;24;24;23;24;23;24;23;23;23;23;23;23;23;24;23;24;23;24;23;24;24;23;23;23;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23
23;24;23;23;23;23;23;24;23;23;24;23;24;23;23;23;24;23;23;23;23;23;23;23;24;23;24;23;23;23;24;23;23;24;23;23;24;24;24;24;24;24;23;24;23;24;24;24;24;24;24;24;24;24;23;24;24;24;24;23
22;23;23;23;23;23;24;23;23;23;24;23;24;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;24;23;24;23;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23
22;22;22;23;23;23;24;23;24;23;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;24;24;24;24;23;23;23;24;24;24;24;24;24;24;24;23;23;24;23;23;23;23;23;23
21;22;22;23;22;22;23;24;24;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;24;24;23;23;23;23;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;22
22;22;22;23;23;22;22;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;24;23;24;24;24;24;23;23;23;23;23;23;23;23;22;23;22
22;23;22;22;23;23;21;22;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;22;23;23;23;23;23;24;23;24;24;23;23;23;24;24;23;24;24;24;24;23;23;23;22;23;23;23;23;23;22;23
23;23;22;23;22;23;23;22;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;24;23;23;24;24;24;23;23;24;24;24;24;24;23;23;23;23;23;23;23;23;22;23;22
23;21;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;23;23;23;24;24;24;23;24;24;24;23;24;23;23;23;23;24;23;23;23;22;23
23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;24;24;23;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;23
23;23;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;23;23;24;24;24;24;24;24;24;24;23;24;24;24;24;23;23;23
23;22;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23
23;23;23;23;23;23;23;23;23;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
23;23;23;23;23;23;23;24;23;24;23;24;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
23;23;23;23;23;24;23;23;24;24;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
23;23;23;23;24;23;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;21;23;22;22;21;21;23;24;24;24;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
23;23;23;24;23;24;23;24;23;23;23;23;24;23;23;23;23;23;23;22;22;22;21;22;23;23;23;23;21;21;21;22;22;21;18;21;23;23;24;23;24;23;24;24;23;24;24;23;24;23;24;24;23;24;24;24;24;24;24;24
23;24;23;23;23;23;23;24;23;22;23;23;23;23;24;23;23;24;23;22;19;18;19;21;23;23;22;23;19;14;18;21;22;18;18;21;21;23;23;23;22;23;23;23;23;23;23;23;24;23;24;24;24;24;24;24;24;24;24;24
24;23;24;24;23;24;24;23;23;23;24;23;24;23;23;23;23;23;23;21;19;12;7;19;22;23;22;23;19;10;12;18;22;18;21;18;18;21;22;22;22;22;23;22;23;23;23;22;23;23;24;24;24;24;24;24;24;24;24;24
23;24;23;23;24;24;23;23;23;23;23;24;23;23;23;23;23;24;23;19;12;7;4;12;22;22;22;21;21;9;12;12;18;18;18;18;12;18;21;21;21;22;21;22;22;22;22;22;22;23;23;23;23;24;24;24;24;24;24;24
23;24;24;24;23;24;23;24;24;23;23;24;23;23;22;22;23;23;23;19;7;3;3;7;21;22;21;22;21;12;9;12;12;18;18;21;12;12;21;21;21;21;22;22;22;22;23;22;22;23;22;23;24;24;24;24;24;24;24;24
24;24;23;23;24;23;24;24;23;23;24;23;24;23;22;18;23;24;22;19;7;5;3;3;12;21;21;22;21;20;7;9;12;14;21;21;18;8;18;22;21;21;22;22;22;22;23;23;23;23;23;23;24;24;24;24;24;24;24;24
23;24;23;23;23;24;24;23;24;24;23;23;23;23;21;19;21;23;24;19;7;1;5;1;7;19;21;21;22;21;8;3;10;10;18;22;22;9;10;22;22;21;22;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24
24;24;23;23;23;24;23;24;23;23;23;23;23;22;18;12;18;22;23;21;17;1;2;5;5;19;22;21;22;22;22;3;5;9;10;21;22;21;9;19;23;22;22;22;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24
23;24;24;24;24;24;24;24;24;23;23;23;22;22;18;9;10;18;22;22;21;9;2;2;2;7;21;21;21;21;23;22;7;3;9;19;21;23;22;21;22;23;22;23;23;24;23;24;24;23;24;24;24;24;24;24;24;24;24;24
24;24;24;23;24;23;24;23;24;23;23;22;22;22;18;10;9;14;21;21;22;21;12;3;1;1;12;21;21;22;21;23;23;20;12;21;21;22;22;24;23;23;23;23;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24
24;24;23;24;23;24;24;23;24;23;23;23;22;21;19;12;9;9;12;18;21;19;21;19;9;4;7;19;21;19;21;21;22;22;22;22;18;12;9;12;18;22;23;23;23;23;24;23;24;23;24;24;24;24;24;24;24;24;24;24
24;24;23;24;24;23;24;23;24;23;23;23;22;22;18;10;8;7;9;12;19;18;21;21;21;21;19;12;18;18;18;18;12;12;10;7;3;2;6;6;2;4;9;18;21;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24
23;24;24;23;24;23;23;24;23;24;23;22;22;21;21;12;7;4;7;7;7;9;12;19;18;14;18;12;8;8;7;3;1;2;6;6;6;6;2;2;6;2;1;3;7;8;18;22;24;24;24;24;24;24;24;24;24;24;24;24
23;24;23;24;23;23;24;24;23;24;23;23;22;21;14;14;10;7;3;5;2;2;6;2;1;11;2;6;6;6;6;6;6;6;6;6;6;6;6;6;2;1;1;3;3;3;4;12;22;22;24;24;24;24;24;24;24;24;24;24
23;24;23;24;23;24;24;24;23;24;23;22;22;18;12;8;9;12;9;7;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;11;6;6;2;3;7;10;12;14;14;14;8;9;18;21;22;24;24;24;24;24;24;24;24;24
23;24;24;23;24;24;23;24;23;24;23;22;21;21;10;8;14;14;18;18;14;18;10;8;3;6;6;6;6;6;6;11;6;6;6;6;2;7;12;14;18;14;12;9;9;12;18;14;14;18;21;24;24;24;24;24;24;24;24;24
24;23;24;24;24;23;23;24;24;24;23;22;21;19;14;18;10;7;7;7;8;10;12;14;18;12;5;6;6;6;6;6;6;11;6;1;10;21;21;18;9;2;6;6;6;2;8;18;18;18;18;23;24;24;24;24;24;24;24;24
24;24;24;23;24;24;24;24;24;23;22;21;21;18;18;8;6;6;6;6;6;5;4;10;18;18;14;1;6;6;6;6;6;2;2;4;14;21;12;9;4;3;1;2;6;2;1;8;21;18;18;22;24;24;24;24;24;24;24;24
23;24;24;24;23;24;23;24;24;23;18;18;18;21;8;5;2;2;6;5;5;3;7;8;10;14;12;4;1;6;6;6;6;2;1;8;12;12;7;7;7;8;8;8;4;5;5;7;18;21;18;22;24;24;24;24;24;24;24;24
23;24;24;24;23;24;23;24;24;22;12;10;18;12;5;2;5;5;5;13;3;3;5;4;8;8;8;9;3;2;2;6;6;2;4;10;9;8;3;3;9;17;12;18;12;8;4;7;10;18;18;21;23;24;24;24;24;24;24;24
23;24;24;23;24;23;24;24;24;21;10;10;18;9;5;5;5;13;9;20;21;19;17;7;4;7;8;9;8;3;6;6;2;3;8;10;8;4;7;18;23;23;22;23;22;18;9;9;10;18;18;18;23;24;24;24;24;24;24;24
23;23;23;24;23;23;24;24;24;19;10;12;12;8;7;13;12;21;22;22;21;21;22;21;9;4;8;9;9;4;2;6;2;4;9;9;3;9;22;23;19;19;21;18;22;22;12;10;12;14;18;18;23;24;24;24;24;24;24;24
23;24;23;23;23;23;24;24;24;21;12;12;12;8;7;10;22;21;19;19;20;15;12;13;17;10;1;4;8;7;2;6;2;7;9;1;4;12;2;19;21;18;22;8;10;23;22;18;14;14;18;21;23;24;24;24;24;24;24;24
22;24;23;24;23;24;24;24;24;21;10;10;9;9;12;19;22;20;7;17;21;22;20;6;6;8;4;1;8;7;1;6;2;7;8;3;9;5;6;4;22;23;19;7;19;22;18;14;12;14;14;18;22;24;24;24;24;24;24;24
22;24;23;23;23;23;23;23;24;21;12;9;8;8;9;8;10;19;9;9;18;21;7;1;3;3;1;3;8;4;2;6;1;4;8;3;2;4;7;4;12;18;10;18;21;14;7;7;8;10;14;18;22;24;24;24;24;24;24;24
20;22;23;23;23;23;23;23;24;21;12;9;8;4;5;6;3;9;10;16;9;9;9;9;4;2;2;5;7;4;1;6;1;4;7;3;2;1;4;7;4;7;9;10;9;4;1;3;7;9;14;18;22;24;24;24;24;24;24;24
15;17;23;23;23;23;23;23;24;21;12;9;8;3;5;2;6;5;3;3;3;5;3;1;1;1;1;1;7;7;2;6;2;4;8;3;1;5;1;1;1;1;1;4;1;1;1;1;4;9;14;18;22;24;24;24;24;24;24;23
16;16;22;23;23;23;23;23;24;21;12;9;8;13;5;2;2;2;2;2;2;2;2;2;2;2;6;1;7;7;2;6;2;3;8;3;2;1;1;1;2;2;1;1;1;3;1;1;4;9;14;14;22;24;24;24;24;24;24;23
17;16;20;22;22;22;23;23;23;22;19;9;9;4;5;2;6;2;6;6;6;6;6;6;6;6;2;1;7;4;1;2;1;3;8;7;1;2;2;1;1;1;1;1;1;1;1;3;4;8;14;18;22;24;24;23;24;24;23;22
20;17;16;20;19;22;23;22;23;22;20;10;9;4;5;2;2;6;6;6;2;6;6;6;6;6;2;3;7;7;1;2;2;4;7;7;3;2;6;6;2;1;3;1;1;1;1;3;4;9;14;18;22;23;24;24;22;23;23;22
20;17;16;20;20;16;22;23;22;22;19;12;9;7;5;11;2;2;6;2;6;6;6;6;6;2;1;4;7;7;1;2;2;4;8;7;4;1;6;6;6;6;2;2;2;1;1;4;7;8;14;21;22;22;23;21;18;22;22;22
20;20;17;16;16;8;20;21;21;21;18;12;9;7;5;5;2;6;6;6;6;6;6;6;6;6;1;7;8;7;1;2;2;3;8;8;4;2;6;6;6;6;6;2;1;1;1;4;7;10;14;18;22;21;18;14;21;23;22;22
20;20;20;15;15;20;4;8;21;12;19;19;12;7;3;5;2;6;6;6;6;6;6;6;6;2;3;7;8;7;1;6;2;3;8;8;4;2;6;6;6;6;6;2;2;1;3;4;8;14;18;21;18;14;10;14;22;22;22;22
20;20;20;17;17;22;15;4;9;17;14;12;14;9;3;5;2;2;6;6;6;6;6;6;6;6;4;4;8;4;1;6;6;3;8;7;7;1;6;6;6;6;6;6;2;1;1;4;8;14;18;18;18;14;14;21;22;22;21;21
17;20;20;20;17;22;21;8;4;8;12;12;19;12;7;3;2;2;2;6;6;6;6;6;2;4;7;4;7;4;6;6;6;1;8;7;4;7;1;6;6;6;6;6;2;1;1;4;9;18;18;18;18;14;14;21;21;21;19;19
20;17;20;20;20;20;22;20;3;3;9;12;12;19;9;3;5;5;2;2;6;6;6;1;3;8;8;8;10;7;2;6;2;4;9;9;8;8;4;1;6;6;6;2;1;1;4;7;10;18;18;18;14;14;18;21;19;19;21;19
17;20;20;20;20;17;20;21;13;3;7;12;18;19;12;7;3;5;5;2;2;2;1;1;1;7;9;14;18;14;7;3;4;10;18;18;14;8;4;1;1;2;2;2;1;4;4;7;14;18;18;14;9;14;21;19;19;20;19;19
20;17;20;20;20;20;20;20;12;4;5;7;12;18;12;8;4;3;5;2;2;5;1;2;2;3;7;9;10;10;14;10;14;10;10;10;10;7;3;1;1;5;1;1;3;4;7;9;14;14;14;10;14;18;20;20;20;20;20;20
17;17;20;20;20;20;20;20;20;9;4;8;12;14;19;10;7;4;5;5;5;5;2;2;1;2;3;7;8;8;14;14;14;8;8;7;4;3;1;1;1;3;4;4;7;8;9;10;14;18;21;21;19;19;20;19;20;20;19;20
17;17;20;17;20;20;20;20;20;20;22;23;21;12;14;12;9;7;3;4;3;5;1;1;1;1;2;1;4;4;4;3;4;4;4;4;1;1;3;3;3;3;4;8;8;8;10;14;12;18;23;22;17;17;20;20;20;20;20;20
17;17;17;20;20;20;20;20;20;19;23;24;22;12;14;12;10;8;4;4;4;3;5;1;1;1;1;1;1;2;2;6;2;2;1;1;1;1;3;4;3;4;7;8;8;8;10;10;12;18;24;19;16;17;20;17;20;20;17;17
16;17;17;17;20;20;20;17;20;23;23;23;22;19;12;12;12;8;4;4;3;5;3;3;1;2;1;1;1;2;6;6;6;6;2;2;1;5;3;3;4;4;8;8;8;8;10;10;14;21;22;17;17;20;20;20;20;17;20;17
16;16;17;17;20;17;17;16;16;21;24;24;23;18;14;12;12;9;3;3;3;3;4;4;3;7;8;8;8;8;4;1;4;7;7;7;8;7;7;7;7;8;7;7;8;8;10;10;14;22;19;15;17;20;20;20;20;17;17;20
16;17;16;17;17;17;17;17;16;17;23;23;24;21;12;12;12;9;3;3;3;3;8;14;14;14;14;14;10;10;10;10;10;10;14;14;14;14;14;14;14;8;4;4;4;8;10;14;18;18;16;17;17;20;17;20;20;17;17;17
16;17;16;17;16;17;17;16;15;16;16;21;23;21;14;10;10;10;4;5;5;2;3;10;14;14;14;14;14;14;14;14;14;14;14;14;14;14;18;18;9;4;3;4;8;10;14;14;18;10;17;20;17;17;20;20;17;17;17;17
16;16;15;16;16;17;16;15;16;17;16;20;22;22;19;12;10;10;7;3;5;2;1;8;14;10;10;10;10;8;9;10;8;9;14;14;14;14;14;8;4;3;4;4;8;10;14;14;18;17;17;12;17;17;20;20;20;20;17;17
16;15;15;16;16;16;15;16;16;20;22;21;22;22;21;12;9;10;9;4;4;5;5;4;8;10;14;14;10;4;3;4;3;4;10;14;14;10;8;7;4;7;7;9;10;14;10;18;14;16;20;20;17;19;20;20;20;20;20;17
16;15;15;15;15;15;15;15;16;20;19;20;22;22;21;18;10;10;9;7;7;7;4;4;4;7;8;10;10;10;10;10;10;10;10;10;9;8;7;8;8;8;8;10;10;10;14;18;12;16;20;20;20;19;20;19;20;20;20;17
15;15;15;15;15;15;13;15;16;17;17;20;20;19;21;21;14;10;12;9;7;8;7;4;4;4;4;4;8;9;10;10;10;9;8;8;4;8;8;8;8;9;10;10;10;14;18;14;15;16;17;19;20;19;20;22;19;20;20;17
16;15;15;13;13;15;15;15;15;16;16;17;20;19;21;21;18;14;10;10;9;8;8;7;7;4;7;7;4;4;4;7;7;8;8;8;8;9;9;10;9;10;10;10;14;14;18;17;15;16;17;20;20;20;19;19;20;19;20;20
16;15;15;15;15;15;15;16;15;15;16;17;20;20;19;18;18;18;14;12;9;8;8;7;7;7;4;7;7;8;8;8;8;8;8;9;8;8;8;9;8;10;10;14;14;18;19;13;8;16;16;20;19;20;20;20;22;20;20;20
16;15;15;15;13;15;15;15;15;15;15;17;17;17;19;18;14;14;18;14;12;10;7;7;7;4;4;3;4;3;4;3;4;4;4;7;7;8;8;8;10;10;14;14;18;18;15;13;15;16;17;20;20;20;19;20;20;20;20;17
17;15;15;15;13;13;15;15;15;16;16;17;17;17;20;19;18;12;14;18;14;12;10;8;4;4;3;1;2;2;2;2;2;1;5;3;4;4;7;8;10;14;14;18;18;15;13;9;16;16;17;19;20;20;20;20;20;20;17;17
17;15;13;15;13;13;15;15;16;16;17;17;17;17;17;18;18;10;10;18;21;14;14;9;8;7;3;5;2;6;6;6;2;2;5;3;4;4;8;10;14;18;18;21;12;15;15;16;15;17;20;20;19;20;20;20;20;20;17;17
17;16;13;15;15;13;15;15;15;16;17;20;17;17;17;19;18;12;9;12;21;21;18;14;10;10;7;4;3;11;2;2;11;5;3;4;7;8;8;14;18;21;21;18;17;15;8;16;7;15;16;17;17;17;20;20;20;20;17;20
17;15;13;15;13;13;15;15;16;17;17;20;20;17;17;17;18;14;10;9;14;21;21;18;14;10;9;7;3;5;5;5;5;4;4;7;7;9;10;18;21;21;18;18;9;16;13;13;3;13;13;15;15;16;20;20;17;20;20;20
17;15;15;15;13;15;15;15;16;16;17;16;20;17;16;17;18;14;10;9;9;14;21;22;21;14;10;9;8;4;3;4;4;8;7;7;8;10;18;21;21;21;18;19;15;15;11;11;11;13;11;11;13;16;16;17;17;17;20;20
17;15;15;15;15;15;15;15;16;16;16;16;17;20;17;19;21;18;12;9;9;9;14;21;23;22;18;14;14;10;8;9;9;9;9;10;14;21;22;21;21;18;18;17;13;13;2;11;11;11;11;13;16;16;15;16;17;20;20;17
17;15;15;15;15;15;15;15;15;17;17;20;20;17;17;18;18;14;10;10;9;9;9;14;21;23;22;22;22;21;21;21;21;18;18;21;22;22;21;21;18;18;14;13;11;13;11;11;11;11;11;13;13;11;11;13;15;15;15;16
20;16;15;13;15;15;13;13;15;15;16;16;17;16;17;18;19;12;10;10;9;9;9;9;10;18;23;24;23;23;23;22;23;22;23;22;21;18;14;18;18;21;19;5;3;13;8;15;7;13;13;11;11;11;11;11;11;11;13;16
20;15;15;15;15;15;15;13;15;16;17;20;16;16;20;18;12;9;9;10;9;10;9;10;10;12;14;22;23;24;23;24;23;23;21;21;12;10;12;18;18;21;14;13;9;19;18;19;19;19;9;13;11;11;11;11;11;11;11;13
16;15;16;15;15;15;13;15;22;22;19;21;19;17;14;18;12;10;9;9;10;10;9;9;10;10;10;12;18;23;23;23;22;18;12;10;10;12;14;18;19;21;19;19;21;22;22;22;22;21;19;16;13;13;11;11;11;11;11;11
16;15;15;15;15;20;19;22;23;22;21;22;21;18;19;19;12;12;12;12;10;10;10;10;10;14;12;14;14;18;18;18;14;12;12;12;12;14;19;18;18;18;21;22;23;22;22;22;22;22;22;18;19;16;11;11;11;11;11;11
17;17;20;20;19;22;23;24;22;22;22;22;22;19;12;18;21;21;18;14;19;12;14;12;10;10;12;14;18;18;12;12;12;12;10;9;20;14;19;19;21;21;22;21;22;22;22;22;22;21;22;21;19;12;15;13;13;11;11;11
21;22;22;22;23;22;23;23;23;22;22;22;22;18;18;21;18;21;21;18;21;21;19;14;12;14;18;21;21;21;18;18;18;21;19;19;19;19;19;22;22;22;22;21;21;22;22;22;22;21;21;19;19;19;9;9;12;16;11;11
22;22;22;22;22;22;23;23;23;22;22;22;22;22;22;22;21;21;21;21;22;21;18;21;22;22;21;21;21;21;22;22;22;22;21;21;21;21;22;22;22;22;22;19;20;21;22;22;22;21;21;19;18;21;19;19;16;4;11;11
23;21;21;22;22;21;22;22;22;22;23;23;22;22;22;22;22;22;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;21;22;22;22;22;22;22;22;21;21;21;22;22;22;22;21;19;19;19;19;19;19;12;13;11;11
22;22;22;22;22;22;22;22;22;22;23;23;22;22;22;22;22;22;22;22;21;21;22;22;22;22;22;22;22;22;22;22;21;22;22;21;22;19;22;22;22;21;23;22;21;21;21;22;22;22;21;21;21;18;18;19;12;16;13;16
23;22;22;22;22;22;22;22;22;23;23;23;22;22;23;22;22;22;22;19;21;22;21;22;23;22;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;20;19;22;22;22;22;21;18;19;21;18;21;21;21;18;17
22;21;22;23;22;21;22;22;21;21;22;22;22;23;23;23;22;22;22;22;22;22;22;22;22;23;22;22;22;22;22;23;24;22;22;22;23;22;22;20;22;22;22;21;19;21;22;22;22;22;18;19;21;21;19;21;22;22;19;8
22;23;23;22;22;22;22;22;22;22;22;22;22;23;23;22;22;22;23;22;22;23;23;22;22;23;22;22;22;21;23;23;23;23;22;22;22;22;22;22;22;19;19;20;20;19;21;22;22;21;21;21;22;21;21;21;22;22;19;16
22;23;22;23;22;22;22;22;22;22;22;21;22;23;23;23;22;23;23;23;23;22;23;23;22;23;22;23;22;23;23;23;23;23;23;22;22;23;22;21;21;19;19;19;18;21;21;21;22;22;22;23;22;22;21;22;23;22;22;12
23;23;22;22;22;22;23;22;21;22;22;23;22;22;23;22;23;23;23;23;23;23;23;21;22;23;23;22;23;23;23;24;23;23;23;22;22;22;22;22;22;23;21;21;21;22;21;18;21;22;23;23;23;23;23;23;22;22;21;21
22;23;22;23;22;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;22;22;23;23;23;23;23;23;23;23;23;23;22;22;22;21;22;22;22;23;22;19;19;21;22;21;21;22;22;22;22;22;23;23;23;23;22;22
23;23;23;23;23;23;23;23;22;22;23;23;23;23;24;24;23;23;23;23;21;22;22;23;23;23;23;22;22;23;23;23;23;23;22;22;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;23;22;22;23;23;23;22;22
24;23;23;24;23;23;23;22;23;23;23;22;22;23;24;24;24;23;23;23;22;22;23;23;24;23;23;22;23;23;23;23;23;23;23;23;23;23;22;22;21;22;22;21;22;22;21;22;21;21;22;22;22;22;23;22;22;23;22;22
24;24;23;23;23;23;22;23;23;23;23;23;23;24;24;24;23;23;23;23;24;23;23;23;23;23;23;24;23;24;23;23;23;24;23;23;23;23;23;22;22;22;23;22;22;22;22;21;21;21;21;22;22;22;22;23;22;22;22;21
24;23;23;23;23;23;22;23;23;23;23;23;24;24;23;22;24;23;23;24;23;23;24;23;23;23;23;24;23;24;23;23;24;23;23;24;23;23;22;23;22;23;22;22;22;22;21;21;21;22;22;22;22;23;23;23;22;22;21;21
24;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;24;23;23;23;23;24;23;24;23;24;23;24;24;23;23;23;23;23;23;22;22;22;21;19;21;21;18;18;21;22;22;23;22;22;23;23;23;22;21
24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;24;23;23;23;24;24;24;23;23;23;23;22;23;22;22;23;22;23;22;22;22;22;22;22;22;22;22;22;23;23;22;22
24;23;24;23;23;23;23;23;23;23;23;22;22;23;24;23;22;23;23;23;22;23;23;22;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;22;22;23;22;22;22;22;22;22;22;22;23;23;23;22;23;23;22;22;22;22
23;23;23;22;23;23;22;22;23;22;22;22;22;22;23;22;22;23;23;23;22;23;23;22;23;23;22;23;23;23;23;22;23;23;23;23;23;23;23;23;23;22;22;22;22;22;22;21;21;21;21;22;22;23;22;22;22;22;23;22
22;22;23;23;23;23;23;22;22;22;23;22;21;22;22;22;22;22;23;23;22;23;23;23;23;22;23;22;22;22;23;23;23;24;23;23;23;24;23;23;23;23;22;22;23;21;22;22;21;21;22;22;22;23;22;22;22;22;23;22
21;23;23;23;23;23;23;22;22;22;23;22;22;22;22;23;22;23;23;22;22;23;23;23;23;23;22;21;23;24;23;23;24;23;23;23;24;23;23;23;23;22;23;22;22;22;22;22;21;21;22;22;22;23;22;22;22;23;22;23
legende 
--------- 
dimensions : (100, 60) 
                   R                    G                    B               number                count 
                 195                  197                  184                    1                  134 
                 193                  211                  205                    2                  143 
                 191                  172                  161                    3                  115 
                 190                  157                  140                    4                  152 
                 189                  186                  183                    5                   67 
                 183                  225                  222                    6                  190 
                 181                  138                  119                    7                  146 
                 177                  116                   96                    8                  160 
                 161                   95                   82                    9                  137 
                 155                   74                   63                   10                  162 
                 140                  191                  210                   11                   59 
                 131                   63                   57                   12                  138 
                 130                  139                  177                   13                   56 
                 128                   44                   35                   14                  170 
                 116                  115                  167                   15                  130 
                 105                   96                  146                   16                  101 
                  92                   75                  120                   17                  154 
                  91                   29                   25                   18                  215 
                  80                   42                   52                   19                  146 
                  78                   59                   95                   20                  205 
                  60                   18                   22                   21                  324 
                  35                    8                   15                   22                  755 
                  14                    5                    8                   23                 1338 
                   1                    1                    1                   24                  803 
