30;29;27;26;29;30;30;30;29;29;29;30;30;27;27;30;30;29;25;25;29;30;29;25;24;11;7;29;29;29;29;27;29;29;25;11;17;25;29;29;27;27;25;29;29;29;29;29;27;27;29;29;29;11;23;29;29;26;27;30;30;29;27;29;23;27;27;27;29;29;27;29;29;23;3;18;29;29;25;25;25;17;23;22;11;17;17;27;30;24;25;29;29;29
17;27;29;29;27;27;27;23;17;25;27;3;23;30;30;28;30;30;30;28;30;28;28;28;26;26;26;26;28;16;21;16;26;24;26;16;16;16;16;5;16;5;5;16;4;16;28;28;28;30;28;30;30;30;28;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;28;30;28;30;28;24;28;28;26;26;26;28;28;28;28;26;26;26;26;26;24;26;26
29;24;17;27;27;25;27;27;27;29;29;25;28;30;30;30;30;30;30;30;30;30;30;30;28;28;28;29;16;26;28;28;28;28;28;28;30;28;16;28;16;16;16;16;16;16;16;28;28;28;28;30;30;30;30;28;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;30;28;30;28;28;26;24;26;26;26;26;26;26;28;26;26;22;24;26;24;24;24;26
27;22;17;11;23;27;23;23;27;29;29;29;30;30;30;30;30;30;30;30;30;30;30;30;28;28;30;28;30;30;28;28;16;26;16;16;4;4;16;16;16;16;16;16;16;16;16;16;16;28;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;28;28;30;28;28;28;28;26;26;26;28;26;26;26;26;28;26;24;22;24;26;24;22;21
3;17;29;28;27;24;27;25;23;27;30;29;30;30;30;30;30;30;30;30;30;30;30;28;30;28;28;28;26;26;21;16;21;16;5;16;5;16;16;16;28;16;16;21;16;16;16;28;16;16;16;26;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;28;26;28;28;28;26;28;28;30;28;26;22;22;24;22;18;26;28;26;24;19
28;25;9;22;27;30;29;30;30;27;27;27;30;30;30;30;30;30;30;30;30;30;28;26;24;24;24;24;24;24;16;26;16;16;16;16;16;16;16;5;14;5;10;21;24;26;28;28;30;30;30;28;16;28;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;28;28;28;28;28;26;28;28;28;26;28;28;26;24;26;24;18;9;18;24;24;24;24;22;18
24;26;25;9;18;29;25;23;25;29;29;27;30;30;30;30;30;30;30;30;28;30;26;22;24;24;26;16;27;26;28;16;16;16;16;16;16;4;14;5;6;13;13;13;19;26;28;28;28;30;30;30;30;30;28;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;30;30;28;28;30;28;28;28;26;24;24;26;21;22;22;24;26;18;15;10;13;19
21;17;19;28;27;24;22;17;23;17;27;30;30;30;30;30;30;30;30;28;30;30;28;29;26;26;26;26;28;30;28;16;16;16;16;5;5;5;14;5;13;19;12;10;14;26;26;28;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;28;30;28;28;28;28;30;28;26;26;26;26;24;24;26;26;24;22;13;9;8;14;14
29;26;25;22;24;27;29;29;27;27;3;23;30;30;30;30;30;30;30;30;30;30;28;28;28;27;28;28;28;16;28;26;16;16;16;16;26;16;21;12;12;13;15;12;12;19;21;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;28;30;28;28;28;28;28;28;26;24;24;28;26;26;24;24;22;19;10;10;19
27;29;29;29;24;29;29;29;27;27;24;17;30;30;30;30;30;30;30;30;30;30;30;28;28;28;16;28;16;16;28;16;16;16;24;21;21;21;21;21;14;19;19;12;18;19;21;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;28;28;30;30;28;28;28;28;26;26;24;26;28;26;26;24;24;21;19;10;6;19
29;27;26;29;29;29;29;27;29;29;27;25;28;30;30;30;24;26;29;28;29;26;29;29;16;27;16;17;19;21;16;16;24;16;19;14;13;13;6;10;13;14;22;12;19;19;19;13;26;30;30;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;28;30;30;28;28;30;28;26;22;24;28;26;24;21;14;8;3;7;8;6
29;29;29;29;29;30;29;26;27;29;27;24;29;30;30;30;29;30;29;26;17;23;29;14;14;16;25;25;25;6;14;24;16;19;12;6;8;7;8;7;7;8;15;14;18;14;22;19;18;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;28;28;30;30;30;30;26;18;22;26;28;24;24;21;9;3;3;3;8
27;25;29;29;28;29;29;29;27;29;29;23;27;30;30;26;29;29;24;25;17;23;25;23;23;25;25;25;17;12;14;24;24;12;12;8;8;7;7;7;8;7;7;9;10;19;19;26;24;24;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;30;30;30;30;30;30;30;28;30;28;28;28;26;21;24;18;26;28;28;26;19;10;2;3;8
23;9;11;7;17;23;22;25;29;23;25;29;25;30;30;27;11;10;11;11;23;25;23;16;27;23;11;23;25;12;17;24;23;12;12;6;7;7;7;7;7;7;7;7;8;10;22;21;26;26;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;28;30;30;28;28;26;24;9;7;7;12;26;26;26;26;13;8;19;21
27;24;27;29;26;27;27;23;23;25;25;25;27;30;30;28;17;17;30;26;23;25;27;29;25;25;20;20;23;14;17;14;14;12;12;12;10;7;7;3;3;7;3;7;8;8;9;12;22;26;26;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;28;30;30;28;28;28;24;8;3;7;13;19;21;21;13;3;3;21
21;17;29;30;29;29;29;29;25;25;25;25;25;27;30;29;25;24;23;27;25;25;27;23;20;25;20;20;23;14;12;14;23;14;12;12;12;8;7;2;7;7;7;3;7;8;9;10;10;24;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;28;28;28;28;21;7;9;15;8;7;3;3;3;3
29;23;26;29;30;29;17;27;30;29;23;23;29;29;28;30;27;25;23;23;23;25;29;11;2;27;23;20;25;25;17;14;14;14;12;12;17;9;8;7;7;7;9;7;7;7;8;12;12;12;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;28;30;30;30;28;28;28;30;26;21;21;9;13;19;13;10;3
29;24;27;30;30;27;11;25;30;27;25;20;20;25;23;27;27;25;25;25;20;23;27;25;25;27;27;20;25;27;14;17;14;21;14;12;10;12;8;12;9;7;7;10;7;8;8;8;10;17;14;19;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;30;30;28;30;30;30;28;28;30;28;30;28;26;24;9;13;26;24;24;10
27;22;25;30;29;25;17;27;25;20;25;27;11;23;29;27;27;29;27;23;25;23;25;29;25;27;29;25;25;27;24;23;14;23;21;14;12;17;10;9;12;10;8;7;10;9;8;8;10;12;12;14;22;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;30;28;21;18;28;30;28;24;7;26;30;24;14
24;27;11;22;29;27;25;23;17;20;20;25;11;11;25;25;29;29;25;25;25;25;25;25;25;27;27;27;27;27;27;27;21;14;21;21;14;12;10;10;10;10;17;10;7;10;8;10;10;6;12;10;10;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;30;30;30;28;30;30;24;15;7;13;26;24;26;9;15;28;30;22
27;26;25;25;25;24;25;25;27;25;20;25;11;20;27;20;25;27;23;27;27;27;25;25;27;29;27;25;25;29;27;27;29;14;23;21;14;14;17;12;12;10;10;14;8;8;11;10;12;12;13;17;14;12;18;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;30;30;28;26;24;24;10;9;18;22;26;24;9;18;21;26
27;17;25;23;17;23;17;23;29;29;25;20;20;20;27;23;11;27;27;25;20;27;27;27;27;27;27;29;25;29;27;29;29;16;23;21;23;14;19;12;12;12;10;10;17;10;8;12;12;14;22;19;19;24;26;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;26;24;28;24;19;24;28;28;26;22;22;19;24
23;27;27;23;20;25;23;25;27;29;25;25;20;11;25;29;20;23;29;29;27;25;29;27;27;27;27;29;29;29;25;27;27;26;25;21;27;21;23;14;12;12;17;10;12;12;8;10;12;14;19;21;23;19;21;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;26;24;24;26;24;26;26;22;26;26;22
17;25;25;27;29;25;27;23;25;29;27;25;25;25;27;27;27;27;27;29;27;25;23;29;29;25;27;29;29;29;25;23;23;29;30;27;27;26;16;24;12;12;14;14;10;17;14;12;12;19;17;19;21;19;22;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;24;24;28;15;15;18;15;19;15;19;26;24
27;25;25;25;25;27;27;25;23;27;27;27;27;20;11;25;29;27;29;27;27;25;20;29;27;25;27;29;29;29;27;25;27;23;27;26;25;27;27;23;24;12;14;23;19;12;14;14;12;21;24;12;24;26;22;14;19;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;26;24;26;30;28;12;10;24;24;24;8;18;28
27;25;25;20;20;30;29;29;27;23;23;27;29;20;20;29;29;27;29;27;27;27;29;27;29;27;27;30;29;27;29;25;27;27;17;11;23;29;26;12;24;21;14;14;21;19;19;23;19;21;26;24;12;30;28;19;17;18;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;26;24;26;28;24;24;22;28;28;26;9;3;24
25;20;23;25;27;29;30;29;27;27;23;27;29;25;25;25;27;27;27;27;27;25;27;27;29;29;20;25;25;20;23;27;20;27;30;11;27;25;20;24;29;21;19;14;23;21;19;21;19;24;24;24;14;12;30;30;24;9;12;24;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;24;28;28;24;15;18;22;28;26;7;3;7
27;27;27;25;29;27;27;30;27;27;25;27;30;27;20;23;25;27;27;27;29;29;29;27;29;29;25;11;20;23;23;23;25;23;29;25;23;29;26;21;26;21;19;14;21;21;21;19;14;27;28;21;21;12;14;26;30;26;7;10;24;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;28;28;28;24;18;24;28;26;26;26;26;10;3
23;20;25;23;27;30;29;29;29;27;27;27;29;25;20;29;27;25;29;29;29;27;29;27;29;29;29;23;20;27;29;20;25;25;27;27;20;29;27;22;24;21;21;21;23;24;16;19;14;14;28;26;24;17;19;10;26;30;24;7;24;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;26;28;24;7;18;28;30;30;26;28;24;7
25;25;20;25;27;29;29;29;29;27;27;27;27;25;27;29;29;27;27;30;29;27;29;25;23;27;29;25;20;27;27;11;20;27;29;20;20;27;18;26;28;26;24;23;14;21;26;25;14;12;16;28;24;26;14;21;12;26;30;21;21;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;26;22;22;15;3;7;24;30;28;28;26;22
25;27;20;25;27;23;25;29;25;25;27;25;27;27;25;25;29;29;25;20;27;30;29;27;11;20;29;27;25;25;27;25;11;27;30;25;23;12;17;24;26;28;21;21;16;14;26;21;14;14;17;19;21;30;24;24;26;8;26;28;21;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;30;28;13;7;7;3;3;7;28;28;28;28;28
25;20;25;23;11;27;25;23;25;27;25;25;29;27;25;23;29;29;25;2;11;29;29;29;23;23;27;29;27;23;25;27;27;11;27;27;17;12;22;12;24;19;19;21;24;12;26;19;12;12;14;14;17;26;28;14;28;14;10;28;24;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;30;28;18;7;3;3;3;9;26;28;28;28
29;23;25;20;20;29;27;23;23;25;29;27;27;27;25;27;30;29;29;20;11;27;29;27;20;25;23;25;27;29;27;25;29;25;20;27;17;26;15;22;24;9;18;12;19;14;26;21;12;12;12;10;10;12;26;18;28;26;8;26;26;26;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;30;30;28;24;18;3;7;7;18;28;26;28
27;27;23;23;23;29;29;29;29;27;27;27;29;27;25;27;27;29;30;25;27;27;27;25;25;20;23;23;29;27;29;27;23;25;20;25;27;24;19;24;7;9;8;13;24;24;24;26;21;12;6;10;8;12;24;21;22;26;15;10;24;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;24;26;28;26;30;28;28;30;24;9;9;9;24;26;26
29;29;25;11;20;27;27;29;27;29;29;27;27;27;29;27;27;25;29;27;27;25;11;25;27;20;20;25;27;27;29;27;11;25;20;2;28;24;28;18;7;15;3;24;26;28;24;26;26;10;12;10;10;12;26;24;22;26;19;9;12;30;30;28;30;30;30;30;30;30;30;30;30;30;30;30;30;30;24;7;18;18;18;22;26;28;30;30;26;15;22;22;24;22
27;29;27;20;20;29;29;27;25;27;29;25;23;27;27;29;27;27;25;29;25;25;20;27;27;25;11;11;27;29;29;27;25;27;17;12;26;28;28;7;15;15;3;24;26;26;26;24;26;10;17;24;24;10;26;26;24;21;24;19;7;26;30;28;26;30;30;30;30;30;28;26;26;28;28;30;30;30;28;18;3;3;3;7;15;28;28;30;28;26;26;28;22;15
20;6;27;25;20;29;29;29;25;29;29;25;2;20;27;27;29;30;29;27;27;25;20;27;27;20;20;20;29;29;29;23;27;25;27;6;24;30;26;7;24;7;3;26;29;24;26;29;26;10;7;28;30;22;24;28;22;24;30;26;9;21;30;28;19;24;30;30;30;30;28;24;18;15;24;26;30;30;28;26;7;7;9;9;9;18;26;28;28;26;28;26;22;18
25;17;11;11;2;23;27;29;29;27;27;27;25;25;27;29;29;27;23;29;29;25;20;25;27;27;23;25;27;29;27;25;27;27;14;2;26;30;10;18;22;7;9;26;26;24;12;30;28;10;8;26;30;24;12;22;12;22;30;28;18;12;28;30;18;8;22;28;30;24;30;26;24;9;7;22;26;30;28;18;7;7;18;22;22;15;18;26;28;28;26;28;24;18
27;29;27;27;25;11;20;23;27;29;27;25;27;29;27;29;29;27;11;29;23;20;20;11;27;27;25;25;27;27;27;29;27;29;8;8;26;26;7;26;18;7;24;28;24;28;18;30;28;24;24;26;30;21;6;15;8;26;30;26;12;9;26;30;22;10;15;26;28;24;26;28;28;22;3;24;30;28;28;15;7;7;15;28;26;18;18;28;28;24;24;30;28;26
25;20;27;29;29;29;25;2;11;11;25;30;27;27;29;29;25;17;25;29;27;25;25;25;25;27;25;27;27;25;27;29;29;26;3;28;30;13;15;28;18;22;26;30;26;30;21;24;28;30;30;13;22;21;15;7;9;26;30;28;15;8;19;28;28;26;24;28;26;26;26;26;30;28;8;15;30;30;30;26;9;9;22;28;30;28;26;28;28;26;24;26;28;28
29;25;11;25;29;27;29;27;25;11;3;25;29;29;30;29;27;23;25;29;29;27;27;23;25;27;27;25;27;23;25;29;30;17;9;30;26;3;19;30;24;24;26;30;24;30;24;10;26;30;30;9;9;15;15;8;18;28;30;28;8;7;10;21;28;24;24;28;24;26;28;26;26;28;28;19;28;28;30;28;24;26;28;28;28;28;24;22;26;28;30;28;28;26
27;20;23;29;27;27;27;29;29;29;23;3;11;27;30;30;27;25;29;29;29;29;27;20;20;29;27;27;25;25;25;29;29;3;26;30;3;7;19;26;28;26;24;26;24;28;28;21;26;30;26;7;9;18;22;9;24;28;30;28;9;8;7;10;24;19;24;28;18;18;26;28;28;26;28;28;24;28;28;26;26;28;30;30;26;9;7;7;9;24;30;28;28;24
20;25;29;29;27;27;27;25;29;29;29;27;2;3;25;29;29;25;20;25;29;25;23;23;25;29;25;27;23;29;25;25;26;7;30;24;7;15;10;19;26;28;19;10;30;28;30;21;26;30;24;3;9;22;24;22;26;28;28;24;9;9;7;7;9;19;28;30;26;26;28;28;22;26;21;26;24;18;24;24;30;30;28;28;24;7;7;18;18;28;28;26;26;28
20;25;25;29;29;29;27;25;27;29;29;27;27;25;11;3;23;27;20;27;29;20;23;23;27;30;25;25;25;29;29;27;19;18;30;9;15;18;15;8;19;30;9;10;30;30;28;7;24;28;19;3;24;28;26;24;28;26;28;26;9;15;9;7;3;9;28;30;30;30;28;26;8;9;3;8;22;15;15;15;30;28;28;28;24;3;3;7;24;28;28;28;26;21
25;20;23;27;29;29;25;23;11;25;25;23;25;29;30;17;2;25;23;25;27;20;23;25;20;20;25;23;29;29;29;27;19;24;24;22;26;24;9;3;19;30;10;26;30;30;14;7;18;24;9;7;28;30;30;28;22;22;26;24;22;18;7;7;3;8;26;30;28;30;28;8;3;3;3;3;3;9;15;18;26;30;28;28;21;3;3;3;26;28;24;28;26;19
27;25;25;27;27;27;23;23;25;11;23;27;25;25;29;23;25;23;11;23;27;25;25;25;23;23;23;23;27;29;29;23;26;26;21;26;26;22;7;7;24;28;19;28;30;28;8;10;15;9;7;9;28;30;30;26;9;15;22;22;26;15;3;9;7;9;26;28;19;26;28;9;3;3;3;3;3;3;15;28;22;26;28;28;26;9;9;3;3;26;26;24;24;19
27;25;27;27;25;23;11;20;27;27;25;23;27;27;23;20;27;25;25;27;27;25;27;25;25;27;27;30;29;29;27;25;28;26;28;28;28;10;3;2;28;30;19;30;30;26;18;22;24;7;7;18;28;28;30;18;7;24;24;24;28;15;3;7;9;15;26;26;9;18;24;7;3;3;3;3;3;3;15;30;28;26;28;28;28;15;18;3;3;9;24;9;9;22
27;23;27;27;25;25;25;20;27;27;27;25;25;25;23;27;25;25;27;27;29;27;25;25;23;23;27;29;30;29;25;24;28;28;30;30;28;7;3;12;30;30;19;21;28;30;30;28;15;7;9;13;28;30;30;13;7;24;26;28;28;9;3;15;22;22;24;26;9;15;15;7;3;3;3;3;3;3;3;26;30;28;28;28;28;18;22;7;3;3;9;9;15;24
23;25;27;27;25;23;27;20;23;27;20;27;27;23;11;25;27;25;27;29;27;25;27;25;23;23;29;30;27;27;24;27;28;28;30;21;12;7;3;21;30;30;18;7;24;28;30;28;3;7;15;13;26;28;28;9;7;28;28;30;28;3;7;18;24;24;28;28;15;18;15;3;3;7;7;7;3;3;3;15;30;28;28;28;26;26;26;7;7;9;7;24;28;28
20;11;27;25;20;25;25;23;25;25;20;27;27;25;20;25;29;25;27;29;20;23;25;25;25;30;29;23;20;29;24;28;19;24;26;12;8;7;3;19;30;28;9;3;21;30;30;24;3;9;15;21;21;24;24;7;9;30;30;30;26;3;7;22;24;26;30;28;9;26;24;7;7;7;9;7;3;7;3;7;26;28;26;26;26;30;28;7;7;9;9;26;30;26
25;27;20;20;25;27;23;23;27;11;20;27;25;25;25;27;29;20;25;23;23;25;25;23;23;25;27;20;23;27;24;30;7;26;26;12;7;7;2;8;28;26;7;7;28;30;30;18;3;15;18;24;24;19;10;3;19;30;30;28;24;3;7;24;26;30;30;28;22;26;26;9;7;15;15;3;3;7;9;9;18;24;24;26;28;28;28;7;3;7;22;28;28;28
25;27;25;25;29;25;20;23;25;25;23;27;27;27;25;25;25;23;25;20;25;27;27;23;27;25;25;25;27;27;26;28;24;30;28;6;7;8;2;6;30;24;7;9;28;30;30;8;3;18;24;26;24;9;3;7;21;28;28;28;24;3;7;26;28;26;28;28;22;26;30;22;15;22;22;7;3;3;7;15;24;22;26;28;28;28;28;24;7;9;18;28;28;28
20;25;27;27;25;27;20;20;25;20;25;25;25;27;23;20;25;27;25;25;27;25;27;25;23;25;25;25;25;21;30;28;30;30;14;2;8;7;2;26;30;22;7;13;28;30;28;7;7;22;24;30;24;7;7;9;24;26;28;26;22;7;7;22;21;19;28;26;24;28;30;26;22;24;22;7;3;3;7;7;22;28;28;30;28;28;28;24;15;22;22;26;30;28
20;23;25;25;23;25;23;27;27;25;20;25;25;25;25;20;20;25;25;25;27;25;25;29;23;20;23;25;6;8;30;21;30;26;3;8;7;7;8;28;30;15;7;18;28;28;26;7;7;26;28;30;24;3;15;15;22;26;28;26;18;15;7;8;9;8;26;26;30;28;28;28;24;28;22;3;3;7;7;7;7;24;30;28;28;28;24;19;7;15;22;28;30;28
25;20;25;25;25;25;25;27;27;25;20;25;20;25;27;11;20;25;25;25;27;27;25;25;25;25;11;23;19;26;26;19;28;6;3;8;7;2;12;30;28;9;3;21;30;28;24;7;7;30;30;30;21;3;18;24;24;26;28;24;26;15;3;7;3;7;24;28;30;28;28;26;24;30;24;3;7;7;7;9;9;9;28;28;26;19;19;9;9;3;8;22;28;26
