4;6;3;4;4;3;4;3;1;1;1;6;4;6;6;3;3;3;3;3;1;3;4;4;3;4;3;3;4;7;6;9;14;19;17;16;16;14;13;14;9;1;3;6;7;8;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17;13;8;10;11;12;11;10;10;12;11;9;10;11;13;15;15;15;15;18;19;19;20;20;20;19;20;22;18;17;17;15;13;13;15;19;21;20;22;21;21;19;18;19;19;19;18;18;18;18;21;21;21;21;14;13;11;11;12;13;13;13;15;15
17;12;10;11;12;11;12;12;13;12;11;10;12;14;16;17;18;19;15;18;19;20;20;22;20;20;22;19;21;22;17;13;12;13;15;15;19;21;20;23;21;18;16;18;18;19;18;19;19;18;21;21;22;21;14;13;13;13;12;12;13;13;15;15
14;13;10;10;11;13;12;12;10;10;11;13;13;14;18;17;18;15;19;21;20;22;22;20;20;22;22;20;22;23;19;15;13;13;13;14;19;21;22;22;21;15;16;18;17;19;19;19;19;18;19;21;21;19;14;13;13;13;13;13;13;13;14;16
13;11;11;12;12;11;11;10;9;11;12;12;13;16;17;17;17;19;20;20;20;22;20;20;23;22;22;23;23;24;19;14;13;12;12;14;17;21;20;22;19;15;15;16;16;18;19;19;18;21;19;21;21;19;18;15;14;14;15;14;14;14;15;18
14;12;13;11;11;12;11;10;11;13;11;15;18;19;19;20;17;20;20;19;20;19;20;22;22;20;23;23;24;24;17;17;16;13;13;15;15;17;20;20;19;15;14;15;15;15;18;18;21;19;19;19;21;21;21;18;15;14;15;18;14;14;15;18
12;12;10;8;8;11;10;11;13;13;15;19;17;19;19;17;19;20;20;23;22;22;23;23;22;23;23;23;24;24;20;22;19;14;14;13;14;17;19;20;19;15;13;13;15;15;16;19;21;21;19;19;21;19;19;18;18;15;18;18;15;15;15;18
8;8;8;8;5;7;8;14;17;17;19;18;19;16;17;19;20;20;23;23;23;23;23;20;23;23;23;24;24;24;23;22;20;17;14;13;14;15;19;20;17;14;13;13;14;14;15;18;18;19;19;18;19;21;18;18;18;18;18;18;15;15;18;21
8;10;8;8;8;7;11;19;19;19;17;19;17;19;20;20;23;23;23;23;23;22;20;23;23;24;24;24;24;23;22;23;23;19;17;13;12;14;16;19;17;14;13;13;13;13;14;14;15;18;19;21;19;19;21;18;18;16;15;16;16;16;19;21
10;11;8;8;11;15;19;21;19;16;17;17;17;19;20;22;23;23;20;20;20;22;23;23;23;24;24;24;24;24;24;24;22;19;20;15;12;13;14;16;15;13;12;13;13;13;14;13;15;18;21;19;19;18;19;16;15;14;13;14;15;18;19;21
11;11;12;12;15;15;16;18;15;15;15;15;19;17;20;22;22;23;22;22;23;23;23;23;23;24;23;24;24;23;24;24;22;23;20;20;14;13;13;13;13;13;11;12;12;13;13;14;14;15;18;21;19;18;18;15;15;14;14;13;14;18;19;19
11;13;13;16;15;15;18;18;15;16;17;17;17;19;19;22;23;20;22;23;23;23;23;23;23;23;23;24;23;24;24;23;20;19;22;23;16;12;12;12;13;12;11;12;13;13;13;14;14;14;18;18;18;19;18;18;18;15;13;13;15;18;19;21
11;11;16;17;14;18;19;14;21;19;19;17;19;20;20;22;22;22;22;23;23;22;22;23;24;24;24;24;24;24;24;24;16;14;23;20;17;13;13;12;13;11;12;12;12;12;13;13;14;15;18;18;21;19;18;16;18;18;14;15;14;18;21;22
12;14;17;16;16;17;19;20;19;19;19;19;20;20;20;20;20;20;20;23;22;22;23;24;24;24;24;23;24;24;24;24;17;10;16;17;15;11;13;13;12;11;11;12;12;12;13;13;15;15;18;19;21;21;21;18;18;18;15;13;14;18;21;23
13;16;14;17;19;17;19;19;19;19;17;20;20;17;19;20;20;22;23;23;23;24;24;24;24;24;23;23;23;22;23;24;17;10;12;13;12;11;10;11;11;11;11;12;12;12;12;13;15;15;18;19;19;18;19;18;15;16;14;14;18;21;23;23
14;17;17;20;19;19;19;19;20;20;20;20;20;20;19;22;24;23;23;23;23;24;24;24;24;24;24;24;23;21;22;24;19;11;11;11;8;11;10;10;10;10;11;11;12;12;12;13;14;15;18;19;18;19;19;18;15;15;18;15;15;21;23;24
14;17;19;19;17;17;17;19;19;17;20;20;19;19;22;24;23;23;22;23;23;24;24;24;24;24;24;24;24;24;24;24;20;11;11;9;9;11;11;10;10;11;11;11;11;12;12;12;13;16;18;18;19;21;21;19;18;14;13;14;15;21;23;24
14;17;17;17;17;17;17;16;19;22;15;16;17;22;23;22;22;23;23;23;23;24;24;24;24;24;24;24;24;24;23;24;20;12;11;9;10;11;11;11;10;10;11;11;11;11;12;12;13;15;18;18;19;21;21;19;16;15;13;13;15;21;24;24
17;17;17;17;17;15;15;20;20;17;13;16;20;23;22;22;22;23;24;24;24;24;24;24;24;24;24;24;24;24;21;23;20;11;11;11;11;12;12;10;11;9;10;11;11;9;12;12;13;13;15;18;18;19;21;18;15;14;16;13;18;21;23;24
17;16;15;15;14;17;20;22;20;12;16;17;20;20;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;21;22;22;12;10;10;12;12;13;11;10;11;10;11;11;9;11;10;12;13;14;15;15;16;18;15;16;14;14;13;18;23;24;24
17;17;17;16;17;20;22;20;14;13;17;22;22;23;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;21;21;22;22;13;11;12;12;13;13;11;11;11;11;11;11;11;9;11;12;13;14;15;15;15;18;14;14;14;13;14;15;22;23;24
20;17;14;13;17;20;20;17;14;16;20;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;21;23;23;22;14;12;12;13;13;12;13;11;9;11;11;10;11;10;10;11;12;13;14;15;18;15;15;14;13;13;12;18;23;24;24
17;13;14;16;17;20;17;13;15;20;20;22;23;23;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;14;12;12;12;13;13;12;12;9;10;10;11;10;11;9;10;11;13;15;18;18;15;14;13;14;13;14;18;23;23;24
15;14;17;17;22;17;13;16;17;20;20;22;22;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;15;11;11;11;12;13;13;12;11;10;10;9;10;11;9;9;11;12;14;15;15;14;13;13;13;15;15;18;23;23;24
12;16;20;23;20;14;14;17;20;20;23;23;23;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;23;16;11;11;12;11;11;13;12;12;11;9;9;9;11;10;9;9;12;14;18;15;15;13;13;13;14;14;18;22;23;24
14;17;20;20;14;13;16;17;17;20;22;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;23;24;19;11;11;12;12;11;13;12;11;12;10;11;9;11;10;9;9;12;14;15;15;15;13;13;13;13;12;14;21;23;23
17;20;19;13;10;14;17;17;19;19;21;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;23;23;23;20;12;10;10;11;12;13;13;11;12;11;9;9;10;10;9;9;13;13;15;18;15;13;13;12;12;12;14;21;23;23
17;17;16;11;11;16;17;16;17;19;22;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;22;24;24;19;13;10;10;10;12;13;13;12;11;11;10;11;9;11;10;12;14;13;15;14;14;13;13;13;13;11;13;21;23;23
17;14;13;11;12;17;15;17;19;21;22;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;14;20;24;20;15;11;10;10;11;12;13;13;12;11;11;9;12;13;13;15;19;18;21;21;18;21;18;18;18;18;15;21;23;23
14;13;11;12;14;17;14;17;20;22;23;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;13;16;24;22;17;13;10;9;11;12;13;14;11;9;12;13;15;18;18;15;14;14;13;14;14;14;14;15;18;18;21;21;23;22
12;12;12;11;16;17;17;20;22;24;21;21;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;15;13;22;22;17;14;10;9;10;12;13;13;12;13;15;18;18;15;14;14;18;21;21;22;23;23;21;21;21;19;21;21;22;23
11;12;11;11;17;19;17;19;23;23;22;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;13;18;23;17;15;12;9;9;12;12;14;18;19;18;15;15;18;23;23;21;16;16;19;22;22;23;23;21;19;21;24;24;22
11;11;11;13;20;17;17;20;23;22;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;15;13;19;21;16;13;9;9;12;14;21;21;15;15;19;23;24;22;15;14;13;14;15;19;21;18;15;13;11;12;18;24;24
11;11;13;16;17;14;17;22;22;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;19;13;14;21;15;14;14;12;18;23;21;18;21;23;24;23;18;15;15;14;14;18;18;18;19;19;16;14;13;12;14;21;23
11;11;13;17;20;14;17;23;23;23;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;14;13;14;13;16;18;18;23;24;21;21;24;24;24;18;13;14;14;13;13;14;18;18;19;19;18;14;13;12;15;21;23
13;13;13;17;17;14;20;23;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;21;13;12;14;23;22;23;24;23;23;24;24;24;21;12;13;14;13;13;13;13;14;15;18;18;16;14;12;12;18;22;23
14;14;17;17;17;17;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;18;12;19;21;19;24;24;23;21;24;23;22;18;13;12;13;13;14;14;13;15;15;18;19;15;13;13;13;15;19;23
13;17;17;17;17;20;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;13;19;18;13;16;22;24;24;21;19;19;15;12;12;13;13;13;15;15;14;14;15;16;15;14;14;13;15;18;19
14;20;17;16;19;22;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;18;19;22;19;21;23;24;23;19;19;18;18;13;12;13;14;15;18;18;15;14;14;14;14;15;16;15;15;16;18
16;19;17;17;19;22;22;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;21;21;21;23;24;24;24;24;22;19;19;16;16;13;12;12;14;15;18;18;16;15;15;14;13;15;15;16;16;18;19
17;17;16;17;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;22;21;22;24;23;24;23;22;19;17;15;15;13;12;13;15;15;15;18;18;15;15;15;15;14;14;16;18;18;18
17;17;15;20;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;22;21;22;24;19;18;23;23;17;17;16;14;13;13;13;15;14;15;15;16;15;16;18;18;15;15;16;18;18;18
17;14;17;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;22;20;22;24;21;18;23;22;16;15;14;13;13;13;12;14;14;15;15;18;15;18;15;18;15;14;16;19;18;16
17;16;20;23;23;23;23;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;23;21;22;24;22;21;22;17;14;14;10;12;12;13;13;14;15;15;18;18;15;18;18;18;14;14;15;18;18;16
16;19;22;23;23;23;23;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;24;23;22;21;24;24;19;17;14;13;14;11;11;11;12;13;14;15;14;15;15;15;18;19;18;18;15;15;18;17;15
17;19;23;23;23;23;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;22;23;22;23;24;21;15;13;13;14;13;10;11;12;13;13;14;15;15;18;19;18;18;18;16;15;18;19;16;15
19;20;23;22;23;23;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;21;21;22;22;23;24;23;17;13;14;13;12;11;12;12;13;14;14;14;16;18;19;21;18;16;18;15;15;18;15;16
19;22;23;23;22;24;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;21;23;22;22;24;24;19;13;13;13;12;11;11;12;14;14;14;14;15;16;19;19;21;19;18;15;15;15;15;15
17;22;22;23;23;23;24;24;24;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;22;21;22;23;23;23;24;22;14;13;13;13;11;11;11;12;13;13;13;15;16;18;18;19;18;16;16;15;13;14;14
19;23;23;23;23;23;24;24;24;23;24;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;23;23;22;23;23;22;24;23;19;12;13;13;10;12;11;12;13;11;13;15;14;16;18;18;16;15;14;14;13;15;14
22;23;23;23;23;24;24;24;24;23;22;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;21;21;19;22;23;22;23;24;22;14;13;12;10;11;13;12;12;11;13;14;14;14;15;18;18;15;14;14;14;15;13
22;20;22;23;23;23;23;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;21;22;21;19;22;22;21;24;24;16;12;11;10;11;13;13;12;12;13;13;13;13;14;16;17;16;14;14;13;14;13
