16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;13;10;5;7;10;12;12;12;10;10;10;10;10;10;10;10;7;7;7;10;10;12;10;5
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;13;10;5;7;10;12;12;10;13;10;13;12;10;10;10;5;5;5;7;7;7;7;5;3
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;10;7;10;10;10;13;13;13;13;13;12;10;7;5;5;5;5;5;5;5;5;2;3
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;12;10;10;12;13;13;12;13;13;10;10;10;7;7;5;5;5;5;5;5;3;3;3
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;12;10;13;10;13;12;13;13;12;10;10;10;7;5;5;5;5;5;5;3;3;3
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;13;13;12;13;13;13;13;12;12;12;10;10;10;7;5;5;5;5;5;5;5;5
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;13;12;13;12;13;13;13;13;13;13;12;10;10;10;10;5;10;7;7;10;10;7
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;13;12;12;13;13;13;13;13;13;10;12;10;10;10;7;10;7;10;10;10;10
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;13;12;12;12;13;13;13;13;13;12;12;13;10;10;10;10;10;10;10;13;7
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;13;13;13;13;13;13;13;15;13;13;13;13;13;13;10;10;13;13;13;13;7
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;13;13;15;13;13;13;13;15;13;13;13;13;12;12;13;13;13;7
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;15;13;15;13;15;16;13;13;13;13;12;13;13;13;13;10
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;15;13;13;13;16;16;13;13;12;12;13;13;13;13;11
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;16;13;13;15;15;16;16;15;13;13;13;13;13;13;12;10
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;15;13;13;16;16;16;13;15;13;15;15;13;12;12
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;13;15;13;16;15;15;13;15;13;16;15;15;13;12;10
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;13;13;15;13;16;16;13;15;16;16;15;15;12;11
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;15;13;13;13;16;15;15;16;16;16;16;15;13;13;13
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;15;13;13;13;15;13;16;16;16;16;16;15;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;13;13;14;15;16;15;16;16;16;16;16;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;15;13;13;15;16;16;16;16;16;16;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;15;16;15;16;16;16;16;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;13;15;13;15;13;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;15;13;15;13;13;13;15;15;16
15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;15;13;14;13;15;16
16;16;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;13;15;13;15;16;16;16
15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;15;15;16;15;16;16;16;16;16;16;16;16;15;15;15;16;16;16
16;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;15;16;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;16;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;16;15;16;16;15;16;16;15;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;16;15;16;16;16;15;16;16;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;15;16;16;15;16;16;15;16;15;16;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;15;15;15;15;16;15;16;16;16;16;15;16;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;12;9;14;15;15;16;15;16;15;16;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;6;9;12;15;15;16;16;16;16;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
6;4;9;14;15;15;16;15;16;15;16;15;16;16;15;16;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
4;3;11;12;15;16;15;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
3;5;11;13;14;15;15;15;16;16;15;16;15;16;16;15;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
3;7;12;13;12;14;15;15;15;15;16;16;15;16;15;16;16;15;16;16;16;16;16;16;15;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
7;10;14;11;9;11;15;14;14;14;15;16;15;16;15;16;15;16;15;16;15;16;15;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
10;12;14;9;6;9;11;11;14;14;14;15;15;16;15;16;15;16;16;15;16;15;16;15;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;12;12;11;6;4;4;9;11;14;15;15;15;16;15;16;15;15;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
8;12;12;12;7;3;6;10;12;14;15;15;15;15;16;15;15;16;15;16;15;15;15;15;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;11;12;11;8;7;8;11;14;14;14;15;15;16;15;16;15;16;15;15;15;15;16;15;16;15;15;16;15;16;16;15;16;15;16;16;16;16;16;16;16;15;15;14;12;12;14;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;12;11;11;10;7;7;8;11;14;15;15;15;15;15;16;15;15;15;15;15;16;15;16;15;15;16;15;16;16;15;16;16;16;16;15;16;15;16;15;15;15;14;14;12;11;12;14;13;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16
12;12;11;11;10;8;8;6;6;12;14;14;15;15;15;15;16;15;16;15;15;15;15;15;16;15;16;15;16;15;16;15;16;15;16;16;16;16;16;15;15;15;15;14;14;12;11;12;14;14;15;16;16;16;16;16;16;16;16;16;16;16;16;16
12;11;11;8;9;11;10;8;9;9;12;15;14;15;15;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;16;15;16;16;15;16;15;16;15;15;15;15;15;13;15;12;12;12;12;14;13;15;15;15;15;15;15;16;16;16;16;16;16;16
14;12;11;8;8;10;8;8;11;12;14;15;15;14;15;15;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;15;16;15;16;16;16;15;15;15;15;15;15;15;13;14;12;12;12;14;14;14;14;15;14;15;15;16;16;16;16;16;16;16
12;10;8;8;8;8;8;11;13;14;15;15;15;15;15;15;15;15;16;15;15;15;16;15;15;16;15;16;15;16;15;16;15;16;16;15;15;15;15;15;15;16;15;15;15;13;14;12;12;14;13;15;15;15;15;15;15;16;16;16;16;16;16;16
7;6;6;7;7;10;11;12;14;15;14;15;15;15;15;15;15;15;15;15;16;15;15;16;15;16;15;15;16;15;16;16;15;16;15;16;16;16;15;15;16;15;15;15;15;15;13;12;14;14;14;13;15;15;15;15;15;16;16;16;16;16;16;16
4;3;3;6;10;12;12;14;14;14;15;14;15;15;15;15;15;15;15;16;15;15;16;15;15;15;16;15;16;15;16;15;16;16;16;15;16;15;16;16;15;16;15;16;15;15;15;13;14;14;14;14;15;15;15;15;16;16;16;16;16;16;16;16
3;3;5;7;12;12;14;15;14;14;15;14;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;15;16;16;15;16;16;15;16;16;16;16;15;16;16;16;16;15;16;15;15;15;15;13;14;15;15;15;16;16;16;16;16;16;16;16;16;16
3;3;5;8;12;14;14;14;15;14;14;15;14;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;15;16;16;15;16;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16
