4;4;6;9;12;11;10;10;12;14;18;21;23;24;25;25;26;26;26;25;23;22;20;20;21;22;23;24;25;26;28;28;30;30;31;31;31;30;29;28;27;27;25;24;23;22;21;20;19;18;18;17;17;17;16;17;16;15;15;14;14;14;14;13;12;12;12;11;11;11;11;10;10;10;11;12;18;24;27;29;31;31;29;27;26;25;24;23;22;20;19;18;18;17;15;15;14;13;13;13;12;12;11;10;10;9;9;8;8;7;6;6;5;5;5;5;5;4;4;4;3;3;3;3;2;2;2;2;1;2;2;3;4;4;4;4;3;3;2;1;1;1;1;2;2;2;2;3;4;6;7;17;38;39;39;39;39;40;39;40;39;40;40;39;40;40;40;40;40;40
12;4;5;9;10;10;9;11;12;14;18;22;24;24;25;25;25;25;25;24;22;20;18;18;20;21;23;24;25;27;27;29;30;30;31;31;31;30;29;28;27;26;25;23;22;21;19;18;18;17;16;15;15;15;15;15;14;14;13;12;12;12;12;11;11;11;10;10;10;11;10;10;9;10;10;11;15;22;26;28;31;31;29;27;26;25;24;23;22;21;20;19;18;18;16;15;14;14;13;13;12;12;11;11;10;10;9;8;8;6;6;6;5;5;5;5;5;4;4;4;3;3;3;2;2;2;2;2;1;2;2;3;5;5;5;5;4;4;3;2;1;1;2;2;2;3;3;4;4;6;7;19;38;39;39;40;39;40;39;40;40;39;40;40;40;39;40;39;40;40
18;10;5;8;9;9;8;10;12;15;19;21;24;25;25;25;24;24;23;22;20;17;16;16;18;21;23;24;26;26;28;29;30;31;31;31;30;30;29;28;27;25;24;23;21;20;18;17;16;15;15;14;14;14;14;14;13;12;12;11;11;11;10;10;10;9;9;9;10;9;10;10;9;9;9;10;14;19;25;28;30;30;29;27;26;24;24;23;22;22;20;19;19;17;17;15;14;14;13;13;12;12;12;11;11;10;9;8;7;7;6;6;5;5;5;5;5;4;4;3;3;3;2;2;2;2;2;1;2;1;2;3;5;6;7;6;6;5;4;3;2;2;2;2;3;3;3;3;4;6;7;20;39;39;39;39;39;40;39;40;39;40;40;39;40;40;40;40;40;40
19;13;5;7;9;8;7;10;12;15;19;22;24;25;24;23;23;21;20;19;16;14;14;16;18;21;23;24;26;27;28;29;30;31;31;31;31;29;29;27;26;25;24;23;21;19;17;15;15;14;14;14;13;13;13;12;12;12;10;11;10;10;9;10;9;8;9;8;9;9;9;9;9;9;8;10;12;19;25;27;30;30;28;28;26;25;24;23;23;22;21;19;19;18;16;15;15;14;13;13;13;13;12;12;11;10;9;8;8;7;6;6;5;5;5;5;5;4;4;3;3;3;2;2;2;2;2;2;1;2;2;3;5;7;9;9;8;7;5;4;3;2;2;3;3;3;4;4;5;6;7;22;39;39;39;39;40;39;40;39;40;39;40;39;40;39;40;40;39;40
16;9;6;7;8;7;7;9;12;14;19;21;24;25;24;22;19;16;15;15;14;13;13;15;17;20;23;24;25;27;28;29;30;31;31;31;31;29;28;28;26;25;23;22;20;18;16;15;15;14;14;13;12;12;12;12;11;11;10;9;9;9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;12;18;24;27;29;30;29;27;26;25;24;24;22;21;20;20;18;17;15;15;15;15;14;14;14;13;13;12;11;10;9;9;8;7;6;6;5;5;5;5;4;4;4;3;3;2;2;2;2;2;2;2;1;2;2;3;5;8;12;13;12;9;7;5;4;3;3;3;3;4;3;4;5;6;8;24;40;39;40;39;39;39;40;39;40;39;40;40;39;40;40;39;40;40
10;5;6;7;7;6;7;9;11;14;16;21;23;23;22;19;15;13;12;12;11;11;12;14;16;20;22;24;26;27;28;30;30;31;31;31;30;29;28;27;26;25;23;22;20;18;16;14;14;14;13;12;12;12;11;11;11;10;10;9;9;8;8;8;8;8;7;8;8;7;8;7;8;7;7;8;11;16;23;26;29;29;29;27;26;25;24;23;22;22;20;19;18;17;16;15;15;14;14;14;14;13;13;13;11;11;10;9;8;7;6;6;5;5;5;4;4;4;3;3;3;2;2;1;2;2;1;2;2;2;2;4;5;9;13;17;17;13;10;7;5;4;3;4;3;4;4;3;5;7;8;25;39;39;39;39;40;40;39;40;40;40;39;40;40;40;39;40;40;40
5;6;6;7;7;6;7;9;12;14;16;20;21;22;19;14;11;9;10;9;10;10;12;14;15;19;23;24;26;27;28;30;30;30;31;30;29;29;28;27;25;25;23;22;20;18;15;15;14;13;13;12;12;11;11;11;10;10;9;9;8;8;8;8;8;7;7;7;7;7;7;7;6;7;7;7;10;15;22;26;28;28;28;27;26;25;24;23;22;22;20;19;17;17;17;16;15;15;14;14;14;13;13;12;12;11;10;9;8;7;6;6;6;5;5;4;4;4;4;3;2;2;2;2;1;2;2;2;2;2;4;4;6;10;15;20;20;17;13;9;6;5;4;4;4;4;4;4;6;7;9;27;40;39;40;39;39;40;39;40;39;40;39;40;39;40;40;40;40;40
6;6;6;6;7;8;9;11;13;14;17;19;19;16;15;11;9;8;7;8;8;8;11;12;14;19;22;25;26;28;28;30;30;31;31;30;29;29;28;27;26;25;23;22;20;18;17;15;14;13;12;12;11;11;11;10;10;9;9;9;8;8;8;7;7;7;7;6;6;6;7;6;6;7;7;8;11;14;21;25;27;28;28;27;26;25;24;24;23;21;21;19;18;18;16;15;15;15;15;15;13;14;13;13;11;11;10;9;8;8;7;6;6;5;5;4;4;4;4;3;2;2;2;1;2;2;2;2;2;3;4;6;7;11;17;21;22;20;16;11;7;5;4;4;4;4;4;5;6;7;10;29;39;39;39;39;40;39;40;39;40;40;40;40;39;40;40;39;40;39
6;6;6;6;8;10;11;11;12;14;16;16;16;14;12;10;8;6;6;6;7;7;9;11;13;18;22;25;26;28;29;30;30;30;30;30;29;28;28;27;26;25;24;22;20;18;16;15;14;13;12;12;11;11;10;10;9;9;9;8;8;8;7;7;7;6;6;6;6;6;6;6;6;7;7;9;10;13;18;24;27;28;27;27;26;25;24;24;23;22;21;20;19;18;17;17;15;15;14;15;14;13;13;12;11;11;10;9;8;8;7;6;6;6;5;4;4;4;3;3;2;2;2;2;2;1;2;3;3;4;5;7;9;13;20;22;23;22;18;12;8;6;4;4;3;4;4;6;6;7;11;32;40;39;40;39;39;40;39;40;39;40;39;40;40;39;40;40;40;40
6;7;7;8;11;12;11;11;12;14;15;16;14;13;11;9;6;5;5;5;5;6;8;10;13;18;23;25;26;28;29;30;31;31;30;30;29;28;28;26;26;24;24;22;20;19;16;15;13;13;12;11;11;10;10;10;9;9;9;8;8;7;7;7;7;6;6;5;6;5;5;6;6;7;8;9;11;12;17;23;26;28;28;27;26;25;24;24;23;22;21;20;19;17;17;15;15;15;14;15;14;13;13;12;11;11;10;9;8;8;7;6;6;6;5;5;4;4;4;3;3;2;2;2;2;2;2;3;4;4;6;8;10;15;21;23;23;22;18;13;9;6;4;3;3;3;5;5;7;7;12;31;39;39;39;39;40;39;40;40;39;40;40;39;40;40;40;39;40;40
6;7;7;10;13;12;11;11;12;13;14;15;14;12;11;8;6;5;4;4;5;5;6;9;12;19;22;25;27;28;29;30;31;31;30;30;29;28;28;27;26;25;24;22;21;18;17;15;14;13;12;11;11;11;10;10;10;9;9;8;8;7;7;7;6;6;6;5;5;5;5;5;6;7;8;10;11;13;16;23;26;28;28;27;26;25;24;24;23;22;21;19;19;17;17;16;15;15;14;14;13;13;12;12;12;10;10;9;8;8;7;7;6;6;6;5;5;4;4;4;3;3;2;2;2;2;3;3;4;5;7;10;13;17;23;24;24;21;15;12;9;6;3;3;3;4;5;5;7;8;11;29;40;39;40;39;39;40;39;39;40;40;39;40;40;39;40;40;39;40
7;7;8;10;15;14;12;11;12;12;14;15;14;12;11;8;6;4;3;3;4;4;6;8;12;18;22;25;27;28;29;31;31;31;30;30;29;28;28;27;26;25;24;23;21;19;17;15;14;13;12;11;11;11;10;10;9;9;9;8;8;7;7;6;6;6;5;5;5;4;5;5;6;7;8;10;12;13;18;23;26;28;28;27;26;25;24;24;23;22;21;20;19;18;17;15;15;15;15;14;14;13;12;12;11;10;10;9;8;8;7;7;7;6;6;6;5;5;4;4;3;3;2;3;2;2;3;4;5;6;8;11;14;22;24;25;22;18;13;9;6;4;3;2;2;4;4;5;7;7;10;26;39;39;39;39;40;39;40;40;39;40;39;40;39;40;40;39;40;40
7;7;9;11;16;15;13;11;13;13;14;15;14;12;12;8;6;4;3;3;3;4;5;8;12;16;22;25;27;28;30;30;31;31;31;30;29;28;28;27;26;25;24;23;21;19;17;15;15;14;12;12;11;11;10;10;10;9;9;9;8;7;7;6;6;6;5;5;5;4;4;5;5;6;8;10;12;15;19;23;26;28;29;27;26;25;24;23;23;23;21;20;19;19;17;17;16;15;15;14;14;13;12;11;11;11;10;9;8;8;7;8;7;8;8;7;6;6;5;4;4;3;3;2;3;3;3;4;5;7;9;12;19;25;25;23;20;15;10;7;4;3;2;2;2;4;4;5;6;8;10;22;40;39;39;40;39;39;40;39;40;40;39;40;40;39;40;40;40;40
7;8;9;12;17;16;13;12;13;14;14;16;15;14;13;10;6;4;3;3;2;3;4;7;11;16;22;25;26;28;30;30;31;31;30;30;29;29;28;27;27;26;25;23;22;20;19;17;15;13;13;11;11;11;10;10;9;9;9;8;8;7;7;6;6;5;5;5;4;4;4;4;5;6;8;10;13;17;21;23;26;28;29;28;26;25;24;24;23;23;21;20;20;19;18;17;17;17;15;15;14;13;13;12;11;11;10;9;8;8;7;9;9;10;10;9;8;7;6;6;4;4;3;3;3;3;4;4;6;7;9;11;23;25;24;22;19;13;9;5;3;2;1;1;3;4;4;5;6;7;9;15;37;39;39;39;40;39;40;39;40;39;40;40;39;40;40;39;40;39
8;8;9;12;16;16;13;13;13;15;16;16;19;16;16;13;9;6;3;2;2;3;4;6;10;15;20;25;26;28;29;30;31;31;30;30;30;29;28;28;27;26;25;24;22;21;19;17;15;14;13;12;12;11;10;10;10;9;9;8;8;7;7;6;6;5;5;5;4;4;4;4;4;6;8;11;15;19;22;24;26;29;29;28;27;26;24;24;23;22;22;21;20;19;19;18;18;17;17;15;14;13;12;12;11;11;10;9;8;7;8;11;13;14;14;13;12;9;8;6;5;4;3;4;3;4;5;5;7;7;8;13;24;25;23;21;17;12;7;5;3;1;1;1;3;4;4;5;6;7;9;11;28;40;40;39;39;40;39;40;39;40;40;39;40;40;39;40;40;40
8;9;9;12;16;15;13;12;13;15;19;19;21;22;20;19;12;7;5;3;2;3;3;5;9;13;20;24;26;28;29;30;30;31;30;30;30;29;28;28;27;26;25;24;23;22;20;17;15;14;13;13;12;11;11;10;10;9;9;8;8;7;6;6;5;5;5;4;4;4;4;3;4;6;8;12;17;21;23;24;26;28;30;29;27;26;25;24;24;23;22;22;21;20;19;19;18;17;16;15;15;13;13;12;11;10;10;8;8;7;8;12;18;20;20;18;16;13;10;7;5;4;4;4;4;4;5;6;6;7;7;15;26;25;23;22;17;12;8;4;2;1;1;1;3;3;4;5;5;6;9;9;24;40;39;39;40;39;40;39;40;39;40;39;40;39;40;40;39;40
8;9;9;10;13;13;12;12;13;15;21;22;23;24;23;23;19;11;7;4;3;2;3;4;8;12;19;24;26;28;29;30;30;30;31;30;30;30;29;28;28;27;26;25;24;22;21;19;16;15;13;13;12;11;11;10;10;9;9;8;7;7;6;6;5;5;5;4;4;4;3;3;4;6;9;14;19;23;24;25;26;29;30;30;28;27;26;25;24;23;23;22;21;20;20;19;19;18;17;15;15;14;13;12;11;11;9;9;7;6;8;13;21;25;24;22;20;16;11;8;6;5;4;4;4;5;5;6;6;7;7;22;27;25;24;22;19;13;8;5;2;2;1;1;2;3;4;5;5;6;8;9;17;39;39;40;39;40;39;40;40;39;40;40;39;40;40;40;40;40
8;8;9;9;11;12;12;12;13;16;21;24;25;25;25;25;23;15;9;6;4;2;2;4;7;12;18;24;26;28;29;30;30;31;31;30;30;30;29;29;28;27;26;25;24;23;21;20;17;15;14;13;12;12;10;10;10;9;9;8;7;7;6;6;5;5;4;4;4;3;3;3;4;6;9;14;21;24;25;25;27;29;31;29;28;27;27;26;25;24;23;23;22;21;21;20;19;18;17;16;15;14;14;12;12;11;9;8;7;6;8;19;23;22;21;22;21;17;12;8;5;4;4;4;4;4;5;5;6;6;8;25;27;26;25;23;20;15;9;6;3;2;1;2;2;3;5;5;4;5;7;8;13;31;40;39;40;39;40;40;39;40;40;39;40;40;39;40;40;40
8;8;8;9;9;10;11;12;14;17;22;25;26;27;27;27;25;21;13;8;5;3;3;3;5;10;17;23;26;27;29;30;31;31;31;31;31;30;30;29;28;27;27;25;25;24;22;20;18;16;15;14;12;12;11;11;10;9;9;8;7;7;6;6;6;5;4;4;3;3;3;3;4;6;9;14;21;25;26;27;28;29;30;29;29;28;27;26;25;25;24;23;23;21;21;20;19;18;17;15;15;15;15;13;12;12;10;8;7;7;11;26;27;21;6;8;13;12;11;7;5;4;3;4;4;4;5;6;6;7;14;27;28;27;25;24;21;17;11;7;4;2;1;2;2;3;5;5;4;5;6;9;9;27;40;39;40;39;40;39;40;39;40;40;40;40;40;40;40;40
8;8;7;7;8;9;10;13;15;19;23;25;28;29;29;29;28;24;16;10;7;4;3;2;4;9;16;23;26;27;29;30;30;31;31;31;31;30;30;29;29;28;27;26;25;24;23;21;19;18;15;14;13;12;11;11;10;9;9;8;8;7;6;6;5;5;4;4;3;2;2;3;3;5;8;13;19;24;27;28;29;29;28;29;28;28;27;27;26;25;24;24;23;22;21;20;19;18;17;16;17;17;16;14;14;12;10;9;8;8;15;29;29;27;21;18;14;10;7;6;4;3;3;3;4;4;6;6;7;7;22;29;27;26;25;25;22;19;13;8;4;3;2;2;2;3;4;4;4;5;6;7;8;24;40;39;40;40;39;40;40;40;39;40;39;40;40;39;40;40
8;8;7;6;7;8;10;14;16;22;24;26;28;32;31;33;33;29;21;11;9;6;3;3;3;7;14;22;25;27;29;29;31;31;33;31;31;31;30;29;29;28;28;27;26;24;23;22;20;19;17;15;13;13;11;11;10;9;9;9;8;7;7;6;5;5;4;3;3;2;2;3;4;4;7;11;19;25;27;29;29;28;28;28;27;27;27;26;26;25;24;24;23;22;20;19;19;17;17;18;19;19;19;17;17;14;12;10;9;11;17;31;33;30;29;26;19;9;4;5;4;3;4;3;4;5;5;7;7;10;26;29;27;27;26;25;24;20;14;9;5;3;2;2;2;2;3;4;4;4;5;7;8;19;39;39;39;40;40;40;39;40;40;39;40;40;40;40;40;40
7;7;7;6;6;7;11;14;19;23;25;27;29;31;37;37;38;37;26;14;10;7;5;3;3;6;11;20;25;27;28;29;30;31;31;31;31;31;30;30;29;28;28;27;26;25;24;23;21;20;17;15;14;13;12;11;10;10;10;9;8;7;7;6;5;5;4;4;3;3;2;2;3;4;6;11;19;25;28;29;30;29;27;26;26;26;27;26;26;25;25;24;23;22;19;18;17;16;17;19;22;23;23;22;21;17;15;12;11;12;16;29;40;34;33;28;21;7;3;2;4;4;3;4;4;5;6;7;8;18;30;28;27;27;26;26;24;21;15;10;6;4;2;2;2;2;3;4;3;4;5;7;8;12;36;40;40;39;40;39;40;40;39;40;40;39;40;40;39;40
6;7;7;6;6;8;10;16;22;24;26;27;30;33;37;39;39;39;34;23;13;9;6;4;3;5;9;16;23;26;28;29;30;31;31;33;31;31;30;30;29;29;27;27;26;25;24;23;22;20;18;17;15;14;12;11;11;11;9;9;8;7;7;6;6;5;4;5;3;3;3;2;2;4;6;11;20;25;28;30;31;30;28;26;25;25;25;26;26;25;25;24;24;22;20;19;15;14;15;21;24;25;26;24;23;21;19;17;14;15;20;27;40;39;33;31;25;10;4;2;2;4;4;4;5;6;7;8;9;27;30;28;27;27;26;26;25;22;17;11;7;4;2;2;2;2;2;4;3;3;4;5;7;8;27;40;40;39;40;40;39;40;40;39;40;40;40;40;40;40
6;6;6;6;6;8;11;16;22;25;27;29;32;34;38;39;39;39;39;30;19;11;8;6;4;4;6;13;22;25;27;29;30;30;33;33;31;31;31;30;29;29;28;27;26;25;24;23;22;21;19;18;15;14;13;12;11;11;9;9;8;7;7;6;6;6;5;5;4;3;3;2;2;3;7;11;20;26;28;30;31;31;29;27;25;25;25;25;26;25;25;25;24;23;21;19;14;12;22;27;22;17;24;26;25;23;21;20;18;18;22;26;39;40;39;31;28;20;7;2;1;3;5;5;6;7;8;8;20;38;29;28;27;28;27;26;25;23;19;13;8;4;3;2;2;2;2;3;3;3;3;5;6;7;22;40;39;40;40;39;40;40;39;40;40;40;39;40;40;40
6;6;6;6;6;8;10;18;23;26;27;29;31;37;38;39;39;39;39;39;27;15;11;8;6;5;5;9;17;24;26;28;29;30;31;33;33;31;31;31;29;29;28;27;26;26;25;24;22;21;20;18;15;14;13;12;11;10;10;9;8;8;7;7;6;6;5;5;4;3;2;2;3;4;7;12;19;25;28;30;31;30;29;27;26;25;25;25;25;25;25;24;24;23;23;19;15;16;29;33;25;18;20;15;23;23;22;20;20;19;22;25;31;39;39;33;30;25;11;4;1;1;4;6;6;8;9;10;27;39;30;28;27;28;27;26;25;23;20;14;9;5;3;2;2;2;2;3;3;3;3;4;6;7;16;38;40;39;40;40;39;40;40;39;40;40;40;39;40;40
6;6;6;6;7;7;10;18;24;27;28;32;33;37;39;39;38;38;38;39;39;24;16;11;7;5;6;7;13;20;25;27;28;30;31;31;33;31;33;31;30;29;28;28;27;26;25;23;23;21;20;18;16;14;13;12;11;11;9;9;8;8;7;7;7;6;6;5;4;4;3;3;3;5;7;12;20;25;28;30;30;30;29;28;26;25;25;25;24;24;25;25;25;24;24;23;22;25;39;38;29;28;24;12;8;18;22;20;19;20;21;24;27;38;39;33;30;27;19;6;3;1;3;6;8;8;9;17;30;40;30;28;27;28;27;27;26;24;22;15;10;6;3;2;2;2;2;2;3;3;3;4;5;6;11;36;40;39;40;39;40;40;39;40;40;40;40;40;40;40
6;6;7;6;6;7;11;19;24;27;29;31;34;38;38;39;38;38;38;39;40;38;23;15;10;7;5;7;9;14;22;26;28;29;30;31;33;33;33;31;31;30;29;28;28;26;25;24;23;22;20;17;16;14;13;12;11;10;9;9;9;8;7;7;7;7;7;5;5;4;3;3;4;5;8;12;21;25;28;29;30;30;29;27;27;27;27;25;23;22;24;24;25;26;26;27;27;31;40;37;29;29;26;17;4;4;14;20;19;19;20;21;25;34;39;33;30;29;24;11;4;3;3;5;8;10;10;16;29;40;31;28;27;27;27;27;26;25;22;17;11;7;4;2;2;2;2;2;3;3;3;4;5;6;9;28;40;39;40;40;39;40;40;40;39;40;40;39;40;40
7;7;7;6;6;7;13;21;25;27;29;35;38;38;38;39;38;38;38;39;40;40;33;21;13;9;7;6;8;11;18;24;26;28;30;31;33;33;33;33;31;31;30;29;28;27;26;25;24;22;20;18;15;15;13;12;11;11;10;9;9;9;8;8;7;8;7;6;4;4;3;3;4;6;9;13;21;26;28;29;30;30;29;28;27;28;28;26;24;20;21;23;25;25;26;29;34;40;40;39;28;28;26;19;10;3;4;15;18;17;19;20;24;30;39;37;29;30;27;19;9;4;3;5;9;11;8;10;28;40;37;28;27;28;28;27;26;25;22;18;12;8;4;3;2;2;1;2;3;3;3;3;5;7;7;25;40;40;39;40;40;40;39;40;40;40;40;40;40;39
7;7;7;6;6;8;14;22;25;27;30;34;38;39;39;38;38;38;38;39;40;40;40;27;18;12;9;7;7;9;14;22;25;28;29;30;31;33;33;33;31;31;30;29;29;27;26;25;24;23;21;19;16;15;14;12;12;10;11;10;10;9;9;8;8;9;8;6;4;3;3;4;4;6;10;14;21;26;28;29;30;30;29;28;28;28;29;27;25;22;22;22;23;24;25;30;39;40;40;40;30;27;26;24;20;9;3;5;14;16;16;19;24;28;38;37;29;28;29;25;15;7;4;3;8;13;9;7;25;39;39;29;27;27;28;27;27;25;23;19;13;8;6;3;2;2;2;1;3;3;3;4;5;6;7;22;39;40;39;40;39;40;40;39;40;39;40;39;40;40
7;7;7;6;7;9;16;24;26;28;32;34;39;39;39;38;38;38;38;40;40;40;40;30;23;16;11;8;7;8;11;18;24;27;28;30;31;31;33;34;33;33;31;30;29;28;27;25;25;24;22;20;18;16;15;13;12;11;12;11;11;10;10;9;10;10;9;6;4;3;3;4;5;6;10;15;22;26;29;30;31;31;30;30;29;29;29;27;25;24;21;22;22;21;24;33;40;39;37;38;38;28;27;26;25;16;7;3;5;14;16;18;23;28;38;38;33;29;29;27;23;12;4;2;9;20;12;3;19;38;40;29;27;27;28;28;27;25;24;20;14;10;6;4;3;2;2;1;3;3;3;4;5;6;7;19;40;39;40;40;40;39;40;40;40;40;40;40;40;40
8;7;8;6;7;11;19;24;27;29;31;37;38;39;38;38;38;38;38;40;40;40;39;31;26;20;14;10;8;8;9;15;23;25;28;29;30;33;33;33;34;33;33;30;29;28;27;26;25;24;23;21;20;18;17;14;14;13;13;12;11;11;10;11;11;11;9;6;3;3;3;4;5;7;11;15;23;26;29;30;31;33;33;33;33;30;28;27;26;24;23;22;22;16;24;38;40;37;34;38;34;33;27;27;26;23;13;6;3;5;14;18;22;27;34;39;38;34;30;28;25;16;8;6;14;24;13;2;8;30;40;33;28;27;28;28;27;26;24;21;16;11;7;5;3;2;2;1;2;3;3;4;5;6;8;16;38;40;40;39;40;40;40;40;39;40;40;40;39;40
8;8;8;7;9;13;21;25;27;29;35;37;39;39;38;38;37;38;39;40;40;40;40;31;27;23;17;13;9;8;9;12;19;24;27;28;30;31;33;33;34;33;33;31;30;29;28;27;26;25;24;22;21;19;18;16;15;14;14;12;12;11;12;12;13;12;9;6;3;3;4;5;5;8;11;16;23;27;29;30;33;34;34;37;37;33;29;27;26;24;24;23;23;20;24;39;40;33;33;37;34;38;31;28;28;25;19;11;5;3;5;15;22;26;31;39;39;38;29;28;26;18;10;5;19;25;15;5;1;22;40;38;28;28;28;28;28;26;25;22;18;13;8;5;4;3;2;1;2;3;3;4;5;6;8;13;37;40;39;40;40;39;40;40;40;40;39;40;40;40
8;8;8;8;11;16;22;25;28;30;34;37;39;38;38;37;38;38;39;40;40;40;39;31;26;24;20;15;12;9;9;11;16;23;25;28;29;30;31;33;34;33;34;31;31;29;29;27;26;25;24;24;22;21;19;18;16;15;14;13;13;13;13;14;14;13;10;6;4;3;4;6;7;9;12;18;24;27;29;30;33;36;37;39;38;37;29;27;26;24;24;24;24;24;24;38;39;31;29;26;26;34;38;30;28;26;23;17;10;6;4;6;20;25;29;39;40;38;28;28;25;17;10;4;21;26;21;6;1;8;39;39;29;28;28;28;28;27;25;23;19;14;10;6;4;3;2;2;2;3;3;4;5;6;8;12;35;40;40;39;40;40;39;40;39;40;40;40;40;40
