4;4;6;9;12;11;10;10;12;14;18;21;23;24;25;25;26;26;26;25;23;22;20;20;21;22;23;24;25;26;28;28;30;30;31;31;31;30;29;28;27;27;25;24;23;22;21;20;19;18;18;17;17;17;16;17;16;15;15;14;14;14;14;13;12;12;12;11;11;11;11;10;10;10;11;12;18;24;27;29;31;31;29;27;26;25;24;23;22;20;19;18;18;17;15;15;14;13;13;13;12;12;11;10;10;9;9;8;8;7;6;6;5;5;5;5;5;4;4;4;3;3;3;3;2;2;2;2;1;2;2;3;4;4;4;4;3;3;2;1;1;1;1;2;2;2;2;3;4;6;7;17;38;39;39;39;39;40;39;40;39;40;40;39;40;40;40;40;40;40
9;9;9;9;12;20;24;26;27;32;34;38;38;38;38;37;38;38;39;40;40;40;39;31;27;24;21;18;15;12;9;10;13;19;24;26;28;29;31;33;34;34;34;31;31;30;29;28;27;26;25;24;23;22;21;19;17;16;15;15;14;14;15;15;15;14;10;7;4;4;5;7;8;11;14;19;25;27;30;30;33;34;38;39;39;38;31;28;27;25;25;25;26;27;27;38;39;29;28;24;14;23;34;33;29;28;25;23;17;11;7;3;11;24;28;38;40;34;28;27;24;16;9;5;24;27;15;5;2;5;34;40;30;28;28;28;28;27;26;24;20;15;10;7;5;3;3;2;2;3;4;4;5;6;8;11;29;40;39;40;40;40;40;40;40;40;39;40;40;40
9;9;10;11;16;21;25;26;28;30;37;38;39;38;38;37;37;39;40;40;40;40;39;30;26;24;21;19;18;15;12;10;11;15;22;25;27;29;30;34;34;34;34;31;31;31;29;29;27;27;25;25;24;23;22;21;19;17;17;16;17;17;16;17;17;15;12;8;5;4;6;8;9;12;15;20;25;28;30;31;33;34;38;39;39;38;33;29;27;26;26;26;27;29;37;40;39;28;28;23;12;8;25;37;30;29;28;26;23;18;11;5;3;20;27;38;40;34;28;27;24;16;9;5;24;24;9;6;1;8;37;40;33;28;28;29;29;28;26;25;22;16;12;8;5;4;3;3;2;3;4;4;6;6;8;9;28;40;40;39;40;39;40;39;40;40;40;40;40;40
8;10;11;13;19;23;25;27;29;32;34;38;38;38;38;38;38;39;40;40;40;40;39;30;27;24;22;19;17;19;16;12;9;12;19;24;27;29;33;36;38;38;34;33;31;30;30;28;28;27;26;26;25;24;23;22;21;19;19;18;19;18;18;18;18;16;13;10;6;5;6;8;10;13;16;21;25;28;30;33;36;34;38;39;39;38;33;30;28;28;27;27;29;33;40;40;40;28;28;24;16;9;11;29;37;30;29;28;26;24;15;6;3;7;26;38;40;31;28;26;24;17;10;7;24;19;11;6;1;9;38;40;34;29;28;29;29;28;26;25;22;18;13;9;6;4;3;3;2;3;4;4;6;6;8;9;26;40;39;40;40;40;40;40;40;39;40;40;39;40
8;11;14;16;21;24;26;27;29;31;34;37;37;38;37;38;38;39;40;40;40;40;39;30;27;24;23;20;18;19;20;19;12;12;18;23;26;28;33;37;39;39;38;34;33;30;30;29;29;27;27;26;25;24;24;23;22;21;21;21;20;20;20;19;19;18;14;11;7;6;7;9;11;14;18;22;25;28;30;34;37;37;38;39;39;38;34;30;29;28;28;29;30;38;40;40;40;30;27;26;20;11;6;20;38;38;29;29;29;25;19;10;6;2;14;38;34;29;27;26;23;18;10;6;23;17;11;5;1;11;38;38;37;29;28;29;29;28;27;25;23;19;14;10;7;5;3;3;3;3;4;5;5;6;8;9;25;40;40;39;40;39;40;39;40;40;39;40;40;40
9;12;16;19;23;25;26;27;29;31;34;37;37;37;37;38;38;39;40;40;40;40;40;31;27;25;23;21;19;19;19;22;19;14;14;23;22;27;32;37;39;39;39;38;31;30;30;29;29;28;27;27;26;25;24;24;23;22;22;22;22;21;21;20;20;19;15;12;9;8;8;10;13;15;19;22;25;28;30;36;38;37;38;38;39;38;37;31;30;29;29;29;31;39;40;40;40;39;27;27;24;14;8;6;25;39;38;29;28;27;23;15;8;4;2;19;24;26;27;25;23;17;9;4;17;15;11;4;1;13;39;37;37;29;29;29;29;28;27;25;24;20;15;11;8;5;4;3;3;3;4;4;5;6;9;9;23;40;39;40;40;40;40;40;40;39;40;40;40;40
9;14;19;22;24;25;26;28;29;31;34;34;37;37;37;38;38;40;40;40;40;40;39;33;27;25;23;21;20;19;19;21;23;19;16;18;21;23;28;38;39;40;39;39;34;30;31;31;29;29;28;28;26;26;24;24;24;24;23;23;23;22;21;21;21;20;17;14;11;10;9;11;13;15;19;23;25;27;30;34;37;38;38;38;38;38;37;31;30;30;29;30;33;39;40;40;40;40;32;27;27;21;11;6;7;27;40;37;28;28;25;20;11;5;3;3;6;11;23;25;22;17;9;3;12;15;10;2;1;17;40;38;33;30;28;29;29;29;27;26;24;21;16;12;9;6;4;3;3;3;3;4;5;6;8;9;21;40;39;40;40;39;40;39;40;40;40;39;40;40
9;16;21;23;25;26;27;29;30;31;34;34;34;34;37;38;38;39;40;40;40;40;40;33;27;25;24;22;20;19;19;20;23;23;23;22;22;24;27;37;39;40;40;39;37;31;31;33;30;30;29;28;27;26;25;24;24;24;24;23;23;22;22;21;21;20;18;16;13;11;11;12;14;17;20;23;25;27;30;33;37;37;38;38;38;38;38;33;31;30;30;31;34;38;40;40;40;40;40;28;27;26;17;9;6;7;27;40;33;26;26;23;14;6;4;3;2;2;9;18;19;17;10;4;7;15;7;2;1;21;40;39;31;30;28;29;29;29;27;26;25;22;18;14;10;7;5;4;3;3;3;4;5;6;8;10;19;39;40;40;40;40;40;40;40;39;40;40;40;40
10;19;23;24;26;27;28;29;30;33;34;33;34;34;37;38;38;40;40;40;40;40;40;34;28;26;24;22;19;18;19;20;22;24;25;27;32;36;37;39;40;39;40;38;34;33;33;33;31;30;29;28;27;26;25;25;25;24;24;24;23;23;22;21;21;20;20;18;16;14;13;14;16;19;21;23;25;27;29;31;33;34;37;38;38;38;37;34;33;31;33;31;34;38;39;40;40;40;40;37;27;27;24;15;8;4;6;30;40;28;25;25;20;11;5;4;2;1;3;8;13;14;10;4;4;5;4;2;1;23;40;39;33;29;29;29;29;29;28;26;25;23;20;15;11;8;6;4;4;3;3;4;5;6;8;9;17;38;40;40;39;40;40;39;40;40;40;40;40;40
12;21;24;26;27;28;28;30;31;33;33;33;33;34;37;37;38;40;40;40;40;40;40;37;28;26;24;22;18;14;15;19;21;23;24;26;28;33;38;38;38;37;37;34;33;33;33;31;31;30;30;29;27;26;26;25;25;25;24;24;23;23;21;20;20;20;20;20;19;18;17;18;18;20;22;23;25;26;28;30;31;33;37;37;38;38;37;34;34;33;34;34;34;37;38;39;40;39;40;40;28;27;28;23;12;6;2;10;38;39;25;25;24;16;9;5;2;1;2;5;9;11;10;5;3;3;5;2;1;17;40;40;38;29;29;28;29;29;28;27;25;24;20;15;12;9;7;5;5;4;3;4;4;6;8;9;15;37;40;39;40;40;39;40;40;39;40;40;40;40
14;23;26;27;27;27;29;30;33;33;33;33;33;33;37;37;39;40;40;40;40;40;40;38;29;26;24;23;17;12;10;13;19;22;23;25;26;27;28;29;29;30;30;34;33;33;34;33;33;31;30;29;28;27;26;26;26;25;25;24;24;22;22;20;20;19;19;19;19;18;19;20;19;20;23;23;25;26;27;28;29;31;33;34;34;37;34;34;34;38;38;38;38;37;37;39;39;39;39;39;37;27;29;27;21;10;3;1;13;38;27;24;24;22;14;6;3;2;2;4;6;9;8;5;4;2;3;1;1;12;39;40;39;30;28;29;29;29;29;27;25;24;22;17;13;10;7;6;6;4;4;4;4;5;7;9;13;35;40;40;40;40;40;39;40;40;40;40;40;40
16;25;27;27;27;28;29;30;33;33;31;31;31;34;37;37;39;40;40;40;40;40;40;40;30;27;25;24;19;12;7;7;12;20;23;24;25;26;26;26;27;28;29;31;33;34;33;33;33;33;31;30;28;28;27;27;26;26;25;25;24;23;22;20;20;19;19;17;17;17;19;20;20;21;22;23;24;25;27;28;28;29;30;30;33;33;31;30;33;40;38;33;38;39;39;39;39;39;39;39;40;29;27;28;25;18;6;2;1;18;31;25;24;24;20;10;4;2;3;3;5;7;8;4;3;3;2;2;1;9;39;39;40;31;28;29;29;29;29;27;26;25;22;18;14;11;8;7;6;5;4;4;4;6;7;8;10;29;40;40;39;40;40;40;40;39;40;40;40;40
19;26;27;27;28;28;29;30;31;33;31;30;33;34;37;37;39;40;40;40;40;40;40;40;33;27;26;24;21;14;7;6;7;13;21;23;24;25;25;26;26;27;28;30;33;33;33;33;33;33;31;31;30;28;28;28;27;27;27;25;25;24;23;22;22;21;19;18;18;18;18;20;20;21;22;23;24;25;26;27;27;28;29;29;30;30;30;30;39;40;34;34;28;33;39;38;39;39;39;40;39;40;29;27;27;23;12;4;1;1;17;27;25;25;22;15;7;3;3;4;5;6;6;4;2;2;3;2;1;10;39;39;40;34;29;28;29;29;29;28;27;25;23;19;14;12;9;8;7;5;4;4;4;5;7;8;10;26;40;39;40;40;40;39;40;40;40;40;40;40
22;26;27;27;28;28;32;31;31;31;31;30;31;34;34;34;39;40;40;40;40;40;40;40;38;28;26;26;24;19;10;7;6;8;15;22;24;25;25;25;24;25;27;28;30;31;34;34;34;33;33;31;30;30;29;29;28;28;27;26;26;25;24;23;23;23;22;21;20;20;19;20;20;22;22;23;24;26;26;27;27;28;29;29;29;30;31;37;40;40;33;33;26;26;34;37;38;39;40;40;40;40;40;28;27;26;20;9;3;1;1;8;22;23;19;16;13;6;4;5;6;5;4;3;2;2;2;3;1;10;39;39;40;38;29;28;29;29;30;28;27;25;24;20;16;12;10;9;8;6;4;4;5;5;6;8;9;23;40;40;40;39;40;40;40;40;40;40;40;40
24;26;27;28;29;29;30;31;31;31;30;31;31;33;34;34;40;40;40;40;40;40;40;40;40;30;27;26;25;23;15;8;7;7;10;17;23;24;24;25;25;25;26;28;30;31;33;34;34;33;33;31;30;30;30;30;29;29;29;27;27;26;26;25;25;24;24;23;22;21;21;20;21;22;23;23;24;26;26;27;28;28;29;30;31;33;37;39;40;40;37;29;24;22;29;34;34;38;38;40;40;40;40;39;27;27;26;18;7;1;1;1;6;13;13;11;13;9;6;7;7;6;5;3;2;2;2;4;1;12;39;39;40;39;29;29;29;29;30;29;28;26;24;22;17;13;11;10;9;7;5;5;5;5;6;7;8;21;39;39;40;40;40;39;40;40;40;40;40;40
24;27;27;28;29;30;32;31;31;31;30;30;31;33;33;34;40;40;40;40;40;40;40;40;40;38;28;26;26;24;21;13;7;7;9;12;18;23;24;24;24;24;26;28;30;31;34;34;34;34;33;31;31;30;30;30;30;30;29;29;28;27;27;26;25;25;25;24;23;23;22;22;21;22;22;23;25;25;27;27;28;28;29;31;33;37;39;40;40;40;38;27;21;16;25;31;31;34;38;39;40;40;40;40;39;27;27;24;15;5;2;1;3;7;8;8;10;10;6;9;9;7;6;4;3;2;2;3;2;12;39;39;40;40;29;28;29;29;30;29;28;26;24;22;19;14;12;11;10;8;6;5;5;6;6;7;9;15;38;40;40;39;40;40;40;40;39;40;40;40
25;26;27;28;29;30;31;31;31;30;30;31;31;33;31;38;40;40;40;40;40;40;40;40;40;40;30;26;25;25;24;19;11;7;8;10;14;19;23;24;24;24;25;27;30;33;34;37;37;34;34;33;31;31;30;30;29;30;29;29;28;28;27;27;26;26;25;25;24;24;24;23;22;22;22;22;24;25;26;27;28;29;29;31;34;38;40;40;40;40;33;26;18;10;15;26;30;31;31;38;40;40;40;40;40;31;27;27;24;13;5;1;3;5;7;6;6;9;6;8;10;7;6;4;3;2;2;3;2;10;39;40;39;40;33;28;29;29;30;29;28;27;25;23;20;16;13;11;11;10;7;6;6;6;6;6;9;12;30;40;39;40;40;39;40;40;40;40;40;40
25;26;27;27;29;29;30;31;30;30;30;31;31;31;31;39;40;40;40;40;40;40;40;40;40;40;40;28;26;24;24;22;15;9;8;9;11;15;19;22;23;24;24;26;28;33;37;37;34;37;34;33;31;30;30;29;29;29;29;28;28;28;27;27;26;26;26;25;25;25;25;23;22;21;19;20;22;24;25;26;27;27;29;30;33;38;40;40;40;40;34;27;24;13;8;11;23;28;30;34;40;40;40;40;39;37;29;29;27;24;12;4;3;5;7;6;4;6;7;6;9;7;7;4;3;2;2;4;2;10;38;40;38;40;38;28;29;29;30;29;29;27;25;23;21;17;14;13;12;11;7;7;7;5;6;6;8;10;26;40;40;40;40;40;40;40;40;40;40;40
25;26;27;28;28;29;30;30;30;30;30;31;31;30;33;40;40;40;40;40;40;40;40;40;40;40;40;37;27;25;24;23;19;12;7;7;9;12;15;18;20;22;23;24;27;30;34;34;34;34;34;33;33;30;30;29;29;29;28;28;28;27;27;27;26;26;26;26;26;26;25;23;21;17;15;15;19;22;24;25;26;26;27;28;30;33;40;40;40;40;39;29;28;24;14;10;10;16;27;34;37;35;29;26;25;30;33;31;29;27;23;13;6;6;8;7;5;4;5;6;7;7;6;4;3;2;2;3;2;9;37;40;39;40;39;29;29;29;29;30;29;27;26;24;21;19;15;14;13;11;9;7;7;6;6;6;7;9;20;39;39;40;40;40;40;40;40;40;40;40
25;26;27;28;28;30;30;30;30;30;30;31;31;30;37;40;40;40;40;40;40;40;40;40;40;40;40;40;30;26;24;23;21;14;8;7;7;9;12;14;16;19;21;23;25;29;31;33;34;34;34;33;33;30;30;30;29;29;28;28;28;28;27;27;26;26;26;26;26;26;24;23;19;15;12;12;15;19;22;23;24;25;25;26;28;30;37;39;40;40;40;39;30;27;25;18;10;5;8;13;11;9;9;13;17;24;28;31;29;27;25;23;14;8;10;9;7;5;5;5;6;7;6;5;2;3;2;3;2;9;37;39;38;40;40;30;28;29;30;30;29;28;26;24;22;19;17;15;15;13;9;8;7;6;7;5;7;9;14;36;40;40;40;40;40;40;40;40;40;40
25;26;27;28;28;29;30;30;30;30;30;30;30;31;39;40;40;40;40;40;40;40;40;40;40;40;40;40;34;27;24;23;21;17;9;6;6;7;9;11;13;14;16;21;24;27;29;31;33;33;34;33;33;31;31;30;30;29;29;29;28;28;27;26;26;26;26;26;26;25;24;22;18;14;11;10;14;18;21;23;23;24;24;25;26;27;30;37;40;40;40;40;39;30;28;26;20;7;1;1;3;5;5;6;6;11;22;25;25;25;23;21;22;13;10;11;9;6;5;5;6;6;7;5;3;3;2;2;2;9;34;39;38;40;40;34;28;29;29;30;29;28;26;24;22;20;18;17;17;15;10;9;8;7;7;5;6;9;12;26;40;40;39;40;39;40;40;40;40;40
25;25;27;27;29;29;30;30;30;30;30;30;30;31;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;28;25;23;22;19;12;7;6;6;7;8;9;11;14;17;22;24;27;29;31;33;33;34;33;33;31;31;31;30;30;29;28;28;27;27;26;26;25;25;26;25;24;23;19;14;12;11;15;18;21;22;23;24;23;23;24;26;27;29;33;39;40;40;40;39;30;29;26;15;5;4;2;1;1;2;2;5;14;18;18;18;19;15;18;20;12;11;10;7;6;6;6;7;7;6;3;3;2;2;2;7;36;38;37;40;40;39;28;29;30;30;29;28;27;24;23;21;19;19;20;18;14;10;9;7;7;5;6;8;11;20;39;40;40;40;40;40;40;40;40;40
25;25;27;28;28;29;30;30;30;30;30;30;30;37;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;29;25;24;23;21;15;9;6;6;6;7;8;9;11;14;19;23;25;28;29;31;33;33;34;33;33;31;31;31;30;29;29;28;27;27;25;25;25;24;24;24;24;22;19;15;14;14;16;20;22;23;23;23;23;23;24;24;26;27;29;31;37;39;40;40;39;30;28;22;16;14;11;8;6;5;4;6;13;14;13;13;13;12;9;15;19;13;11;9;7;8;7;6;7;6;4;3;2;2;2;7;33;39;38;39;40;40;29;28;29;30;30;28;26;25;23;21;20;20;21;21;19;13;10;8;7;6;7;8;10;13;27;40;39;40;40;40;40;40;40;40
25;25;27;27;29;29;30;30;30;31;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;30;25;25;24;23;18;11;7;6;6;6;7;8;9;12;15;21;24;27;28;30;31;33;33;34;33;33;31;31;30;30;29;29;28;26;25;25;24;23;23;23;23;22;21;19;17;18;20;22;23;24;24;23;24;23;23;24;24;26;27;28;29;30;33;33;37;37;30;27;25;24;23;17;14;11;11;9;10;12;14;12;13;13;8;8;15;15;13;10;8;9;9;7;6;6;4;3;2;2;2;7;35;39;34;40;40;40;31;28;29;30;30;29;27;25;22;20;21;22;23;23;23;18;12;10;8;6;7;7;9;12;21;39;40;40;40;40;40;40;40;40
26;26;26;27;28;29;30;30;31;30;30;30;33;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;33;26;24;24;24;21;14;9;7;6;6;7;7;9;10;14;19;23;26;28;30;31;33;33;33;34;33;33;33;31;30;30;29;28;26;26;24;24;22;22;21;21;22;22;22;21;22;23;24;24;24;25;24;25;24;24;24;24;25;25;26;26;27;27;27;27;28;28;29;31;30;28;25;22;21;22;19;16;12;11;12;13;15;12;9;11;14;14;11;8;8;10;10;7;6;4;2;3;2;2;6;30;38;38;40;40;40;33;28;30;30;30;29;27;25;23;22;23;24;24;25;24;22;14;11;10;8;6;7;8;11;15;32;40;39;40;40;40;40;40;40
28;27;27;28;28;30;30;30;30;30;30;30;34;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;37;26;24;24;24;23;19;12;8;7;6;7;7;8;9;12;16;22;25;27;29;31;33;34;33;33;33;33;33;33;31;30;29;28;27;25;24;23;22;20;20;20;20;22;23;23;24;24;25;25;25;25;26;26;25;25;24;25;25;25;25;25;25;25;25;24;24;25;26;27;29;35;39;37;27;27;25;24;23;15;15;15;15;15;13;11;13;14;12;9;7;9;11;7;6;5;2;3;2;2;5;29;38;38;40;40;40;38;28;30;30;31;29;27;25;23;24;26;26;26;26;26;24;18;13;11;10;8;7;7;10;12;25;40;40;40;40;40;40;40;40
30;32;29;28;29;30;30;31;31;30;30;30;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;38;27;25;24;24;23;21;14;10;8;7;7;7;8;8;10;13;19;24;27;29;31;33;34;34;33;34;33;34;33;31;31;30;28;27;26;24;23;22;20;19;19;19;20;22;23;24;25;25;25;25;26;26;26;27;26;26;25;24;25;24;23;23;23;23;23;23;22;22;23;23;26;30;40;39;29;28;26;25;23;20;17;14;14;15;14;14;15;14;10;7;9;10;8;6;5;3;3;2;3;3;26;38;39;40;40;40;38;29;29;30;31;30;28;26;24;26;28;28;27;27;27;25;22;14;12;11;10;9;7;9;12;21;37;40;40;40;40;40;40;40
30;33;34;34;31;30;31;31;31;30;30;31;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;27;25;24;24;23;21;16;12;9;8;7;8;7;8;9;11;15;22;26;29;31;33;33;34;34;34;34;34;34;33;31;30;29;28;27;24;23;22;20;19;18;18;19;20;22;23;24;25;25;26;26;26;27;27;26;26;25;24;24;24;22;21;20;19;17;17;15;14;15;17;20;24;31;40;38;31;31;29;25;23;19;14;13;14;16;18;18;16;11;8;8;10;9;6;6;3;3;3;3;2;23;38;40;40;40;40;40;29;29;30;31;30;28;26;26;28;30;28;28;29;27;26;25;18;11;11;9;7;8;8;11;17;35;40;39;40;40;40;40;40
31;31;34;39;39;37;34;33;33;31;30;34;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;28;24;24;24;23;22;18;14;10;8;7;7;7;7;8;9;12;20;25;28;30;33;33;34;34;34;34;34;34;34;31;31;30;29;27;25;24;22;20;19;18;17;17;18;19;22;23;24;25;25;25;26;26;26;25;25;24;24;23;22;20;17;14;12;11;10;9;9;8;10;14;19;26;37;40;34;31;33;29;26;22;15;12;11;14;18;20;19;13;10;8;10;10;7;6;4;3;3;3;2;15;38;40;40;40;40;40;30;29;30;30;29;28;27;28;31;30;29;30;29;28;27;26;22;11;9;7;6;8;8;10;14;29;40;40;40;40;39;40;40
30;31;33;38;39;39;38;37;34;31;30;37;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;29;25;24;24;23;23;20;16;12;9;8;7;8;7;8;9;12;16;24;28;30;31;33;33;33;33;33;34;33;34;33;31;30;29;28;26;25;23;22;19;17;15;15;15;17;19;22;23;24;25;25;26;26;25;25;24;23;23;21;20;17;13;11;9;8;7;6;6;5;6;9;14;22;27;39;40;34;31;30;28;25;21;16;13;12;15;19;20;16;11;9;10;10;8;5;4;3;3;3;2;7;35;40;40;40;40;40;31;29;29;30;29;28;27;29;34;30;30;33;30;28;26;25;24;14;8;7;8;7;9;10;13;27;40;40;39;40;40;40;40
29;30;31;34;39;39;39;37;34;31;31;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;30;25;24;23;22;22;21;18;14;11;9;8;8;8;8;9;11;14;22;26;29;31;33;33;33;30;31;30;31;31;33;31;31;29;28;27;26;24;22;20;17;15;14;14;14;17;20;23;24;26;26;26;26;25;24;24;23;22;20;17;14;12;10;8;7;5;4;5;5;5;7;10;15;23;29;39;40;31;30;28;26;24;21;16;13;13;16;19;18;13;10;9;9;8;5;4;3;3;3;3;3;24;40;40;40;40;40;31;29;30;29;28;28;28;31;34;31;33;34;30;28;27;25;25;19;8;5;7;7;8;10;12;24;39;40;40;40;40;40;40
28;29;31;31;37;39;39;37;34;34;33;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;33;25;23;21;18;20;20;19;15;13;10;9;8;8;8;9;11;13;19;25;28;31;31;33;31;30;30;29;29;30;30;30;30;29;28;27;26;24;22;20;17;15;13;13;13;15;19;22;25;26;27;27;27;25;25;23;22;21;19;17;13;11;9;8;6;5;4;4;4;4;5;7;12;17;24;29;40;39;31;29;27;26;24;21;16;14;16;18;19;15;11;9;9;7;5;4;4;3;3;3;3;11;39;40;40;40;40;33;29;30;30;29;28;28;31;34;34;37;33;30;28;26;25;25;21;8;6;7;6;6;9;13;23;39;40;40;40;40;40;40
28;28;30;31;33;38;38;38;37;38;37;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;37;25;24;18;15;15;18;18;16;14;12;11;9;8;9;9;11;13;18;23;27;30;31;33;33;30;29;29;29;29;29;29;29;29;28;27;25;24;22;20;17;14;13;12;13;14;18;22;25;27;28;28;27;26;25;24;23;22;19;17;14;11;9;8;6;5;4;4;3;4;4;6;9;12;16;24;29;40;39;31;29;27;26;25;22;19;16;18;18;16;13;10;9;7;6;5;4;3;3;3;3;3;27;40;40;40;40;30;29;29;29;28;28;28;34;34;34;34;31;29;28;26;25;24;23;10;8;7;7;6;9;11;22;39;40;40;40;40;40;40
