4;4;6;9;12;11;10;10;12;14;18;21;23;24;25;25;26;26;26;25;23;22;20;20;21;22;23;24;25;26;28;28;30;30;31;31;31;30;29;28;27;27;25;24;23;22;21;20;19;18;18;17;17;17;16;17;16;15;15;14;14;14;14;13;12;12;12;11;11;11;11;10;10;10;11;12;18;24;27;29;31;31;29;27;26;25;24;23;22;20;19;18;18;17;15;15;14;13;13;13;12;12;11;10;10;9;9;8;8;7;6;6;5;5;5;5;5;4;4;4;3;3;3;3;2;2;2;2;1;2;2;3;4;4;4;4;3;3;2;1;1;1;1;2;2;2;2;3;4;6;7;17;38;39;39;39;39;40;39;40;39;40;40;39;40;40;40;40;40;40
27;28;29;31;34;34;37;37;37;38;38;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;26;23;18;13;13;15;16;16;14;12;11;10;9;9;11;12;15;18;22;26;28;32;33;33;31;30;29;29;29;29;28;29;28;27;27;25;24;22;19;17;14;13;12;12;14;18;22;25;27;28;29;28;27;26;24;23;22;20;17;14;12;10;8;6;5;4;4;4;4;4;5;7;9;12;17;23;29;40;38;31;30;28;26;26;24;21;19;19;18;15;12;9;7;6;5;4;3;3;3;3;2;15;40;40;40;40;31;30;29;27;28;28;29;34;34;34;34;31;29;28;26;25;24;23;12;7;7;8;7;7;11;18;38;40;40;40;40;40;40
27;28;29;30;34;37;37;37;37;37;37;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;27;23;17;13;12;12;14;16;15;13;11;11;11;10;12;14;18;20;22;25;27;29;31;33;33;31;30;29;29;29;28;28;28;27;26;25;24;22;19;17;15;13;12;12;13;17;23;25;28;29;30;29;28;27;25;24;22;20;18;14;13;11;8;7;5;4;4;4;4;5;5;7;8;10;12;17;24;29;40;39;31;29;28;28;27;25;23;20;19;16;13;10;8;6;6;5;4;3;3;3;3;5;31;40;40;40;30;30;29;26;27;28;29;33;34;34;34;31;29;28;26;25;24;23;14;8;8;8;7;8;10;16;34;40;40;40;40;40;40
27;27;29;30;33;34;38;37;38;37;37;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;29;22;18;13;12;12;12;14;15;13;12;11;11;11;14;17;21;23;23;24;26;28;31;33;33;33;31;30;29;29;29;28;28;27;26;25;24;22;21;17;15;14;13;13;14;18;22;26;28;30;30;30;28;27;25;24;23;21;19;17;14;12;10;8;6;5;4;4;5;4;6;7;7;8;10;13;19;25;30;40;40;34;30;32;30;28;25;23;20;18;15;11;9;6;6;5;4;3;3;3;3;2;24;40;40;40;30;30;29;27;27;27;28;31;33;37;33;31;29;28;26;25;24;23;15;9;8;8;8;8;10;15;31;40;40;40;40;40;40
26;28;28;30;31;33;37;37;37;37;38;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;29;27;26;19;14;12;12;12;12;14;14;12;10;11;12;15;20;24;24;24;24;25;27;29;33;33;33;31;31;30;29;29;29;28;27;26;25;24;23;21;19;15;15;14;14;15;20;23;26;28;30;31;30;29;27;26;25;24;22;20;19;15;14;11;9;7;6;5;4;5;5;6;7;7;8;9;11;15;21;26;33;40;40;37;34;34;32;28;25;23;20;16;13;10;7;6;5;5;4;3;3;3;3;16;40;40;40;29;30;30;29;27;26;27;30;31;34;33;31;29;28;26;25;24;23;15;10;9;7;7;7;10;15;30;40;40;40;40;40;40
27;27;28;29;31;33;34;34;37;37;38;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;26;28;31;22;15;13;12;12;12;12;14;13;11;11;12;15;22;25;26;26;25;25;26;27;31;33;33;34;33;30;30;29;29;28;27;27;25;24;23;21;19;17;15;15;16;18;21;24;27;29;30;31;30;29;28;26;25;24;23;22;20;18;15;13;10;9;7;6;5;5;6;6;6;7;7;8;10;12;19;25;28;39;40;40;34;37;33;30;27;24;21;17;14;11;9;7;6;5;4;4;3;3;3;9;38;40;40;29;30;30;30;29;28;28;30;33;33;33;30;29;28;27;25;24;23;17;10;9;8;7;8;10;15;30;40;40;40;40;40;40
26;27;28;29;30;31;34;34;37;38;38;39;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;25;30;38;26;17;14;13;13;12;12;13;14;12;12;13;16;23;26;27;27;27;26;25;26;28;31;34;34;33;33;30;30;29;28;28;26;26;24;23;22;20;19;18;18;19;20;23;25;27;29;30;31;31;29;27;27;25;24;23;23;21;20;18;15;12;10;8;7;6;6;6;6;6;7;8;8;9;11;16;23;26;34;40;40;37;34;34;35;28;25;22;18;14;12;10;8;7;5;4;4;3;3;4;5;28;40;39;29;30;30;30;29;29;29;30;33;33;33;30;29;28;27;25;25;23;17;11;9;8;8;8;11;16;30;40;40;40;40;40;40
26;27;28;29;30;31;34;34;37;38;39;38;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;25;30;39;28;20;14;14;14;13;13;14;14;14;13;14;19;24;27;28;29;27;26;26;25;27;30;33;37;37;34;31;31;29;28;27;27;26;25;23;23;21;21;20;21;21;23;24;26;28;29;31;31;30;29;28;27;26;25;24;23;22;21;19;16;13;11;9;8;8;7;7;7;8;7;8;8;10;11;15;22;25;31;40;40;39;34;34;33;29;26;23;19;14;13;11;9;8;6;5;4;4;3;4;4;23;40;40;29;30;30;30;28;29;30;31;31;33;31;30;29;28;26;26;24;23;18;10;9;8;7;8;10;15;28;40;40;40;40;40;40
26;27;27;29;30;31;34;34;37;38;38;38;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;32;22;33;39;30;22;15;13;13;14;15;16;16;16;16;18;22;24;27;28;29;29;27;26;26;26;28;33;37;37;37;34;31;30;29;28;27;26;25;24;24;23;22;23;23;23;24;25;27;28;30;30;31;30;29;29;27;26;25;25;24;23;22;20;18;16;13;12;10;9;9;9;9;9;8;9;9;11;12;15;22;25;30;40;40;40;34;34;34;35;28;24;20;15;13;12;11;9;8;6;5;4;4;3;4;15;39;40;30;30;30;30;29;28;30;31;31;33;31;30;28;28;27;25;25;23;18;10;8;8;7;8;10;16;27;40;40;40;40;40;40
25;26;28;28;30;31;33;34;37;38;37;38;37;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;24;24;34;39;33;23;16;12;12;13;15;18;20;22;22;23;25;26;27;29;29;29;28;27;25;26;28;32;34;37;37;34;33;30;29;28;27;26;25;25;24;24;24;24;24;24;25;26;28;28;30;30;30;31;30;29;28;27;26;25;25;24;23;22;20;19;16;14;12;11;10;10;10;9;10;9;11;11;13;18;22;26;30;40;40;40;34;34;34;34;30;26;22;16;15;14;12;11;9;7;6;5;4;3;4;8;30;40;30;30;30;30;29;29;30;31;31;33;31;30;29;28;26;26;25;23;17;11;8;7;7;8;11;15;27;40;40;40;40;40;40
25;26;27;28;29;31;33;34;37;38;37;38;37;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;29;18;27;34;39;37;23;18;12;11;13;16;22;24;25;27;27;28;28;28;29;28;28;28;27;26;27;28;30;34;37;37;37;34;31;29;28;27;26;25;25;24;24;24;24;25;25;26;27;28;29;29;30;30;30;30;29;28;28;27;26;25;25;24;23;22;21;19;16;14;12;11;10;10;10;10;10;11;13;15;19;23;26;31;40;40;40;34;34;34;33;32;28;24;21;19;16;14;12;9;8;7;5;4;4;4;6;24;40;31;30;30;30;29;29;31;31;31;33;31;30;29;28;26;26;24;23;17;11;8;7;6;8;12;15;26;40;40;40;40;40;40
24;26;28;28;29;31;33;34;37;37;37;38;37;38;40;40;40;40;40;40;40;40;40;40;40;40;40;40;24;21;28;34;39;38;24;21;18;20;23;24;26;26;27;27;28;31;37;34;31;28;27;27;26;27;28;29;31;34;37;38;37;34;31;29;28;27;26;25;25;24;25;25;24;25;25;26;27;27;28;30;30;30;30;30;29;29;28;28;27;26;26;25;24;23;22;20;18;15;13;11;11;11;11;11;12;14;16;18;21;24;27;31;40;40;40;37;34;33;30;29;28;26;23;21;20;15;12;10;8;7;6;4;4;4;6;16;38;33;30;30;30;29;29;31;31;31;33;31;30;29;28;26;26;24;23;18;10;9;7;6;8;12;17;25;40;40;40;40;40;40
25;26;27;29;29;31;33;34;37;37;37;38;37;39;40;40;40;40;40;40;40;40;40;40;40;40;40;36;20;24;29;34;39;39;25;25;26;26;26;25;23;23;23;23;24;28;39;40;39;35;27;26;26;26;28;30;33;34;37;37;37;34;31;29;28;26;26;25;24;24;24;24;24;24;25;25;26;28;28;29;30;30;30;29;29;28;28;27;27;26;25;25;24;23;22;20;17;15;13;12;12;11;11;12;12;15;17;20;22;24;27;31;40;40;40;39;33;33;29;28;27;27;25;22;20;17;12;10;9;7;6;5;4;4;5;11;28;37;30;30;30;30;30;33;31;33;33;31;30;29;28;26;26;24;23;17;10;8;8;7;7;12;18;24;40;40;40;40;40;40
25;26;27;28;30;31;33;34;37;37;37;38;38;37;40;40;40;40;40;40;40;40;40;40;40;40;40;29;20;27;31;37;40;26;24;25;24;23;21;17;14;15;18;15;14;24;33;40;40;39;30;27;25;26;27;30;31;33;34;37;34;34;30;28;27;26;25;24;23;22;22;22;22;23;23;24;26;27;28;29;29;30;29;29;28;28;27;27;26;26;25;24;23;21;20;18;15;14;12;11;11;11;12;12;14;15;17;20;21;24;26;31;40;40;40;39;34;33;29;27;27;26;26;24;21;17;13;10;9;7;6;5;3;4;5;8;24;34;30;31;31;30;30;33;33;33;33;31;30;29;27;27;25;24;23;16;10;8;7;7;9;12;19;24;39;40;40;40;40;40
26;26;28;28;29;31;34;37;37;34;37;38;38;37;40;40;40;40;40;40;40;40;40;40;40;40;40;25;22;28;30;37;30;16;21;20;16;13;11;10;9;12;15;11;10;20;27;34;40;40;38;28;24;24;27;28;31;33;34;34;34;31;30;28;27;25;24;23;22;20;19;19;19;20;21;23;25;26;28;28;29;30;29;28;27;27;26;26;25;24;24;23;22;20;17;15;14;12;11;11;10;11;11;12;12;13;15;18;20;24;26;31;39;40;40;40;34;34;30;27;26;26;26;25;23;19;14;11;9;8;7;5;4;3;5;7;17;29;33;30;31;30;30;33;33;33;33;31;30;29;27;27;26;24;22;16;11;8;7;7;9;12;17;23;39;40;40;40;40;40
27;27;27;29;29;31;34;37;37;34;37;38;37;37;40;40;40;40;40;40;40;40;40;40;40;40;40;22;23;29;37;33;21;10;17;14;11;11;10;12;17;22;23;22;21;23;28;34;40;40;40;31;25;24;26;29;30;33;33;33;33;30;29;27;26;25;23;22;20;17;15;15;15;15;18;21;23;26;27;28;30;30;29;28;27;27;26;25;24;24;23;22;20;18;15;13;11;10;10;9;9;10;10;10;11;12;14;15;20;23;26;29;39;40;40;40;37;34;31;27;25;25;25;25;24;21;15;12;9;8;7;6;4;4;4;6;13;28;33;31;31;31;31;33;33;33;31;31;30;29;27;27;26;25;22;16;12;7;7;8;8;13;15;22;38;40;40;40;40;40
27;27;28;28;30;30;34;37;37;37;37;38;37;37;40;40;40;40;40;40;40;40;40;40;40;40;35;19;25;29;39;28;9;10;21;22;17;16;21;24;27;28;28;28;29;28;30;38;40;40;40;36;27;23;25;29;31;33;33;33;31;30;29;27;26;25;23;21;19;16;14;13;12;14;15;19;22;25;27;28;30;30;30;29;27;27;26;25;24;24;23;21;18;16;13;11;9;8;8;7;7;8;8;9;10;11;13;14;18;22;25;28;38;40;40;40;38;34;33;28;26;24;25;25;25;22;18;13;10;8;7;6;4;4;4;6;11;26;33;31;31;31;31;33;34;31;31;31;29;29;27;27;26;24;22;17;12;8;7;8;9;12;16;22;37;40;40;40;40;40
27;27;28;28;30;31;34;37;37;37;37;38;37;37;40;40;40;40;40;40;40;40;40;40;40;40;27;22;27;27;38;23;7;12;24;25;24;25;28;34;39;39;39;39;39;39;39;40;40;40;40;33;26;23;25;29;33;33;34;33;31;30;28;28;26;24;23;21;18;14;13;12;11;12;13;16;21;24;27;29;30;31;31;29;28;27;26;25;24;23;22;20;17;14;11;10;8;7;6;6;6;6;8;8;9;10;11;13;15;21;24;27;34;40;40;40;39;34;34;29;26;24;24;25;24;23;20;14;11;9;7;6;4;4;4;5;9;25;34;31;31;31;33;33;33;31;31;31;29;28;28;27;25;24;22;19;13;8;7;8;9;11;14;23;38;40;40;40;40;40
28;27;28;28;30;31;34;37;38;37;37;38;34;38;40;40;40;40;40;40;40;40;40;40;40;39;22;24;31;34;28;11;8;19;26;26;26;26;34;40;40;40;39;38;38;38;38;39;40;39;38;30;25;23;26;29;31;34;34;34;33;30;29;27;26;24;23;20;17;13;11;10;10;10;12;15;20;24;27;29;31;33;30;29;28;27;26;25;24;23;21;20;16;13;11;9;7;6;5;5;6;6;7;8;9;9;10;12;14;19;23;26;30;40;40;40;40;34;37;30;27;24;23;24;25;24;22;16;13;10;7;6;5;4;4;5;7;23;34;31;33;33;33;33;34;33;31;31;30;28;27;27;26;24;21;19;15;9;7;8;9;11;14;21;38;40;40;40;40;40
28;27;27;29;30;33;34;37;38;37;37;38;34;37;40;40;40;40;40;40;40;40;40;40;40;28;23;26;27;26;14;7;12;23;27;26;27;31;40;39;40;39;39;37;33;33;33;33;31;33;30;27;25;26;27;32;33;34;34;34;33;30;29;27;26;25;23;20;17;13;11;10;9;10;11;15;20;25;27;29;33;33;31;29;28;28;26;25;24;23;22;19;15;13;10;9;7;6;5;6;6;6;8;7;8;9;9;10;12;15;20;25;28;38;40;40;40;34;34;33;27;25;23;24;24;24;22;19;14;11;9;6;5;4;4;4;7;19;31;33;33;33;33;34;34;31;31;31;29;29;27;27;25;23;21;18;14;9;7;8;9;11;15;22;38;40;40;40;40;40
28;28;28;29;30;33;34;38;38;37;37;38;37;37;40;40;40;40;40;40;40;40;40;40;38;22;23;22;20;13;9;11;15;25;27;27;27;38;40;39;40;40;39;37;34;33;31;30;29;28;27;26;27;28;29;30;33;34;37;34;34;31;29;28;26;25;23;20;17;15;12;11;10;11;12;15;20;25;28;30;33;34;31;30;29;27;27;26;25;23;22;20;15;13;11;9;7;7;6;6;6;6;7;7;7;8;8;9;10;13;18;24;27;34;40;40;40;37;34;33;28;25;23;22;24;24;23;21;16;12;9;7;5;4;4;4;6;15;30;33;33;33;33;34;34;33;31;31;29;29;27;27;26;23;20;18;15;10;7;7;9;11;14;22;38;40;40;40;40;40
29;28;28;29;30;33;37;38;38;37;37;38;34;37;40;40;40;40;40;40;40;40;40;40;26;20;19;18;14;11;12;20;23;26;27;27;27;34;40;39;38;37;34;34;34;37;37;34;33;31;30;29;28;30;30;33;34;37;38;37;37;33;31;29;27;26;24;22;19;16;14;12;12;12;13;17;22;25;28;31;34;34;33;30;29;28;27;26;25;24;22;20;17;13;11;9;8;7;6;6;6;6;6;7;6;7;7;9;9;11;15;21;25;30;39;40;40;38;34;33;28;25;22;22;23;24;23;22;19;13;10;7;6;4;3;4;6;11;29;33;33;33;34;34;34;34;30;30;29;28;28;27;26;23;18;15;13;9;7;7;9;12;13;21;38;40;40;40;40;40
29;28;29;29;30;33;37;38;38;37;38;37;34;37;40;40;40;40;40;40;40;40;40;36;19;16;15;14;13;12;16;23;25;27;27;26;26;28;27;25;23;23;22;23;24;24;25;25;25;25;28;31;33;30;31;34;37;38;38;37;37;34;31;29;28;26;24;23;20;18;16;14;14;14;15;20;24;26;29;33;34;37;34;33;30;29;28;27;25;25;23;21;19;14;12;9;9;7;7;6;6;6;6;6;6;6;7;8;8;9;12;20;24;28;39;40;40;38;33;34;29;26;23;21;21;23;23;23;19;14;11;8;5;4;3;4;5;8;27;34;31;33;34;34;37;33;30;30;29;28;27;27;26;23;17;15;13;9;6;8;10;13;14;23;38;40;40;40;40;40
29;29;29;29;30;33;37;38;38;38;38;37;34;34;40;40;40;40;40;40;40;40;40;25;14;14;13;13;14;15;18;22;22;23;23;23;21;19;19;17;18;16;16;16;16;14;14;14;14;11;12;20;31;39;34;38;38;39;38;38;37;34;31;30;29;27;25;24;23;21;18;17;16;17;19;22;25;27;29;34;37;37;37;33;31;29;28;27;26;25;24;23;20;16;12;11;9;8;7;6;6;5;5;5;6;6;6;6;7;8;10;16;23;27;33;40;40;39;34;37;30;26;23;20;20;22;23;23;20;16;12;8;6;4;4;3;5;6;24;37;31;33;34;34;34;34;31;30;29;28;28;27;26;24;18;15;15;10;6;7;10;13;15;22;39;40;40;40;40;40
30;29;29;29;31;33;37;38;39;38;38;37;33;37;40;40;40;40;40;40;40;40;32;15;15;14;14;11;15;18;19;20;19;18;18;16;15;13;16;13;12;10;11;11;10;9;9;8;10;10;7;10;23;34;39;39;39;39;39;39;38;34;33;30;29;28;26;25;24;22;20;19;18;18;21;23;26;28;33;37;39;38;38;34;33;30;29;27;26;25;24;23;21;18;14;11;9;8;7;6;6;5;5;5;5;5;6;6;6;7;9;14;22;25;29;40;40;40;34;34;30;27;24;21;19;20;22;23;22;18;13;9;6;4;4;3;4;6;20;34;33;33;34;34;34;34;33;30;28;28;28;27;25;23;19;15;14;11;6;7;9;13;17;22;38;40;40;40;40;40
30;29;29;29;31;34;37;38;39;38;38;37;31;37;40;40;40;40;40;40;40;40;23;15;15;14;11;13;18;18;19;19;16;14;12;11;10;14;20;14;14;12;12;12;12;11;9;9;11;12;7;10;17;24;37;40;39;40;40;39;39;38;34;33;29;28;27;26;24;23;22;20;20;21;22;24;26;29;34;38;39;39;38;38;34;31;29;28;27;25;25;23;22;18;14;11;10;8;7;6;6;5;5;5;5;5;6;7;7;7;9;13;19;24;28;38;40;40;34;34;33;28;25;20;19;20;22;23;22;19;14;10;7;5;3;3;4;6;12;31;33;33;34;34;37;34;34;30;28;28;28;27;25;22;19;16;14;12;6;8;10;14;18;22;38;40;40;40;40;40
30;30;29;30;31;33;38;38;39;38;38;37;30;38;40;40;40;40;40;40;40;28;18;16;15;12;10;14;17;19;19;15;11;10;9;9;13;21;26;24;24;23;22;22;22;21;21;22;22;20;16;15;22;24;29;40;40;39;40;40;39;39;38;34;30;29;28;27;25;24;23;22;22;22;23;24;26;28;31;38;38;39;38;38;34;33;29;28;27;26;25;24;22;18;14;12;9;8;7;7;6;6;6;5;6;6;7;8;8;8;9;11;15;23;26;33;40;40;37;34;34;29;26;22;19;19;21;23;23;21;16;12;7;5;4;3;3;5;8;27;37;33;34;34;37;34;33;31;28;28;27;27;25;22;20;15;13;12;8;7;10;13;15;23;39;40;40;40;40;40
30;30;30;30;31;33;38;38;39;38;38;34;30;38;40;40;40;40;40;40;38;22;18;14;12;10;13;16;16;18;15;12;10;11;12;16;23;26;29;28;27;26;26;26;26;27;27;27;27;25;24;24;24;26;31;40;39;38;39;40;40;39;39;37;33;30;28;27;26;25;24;23;23;22;22;24;26;28;29;33;37;38;38;37;33;31;30;28;27;26;25;23;21;18;13;11;9;8;8;7;7;6;6;6;7;7;8;8;8;8;8;9;13;21;25;28;40;40;39;34;34;30;27;23;20;19;21;22;23;21;18;13;9;6;4;3;3;5;6;22;38;34;34;34;37;34;34;31;28;28;27;27;25;23;22;17;14;13;9;8;10;14;18;23;38;40;40;40;40;40
31;31;30;30;31;34;38;39;39;38;38;34;30;39;40;40;40;40;40;40;25;20;16;13;11;12;16;18;17;18;20;20;15;18;22;26;27;28;30;33;33;33;36;38;38;38;38;38;38;39;39;38;31;37;40;39;37;38;39;39;40;39;39;38;34;31;29;28;27;25;25;24;23;23;24;26;28;34;38;39;38;38;37;34;31;29;29;27;27;25;25;23;21;17;14;12;10;9;9;8;7;7;7;6;7;8;8;9;8;8;8;9;11;16;24;27;38;40;39;34;37;31;28;24;20;18;19;22;22;22;20;14;10;7;4;3;3;4;6;14;33;37;34;34;34;37;33;31;29;28;26;27;25;23;21;19;15;14;9;8;11;14;18;23;39;40;40;40;40;40
33;31;31;31;31;34;37;39;39;38;38;34;30;39;40;40;40;40;40;27;22;18;15;12;13;14;16;16;16;20;23;24;24;25;27;28;29;29;37;40;40;40;40;40;40;40;40;40;40;40;34;27;26;29;39;40;39;39;40;40;40;39;39;37;33;31;29;28;27;26;25;24;24;24;24;26;33;40;40;40;40;40;39;34;31;30;28;28;26;25;24;23;22;18;16;13;11;10;9;9;8;7;7;7;8;9;9;10;9;8;8;7;9;14;21;25;30;40;40;34;34;34;28;25;22;19;19;21;22;22;21;16;11;8;5;4;3;3;6;9;27;38;34;34;37;34;33;33;29;27;26;26;25;23;19;18;15;15;11;9;11;15;15;23;38;40;40;40;40;40
33;33;33;33;33;34;38;39;39;39;38;33;30;40;40;40;40;40;29;22;20;16;13;13;14;15;14;14;15;19;24;28;32;31;32;31;31;30;39;40;40;40;40;40;40;39;38;33;28;25;19;16;19;23;31;40;40;40;39;40;40;39;38;37;33;30;28;28;26;26;25;22;18;18;20;21;29;40;40;40;40;40;39;37;33;30;29;27;26;25;24;23;22;19;16;14;12;11;10;9;9;9;9;9;9;10;11;11;10;9;8;7;8;12;18;23;28;40;40;37;37;34;32;27;24;19;18;20;22;23;21;18;13;9;7;4;3;3;5;7;22;38;37;34;37;34;33;33;29;27;27;26;26;22;17;16;15;14;12;11;15;16;17;24;40;40;40;40;40;40
33;34;34;33;33;37;38;39;39;39;37;31;31;40;40;40;40;35;23;21;16;14;14;14;14;13;12;13;16;23;26;28;29;29;28;29;29;27;27;29;34;31;28;27;27;25;24;23;20;15;8;9;13;26;39;40;40;39;40;39;40;39;38;34;31;29;28;27;25;25;23;15;13;15;20;25;34;40;40;40;40;39;34;30;29;28;27;27;26;25;24;22;21;17;16;14;13;12;11;10;10;10;10;11;11;12;13;12;11;10;8;7;8;10;15;22;26;38;40;38;34;37;31;27;24;21;19;19;22;22;22;20;15;11;8;5;4;3;4;7;12;30;38;34;34;34;33;31;29;27;27;26;26;22;18;16;15;14;11;9;15;18;17;24;40;40;40;40;40;40
