1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;4;2;1;1;1;1;1;2;6;4;8;11;15;23;22;8;2;2;2;1;1;1;1;2;11;22;22;22;23;22;22;19;15;6;4;11;4;6;19;22;23;23;15;19;22;23;23;19;16;16;16;8;4;8;22;19;4;19;15;11;8;6;11;4;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;6;4;4;2;2;1;1;1;2;6;4;4;15;15;23;23;22;4;2;2;2;1;1;1;2;8;22;23;23;23;22;22;22;19;15;6;11;11;8;22;22;23;25;22;22;22;23;22;18;22;12;19;11;11;22;23;8;11;22;11;11;8;8;11;4;1;1;1;2;2;2;4;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;4;4;8;6;4;4;2;2;2;2;4;6;4;6;15;16;21;23;15;2;2;2;2;1;1;2;8;22;23;23;23;23;22;19;22;22;15;8;15;15;25;25;23;25;22;23;23;23;23;18;18;16;16;15;15;22;11;8;19;15;15;7;11;19;11;2;1;1;2;2;2;6;6;4;2;1;1;2;2;2;8;6;6;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;4;4;8;8;6;6;4;4;2;8;11;8;8;11;19;23;24;23;15;2;2;6;2;2;2;6;19;22;23;25;23;23;19;22;23;22;11;22;22;25;23;23;25;23;25;23;23;23;18;18;16;12;19;22;22;8;19;22;19;15;7;16;16;4;1;1;2;4;4;5;7;8;4;2;2;4;11;11;11;11;6;2;1;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;8;8;8;11;11;8;6;4;4;8;11;11;11;19;22;23;24;25;23;11;2;4;8;2;2;4;15;23;23;18;23;25;22;22;22;22;22;22;25;25;25;23;25;25;23;23;23;24;23;16;18;22;23;23;15;15;19;22;16;15;12;18;11;4;4;8;15;11;7;19;10;8;6;6;15;19;15;11;11;11;8;2;2;2;6;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;8;15;6;8;19;19;15;11;8;6;11;11;15;15;19;18;24;23;24;22;8;4;8;8;6;4;11;23;24;20;21;25;25;23;22;22;22;25;27;25;23;25;25;25;23;25;23;23;20;16;18;14;23;25;22;15;22;16;23;16;12;18;15;11;11;11;11;5;11;7;11;11;8;11;15;15;4;8;8;4;2;2;2;4;6;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;11;11;6;6;11;15;8;11;15;19;22;15;16;11;15;24;24;23;25;22;8;6;11;11;6;11;23;23;20;23;25;23;23;25;22;22;25;25;27;25;23;25;25;23;25;24;23;20;18;16;18;25;23;15;19;23;16;20;18;12;16;15;6;8;8;5;11;10;10;10;8;11;15;16;8;6;11;8;4;4;2;2;4;4;2;2;2;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;6;15;8;4;8;15;15;6;15;15;23;22;18;16;10;22;24;24;24;25;22;15;8;15;15;11;22;20;21;20;24;23;25;23;23;22;23;27;25;25;23;25;25;23;25;23;23;20;20;16;14;25;23;22;23;24;18;20;18;12;19;8;8;8;8;16;16;16;10;10;19;19;10;12;8;8;11;6;6;4;4;6;6;4;6;4;4;2;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;2;2;15;19;6;6;11;19;15;11;11;15;21;18;18;16;19;20;24;24;25;23;23;16;19;12;15;22;24;20;18;23;25;23;25;23;22;23;25;27;25;25;25;25;25;25;25;20;23;21;18;16;25;22;23;25;20;20;18;12;14;11;6;11;11;16;13;13;18;16;18;22;12;16;15;8;15;11;11;11;11;10;10;10;7;8;6;4;4;4;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;2;8;19;15;6;8;15;16;19;11;15;22;20;20;18;20;23;24;24;24;24;20;18;16;13;18;22;24;18;20;21;25;25;25;23;16;23;25;27;25;25;25;27;25;25;25;23;20;24;18;20;23;25;25;24;20;20;16;13;12;11;15;23;23;14;13;14;18;12;19;7;10;15;8;11;10;11;10;11;16;10;12;10;11;8;8;6;6;4;1;2;4;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;4;2;15;18;15;11;11;12;16;16;15;16;23;18;13;20;24;24;24;25;25;21;18;20;18;17;23;25;20;21;24;25;24;25;21;23;23;25;27;25;25;25;25;26;25;23;25;20;23;18;18;25;27;25;21;24;17;13;13;16;12;23;21;20;13;14;18;18;10;11;10;16;7;15;10;10;10;10;10;12;10;7;6;2;4;6;6;2;4;4;4;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;8;6;6;22;17;19;15;19;12;16;16;18;20;18;18;17;20;25;25;26;26;24;21;20;14;20;24;23;21;17;21;24;24;25;24;18;20;25;27;27;25;25;25;27;26;23;23;20;20;20;18;25;26;23;21;24;18;14;14;13;18;24;21;18;13;17;18;16;15;16;20;18;16;16;10;16;12;12;9;10;7;8;4;6;8;6;4;4;4;8;4;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;2;6;15;6;11;20;20;22;16;12;18;22;16;20;13;13;18;20;24;24;25;26;24;20;20;14;17;24;25;24;20;21;24;23;25;24;21;23;23;25;27;25;27;25;27;27;25;20;20;20;20;20;26;25;20;20;24;17;17;13;13;21;20;18;17;14;17;18;20;20;17;21;20;13;10;13;13;12;13;9;12;10;10;15;15;5;4;4;7;11;6;4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;6;6;11;15;8;10;20;21;20;23;13;17;18;23;14;12;14;17;24;26;26;26;24;21;20;17;17;24;26;24;21;21;24;24;24;24;23;21;20;25;27;25;25;27;27;25;25;24;18;20;21;24;26;24;18;21;24;21;13;13;17;17;18;21;14;18;17;20;21;21;21;21;18;13;13;16;12;13;13;12;9;9;16;16;12;7;11;7;16;10;5;6;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;4;8;11;15;16;19;18;21;21;21;18;18;24;24;18;13;13;12;18;23;27;27;24;21;21;20;17;24;25;26;21;21;21;20;25;25;24;20;23;25;27;27;25;27;27;25;25;24;20;20;21;25;25;21;14;24;26;17;18;18;17;17;17;20;17;21;21;20;24;21;21;18;13;14;18;14;9;13;12;13;12;16;12;13;16;9;10;9;10;10;4;6;4;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;2;2;2;2;1;2;8;11;11;16;20;18;18;21;24;21;18;21;24;16;7;5;7;7;11;22;23;25;24;21;21;17;21;26;26;21;21;24;20;21;25;24;25;20;24;27;25;27;27;27;25;25;25;20;20;20;25;25;24;17;24;24;20;17;14;17;14;20;17;21;21;21;21;24;20;18;13;13;18;18;14;13;9;13;13;13;18;12;12;9;9;9;10;6;4;6;6;6;6;4;4;2;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2;4;2;1;2;2;2;4;1;1;4;8;15;16;16;17;14;17;20;21;14;16;15;11;7;7;10;7;7;15;19;19;23;24;20;21;20;26;27;21;21;24;24;20;26;24;24;20;23;25;27;25;27;28;27;25;24;21;20;24;24;24;21;17;25;24;21;21;21;17;17;20;17;21;21;24;21;20;16;18;16;18;17;14;14;13;13;14;13;13;12;18;13;12;7;7;7;5;8;5;7;11;4;4;4;4;4;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;2;6;8;4;2;2;4;6;4;1;2;4;11;19;16;18;20;17;17;21;16;7;10;16;16;13;17;14;14;18;22;19;15;24;21;21;17;24;26;24;21;24;24;20;24;23;21;21;20;25;27;27;27;27;26;25;24;20;20;24;24;24;20;17;24;25;21;17;17;17;18;21;21;21;21;21;18;10;18;17;13;21;17;17;14;13;13;14;13;14;14;14;14;12;7;9;10;5;10;10;8;4;6;8;6;4;2;1;1;1;4;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;4;6;2;5;8;4;2;8;8;8;4;2;2;6;16;18;13;20;17;14;18;10;7;19;24;21;13;16;12;12;18;24;23;15;16;24;21;21;24;27;24;21;24;24;24;24;24;24;21;20;24;27;25;28;26;26;25;24;17;24;24;24;24;17;20;24;26;24;21;21;14;14;24;24;24;21;21;10;10;21;18;14;17;17;17;14;14;14;14;14;17;17;14;13;7;12;10;7;7;9;10;11;10;10;8;6;6;2;2;2;6;2;2;2;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;2;2;4;2;2;2;2;8;6;6;10;11;4;6;11;11;8;6;4;8;15;17;13;17;21;14;10;10;7;20;24;16;7;7;11;7;7;18;26;22;10;20;21;21;24;26;26;21;24;26;21;24;21;24;21;21;24;25;27;27;25;27;25;24;17;24;24;24;20;21;21;24;26;21;21;21;14;17;21;24;21;21;21;20;13;17;13;13;21;21;21;14;17;17;17;17;17;14;14;13;7;12;12;9;12;9;12;12;10;8;4;4;2;2;4;6;4;2;2;6;6;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;2;1;2;2;4;2;1;2;2;2;5;6;8;12;11;6;11;10;19;11;11;11;11;16;13;18;21;20;7;7;16;21;18;15;10;16;18;10;5;10;21;25;10;16;21;21;21;26;26;24;26;24;24;24;24;24;21;24;20;26;26;27;26;26;26;24;21;24;26;21;20;21;21;24;26;24;24;20;14;21;21;21;21;24;20;21;14;14;12;17;21;21;17;14;14;17;17;17;17;17;14;13;9;9;13;12;9;12;10;10;8;4;3;4;2;4;3;8;6;6;7;8;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;2;4;2;4;6;6;4;2;4;4;6;10;11;10;12;10;8;11;15;16;19;12;10;16;18;13;17;21;7;7;18;21;15;19;20;21;21;21;9;7;19;27;19;10;21;21;21;26;26;24;26;24;24;24;25;24;24;24;20;26;26;27;26;26;25;21;24;24;24;21;24;24;21;26;24;21;24;17;17;20;21;24;26;24;21;21;17;13;13;17;24;21;17;17;17;21;17;21;21;12;9;9;14;7;12;9;12;10;11;8;6;8;8;6;8;7;7;7;11;10;11;4;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;2;4;8;11;7;11;5;6;8;8;10;12;16;12;13;10;16;18;18;18;17;18;17;17;13;14;21;10;7;20;20;7;16;26;21;18;18;14;10;7;26;23;10;24;24;24;24;26;24;26;26;24;24;24;24;24;24;21;26;26;26;27;26;26;21;21;21;24;24;24;24;24;26;24;21;21;17;17;24;26;26;26;24;21;21;14;13;17;21;24;21;17;21;17;17;17;21;12;10;13;9;12;9;13;9;10;7;11;8;8;7;7;7;10;12;16;16;12;10;5;6;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;4;4;11;16;12;16;10;7;10;7;16;13;13;14;14;18;17;21;17;21;17;17;17;14;14;17;10;7;16;24;10;15;24;24;15;12;17;10;7;21;23;15;21;24;24;24;26;26;26;24;24;24;26;24;24;24;24;26;27;26;26;26;26;21;20;24;26;21;24;24;24;26;21;21;24;21;21;24;24;26;24;21;24;21;14;17;17;24;21;17;21;21;17;14;21;17;16;14;9;14;13;13;9;13;9;15;15;12;12;12;10;10;12;13;13;12;12;10;5;8;4;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;2;2;2;2;2;2;6;6;10;16;12;12;10;10;16;13;13;14;17;14;14;14;21;24;21;17;21;21;17;13;14;19;7;10;21;23;7;18;23;19;16;14;7;10;17;19;16;24;26;24;21;24;26;26;26;26;24;24;26;24;24;26;25;27;26;27;26;25;20;17;26;24;24;26;24;24;24;17;24;24;21;24;24;24;26;24;24;24;21;17;17;17;24;17;24;21;21;17;17;20;21;16;13;14;14;14;14;9;12;16;16;14;14;13;13;13;13;14;14;12;12;12;12;10;11;11;8;4;4;2;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;2;2;2;4;2;4;2;8;5;11;10;14;14;13;12;13;18;14;14;17;14;14;14;14;21;21;17;17;24;21;17;14;13;10;10;16;24;20;19;19;23;26;18;7;10;20;10;23;24;24;24;24;26;24;26;26;26;26;24;24;24;26;24;24;26;27;27;26;25;17;24;24;24;26;24;24;24;24;21;26;24;21;21;24;26;24;24;26;21;21;17;14;24;21;21;24;21;17;17;16;16;16;17;13;14;14;13;12;13;12;12;18;17;13;13;14;14;14;14;12;12;13;13;13;16;16;15;11;6;2;2;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;2;4;4;6;4;4;11;7;10;12;13;13;14;13;14;17;17;14;17;17;14;14;14;21;21;17;24;24;21;14;14;10;10;10;18;24;24;24;26;25;10;7;14;16;16;24;21;24;26;21;21;26;26;26;26;26;24;26;26;24;26;24;25;27;27;25;24;21;24;26;24;26;26;24;21;24;24;26;26;21;21;24;24;24;26;24;21;21;17;17;24;21;17;21;21;17;17;16;24;18;18;21;14;13;14;13;13;12;18;17;14;13;14;14;17;14;9;13;13;13;13;16;18;19;11;11;8;4;2;2;2;2;1;1;1;1;1;1;1;1
1;1;1;1;1;1;2;1;2;4;11;15;11;10;16;13;18;13;12;14;14;13;14;17;14;17;17;17;14;14;17;21;17;17;26;21;17;17;14;15;7;15;16;16;16;22;19;19;16;14;10;21;26;24;17;24;21;21;26;26;24;26;26;24;27;26;24;24;24;24;28;26;26;26;24;21;26;26;26;26;24;24;26;24;26;24;24;21;24;24;21;27;21;21;21;21;21;21;17;21;24;17;13;20;18;16;18;21;17;17;14;14;13;13;17;21;18;13;14;17;17;17;13;13;14;14;14;18;20;22;10;10;11;8;8;6;2;2;1;1;1;1;1;1;1;1;1
1;2;1;2;2;2;2;4;4;4;6;7;15;10;10;16;14;17;14;13;13;14;14;17;17;17;14;17;17;17;14;17;21;17;21;24;17;17;17;18;16;10;11;10;15;10;22;25;24;17;14;21;26;26;17;21;24;24;21;26;26;26;26;24;26;24;24;24;24;24;27;26;26;24;24;24;26;26;26;24;24;26;26;26;24;24;24;21;24;24;26;26;17;21;17;21;21;17;14;21;21;16;10;17;24;21;17;21;21;14;17;14;13;17;24;21;13;12;21;17;14;13;13;14;14;17;21;24;21;12;16;19;11;6;2;2;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;2;4;4;4;4;6;8;11;15;10;10;16;17;17;14;13;12;14;14;14;21;14;17;21;17;17;14;17;17;17;24;21;21;14;17;24;20;20;23;18;18;25;27;26;21;17;21;24;26;24;17;26;24;24;26;26;26;24;24;26;26;24;24;21;24;26;27;24;24;26;24;26;26;26;26;26;26;26;26;24;26;24;24;24;24;26;24;21;21;21;21;21;17;17;21;21;12;16;18;22;21;24;21;21;17;17;13;21;24;21;14;14;17;17;17;14;13;17;14;14;21;24;24;18;13;23;16;11;6;4;2;2;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;2;2;2;4;6;6;11;11;15;16;16;13;21;17;14;13;13;14;14;17;17;17;21;17;17;17;14;21;21;17;21;21;21;21;21;24;21;25;24;21;21;26;26;24;17;21;24;26;26;21;24;26;24;24;24;26;24;26;24;26;24;24;24;25;27;26;24;26;24;26;26;26;26;24;26;26;26;26;24;26;24;26;21;26;26;21;21;21;21;21;17;17;21;18;17;17;18;23;21;21;24;21;17;17;14;14;24;24;14;14;17;21;17;13;13;17;17;14;24;24;21;18;14;16;16;10;11;8;6;2;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;2;2;1;1;2;2;2;6;8;8;10;19;17;18;17;24;21;17;14;14;14;14;14;14;14;17;21;17;17;14;21;21;21;17;17;17;24;24;24;24;26;20;17;26;26;24;21;17;21;26;26;21;21;26;24;26;26;26;26;26;24;26;26;21;24;26;27;26;24;26;24;24;26;26;26;26;26;26;26;26;24;26;24;26;21;26;24;21;21;21;21;21;21;16;17;24;16;21;26;21;21;24;21;21;21;17;17;21;24;17;17;17;21;17;14;13;13;14;14;21;21;21;18;13;17;18;18;12;10;4;2;2;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;2;4;6;4;4;4;6;8;11;15;16;20;24;21;21;21;17;14;14;14;14;14;17;17;14;21;21;21;14;14;21;24;21;17;21;21;24;26;24;24;21;17;21;24;24;24;17;21;21;26;24;21;26;26;24;24;26;26;26;26;26;25;24;26;26;27;26;26;26;24;26;26;26;26;26;26;27;26;26;26;26;21;24;21;24;26;24;24;21;24;24;21;20;22;20;18;20;24;24;26;24;21;21;17;17;21;24;17;17;21;21;21;17;14;14;14;14;21;20;18;14;13;13;20;18;13;16;10;8;6;2;2;2;1;1;1;1;1;1;1;1;1
1;1;1;1;2;2;2;4;4;6;6;4;6;8;11;19;23;24;26;26;24;24;21;17;14;14;14;14;21;14;21;21;24;21;17;17;21;21;17;21;21;21;26;24;24;21;17;21;21;24;21;21;17;21;26;26;26;26;26;24;26;26;26;26;26;26;24;26;26;26;27;26;26;24;26;26;26;26;26;26;26;26;26;26;26;26;24;24;26;24;24;24;24;24;26;24;17;18;26;16;24;24;26;24;24;24;21;17;21;17;17;17;21;17;17;21;21;17;17;14;14;17;18;14;14;13;13;14;17;14;18;18;18;16;7;7;4;2;1;1;1;1;1;1;1;1;1
1;1;1;1;1;2;1;2;2;2;4;4;4;6;8;19;22;20;20;24;24;24;21;17;17;13;17;13;17;17;17;17;21;24;21;21;17;21;17;17;21;21;21;24;24;24;17;21;21;26;24;21;21;24;24;26;26;26;26;24;24;26;27;26;24;26;27;26;26;26;26;26;26;26;26;26;26;26;24;24;24;26;26;26;26;26;26;24;24;26;26;24;21;26;24;24;24;18;16;18;24;26;26;24;24;21;21;17;21;17;21;21;21;21;21;24;17;17;14;14;14;14;13;13;14;14;13;17;14;13;18;20;13;16;19;7;6;2;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;2;4;4;6;6;15;19;18;18;18;17;21;24;24;24;24;17;13;13;17;17;14;17;17;21;24;21;21;21;21;21;17;24;24;21;24;24;21;21;21;26;26;21;21;24;24;26;26;26;26;21;26;26;27;26;24;27;26;26;27;27;26;27;27;27;27;26;26;27;26;26;26;26;26;24;26;24;24;24;24;26;26;24;21;26;24;24;26;21;17;24;26;26;26;24;21;24;21;17;21;21;24;21;21;24;21;21;13;17;17;14;13;14;14;13;13;13;17;17;13;20;21;18;18;16;12;19;22;8;4;2;1;1;1;1;1;1;1
2;1;2;2;2;1;2;2;2;2;4;6;15;22;23;24;24;24;21;21;21;24;24;24;24;24;18;14;13;18;18;17;17;21;21;24;21;24;21;17;21;21;26;21;24;26;21;21;21;24;26;21;21;24;24;26;26;26;24;24;24;26;24;24;26;26;26;27;27;27;27;27;28;28;26;26;26;26;27;24;24;24;26;26;24;26;26;24;24;26;26;24;24;24;26;26;24;24;21;24;24;24;24;24;24;24;21;17;21;26;24;24;24;21;20;17;17;17;17;14;14;14;14;14;13;17;17;13;17;21;17;18;18;16;23;23;16;10;8;4;2;1;1;1;1;1;1
2;2;2;4;4;6;4;4;6;4;6;11;23;24;24;26;24;24;24;21;17;17;21;21;21;21;21;21;13;12;17;17;17;21;21;21;24;24;24;21;21;21;24;24;24;21;24;24;21;24;26;21;24;24;26;26;26;24;26;26;24;24;26;27;26;26;27;27;26;27;27;27;28;26;26;27;27;26;26;24;21;21;26;26;26;24;24;26;24;26;26;26;26;24;21;26;24;24;21;21;24;24;24;24;24;21;21;21;24;26;24;24;21;21;21;17;17;17;17;14;14;14;17;14;17;14;9;14;17;17;20;20;18;23;23;22;13;16;11;4;2;2;1;1;1;1;1
4;4;4;4;4;6;11;11;15;15;15;18;24;24;24;24;26;24;21;21;24;17;17;21;21;21;21;20;20;18;14;20;17;17;21;21;21;24;26;26;21;21;21;24;21;24;24;24;24;24;21;24;24;24;24;26;24;24;21;24;25;26;26;26;27;26;26;26;26;26;27;27;27;27;27;26;27;26;24;21;21;21;21;24;24;24;21;21;24;24;26;26;26;24;24;21;24;24;26;21;24;21;21;24;21;21;24;24;24;24;24;21;21;17;21;21;21;17;17;17;17;21;17;17;14;13;13;18;17;13;13;20;18;18;16;13;16;18;15;2;2;2;2;1;1;1;1
2;2;6;6;6;8;11;15;19;19;16;21;24;24;24;26;24;26;26;24;24;24;21;21;17;17;17;17;20;21;13;18;21;21;21;17;21;21;21;24;26;21;21;24;21;24;24;24;26;24;24;24;24;24;26;21;21;24;26;24;24;26;26;26;26;26;26;26;26;26;27;26;27;27;27;26;26;26;24;20;20;17;21;18;20;20;20;20;21;21;24;25;24;26;26;24;21;24;24;21;24;24;21;24;21;24;24;21;26;24;24;21;21;24;24;24;21;24;21;21;21;14;14;17;14;14;17;14;12;12;14;18;18;18;18;18;18;18;10;8;4;2;1;2;1;1;1
1;1;2;4;8;6;8;8;11;16;20;24;24;24;24;24;26;24;24;26;24;24;21;21;21;21;17;21;24;24;21;17;20;24;24;21;24;21;21;24;21;26;21;24;24;24;24;26;26;24;21;24;24;26;24;26;24;26;24;24;26;24;27;26;24;26;27;27;27;27;27;26;28;27;28;26;26;26;24;21;21;20;18;18;18;20;20;20;18;24;21;20;21;24;24;24;21;24;21;21;24;21;24;24;24;21;26;24;26;24;21;21;26;26;24;24;24;21;21;17;17;21;21;17;14;17;14;14;12;13;13;18;20;20;18;18;18;18;22;15;15;6;2;2;2;1;1
1;2;2;2;2;8;11;11;11;18;24;24;25;24;24;26;26;26;26;24;26;26;24;21;21;17;17;21;21;21;24;21;17;24;24;24;21;24;21;24;21;21;24;24;24;24;26;26;26;21;24;26;24;26;26;26;24;24;24;26;26;26;26;26;26;25;26;28;27;27;27;27;28;27;26;24;24;24;24;21;24;18;18;16;16;16;18;16;18;18;20;24;20;24;24;24;24;24;21;24;26;24;26;21;24;24;26;26;21;24;24;26;24;21;21;17;17;14;14;21;24;24;17;14;17;20;14;13;14;14;18;20;20;20;17;18;17;20;16;8;8;8;6;4;2;1;2
1;1;2;2;4;4;8;11;10;20;24;24;24;26;24;24;24;26;26;26;26;26;26;24;21;21;21;17;21;21;21;24;21;21;24;24;21;21;21;21;24;21;24;24;24;24;24;26;24;21;24;24;24;24;24;21;21;24;25;25;24;24;24;24;26;26;26;26;26;26;26;26;26;26;24;26;26;24;21;20;18;18;18;16;16;12;12;16;12;16;24;24;20;21;24;24;24;24;21;21;24;24;21;21;24;26;26;24;26;26;26;26;24;21;21;21;17;17;21;21;17;14;13;17;17;14;14;17;20;17;20;18;21;21;20;20;20;21;16;8;6;4;4;4;2;1;1
1;1;1;1;2;2;6;6;16;24;24;24;24;26;26;24;24;26;24;26;26;26;26;25;27;26;24;21;24;24;24;24;24;21;21;24;24;24;24;21;24;24;24;24;26;24;24;24;21;24;26;26;26;26;26;20;20;24;24;20;23;24;23;25;27;26;26;26;26;26;26;27;26;27;27;27;26;24;21;18;18;18;18;18;16;12;16;12;10;18;20;24;20;21;21;26;26;24;24;21;21;24;21;21;24;24;24;26;26;24;26;24;24;24;21;17;14;17;17;14;12;13;17;21;17;17;24;21;20;17;17;20;23;20;20;21;24;20;16;11;4;4;2;1;1;1;1
2;2;2;2;2;4;2;11;20;24;26;25;24;25;26;26;24;21;24;26;26;26;26;27;27;27;27;26;24;24;24;24;24;26;24;24;26;26;24;26;24;24;26;24;26;26;21;21;21;26;24;26;26;26;21;20;24;25;24;18;20;20;20;24;25;26;27;26;24;26;26;26;28;26;28;27;26;24;24;21;20;18;20;18;20;18;18;16;14;16;18;18;23;23;20;20;26;24;24;24;21;21;24;21;21;24;24;26;24;24;24;26;26;24;21;17;14;14;14;12;14;17;17;17;20;26;25;21;21;20;24;24;24;20;23;24;24;20;16;23;22;8;6;4;2;1;1
2;2;4;6;6;8;8;22;24;26;26;26;26;24;24;24;24;21;21;24;24;25;27;26;26;27;26;26;26;26;26;24;24;24;21;21;21;26;26;26;26;26;24;26;26;24;21;26;26;26;24;26;26;20;20;24;23;18;16;18;18;18;23;20;25;26;24;26;27;26;27;27;28;27;28;27;26;26;24;21;20;16;12;18;20;18;18;16;18;16;18;16;18;23;20;20;20;24;24;24;24;21;21;21;21;21;21;21;24;26;26;26;24;24;21;21;14;14;14;17;21;21;21;24;26;25;24;24;24;24;25;23;24;20;18;20;20;18;16;20;23;23;23;22;15;8;4
