1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;4;2;1;1;1;1;1;2;6;4;8;11;15;23;22;8;2;2;2;1;1;1;1;2;11;22;22;22;23;22;22;19;15;6;4;11;4;6;19;22;23;23;15;19;22;23;23;19;16;16;16;8;4;8;22;19;4;19;15;11;8;6;11;4;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;2;4;4;8;11;19;26;24;25;26;24;25;26;24;26;24;24;17;18;20;24;25;25;26;26;26;26;26;24;21;21;21;21;21;24;21;26;26;26;26;26;26;26;24;26;26;26;26;24;26;23;18;24;23;16;16;18;16;18;16;20;23;24;24;24;24;26;26;27;28;28;27;27;27;24;26;25;20;17;18;16;13;16;18;18;16;13;16;16;18;16;18;20;20;20;24;21;24;24;21;21;17;17;17;17;17;21;24;24;24;24;24;21;21;17;17;17;24;21;21;24;26;26;26;25;25;26;25;24;24;24;24;21;24;20;13;16;20;20;20;18;23;22;22;15
1;1;1;1;2;2;4;22;26;26;26;26;25;26;26;27;27;26;24;20;21;17;21;21;24;24;24;25;24;21;17;17;17;21;24;24;24;24;21;21;24;26;24;24;21;24;26;24;24;24;20;25;18;18;16;16;10;10;16;16;10;12;22;20;25;24;20;24;24;26;26;27;28;27;28;26;26;26;24;24;20;17;18;12;18;18;18;14;16;16;12;10;12;16;18;18;23;24;25;24;21;24;24;21;17;21;21;21;21;24;24;24;24;24;21;21;17;21;21;21;21;21;20;20;20;25;26;27;27;27;26;25;25;24;24;24;20;16;17;18;18;23;23;22;15;11;8
1;1;2;2;2;2;8;23;26;27;26;27;26;26;26;27;27;27;25;24;24;21;24;24;24;21;21;24;24;17;17;17;14;17;21;21;21;24;21;14;17;17;21;21;24;26;26;26;26;24;23;25;20;15;10;10;16;19;18;15;7;10;10;16;23;25;20;24;25;26;24;26;28;28;28;27;26;26;25;24;20;20;18;16;17;16;13;16;12;16;10;10;10;16;16;12;18;21;24;24;24;24;26;26;24;21;21;17;17;14;14;14;17;21;21;17;17;17;14;14;13;17;21;25;25;25;27;26;25;26;26;24;25;24;23;20;18;16;24;23;21;20;24;23;19;15;15
1;2;1;1;1;1;2;22;26;26;26;27;27;27;27;26;27;25;26;25;20;20;18;21;24;24;24;21;21;17;21;17;21;21;17;17;17;14;14;14;13;17;21;26;26;27;28;28;27;23;25;23;15;10;7;10;19;16;19;10;19;10;10;16;18;22;18;24;26;26;24;27;27;28;26;26;26;24;24;24;21;20;16;18;18;12;12;16;12;16;12;10;12;16;19;10;16;18;20;25;24;21;24;26;24;21;21;24;24;17;17;14;14;14;14;17;17;17;17;14;17;21;21;24;24;25;25;26;25;24;24;20;21;21;24;20;12;20;21;20;20;23;24;23;23;23;22
1;1;1;1;1;1;2;11;26;27;26;26;26;26;27;26;27;27;27;26;25;24;17;17;21;21;21;21;21;17;21;21;21;21;21;17;14;14;14;14;21;21;24;26;27;26;28;28;27;25;27;16;7;10;7;10;7;7;10;12;10;10;10;10;19;12;16;23;26;26;27;27;27;28;27;26;26;27;25;24;23;18;18;12;13;18;16;12;10;12;13;12;10;12;12;16;10;18;23;24;21;24;26;24;21;26;26;21;26;26;24;21;14;13;13;14;14;14;14;14;14;21;24;25;25;25;24;24;21;23;20;18;18;20;20;17;18;25;24;24;25;25;25;26;25;23;19
1;1;1;1;1;1;1;6;26;26;27;26;27;26;26;25;27;27;27;27;26;25;24;24;21;21;24;24;21;24;24;24;24;24;21;17;17;21;17;21;24;26;24;26;27;27;27;27;25;25;23;19;10;10;10;7;7;7;10;10;10;10;7;7;7;10;10;16;23;25;27;27;27;27;27;24;26;26;24;23;12;16;16;16;12;18;18;12;12;10;9;10;9;10;10;22;16;23;23;20;20;21;24;21;21;26;26;24;21;24;24;24;21;17;17;14;14;14;14;14;21;17;21;21;21;24;26;24;20;20;18;18;18;20;21;18;20;24;25;26;25;25;25;23;19;22;25
1;1;1;1;2;1;1;2;23;27;27;26;27;27;26;27;27;28;27;27;28;25;24;21;21;24;21;21;21;17;21;21;24;24;24;24;17;17;21;24;26;26;26;24;26;27;25;25;23;22;19;10;7;10;10;7;9;7;9;10;10;10;10;7;7;7;10;10;16;18;23;24;26;26;26;27;25;24;18;16;16;12;10;10;10;16;13;10;10;10;9;10;9;10;12;16;16;22;12;18;20;20;21;24;21;24;26;26;21;20;21;20;21;17;17;14;14;14;17;21;21;24;26;24;24;25;26;20;20;23;18;18;17;21;20;24;25;24;23;24;23;24;22;11;4;4;4
1;1;1;2;2;4;4;2;8;22;27;27;26;25;27;27;27;27;26;27;27;25;27;25;21;24;17;17;14;17;17;21;24;21;17;14;17;21;21;24;26;27;26;20;23;22;23;22;15;15;10;7;12;16;12;10;9;7;10;16;10;10;7;10;15;7;10;10;10;16;12;16;24;25;24;25;25;18;10;12;18;12;10;10;7;10;9;7;12;10;7;9;10;10;10;10;10;10;10;16;18;20;24;24;24;24;26;25;24;23;20;20;21;21;14;14;14;14;14;21;21;24;24;26;26;27;26;25;24;20;18;13;18;23;25;26;25;25;24;18;20;20;23;19;8;4;2
1;1;1;1;1;2;4;4;11;22;26;25;25;26;27;27;26;27;27;26;27;26;25;24;21;21;20;17;21;21;21;17;14;13;14;17;17;17;21;24;26;27;24;18;20;16;10;10;10;7;7;16;18;22;23;12;12;7;7;7;7;7;7;10;10;16;16;12;16;16;16;16;18;25;23;21;25;22;16;16;16;16;10;7;7;7;7;7;10;10;9;10;12;10;10;10;10;10;10;16;23;18;20;24;21;25;24;24;24;24;23;18;20;17;17;14;13;12;13;14;21;21;24;26;25;24;24;24;20;21;18;13;23;26;27;26;23;24;23;24;25;20;23;23;22;15;6
1;1;1;1;2;2;2;4;6;22;25;25;26;26;26;26;26;27;26;27;27;26;25;25;24;24;21;21;17;14;14;9;13;13;14;13;14;17;21;26;27;26;24;18;18;18;10;7;11;5;15;23;25;23;22;12;7;7;5;7;7;7;7;7;10;10;16;16;18;13;18;18;18;18;25;23;25;22;13;18;10;10;7;7;10;7;5;5;5;10;12;12;10;12;18;10;10;10;18;16;16;10;18;20;24;21;24;24;20;24;24;24;20;20;17;17;14;13;9;9;13;14;17;21;21;17;18;17;14;14;17;20;27;27;25;25;20;20;20;20;23;20;24;24;25;23;22
1;1;1;1;1;2;2;2;4;4;19;25;25;25;25;26;26;26;26;26;27;26;27;27;26;21;17;17;14;14;14;14;13;14;14;13;17;21;26;26;27;27;21;16;18;16;7;5;10;10;16;22;19;23;10;7;5;7;7;7;9;12;7;7;7;10;16;16;16;16;18;20;18;16;20;23;25;18;16;16;10;10;7;10;10;7;7;7;5;7;7;7;7;10;13;13;10;10;10;19;10;7;16;20;20;20;20;18;24;26;26;24;20;18;21;21;17;17;14;13;14;13;13;13;13;13;13;13;18;20;25;27;27;27;26;25;24;17;20;18;13;18;18;18;23;25;23
1;1;1;1;2;1;2;4;8;15;22;23;25;25;25;25;25;23;25;25;25;27;27;27;26;25;24;17;14;13;13;13;13;14;13;17;24;26;27;27;26;24;23;18;10;15;7;10;19;10;7;7;5;10;15;7;3;5;9;9;12;9;7;7;7;10;16;10;16;13;18;20;20;18;16;23;20;18;16;10;10;7;10;7;10;18;16;7;10;5;5;10;7;7;9;10;10;9;10;10;10;10;10;16;16;18;23;20;20;25;26;24;24;21;18;14;14;14;13;13;14;14;14;14;14;14;13;14;18;24;27;27;27;27;26;24;20;20;18;18;17;18;18;18;20;23;23
1;1;1;2;2;4;4;8;11;15;19;23;25;24;23;24;24;24;21;25;26;27;27;27;27;26;24;21;14;13;14;14;14;17;20;24;26;26;27;27;20;23;24;16;10;7;7;10;15;11;5;5;7;10;10;7;3;5;9;12;9;9;7;7;7;9;16;16;16;16;16;20;20;18;18;20;20;20;23;12;16;7;7;10;23;20;23;9;16;7;5;7;9;7;7;5;7;7;10;10;7;7;10;10;16;16;20;24;21;24;25;24;21;24;20;18;14;14;13;9;12;14;14;17;17;17;14;14;17;27;28;27;26;25;25;24;26;26;23;24;24;24;20;20;20;18;18
1;1;2;2;4;4;6;8;8;6;11;22;23;20;21;24;25;24;24;24;26;26;26;26;24;20;17;13;13;14;14;14;17;24;24;24;24;26;26;18;13;24;25;15;10;7;10;19;10;7;5;7;7;7;10;7;5;5;9;9;12;12;9;7;7;9;16;16;16;16;16;16;18;20;20;20;18;20;16;10;10;7;10;23;23;20;12;7;7;5;3;7;9;7;7;5;5;5;7;7;7;5;7;7;10;16;23;20;20;21;24;24;24;21;21;20;14;17;14;13;9;9;13;13;14;14;13;18;25;28;27;24;18;18;17;24;24;24;26;26;25;24;24;24;20;23;21
2;4;4;4;6;8;8;6;8;8;15;19;22;23;23;20;24;21;24;25;25;24;24;24;21;13;13;14;17;14;17;21;21;21;24;24;24;26;16;12;20;25;23;7;7;7;15;10;15;5;5;10;7;7;7;7;7;5;10;10;13;13;9;7;7;7;12;12;16;16;16;18;23;20;25;20;18;18;16;10;10;9;9;10;16;18;9;7;7;5;5;7;7;5;5;5;7;5;5;5;5;7;7;7;10;12;16;18;20;26;24;24;24;24;20;20;17;14;14;14;14;13;9;13;12;12;13;13;20;20;14;14;14;17;17;18;18;20;20;20;24;24;24;25;24;20;23
1;1;2;2;2;2;4;8;11;15;19;15;22;25;25;24;18;17;20;18;21;20;20;18;14;14;13;14;14;14;14;17;20;21;21;18;24;16;12;24;20;16;10;7;7;7;15;10;7;7;10;19;10;19;10;10;5;5;16;13;13;13;9;7;7;9;9;16;16;12;22;24;21;24;21;20;21;23;18;12;12;9;10;7;9;12;13;12;9;7;5;5;7;5;5;5;5;5;5;5;5;5;5;7;10;10;16;18;20;21;24;21;24;21;21;20;17;13;18;17;14;14;14;13;12;9;9;13;14;14;14;17;21;21;20;18;17;14;13;17;18;18;21;21;21;23;20
1;1;1;2;2;4;4;4;6;11;15;22;23;25;25;25;24;20;17;17;14;14;14;14;17;17;14;18;17;17;21;24;21;20;17;20;18;16;18;20;16;10;7;10;15;10;16;7;7;7;7;10;10;10;16;10;11;7;13;20;21;12;7;9;9;9;12;12;12;16;20;24;20;20;25;21;24;20;13;16;12;12;9;9;10;10;18;13;9;5;3;7;9;9;5;5;5;5;3;5;5;7;7;5;5;7;16;18;20;20;20;20;20;24;24;21;20;17;14;14;14;17;14;14;14;17;13;17;21;17;21;21;24;21;17;21;20;21;14;14;14;13;18;17;20;24;21
1;1;1;1;1;2;2;4;8;11;22;22;23;21;24;24;24;25;27;25;21;17;14;14;18;17;20;24;24;24;21;18;17;21;20;18;18;20;20;23;16;10;7;10;10;10;10;5;7;7;16;16;18;18;16;10;19;19;18;24;21;12;12;10;10;13;12;10;13;18;18;20;16;20;24;25;18;20;18;13;12;13;13;10;7;10;13;18;14;9;5;9;12;12;9;9;5;5;5;5;5;7;10;7;7;7;10;16;18;20;18;18;17;13;17;20;21;17;13;12;14;17;21;17;14;14;14;21;24;24;21;24;20;17;21;17;17;17;20;17;18;14;14;13;13;18;18
1;1;1;2;2;2;2;8;11;15;23;20;23;20;20;24;26;27;27;27;24;18;20;21;24;21;21;21;20;14;13;17;24;20;20;18;20;18;20;23;16;10;10;7;10;10;7;7;12;23;24;25;24;18;23;19;19;23;18;24;17;16;18;10;12;12;12;12;18;13;16;18;18;18;20;24;20;16;20;18;18;18;16;12;16;10;12;21;17;9;12;16;18;13;14;14;12;9;7;3;5;5;7;7;7;7;10;10;18;21;20;17;18;13;18;21;21;20;14;13;12;17;17;17;14;13;13;21;24;26;26;24;20;24;24;21;17;17;14;13;14;18;13;13;12;13;13
1;1;2;2;2;4;11;22;23;25;25;20;21;20;16;18;20;24;25;26;21;20;14;17;18;13;13;12;9;12;17;24;24;16;18;20;18;18;23;16;10;10;10;10;10;10;7;16;20;26;27;27;27;27;20;24;16;23;25;24;20;16;22;16;12;16;16;16;12;13;13;18;18;18;20;20;20;20;21;23;18;18;13;16;16;22;16;18;20;18;23;18;20;20;20;20;14;12;7;5;5;5;7;7;5;5;7;10;12;18;20;21;14;13;17;21;24;21;20;13;13;18;21;21;20;13;12;12;17;24;24;24;25;24;24;24;17;20;17;14;14;13;13;14;13;13;13
2;4;6;8;15;22;25;23;25;23;24;25;25;21;20;18;16;14;13;12;13;12;12;9;9;12;12;13;17;21;26;24;18;18;18;20;18;23;18;10;10;7;7;10;10;10;12;23;26;26;27;27;27;28;26;25;25;25;24;25;23;21;23;18;22;18;18;16;16;18;12;12;12;16;18;20;18;20;20;18;18;18;23;16;18;23;22;16;18;20;21;24;24;25;24;24;20;13;12;7;5;7;7;7;7;5;7;12;18;18;17;20;21;17;14;21;24;24;21;17;18;13;13;18;21;17;13;12;13;13;13;17;21;21;21;21;21;20;20;21;20;21;21;21;20;21;20
2;4;6;11;15;22;22;22;23;25;25;24;24;24;24;25;21;18;13;13;13;12;9;13;13;14;17;21;24;24;21;18;18;17;20;20;18;16;10;10;7;10;7;10;10;10;20;27;28;28;28;28;28;28;27;27;25;26;25;25;24;20;23;23;23;20;18;18;23;16;10;12;13;13;18;20;13;20;16;16;13;18;20;20;18;18;18;18;23;25;26;26;26;24;21;25;24;24;20;13;9;9;7;7;5;7;7;10;16;13;18;18;21;21;24;20;21;24;24;21;20;14;13;13;14;14;18;14;12;12;14;13;13;14;21;21;24;24;24;24;21;24;24;21;24;24;21
6;8;11;11;15;22;25;25;26;25;25;26;26;25;25;24;24;20;20;18;14;14;14;13;17;17;21;24;24;21;18;20;17;18;20;18;16;12;10;10;7;7;7;10;12;16;21;28;28;28;28;28;25;25;28;27;27;27;28;25;22;18;23;20;23;18;23;23;20;16;12;12;18;13;18;16;18;18;18;12;16;18;18;20;18;22;18;20;26;27;28;27;28;28;26;24;26;27;26;21;18;9;9;10;5;7;10;10;18;13;18;17;20;21;20;17;14;20;17;17;21;17;14;14;13;12;13;13;9;13;14;14;17;17;20;21;24;24;24;21;21;20;18;18;18;18;20
15;22;22;22;25;25;22;23;25;25;26;27;27;26;26;24;24;20;20;21;20;14;14;21;21;17;21;21;24;18;20;17;14;18;20;18;16;16;9;10;7;7;15;12;16;18;26;28;28;28;28;28;24;23;24;24;21;27;28;27;22;19;16;23;23;18;16;16;18;12;12;12;16;13;18;13;16;12;12;12;10;12;17;18;22;13;12;18;27;28;27;26;26;26;25;25;27;28;28;28;26;18;9;7;7;5;7;12;16;13;13;18;24;24;20;17;17;17;18;18;13;17;13;18;14;13;13;12;14;13;24;24;24;26;24;21;17;21;24;26;24;24;24;21;17;14;13
8;8;8;15;22;22;23;23;23;25;24;25;24;25;25;24;24;20;17;18;13;13;14;14;17;20;21;24;24;23;20;13;18;17;20;18;16;9;10;10;7;10;10;19;18;18;23;26;25;27;28;28;24;20;14;14;21;28;28;27;22;19;16;18;23;23;18;16;16;12;12;12;12;13;16;18;12;9;10;7;10;10;18;18;18;10;7;22;27;28;27;24;21;20;20;24;28;28;28;27;27;20;9;7;7;5;7;12;16;13;13;13;14;20;21;21;17;21;20;13;12;13;14;13;17;18;18;14;18;13;18;24;26;26;26;24;24;21;21;24;26;24;24;24;24;24;21
15;22;22;22;23;25;25;25;23;24;23;21;20;21;21;21;18;13;13;12;12;13;14;17;20;21;24;20;20;18;13;13;18;17;18;18;10;9;16;7;10;10;10;16;16;16;24;25;25;23;25;28;28;26;21;24;27;28;28;28;22;12;10;16;22;18;18;16;12;10;10;12;16;12;16;13;10;10;10;7;9;12;12;18;22;7;12;18;27;28;28;27;20;21;24;27;28;28;25;27;28;24;10;7;7;5;7;19;12;12;18;17;14;13;17;17;17;17;17;14;13;12;13;14;18;20;24;20;18;13;18;24;26;25;26;27;27;27;26;24;26;26;24;24;24;21;20
15;22;22;25;25;25;25;25;24;24;24;24;21;18;14;18;14;18;14;13;14;14;17;17;21;21;23;20;14;14;18;13;14;20;18;12;9;12;10;9;10;12;10;12;5;10;25;27;26;25;23;23;27;28;28;28;28;28;28;28;25;22;10;10;16;16;12;23;16;9;7;10;12;12;12;18;16;9;7;7;10;10;16;18;18;7;10;22;27;28;28;28;27;27;28;28;28;25;16;25;25;23;7;7;7;5;5;10;18;12;13;18;21;17;14;14;20;20;13;13;9;13;13;12;12;20;26;24;20;12;14;20;24;24;26;25;27;27;27;27;27;27;27;26;26;26;24
15;22;22;25;25;25;25;26;24;24;24;23;24;20;20;20;17;18;12;13;13;14;14;18;20;18;17;17;14;17;14;14;14;17;18;16;9;7;12;20;22;18;16;10;7;10;23;25;27;25;19;23;22;22;25;25;22;27;28;27;25;22;19;10;16;19;18;22;12;10;9;9;10;10;16;18;10;9;7;7;10;12;10;18;16;10;9;22;27;28;28;28;28;28;27;25;19;11;10;20;18;16;7;5;7;7;7;7;18;13;14;18;21;21;21;21;20;17;17;14;9;9;13;12;13;14;24;24;21;14;12;17;20;24;24;23;24;25;26;27;27;27;27;27;27;26;26
15;22;25;25;26;26;26;26;25;26;25;25;20;24;21;17;18;13;9;12;12;13;13;14;14;17;17;13;14;14;14;14;14;18;18;16;9;9;13;25;24;16;10;7;5;10;18;22;25;25;18;22;16;19;15;11;11;22;22;27;27;22;7;10;18;25;22;12;10;9;10;9;7;10;12;12;9;7;7;7;10;16;12;12;16;7;19;22;27;25;27;27;25;22;15;11;5;7;16;23;18;9;7;5;7;10;12;10;10;18;14;18;24;24;24;21;24;17;14;14;13;9;9;13;13;13;17;24;24;21;13;13;13;18;20;20;20;20;23;23;25;25;27;27;27;27;26
11;22;25;25;25;26;25;26;26;26;25;26;25;21;20;18;13;12;12;13;9;13;14;14;14;18;17;13;14;13;13;14;21;21;18;13;9;12;20;26;25;16;7;5;7;7;16;23;25;25;23;23;18;10;10;11;6;8;23;27;27;22;16;16;23;23;23;12;10;9;10;7;7;7;12;16;22;18;10;9;7;12;10;12;18;12;12;25;25;25;25;15;11;11;8;7;10;10;20;22;18;10;5;3;5;12;18;16;9;18;14;18;20;24;24;24;24;21;14;12;9;13;9;9;12;12;13;20;24;21;17;14;13;12;14;18;18;16;16;16;23;23;23;25;27;27;25
8;19;23;25;25;25;25;25;25;25;26;24;20;20;20;17;17;13;13;13;17;18;13;14;14;14;17;17;14;14;14;17;18;17;20;10;9;13;21;27;25;16;10;5;5;5;12;22;19;22;23;25;25;19;15;16;10;19;25;25;27;23;16;12;16;18;18;16;12;16;10;9;7;7;16;18;23;22;10;9;10;12;10;12;10;12;22;22;22;25;15;8;5;7;7;10;16;22;16;16;16;5;5;5;5;19;18;18;12;13;18;17;17;17;21;21;24;21;14;13;9;9;9;13;12;9;12;13;17;24;24;17;14;12;12;13;18;18;18;18;10;18;22;16;22;25;26
11;22;27;25;25;24;23;25;25;25;25;21;21;20;25;24;18;12;14;17;13;13;13;13;12;13;13;13;14;14;14;14;17;21;20;14;12;20;24;26;25;19;7;7;5;7;7;15;16;10;16;18;22;22;23;11;10;19;22;23;25;23;18;16;19;23;16;18;16;16;16;7;9;9;10;18;12;10;12;12;12;16;16;16;10;9;16;25;23;25;11;11;19;10;19;22;18;18;16;10;10;7;5;5;5;13;16;18;16;18;17;20;17;20;21;21;21;21;17;12;9;9;9;13;9;13;9;13;14;17;24;24;21;17;14;9;12;12;13;18;18;16;16;16;16;16;23
23;25;23;23;23;23;25;24;24;24;21;20;24;26;26;21;18;21;20;18;13;12;13;9;9;13;13;13;14;14;17;21;20;21;21;14;16;18;20;25;23;16;10;7;7;7;10;15;10;16;23;19;23;23;19;20;22;16;19;23;25;23;20;18;18;20;16;23;16;12;12;12;10;10;9;16;12;12;10;10;16;12;16;18;16;10;19;23;23;23;10;7;19;19;16;16;19;16;16;10;9;9;5;5;7;16;18;18;17;18;21;20;21;17;21;17;17;21;14;14;9;9;9;14;14;13;13;9;13;14;17;24;24;24;21;14;14;12;12;12;13;16;16;18;16;16;16
22;19;22;22;22;20;20;20;21;20;21;24;26;25;24;13;20;26;18;13;12;9;9;9;14;14;14;14;14;17;21;17;17;21;21;18;18;13;18;23;18;16;10;7;10;9;12;16;7;16;10;23;10;25;25;27;27;19;7;23;25;23;25;23;18;16;16;16;19;10;12;16;16;10;12;18;18;15;10;16;16;12;18;16;16;18;17;25;23;23;22;11;15;16;19;22;10;10;10;9;12;9;7;5;7;18;23;16;16;16;16;16;20;21;24;21;20;17;17;14;9;9;9;14;14;14;12;13;14;17;17;21;21;24;24;24;17;14;13;12;9;9;9;12;16;16;16
22;22;19;19;20;20;24;24;24;24;26;25;24;21;18;18;24;20;13;13;12;9;9;9;13;14;14;17;17;17;14;20;21;17;17;21;17;13;24;23;20;22;10;10;7;10;10;12;10;19;12;22;23;22;25;27;25;10;10;23;25;25;25;25;16;16;19;12;16;16;10;16;23;23;12;18;22;10;16;19;10;16;10;12;16;18;18;25;23;22;15;11;15;18;23;23;10;10;10;12;12;9;7;7;10;18;15;7;11;7;11;10;10;19;18;24;24;21;14;14;9;9;9;9;14;14;13;12;14;21;20;17;24;20;24;26;26;24;17;14;14;12;9;9;9;9;9
15;22;23;24;24;24;24;24;24;26;24;24;24;20;23;26;24;13;16;12;9;9;9;14;14;14;14;17;17;21;17;21;25;24;24;21;18;18;26;25;24;23;16;10;10;7;7;7;7;10;16;10;22;18;18;25;25;11;10;23;25;25;25;26;19;18;16;16;16;19;10;12;15;16;18;12;18;16;19;10;10;19;10;12;16;18;24;25;23;22;15;7;16;22;18;23;12;19;10;10;12;12;7;7;7;15;11;10;10;10;16;16;15;7;15;18;24;21;17;14;13;9;9;9;9;17;14;9;13;17;21;21;20;20;20;20;25;26;27;25;20;21;20;18;12;9;9
22;23;23;24;24;24;24;26;25;21;24;24;20;24;24;24;18;18;14;12;9;9;13;14;14;14;17;17;17;17;14;21;24;24;21;20;17;18;24;27;23;18;23;12;10;16;10;15;7;7;11;16;16;16;18;23;23;16;16;23;23;18;25;25;10;16;19;22;19;22;22;16;10;12;16;16;25;23;10;12;10;16;19;10;16;18;23;23;25;22;10;15;18;23;18;18;19;10;10;12;10;10;7;5;11;10;19;23;18;20;20;21;20;18;7;10;18;21;17;14;13;9;9;7;9;13;14;12;12;13;20;21;21;20;20;20;18;24;26;27;26;26;26;26;25;20;18
19;22;23;24;24;25;24;24;21;21;20;17;21;24;24;24;18;18;12;9;9;9;9;13;13;14;17;14;14;14;17;21;21;21;17;20;21;20;20;25;16;16;22;16;10;10;11;10;7;11;10;23;18;16;16;20;16;10;18;25;24;20;23;23;15;16;22;16;23;18;23;16;12;16;10;16;22;23;23;19;10;19;16;16;16;16;20;24;23;16;16;19;18;23;23;23;12;10;18;16;10;7;10;5;11;19;24;17;16;10;15;16;18;21;18;10;7;21;21;14;14;9;9;9;9;9;12;13;12;9;14;20;24;24;20;23;18;16;23;25;27;27;27;27;27;26;25
19;23;24;25;24;24;20;20;21;24;21;24;24;25;21;18;18;13;9;9;9;9;9;9;13;14;14;13;14;14;17;21;17;17;17;20;21;20;21;18;16;18;16;16;16;10;7;7;7;7;10;23;22;10;12;18;18;19;18;23;20;20;23;25;22;16;23;22;18;18;16;12;12;19;16;16;16;23;25;16;16;16;16;16;16;16;13;23;20;23;18;22;18;18;16;18;18;19;16;12;10;7;5;5;10;23;24;10;5;10;10;15;7;12;14;16;10;13;21;14;14;14;9;9;9;9;9;9;13;9;9;18;21;25;21;20;23;18;12;18;25;27;27;27;27;28;27
22;24;24;20;20;18;17;21;24;24;25;26;25;24;20;18;18;12;9;9;9;13;13;13;14;17;14;14;14;14;14;14;17;21;21;21;20;21;20;18;16;22;10;10;19;10;7;11;10;10;16;16;10;10;13;18;18;18;18;24;24;18;18;25;22;16;18;18;16;16;18;16;12;12;12;16;18;16;19;16;16;13;16;22;18;16;12;18;21;24;23;16;23;20;16;18;22;12;19;10;7;10;7;5;19;26;22;5;10;23;20;18;19;7;12;14;7;10;21;21;14;14;14;9;9;9;9;9;12;9;9;9;14;24;24;20;20;23;16;12;16;18;25;27;27;27;27
23;24;23;18;20;24;24;24;25;24;24;25;26;20;14;18;13;13;9;9;13;13;13;13;17;14;13;14;13;14;14;17;21;24;21;21;17;21;20;18;12;25;10;11;11;7;7;10;16;15;16;16;10;9;16;18;16;18;20;24;23;18;18;24;22;18;16;23;18;22;16;22;23;23;16;16;22;18;23;23;16;16;16;16;16;18;18;20;20;20;21;16;16;18;12;18;23;16;10;10;10;10;15;5;19;24;16;11;16;21;24;21;20;10;10;17;12;7;17;24;17;14;14;14;9;13;9;9;12;12;9;9;9;18;20;25;20;20;23;16;16;10;18;25;26;26;27
24;24;20;25;26;25;24;21;24;25;26;24;17;18;21;18;12;9;9;9;14;9;9;13;14;13;13;14;17;14;17;17;21;21;24;21;21;21;24;18;23;23;11;11;10;11;10;16;16;16;19;16;12;12;16;16;10;18;24;20;18;18;20;23;20;18;23;18;16;18;23;23;25;25;23;22;18;23;23;18;23;25;18;18;16;16;13;18;18;20;24;23;16;18;10;10;16;16;16;16;12;10;10;8;16;24;15;7;18;21;16;13;21;16;7;18;14;7;13;17;21;17;14;13;14;9;13;9;9;9;9;9;9;18;18;18;23;20;18;20;18;12;10;16;23;27;27
20;25;25;25;25;24;24;24;25;24;24;20;20;24;14;13;13;9;9;13;9;9;9;9;9;12;14;17;17;17;17;17;17;14;24;25;25;24;25;18;18;19;10;15;7;16;16;19;16;10;10;16;10;7;13;10;16;18;23;20;20;18;18;18;18;23;23;18;18;23;16;22;23;23;23;12;18;23;18;16;19;22;18;16;12;16;18;18;16;23;18;20;18;16;13;10;16;16;16;16;10;16;7;5;15;21;19;7;16;21;19;10;17;12;7;14;18;10;14;14;14;17;14;14;13;14;13;13;9;9;12;9;9;9;17;20;16;16;18;18;18;18;12;7;10;23;25
