1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;4;2;1;1;1;1;1;2;6;4;8;11;15;23;22;8;2;2;2;1;1;1;1;2;11;22;22;22;23;22;22;19;15;6;4;11;4;6;19;22;23;23;15;19;22;23;23;19;16;16;16;8;4;8;22;19;4;19;15;11;8;6;11;4;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
25;25;24;21;21;20;20;23;18;18;22;20;23;18;13;14;13;9;9;9;9;9;13;13;9;13;17;14;14;14;14;17;14;14;17;24;26;26;26;23;19;22;19;15;12;22;16;12;10;16;16;18;12;12;16;12;18;20;18;20;21;20;23;18;18;18;16;16;23;18;16;18;16;18;18;18;23;23;16;16;12;12;16;16;12;13;18;18;20;18;18;20;18;16;10;7;10;22;18;10;10;10;11;5;15;23;20;7;10;16;10;16;24;9;7;18;10;9;17;17;14;17;14;14;13;9;9;13;9;9;9;9;9;9;13;18;17;18;16;16;16;18;16;12;7;10;18
25;21;20;20;20;24;21;20;23;18;16;16;18;16;13;13;9;9;12;9;12;13;13;13;9;9;14;13;14;14;13;14;14;17;17;26;24;24;20;22;22;15;23;10;19;16;16;10;10;16;18;18;10;16;18;13;16;18;18;20;24;20;18;13;16;16;12;16;18;16;12;16;18;19;23;25;23;16;16;18;16;16;16;16;13;13;20;20;20;20;20;18;16;12;10;7;9;22;16;10;10;16;10;5;7;22;18;20;18;16;18;21;18;7;10;14;7;18;21;17;14;17;14;14;13;9;9;9;9;9;9;9;12;9;9;16;18;20;18;16;12;16;16;16;9;7;10
20;20;20;20;20;20;23;23;21;21;20;18;18;12;12;12;9;12;9;9;9;13;12;13;9;9;13;14;14;9;14;14;17;21;24;26;24;26;18;16;24;22;22;16;10;16;16;10;12;12;10;12;10;16;16;16;16;18;21;20;18;12;18;12;16;16;16;18;16;12;19;10;10;16;18;23;23;16;23;23;18;18;22;16;12;13;20;20;17;16;18;18;20;16;12;7;10;20;18;16;10;12;16;10;11;7;10;20;24;24;21;18;10;10;14;12;10;21;17;21;17;14;14;14;14;14;9;9;13;9;9;9;13;12;9;9;14;18;18;18;16;12;12;16;16;10;9
20;20;20;24;20;20;20;18;20;18;14;18;13;13;12;9;9;9;9;9;13;13;13;12;9;13;9;13;14;14;14;21;24;24;21;24;20;16;20;23;19;16;16;16;19;10;10;10;10;12;10;7;12;16;12;16;10;18;18;12;9;13;13;16;13;16;16;18;22;16;16;12;16;22;18;18;16;16;16;22;18;18;16;18;16;12;13;17;17;20;10;12;20;18;10;10;7;23;16;12;10;10;10;16;19;7;11;7;16;19;10;7;10;16;17;12;17;17;21;21;21;17;14;14;14;14;14;9;13;9;13;9;9;9;13;13;9;12;20;18;18;16;9;10;12;12;10
20;20;21;25;24;25;20;20;18;18;18;17;14;18;12;9;9;9;9;13;18;13;13;12;12;12;14;14;13;14;21;21;21;17;21;24;16;10;20;25;24;18;19;18;10;10;10;10;12;12;12;10;7;12;18;16;16;16;12;10;9;12;10;12;16;20;18;16;22;16;10;16;18;23;18;18;23;23;16;23;22;23;16;16;16;13;16;12;13;20;12;12;18;20;16;7;7;16;16;10;12;10;10;18;20;16;10;15;15;10;10;12;13;21;21;14;13;14;17;17;17;17;17;14;14;13;14;14;9;9;12;13;9;13;12;12;13;12;13;24;24;18;18;12;9;10;12
23;24;24;25;20;20;24;20;20;20;20;20;17;13;13;13;12;13;13;17;13;14;14;13;12;9;13;13;14;17;21;21;21;21;17;21;16;16;16;22;20;16;12;16;12;10;10;12;12;13;10;10;10;10;23;16;16;18;16;16;16;13;16;12;16;18;16;18;18;16;16;16;16;18;23;18;25;23;16;16;16;16;22;18;12;13;12;7;7;16;16;10;16;20;20;10;10;10;10;10;16;16;18;23;20;18;18;24;24;20;24;21;17;14;17;21;17;14;17;14;14;21;17;14;14;9;13;14;14;9;9;9;9;12;9;12;17;18;13;12;21;26;24;20;13;12;9
24;23;21;23;24;24;23;20;24;21;24;20;18;14;14;13;13;13;14;12;18;17;18;12;13;13;13;14;14;17;21;21;14;17;12;20;20;16;23;21;20;18;10;19;10;15;7;12;13;12;10;5;10;16;16;12;10;20;18;18;16;12;18;18;22;18;22;16;22;18;22;16;18;23;20;20;23;18;18;22;18;18;16;16;16;16;12;10;7;12;16;9;12;16;18;7;7;16;10;10;10;18;18;20;20;18;20;21;24;24;24;21;21;17;14;14;21;14;14;14;17;17;17;17;14;13;13;13;13;14;12;9;9;9;9;9;18;18;20;18;13;21;24;24;20;20;13
24;25;20;23;25;24;24;26;25;25;20;17;18;18;13;13;13;14;13;18;17;18;17;14;13;13;14;17;17;21;24;21;12;12;13;16;18;21;20;20;20;16;16;16;16;10;10;10;12;12;7;5;10;18;16;10;10;18;18;18;16;12;18;20;23;18;20;22;18;22;18;18;18;23;25;18;18;18;23;20;23;22;16;16;16;16;10;12;9;12;12;10;10;10;16;7;5;16;9;10;7;19;18;23;20;20;18;21;20;24;21;24;21;17;17;13;14;17;17;14;14;17;17;17;17;14;14;9;13;14;14;13;9;9;9;9;12;17;18;20;20;13;20;24;25;24;21
21;23;20;24;25;26;27;27;26;21;17;17;17;14;13;13;13;13;18;14;17;17;17;13;18;14;17;21;21;21;21;14;12;9;16;12;18;17;17;17;20;20;16;16;16;10;7;10;12;10;5;7;18;23;10;10;10;16;16;12;16;20;16;23;18;23;22;16;16;16;18;22;23;18;18;20;18;16;18;22;22;16;22;16;16;12;16;10;12;7;16;10;10;10;16;16;7;10;12;10;7;10;16;23;18;20;18;21;21;21;21;24;21;17;17;17;17;14;14;17;14;13;14;14;14;14;14;13;12;12;13;9;9;12;12;9;9;13;17;18;20;21;20;18;17;24;24
20;21;25;26;27;25;26;24;21;18;17;21;17;13;12;13;14;17;14;18;21;17;18;13;13;13;21;21;21;21;17;12;12;13;10;17;18;17;20;17;25;20;18;16;16;10;10;10;10;7;5;10;23;18;10;16;16;12;16;12;16;18;18;18;23;16;16;22;16;16;16;16;22;18;18;16;18;16;16;16;16;16;23;18;16;16;16;10;12;7;19;10;7;16;16;18;10;10;12;12;10;10;16;18;20;20;21;20;24;20;21;21;21;17;14;14;14;17;14;14;17;14;13;14;13;13;13;13;9;9;12;9;13;9;13;13;12;9;13;20;18;20;20;24;20;18;20
24;25;25;26;25;24;24;20;17;20;20;20;14;13;13;14;17;13;14;20;17;17;18;13;13;13;17;24;21;21;17;14;12;7;12;17;14;21;20;17;26;21;20;16;18;16;10;10;10;10;7;10;20;16;23;18;16;18;10;7;16;16;18;22;16;19;16;19;10;10;10;10;12;16;16;12;10;12;10;10;16;16;22;16;16;10;16;12;10;10;7;10;10;16;23;23;7;10;10;12;10;10;16;18;23;20;21;21;21;24;17;21;17;21;14;17;14;13;14;14;14;14;13;9;14;14;13;14;13;9;9;13;13;12;12;13;14;12;9;20;24;20;20;24;26;27;24
26;25;24;25;24;20;18;18;17;20;21;14;12;12;14;17;13;14;17;17;18;18;18;12;14;21;20;20;21;17;17;14;9;13;14;13;21;21;17;21;26;20;20;13;18;16;10;12;10;10;7;12;23;18;20;18;18;16;7;19;23;18;16;16;10;19;10;7;7;15;10;10;11;16;12;19;19;15;10;7;10;22;16;10;16;16;18;10;10;10;10;10;7;7;16;16;5;7;10;16;16;10;16;18;20;20;21;21;17;26;24;17;17;17;17;14;17;14;14;14;14;14;14;14;9;13;13;9;13;12;12;9;13;14;12;12;13;18;12;12;18;24;24;18;24;25;26
23;20;20;18;18;18;17;20;24;18;18;14;13;14;17;13;13;18;17;18;14;18;13;12;20;24;17;14;18;14;14;12;13;14;14;17;21;21;17;24;26;21;24;18;16;12;12;16;12;16;7;16;16;10;16;13;18;23;7;16;27;25;19;12;15;15;22;22;19;10;19;19;15;19;15;22;15;10;10;15;11;10;10;7;10;18;12;10;16;7;16;10;7;5;10;16;7;7;10;16;18;16;10;18;20;20;21;24;17;21;26;24;17;17;17;17;14;17;14;17;17;17;14;14;13;9;13;13;13;14;12;9;12;12;12;9;13;18;13;13;14;21;25;25;20;20;26
20;20;21;20;21;20;21;21;18;13;13;13;14;21;14;13;18;17;17;18;18;13;9;10;25;21;13;18;18;13;14;9;14;14;17;21;17;17;21;24;25;20;21;21;18;16;10;16;16;16;7;16;10;9;9;10;12;18;16;7;25;27;25;19;19;25;27;27;27;27;25;23;22;22;19;19;15;19;22;23;25;25;23;19;10;18;23;25;23;7;16;9;7;7;7;23;10;10;12;18;20;16;10;16;20;21;21;21;21;24;24;24;24;17;17;17;21;17;21;17;17;21;17;17;17;13;9;9;9;12;14;12;12;12;13;12;13;17;20;13;14;18;24;26;26;20;24
23;20;23;20;20;20;18;14;13;13;13;14;18;16;13;13;18;14;13;18;13;10;9;22;25;18;17;17;18;14;12;14;14;17;21;21;14;17;24;24;24;21;20;21;18;20;18;16;10;12;7;7;7;7;12;10;9;16;18;7;16;25;28;27;27;28;28;27;27;27;27;28;27;27;27;27;27;28;27;27;28;27;28;25;19;27;28;27;10;7;16;10;7;7;9;10;10;10;18;21;20;20;16;12;20;20;24;21;17;21;24;24;24;21;17;17;17;21;21;21;21;17;17;17;17;14;12;9;9;9;9;12;12;12;13;12;12;12;20;17;18;17;21;24;25;27;24
20;17;18;18;18;18;18;13;12;18;18;13;13;12;13;16;12;16;16;16;9;9;13;23;20;17;18;17;20;17;14;14;14;17;17;17;14;21;21;24;24;21;24;21;21;21;20;23;23;22;16;10;9;16;12;12;10;16;23;7;7;19;22;27;28;28;28;28;28;27;25;27;27;28;28;27;28;27;27;27;28;28;28;27;28;28;27;18;7;22;18;9;7;5;9;3;7;13;20;24;20;18;16;16;20;21;26;21;21;21;21;26;24;21;21;17;14;14;14;17;14;17;17;21;14;13;13;12;12;12;9;9;9;12;13;12;13;12;13;18;18;20;24;21;26;27;26
20;21;20;17;18;18;14;18;17;17;12;16;12;10;16;12;16;20;18;12;12;13;18;20;20;17;18;21;20;17;17;14;14;17;14;14;17;21;21;26;24;24;21;24;24;24;23;20;16;16;16;12;16;16;18;12;12;16;16;10;10;9;16;25;28;28;28;28;28;28;28;25;27;28;27;27;27;25;28;28;28;28;28;28;28;27;22;7;10;18;10;7;7;5;9;7;7;18;20;20;20;16;16;12;20;21;26;21;17;17;24;26;26;26;24;21;21;17;14;14;12;13;13;13;13;17;14;12;12;12;16;12;9;9;12;13;18;14;12;18;14;20;24;26;21;26;27
18;21;21;20;20;17;17;21;18;13;16;18;18;18;18;17;18;16;12;12;14;14;18;24;18;13;20;17;17;14;14;14;14;13;14;17;21;21;24;24;24;24;21;20;24;24;24;20;16;12;10;7;5;7;10;16;16;12;18;12;12;10;16;23;27;28;28;28;28;28;28;27;27;28;25;27;27;27;28;28;28;28;28;28;27;23;16;10;19;12;7;7;9;7;9;7;10;23;24;23;18;18;16;12;21;21;26;24;17;17;24;24;26;26;24;26;21;21;21;17;14;14;13;12;14;14;17;18;13;9;9;14;12;12;12;13;16;12;13;12;13;20;20;26;26;25;26
20;18;18;20;20;18;18;16;13;18;17;20;20;17;18;18;18;18;14;14;17;13;20;18;16;18;17;18;14;13;14;17;17;13;14;17;17;21;26;24;24;21;21;21;21;24;26;21;18;16;7;5;5;5;7;9;10;10;18;20;20;13;13;16;22;23;23;25;28;28;28;27;25;27;27;27;27;28;28;28;28;28;28;27;25;23;16;16;12;16;12;16;9;12;7;5;9;21;20;18;16;10;12;16;21;24;26;24;21;17;21;24;26;26;24;26;26;26;24;21;17;14;14;14;14;13;13;13;13;13;10;9;13;12;12;13;13;18;18;13;12;16;20;20;26;26;25
21;20;20;21;21;20;18;17;20;20;20;17;20;17;20;21;17;18;14;17;13;18;13;18;13;18;13;14;13;14;17;14;14;17;17;17;17;21;24;26;24;21;24;21;21;24;21;23;16;10;9;5;7;5;5;5;5;7;7;10;18;20;12;10;10;19;15;15;25;28;27;28;27;28;28;28;25;27;28;27;27;25;25;23;18;18;12;16;10;12;10;10;9;9;5;5;7;24;20;16;12;10;12;18;21;24;26;24;21;17;21;21;24;26;26;24;26;26;26;26;21;17;21;20;17;17;14;13;12;12;12;9;9;13;12;13;13;14;20;20;18;9;18;20;24;25;26
21;24;24;20;24;20;21;21;20;21;21;21;21;21;21;17;18;14;18;20;20;18;13;18;14;18;13;13;13;14;14;14;17;17;17;17;17;24;24;26;24;24;21;21;18;18;24;26;24;16;10;10;13;9;5;5;7;7;7;7;9;12;7;7;5;7;11;8;11;25;28;27;27;28;28;28;25;28;22;19;11;11;15;10;10;12;18;7;7;5;5;5;7;3;5;5;7;16;18;19;10;10;16;18;24;21;20;17;21;17;14;17;20;17;21;21;21;21;24;24;24;24;21;21;21;21;21;21;18;13;13;12;9;9;12;13;13;18;18;20;24;20;14;13;21;26;26
21;21;20;18;20;21;24;24;24;21;24;21;24;24;21;14;13;14;18;20;18;16;13;18;18;13;12;12;14;14;17;17;14;21;17;21;21;21;24;26;24;21;18;18;20;24;25;18;19;15;10;10;9;7;12;12;7;9;7;7;10;7;7;7;7;7;5;8;6;11;25;28;27;28;28;27;28;25;15;11;8;8;5;7;7;7;7;7;7;5;5;5;5;5;7;9;7;15;15;11;11;10;10;23;21;18;20;17;24;24;21;17;21;21;17;21;21;21;17;21;24;26;24;21;24;21;18;17;14;18;13;12;12;9;7;9;12;12;13;20;20;25;26;18;13;24;27
21;24;24;24;24;26;26;24;24;21;24;24;21;17;14;13;18;20;20;13;16;18;18;13;9;13;12;13;14;17;17;14;17;17;17;21;21;24;21;26;21;14;20;18;16;19;16;23;25;26;18;7;5;7;16;10;9;23;10;9;18;10;10;16;10;10;11;11;8;8;15;27;28;28;28;28;25;15;8;11;7;7;7;7;7;7;7;9;9;7;7;7;7;7;9;7;12;20;16;10;7;19;15;19;20;20;21;21;24;24;26;21;21;21;21;17;21;17;18;17;17;21;24;24;21;20;21;14;13;13;18;18;13;13;12;12;12;12;12;13;18;21;26;26;20;18;24
21;24;24;26;26;24;24;21;21;24;21;17;17;18;18;18;20;18;12;18;13;16;13;10;13;12;9;14;17;14;17;21;21;17;21;24;24;24;26;20;18;18;18;18;20;24;26;26;27;26;10;5;9;7;5;5;7;10;12;7;12;10;10;10;7;5;7;15;7;8;8;15;28;28;28;27;15;11;7;11;10;7;10;10;10;10;7;16;12;12;14;9;13;9;5;3;7;17;16;12;12;20;26;18;19;18;20;20;17;21;26;24;24;24;21;21;18;14;14;17;17;13;14;21;21;21;24;24;17;18;14;13;16;13;13;13;18;18;16;13;13;18;25;27;27;21;20
26;26;25;24;24;21;21;21;21;21;17;17;18;13;18;20;20;18;18;16;16;18;10;13;12;9;14;14;14;17;21;17;14;17;21;21;24;26;20;12;18;17;20;21;24;27;27;24;23;19;15;12;7;5;5;7;5;5;7;7;5;7;7;7;8;5;8;11;11;5;11;11;25;28;28;15;8;11;5;11;7;11;5;5;7;7;5;9;7;7;9;7;7;7;7;5;5;16;16;12;23;26;24;24;20;18;16;18;18;18;20;21;24;24;21;17;17;21;14;13;14;14;12;13;17;21;21;24;24;17;17;18;14;12;13;13;18;21;25;20;12;18;20;21;25;26;24
27;27;26;26;25;24;25;24;20;20;16;13;18;20;24;24;18;18;18;16;18;12;12;12;12;13;14;13;14;17;14;17;17;21;21;24;24;17;20;17;17;21;21;21;24;26;23;10;15;22;22;10;7;7;7;7;5;7;5;7;7;7;11;5;5;3;8;5;8;8;8;11;22;28;27;11;8;11;3;6;5;11;5;7;7;7;7;5;5;5;5;5;5;5;5;5;10;10;7;15;23;23;20;23;24;23;20;18;12;17;20;20;20;20;17;14;14;21;24;17;14;13;13;12;12;14;14;18;24;21;17;18;14;18;18;12;10;18;26;28;24;18;20;23;24;25;25
27;26;25;26;24;25;24;20;20;13;18;20;21;24;24;23;18;13;16;18;13;12;13;9;12;12;12;14;14;14;14;17;21;21;21;24;21;21;21;17;21;20;18;12;7;19;19;16;22;19;22;22;10;7;7;10;7;10;7;15;7;5;7;8;5;8;5;8;6;8;8;11;22;28;22;11;8;8;6;5;8;5;6;11;7;7;10;7;7;7;5;7;5;5;5;7;9;19;10;11;23;25;25;24;24;24;24;24;17;12;17;24;21;21;21;21;13;13;17;21;20;17;14;13;12;12;18;14;18;21;20;13;12;13;14;13;12;12;16;25;27;27;24;20;24;18;25
25;26;24;24;25;24;24;24;24;24;24;26;27;26;20;16;13;13;21;18;16;13;12;9;13;12;14;14;17;14;14;17;17;21;21;21;21;21;14;20;18;20;16;12;16;24;23;16;23;26;20;23;9;7;5;7;7;10;7;7;15;5;3;3;3;3;8;8;8;8;11;15;22;28;25;15;11;8;8;6;8;5;3;3;5;7;7;7;10;10;7;9;7;9;7;7;5;7;19;25;20;19;24;24;24;21;21;21;21;17;12;20;20;20;21;24;17;13;12;17;17;18;18;14;13;12;12;18;18;18;24;21;13;12;12;12;12;18;18;18;27;27;27;27;25;23;24
25;24;25;26;25;24;25;24;24;24;27;27;24;18;18;18;17;21;20;13;14;13;12;12;13;13;14;18;20;18;14;17;17;21;17;21;17;14;17;21;21;18;16;21;18;19;10;16;23;23;22;23;12;7;5;5;7;5;5;7;7;8;3;5;3;8;8;8;11;8;15;15;25;28;22;22;15;15;11;8;6;3;4;3;3;5;3;5;5;10;10;7;7;5;7;9;7;11;7;22;24;20;18;20;21;26;21;24;21;17;21;23;18;24;21;20;17;13;12;18;24;17;13;13;13;13;12;17;17;13;18;24;21;18;13;12;9;16;20;23;21;27;28;27;27;25;25
21;26;26;21;26;24;20;24;26;26;26;24;20;18;17;17;20;18;13;18;13;16;12;12;13;13;18;17;21;13;17;17;17;17;21;21;17;14;21;21;18;12;13;19;10;16;23;25;26;27;25;23;10;7;10;9;9;7;7;7;11;5;5;8;3;8;8;11;11;15;15;22;27;28;25;22;15;11;8;15;11;6;6;3;3;3;5;5;5;5;10;7;7;7;12;7;7;10;25;25;22;23;21;23;18;17;21;21;24;17;18;20;24;13;21;21;20;13;9;13;20;24;20;18;13;12;12;12;21;20;13;14;24;20;13;12;12;9;12;25;26;25;27;25;28;27;25
26;24;21;24;21;20;24;24;25;25;24;18;13;17;20;17;14;13;17;18;18;12;12;13;16;18;17;20;14;14;17;17;17;17;21;17;14;17;21;14;10;10;18;24;24;26;25;24;26;23;22;22;7;7;10;16;10;10;7;10;16;10;5;3;3;8;8;11;11;15;22;23;28;28;27;22;15;15;19;15;11;8;6;3;4;5;5;5;7;9;13;13;12;12;9;7;5;7;25;27;26;21;16;22;20;20;18;17;21;24;17;18;14;13;13;20;17;12;7;14;17;20;21;17;18;12;12;10;13;20;18;12;17;21;18;14;12;10;9;16;25;27;25;28;27;27;25
24;24;25;20;24;24;26;27;26;24;18;18;20;17;14;13;17;20;21;21;18;12;13;16;13;18;20;20;17;20;14;20;17;17;21;17;17;21;14;10;13;24;26;24;24;25;18;22;25;23;20;23;10;5;7;10;12;9;9;9;11;7;11;3;6;6;11;11;15;19;27;28;28;28;28;28;22;22;15;15;11;8;11;22;5;5;5;5;5;5;9;9;9;9;9;7;5;19;25;24;26;26;24;20;12;18;18;13;14;17;21;17;18;17;13;14;13;12;12;9;18;17;20;20;18;18;12;12;7;16;21;20;12;17;20;18;13;13;12;12;16;25;27;27;27;27;27
26;25;21;24;25;27;26;26;24;18;18;17;14;13;18;20;24;24;24;20;12;18;16;13;18;18;18;18;25;18;17;18;18;21;21;17;17;13;12;17;21;24;24;20;23;23;21;25;25;23;24;23;7;7;10;9;7;9;10;7;5;7;7;8;8;8;11;15;19;27;28;28;28;27;27;27;27;22;15;15;11;15;11;19;11;5;5;7;7;7;7;7;7;7;5;5;7;23;27;26;25;24;24;24;24;17;16;16;12;16;13;13;13;16;13;13;12;12;12;12;9;13;18;17;17;20;18;12;12;9;13;21;18;13;18;18;14;14;18;12;12;23;27;27;28;27;27
24;20;24;25;26;24;20;17;18;13;14;14;17;20;21;24;21;21;20;13;18;18;18;18;18;18;13;18;20;20;20;13;17;17;21;17;12;10;17;21;21;20;20;24;26;24;25;27;25;24;24;18;10;10;9;7;9;7;7;7;5;5;5;11;11;11;19;23;27;28;27;25;25;25;25;25;28;28;22;15;8;15;11;4;8;5;7;7;9;5;5;9;7;5;7;7;10;25;26;25;26;26;26;24;21;24;20;13;18;18;20;17;13;16;13;20;10;12;13;20;12;10;13;20;18;18;18;18;13;12;10;17;21;13;13;18;14;18;18;18;18;18;23;27;27;27;27
24;25;26;26;24;24;24;20;18;21;21;24;21;21;21;17;20;21;17;20;20;18;20;18;16;13;18;18;20;20;13;17;21;20;14;13;12;18;17;21;17;24;24;26;24;24;26;27;24;20;23;25;20;12;7;7;10;9;9;9;7;7;11;15;22;22;25;28;28;27;25;25;23;22;25;25;27;27;27;25;19;15;15;11;15;16;10;7;7;7;7;9;7;7;5;9;24;27;27;27;24;26;26;24;21;21;21;18;17;20;18;21;21;17;16;12;18;12;12;18;18;12;9;12;18;18;18;20;18;12;12;13;20;20;13;16;13;13;23;20;20;20;23;20;25;27;27
24;24;24;24;24;24;20;17;20;20;17;17;17;21;21;21;21;24;24;24;20;20;18;16;13;18;18;18;20;12;18;24;21;14;14;12;14;17;21;18;21;24;26;24;24;26;26;24;24;24;25;26;21;16;10;12;10;12;10;12;12;19;23;25;27;28;28;25;25;22;22;22;25;22;25;25;25;25;25;27;27;27;25;25;25;23;12;9;7;9;9;9;9;12;9;19;27;27;26;27;26;26;24;26;20;20;21;20;20;21;21;20;18;18;18;12;16;12;10;12;12;18;10;10;13;16;13;18;20;16;16;9;18;20;17;13;12;18;24;23;24;21;25;25;24;25;26
26;25;24;24;24;20;20;17;17;17;21;21;21;24;24;24;26;24;24;20;18;18;18;18;21;18;12;18;16;13;24;24;20;14;13;18;14;17;17;21;24;24;26;24;26;26;24;21;24;21;26;26;23;25;23;23;23;22;16;20;27;27;28;28;27;25;23;23;19;19;15;22;22;22;22;22;22;22;22;25;25;23;27;27;27;25;27;21;13;9;12;12;13;20;16;23;27;27;27;26;26;24;26;24;24;17;20;20;21;17;20;24;24;20;17;18;18;10;12;12;12;16;13;10;9;12;18;18;20;18;13;12;12;20;17;18;12;17;25;24;23;25;24;25;26;26;25
27;26;27;26;21;21;21;21;24;24;24;26;26;24;24;24;24;21;20;18;20;20;18;24;23;16;18;16;18;24;24;21;20;13;13;18;14;17;21;24;24;24;24;24;24;21;24;21;21;21;24;20;23;25;25;26;25;25;25;25;27;27;27;23;22;22;15;11;7;8;11;19;11;22;22;15;22;22;11;19;19;15;15;19;22;25;25;25;24;20;24;20;20;20;25;27;28;28;26;26;26;24;21;21;26;24;17;18;17;21;13;17;24;24;24;17;18;12;16;16;12;12;18;13;10;10;12;18;18;18;18;16;9;18;18;14;18;14;24;26;24;23;26;25;27;27;27
25;26;24;20;20;21;21;24;24;24;21;17;20;21;21;20;20;21;20;20;20;20;20;21;20;18;16;18;24;26;24;20;14;18;18;13;18;20;21;24;24;24;24;24;21;17;21;24;21;17;17;17;24;24;26;25;24;23;19;22;22;22;15;15;15;8;6;8;5;11;11;15;11;15;11;11;15;11;8;5;15;11;11;8;8;11;15;11;16;25;24;25;23;25;26;28;28;27;27;26;26;24;21;21;24;24;20;17;18;17;20;13;18;21;21;21;20;13;16;18;13;10;12;16;12;12;10;16;20;18;18;18;13;9;18;17;17;14;20;26;25;20;27;27;27;25;27
21;24;20;20;21;21;24;24;24;24;24;24;24;21;24;24;26;26;24;25;25;20;21;24;18;18;17;24;27;26;20;18;14;18;18;12;17;21;24;24;21;21;24;21;21;17;21;21;17;21;20;21;21;25;26;23;20;18;11;8;11;15;11;11;8;3;11;5;15;11;11;15;11;11;15;11;19;15;4;11;5;3;8;3;3;4;6;3;8;16;18;21;20;27;26;27;28;28;26;26;21;26;24;21;24;21;21;20;18;18;17;18;18;18;21;21;21;20;13;16;20;16;9;16;16;12;10;12;20;20;18;14;16;12;13;18;21;18;20;27;25;24;25;27;27;27;26
24;21;21;24;26;24;26;26;24;26;26;26;26;27;28;28;27;26;26;26;21;21;24;20;20;20;24;27;27;24;20;18;14;18;12;18;20;24;24;21;17;21;21;21;20;17;21;21;17;21;20;21;21;26;26;23;16;12;5;8;6;6;8;6;3;8;8;3;11;5;8;8;11;11;11;11;15;8;6;3;8;3;6;4;4;4;4;4;4;3;10;20;24;26;26;26;27;28;27;24;21;26;26;24;21;24;21;21;18;20;13;18;12;13;14;17;17;24;18;12;16;16;12;9;16;13;12;10;18;24;18;16;18;13;9;12;20;14;20;27;27;24;24;27;27;25;27
25;24;26;26;26;26;26;26;26;27;27;27;28;28;27;26;26;25;25;24;20;24;25;20;21;24;28;28;27;24;18;16;18;12;18;17;24;24;24;20;21;21;17;21;21;21;21;21;21;21;21;24;21;26;26;24;16;11;3;3;3;6;3;4;6;5;6;6;5;8;3;8;11;11;8;8;8;8;6;3;8;8;3;4;4;4;4;4;4;4;5;22;26;26;26;26;27;28;27;24;24;24;26;24;21;21;24;24;23;23;18;13;18;16;12;16;13;18;24;16;12;12;10;10;13;16;12;16;12;24;23;13;18;18;12;9;18;20;17;27;26;25;24;25;27;27;27
25;26;27;26;26;27;26;27;27;27;27;27;26;26;24;26;24;25;24;21;24;26;24;24;25;28;28;28;27;21;18;13;12;16;18;21;24;21;17;20;21;18;20;21;24;21;21;21;24;26;17;21;24;26;25;24;19;3;4;4;4;4;4;3;3;8;6;3;11;11;8;15;15;5;8;11;11;6;6;6;3;3;6;8;4;4;2;4;3;3;8;15;25;26;24;26;27;26;27;27;24;21;24;26;21;21;21;26;21;21;25;12;18;18;13;9;9;12;20;20;16;9;12;10;9;16;12;12;16;16;26;21;13;18;13;13;13;18;17;27;26;25;25;24;26;27;27
27;27;27;27;27;27;27;26;27;26;26;24;24;24;25;24;24;24;24;24;27;26;26;25;27;28;28;28;26;20;18;12;16;14;21;21;21;17;13;21;20;17;20;20;21;21;17;17;26;24;20;21;24;26;26;20;11;6;3;3;4;3;4;6;8;6;4;8;11;11;8;11;15;11;11;11;15;8;3;6;6;4;4;4;3;4;4;2;3;8;11;19;23;25;24;26;26;26;28;27;26;24;21;24;24;20;21;24;24;24;20;16;13;13;18;18;12;9;12;18;20;16;12;16;7;12;16;10;12;16;25;27;18;14;13;12;13;18;17;25;27;27;24;25;25;26;27
