1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;4;2;1;1;1;1;1;2;6;4;8;11;15;23;22;8;2;2;2;1;1;1;1;2;11;22;22;22;23;22;22;19;15;6;4;11;4;6;19;22;23;23;15;19;22;23;23;19;16;16;16;8;4;8;22;19;4;19;15;11;8;6;11;4;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
27;26;27;26;27;26;26;27;24;24;24;24;24;26;26;21;24;26;27;28;28;27;27;27;28;28;28;28;24;18;16;13;18;20;21;21;17;18;21;21;17;21;21;21;20;21;17;17;21;21;21;21;24;24;25;19;11;5;8;4;4;3;6;3;8;3;3;11;11;5;8;11;11;8;11;11;11;8;3;6;3;4;4;4;3;4;4;4;4;8;15;22;25;25;24;21;21;26;27;27;26;24;21;24;24;24;21;21;24;20;21;18;18;18;12;13;18;12;10;10;18;20;12;10;12;7;12;10;12;20;24;27;24;13;18;13;12;14;24;20;27;27;26;24;26;26;27
26;26;26;26;24;24;24;24;24;21;26;26;26;26;21;26;28;28;28;28;27;28;28;27;28;28;28;27;24;12;18;18;20;20;17;17;14;18;21;17;21;20;21;21;21;17;14;17;24;21;25;24;24;24;24;22;15;15;8;3;6;6;3;8;8;6;6;8;11;8;8;8;15;8;11;15;11;8;8;6;8;3;4;4;3;4;3;4;4;11;19;23;27;27;21;21;21;26;27;26;26;26;24;21;24;26;24;20;21;24;21;21;18;18;16;12;14;18;9;7;12;18;18;12;12;10;10;10;12;23;24;27;26;18;20;17;13;13;20;24;25;27;26;24;26;25;26
26;26;25;24;26;26;26;26;26;27;26;26;26;24;28;28;28;28;28;28;28;28;28;28;28;28;27;25;16;12;18;18;21;17;14;18;13;20;17;17;21;21;24;24;21;17;17;21;21;24;26;21;20;24;23;16;16;15;19;11;6;4;6;8;8;3;6;11;11;6;11;11;19;8;11;15;11;8;11;6;6;8;3;4;6;6;6;11;6;8;22;24;27;27;24;21;21;24;26;26;27;26;26;21;24;24;24;21;21;24;24;24;20;18;18;18;16;14;16;7;10;16;18;20;10;10;10;10;7;18;26;26;26;24;13;20;14;12;18;24;24;26;26;25;24;25;26
26;26;27;27;27;27;27;27;27;27;26;26;27;28;28;28;28;28;28;28;28;28;28;28;28;28;27;23;12;20;18;18;17;18;14;18;17;21;14;21;24;24;25;21;20;17;17;21;24;24;24;18;20;20;18;23;23;23;23;11;3;6;6;6;8;6;8;11;11;6;11;11;19;15;11;15;15;11;8;11;6;8;8;4;6;8;8;22;11;11;22;26;26;26;26;24;21;21;24;26;27;26;26;21;21;24;21;21;24;21;24;21;21;20;18;18;18;13;14;12;7;10;12;16;18;16;13;10;10;12;25;27;26;27;21;13;21;13;13;20;24;25;26;26;24;24;25
27;27;27;28;27;26;27;27;27;26;26;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;25;18;18;24;18;18;14;13;18;14;21;14;17;21;21;26;21;20;21;17;21;21;24;24;24;14;20;20;23;24;25;25;19;11;8;8;11;6;8;8;8;10;15;8;11;15;22;15;11;15;15;11;11;11;8;11;11;6;11;15;11;22;23;22;25;25;25;27;26;24;21;17;21;26;26;26;26;26;24;24;24;20;24;21;24;24;21;18;17;18;18;16;12;18;9;12;10;16;20;20;12;16;10;9;20;26;26;27;26;18;17;17;12;18;25;25;26;26;24;26;26
26;27;27;27;27;28;28;28;26;27;27;28;28;28;28;28;28;28;28;28;28;28;28;28;27;26;23;18;24;20;18;20;18;18;13;14;14;14;21;21;24;21;20;21;21;17;21;21;24;26;20;18;20;20;24;25;25;23;23;19;11;15;15;8;11;11;8;19;19;11;11;22;22;22;19;15;15;11;11;22;11;11;15;11;15;22;15;22;25;25;25;26;27;26;26;24;24;21;14;24;27;26;26;26;26;24;21;20;21;24;24;24;25;17;18;20;20;18;12;12;18;5;10;12;16;24;20;12;10;10;18;25;26;27;26;25;18;20;13;12;18;26;25;26;25;24;26
27;28;28;27;28;28;28;26;27;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;27;18;24;25;20;17;14;18;13;13;13;18;20;17;24;21;17;21;20;17;21;21;24;26;24;14;13;21;20;21;26;25;24;25;19;19;22;15;15;15;15;15;19;22;11;8;22;23;22;19;22;15;11;15;22;15;19;19;19;15;25;23;22;25;27;27;28;27;26;26;26;24;24;13;17;27;26;26;26;24;24;24;21;20;20;24;21;21;20;17;18;20;18;13;16;10;10;10;10;16;18;20;23;12;9;16;24;26;27;27;26;20;18;17;13;12;20;26;25;24;24;26
28;27;28;28;28;28;26;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;26;27;24;20;27;24;21;18;13;13;18;13;14;20;17;21;21;20;21;24;17;17;21;24;26;27;20;18;20;24;20;21;26;24;25;25;23;25;23;22;19;22;22;22;23;23;15;11;15;25;23;22;22;19;11;11;25;19;25;23;22;22;23;27;23;25;26;28;27;27;26;24;26;24;24;17;13;24;27;26;26;24;24;24;21;21;20;21;24;21;20;20;18;18;17;12;16;10;10;19;10;18;18;20;25;16;9;16;20;25;27;28;27;24;20;18;18;13;13;24;27;24;24;24
28;28;28;28;27;26;27;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;27;25;20;25;26;24;20;14;13;16;13;18;17;17;14;21;21;21;21;21;20;20;21;24;26;24;17;17;24;24;21;24;25;24;26;26;25;25;25;25;22;25;23;23;23;23;22;22;15;25;23;23;22;22;15;19;27;22;27;25;27;22;25;27;23;25;27;27;27;27;27;26;26;26;24;21;17;18;26;26;24;24;24;21;24;24;24;17;20;20;12;16;17;13;18;7;7;12;16;16;18;20;18;16;25;25;16;13;20;20;26;27;27;26;24;20;14;17;13;18;25;25;20;20
27;28;28;27;27;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;27;27;26;20;26;26;20;17;18;18;18;12;14;20;18;14;21;21;21;25;21;17;21;21;24;26;26;13;21;25;24;21;24;26;24;25;25;25;27;25;25;25;25;25;25;26;23;20;25;19;18;25;25;23;22;15;22;27;25;28;27;27;27;25;25;25;26;27;26;27;27;26;26;24;26;26;21;21;18;24;24;24;24;24;21;17;26;24;21;20;16;16;10;18;18;7;7;10;7;16;20;16;20;23;16;23;26;20;16;20;23;26;27;27;26;26;21;20;18;18;13;20;24;24;20
27;27;27;27;28;27;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;28;28;27;25;24;27;24;20;17;18;18;18;13;20;20;14;21;21;21;21;24;24;21;21;21;24;26;21;18;26;24;24;24;25;24;24;24;26;26;27;26;27;25;26;25;25;27;25;25;24;25;16;25;26;23;25;22;25;27;27;28;27;28;27;25;27;27;26;27;26;27;28;27;26;26;26;26;24;20;17;20;24;24;21;24;24;17;21;24;21;20;18;16;16;20;16;10;10;7;10;16;20;18;23;24;20;18;23;24;20;24;25;25;27;28;27;26;25;20;17;20;13;18;23;25;20
28;27;28;27;28;28;28;28;28;28;28;28;28;28;28;28;28;27;27;27;28;28;28;28;26;24;27;21;20;18;18;18;13;17;20;17;14;21;21;21;21;20;20;17;18;20;17;26;20;21;26;24;24;21;24;25;24;27;26;27;26;27;27;26;26;27;27;27;27;24;25;26;20;26;27;23;25;23;27;28;27;27;28;28;27;26;26;27;26;26;26;26;26;28;26;26;26;26;24;20;20;17;21;24;21;24;26;21;17;21;24;21;20;22;18;12;17;10;10;10;7;12;18;21;25;25;20;20;18;25;25;20;25;26;26;28;27;26;25;20;20;18;20;13;18;24;23
28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;27;28;28;28;28;28;28;25;25;25;24;20;17;18;12;13;18;17;14;17;21;20;21;20;19;10;7;10;10;15;19;10;20;26;24;24;24;26;24;24;27;27;27;26;27;27;25;26;27;27;28;27;24;26;26;25;26;27;25;25;27;28;28;27;28;28;27;27;28;27;26;26;27;26;24;26;27;28;26;24;26;26;24;21;20;21;24;21;21;21;24;21;21;21;24;21;20;24;16;10;18;10;9;9;10;18;24;25;26;26;25;20;24;25;24;24;25;27;27;28;27;25;24;20;20;21;18;18;23;20
28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;27;27;28;28;28;28;28;28;27;24;24;26;25;18;18;13;16;18;20;18;13;18;21;24;16;10;7;10;10;19;16;19;7;7;10;20;24;24;24;26;21;26;28;28;27;27;27;27;26;25;28;27;28;27;26;26;26;27;27;27;26;27;27;28;28;27;27;27;27;27;27;27;26;26;27;26;24;24;26;27;27;26;24;26;24;24;20;20;26;24;24;21;17;20;20;24;20;18;10;23;20;12;16;17;10;9;10;16;18;27;27;26;25;23;24;25;25;25;26;27;27;28;27;26;25;21;20;20;20;20;23;24
28;28;28;28;28;28;28;28;28;28;28;28;28;27;27;27;28;28;28;28;28;28;28;27;24;26;27;21;17;18;13;16;14;18;14;18;17;24;18;7;11;10;18;21;24;26;24;18;19;10;10;20;24;24;26;21;27;28;27;26;26;26;27;26;26;26;27;28;27;27;27;27;27;27;27;27;27;27;28;27;28;27;28;27;27;27;27;24;27;26;26;26;24;26;26;27;27;26;24;24;24;24;20;21;26;24;21;17;17;17;21;18;16;19;17;16;20;13;18;18;12;12;12;16;23;27;27;26;25;20;25;25;21;25;27;27;28;28;27;25;24;20;20;20;20;21;25
28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;28;28;28;28;28;27;24;24;27;26;21;20;18;14;18;18;13;14;17;20;20;15;7;12;20;17;16;16;18;16;20;21;18;15;22;24;24;24;24;27;28;27;26;26;26;27;26;26;26;27;27;26;28;27;27;27;27;27;27;27;27;27;28;26;27;28;28;26;28;27;26;26;26;26;26;24;24;26;26;27;27;26;24;24;26;24;21;24;26;24;18;14;18;17;10;20;18;19;22;24;18;18;17;20;18;16;16;18;25;27;26;26;25;24;26;23;24;27;27;27;27;27;25;24;20;20;17;20;20;24
28;28;28;28;28;28;28;28;28;28;28;28;27;28;27;28;27;28;28;28;28;27;27;25;26;26;25;21;20;18;18;18;13;13;17;20;24;16;10;10;24;20;10;10;15;15;7;15;18;27;23;15;21;25;16;23;26;28;27;26;26;26;27;26;24;27;28;27;27;28;28;28;27;27;27;26;27;28;28;26;26;28;27;28;27;27;28;26;24;26;26;26;26;21;24;26;24;28;27;24;24;21;24;24;26;24;24;17;20;13;18;12;18;18;20;25;26;20;18;18;25;25;16;16;18;25;25;25;25;25;25;25;24;25;25;27;25;27;27;26;25;20;18;18;18;20;20
28;28;28;28;28;28;28;28;28;28;28;27;28;27;27;27;27;27;27;27;27;27;27;27;27;27;26;20;18;21;20;20;12;18;17;21;24;15;10;19;20;16;7;19;20;20;16;7;19;26;24;15;18;25;22;15;15;19;19;23;26;27;26;27;24;27;27;27;27;28;28;28;27;27;27;26;27;28;27;26;27;27;27;28;28;27;28;27;26;24;26;26;24;24;21;26;26;26;28;27;26;21;24;26;26;26;24;21;20;18;18;16;12;18;18;24;26;21;17;20;24;27;23;16;18;25;25;25;25;25;25;23;25;20;27;25;27;27;27;27;25;25;20;18;18;18;24
27;27;28;28;28;28;28;28;28;28;28;27;27;27;27;28;27;28;28;28;28;28;27;27;27;26;24;20;24;20;20;18;13;14;20;26;24;15;10;16;13;15;10;21;26;24;24;23;19;22;24;16;19;23;19;11;5;8;5;8;18;26;26;27;24;27;28;27;28;28;28;28;28;27;27;27;27;26;26;28;28;26;27;28;28;26;28;28;27;26;24;24;26;26;24;21;26;26;26;26;26;25;24;24;26;26;24;21;19;16;10;16;19;17;18;18;25;26;24;20;20;25;18;16;20;23;27;25;25;25;25;24;24;23;25;25;27;25;27;27;25;25;24;18;20;18;20
27;28;28;28;27;28;28;28;28;28;27;27;27;27;27;27;28;28;28;28;28;28;28;26;27;27;21;21;24;18;20;18;20;14;21;27;20;10;11;13;18;7;16;24;24;23;26;27;16;19;24;22;15;15;8;3;15;11;5;6;8;24;26;27;26;27;27;26;28;28;28;28;28;27;27;27;26;27;28;28;28;26;26;27;27;27;26;28;28;27;27;26;26;26;26;24;21;25;25;26;24;24;24;24;24;26;24;16;10;18;16;18;20;20;18;20;25;26;26;20;18;20;20;20;20;23;25;27;23;25;26;25;23;24;23;25;25;25;25;27;26;25;25;23;18;18;20
28;28;28;27;28;28;28;28;28;28;27;28;27;27;28;28;28;28;28;28;28;28;27;27;27;27;21;25;20;21;20;18;17;18;26;26;20;19;7;12;18;10;15;26;24;15;23;27;16;15;24;15;3;6;3;3;11;19;15;8;3;15;23;26;26;27;27;28;28;28;28;28;28;27;27;27;26;27;28;28;28;27;27;26;27;27;26;28;28;28;27;27;26;26;27;26;26;26;25;24;27;27;24;24;26;27;23;16;24;16;13;20;18;18;18;20;27;26;26;23;20;20;23;16;18;20;27;27;27;25;26;25;25;23;25;24;25;27;25;25;25;26;25;25;20;18;20
28;28;28;27;28;28;28;28;28;27;27;27;27;26;28;28;28;28;28;27;28;28;27;27;27;27;21;24;24;20;17;20;17;21;26;24;21;19;5;10;17;16;10;18;23;10;25;26;15;11;10;4;2;3;3;3;5;15;23;15;8;6;3;11;15;16;22;23;25;28;28;28;28;27;26;26;27;28;28;28;28;27;28;27;26;27;27;27;27;28;28;28;27;26;26;26;24;25;26;25;26;28;27;25;24;25;25;22;16;24;20;13;20;16;18;20;25;27;27;25;18;24;23;12;18;25;27;25;27;27;23;24;25;23;25;25;25;26;25;25;25;25;20;20;24;20;18
28;28;27;27;27;28;28;28;27;27;27;27;27;27;28;27;28;28;28;28;28;28;27;28;27;26;24;25;25;21;21;20;20;24;26;24;24;16;7;10;16;24;24;22;19;22;22;15;3;4;4;2;3;5;5;5;5;11;15;15;11;3;8;3;3;3;3;3;3;5;15;23;26;27;27;27;28;28;28;28;28;28;28;28;27;26;28;27;27;27;27;28;28;28;27;26;24;24;26;26;25;28;28;26;22;23;23;26;18;20;20;18;12;20;16;23;25;27;27;25;20;20;25;18;19;25;27;26;27;27;27;23;24;25;23;25;25;26;23;25;25;25;20;20;20;20;18
27;27;26;27;28;28;27;25;27;27;27;27;28;27;28;28;27;28;28;28;28;27;28;27;27;25;25;26;25;24;20;24;24;25;25;24;21;18;10;11;5;15;19;19;10;11;3;4;2;3;3;3;7;10;8;5;5;5;5;11;5;5;5;5;3;3;3;3;3;3;3;4;3;10;23;26;28;28;28;28;28;28;28;28;28;26;27;28;28;27;28;28;28;28;28;27;27;27;27;26;24;25;28;26;23;25;25;25;26;26;25;21;18;18;18;23;23;25;26;26;24;14;25;23;16;23;25;25;27;27;27;25;24;25;25;25;26;23;23;25;25;24;23;18;20;20;18
27;27;27;27;27;27;26;28;27;27;27;27;28;27;28;28;28;28;28;28;28;27;27;27;27;26;26;26;24;21;24;27;26;26;24;24;24;18;16;8;4;4;3;3;4;4;2;3;3;5;3;7;10;19;11;5;5;7;5;10;7;7;5;5;5;5;5;5;3;3;3;3;3;3;3;5;11;19;25;28;28;27;23;23;22;16;23;26;27;27;26;24;22;10;7;10;23;26;28;28;26;25;16;26;25;23;25;27;24;26;26;24;20;18;18;23;25;23;26;26;26;18;20;24;18;25;23;25;27;26;25;27;25;24;23;24;25;25;23;24;25;24;20;18;20;20;18
27;28;27;26;27;27;28;27;27;27;27;27;27;27;27;28;28;28;28;28;27;28;27;28;27;26;27;27;26;24;26;27;27;26;24;26;21;18;19;5;3;3;4;3;4;3;3;3;3;5;7;11;10;16;15;11;11;7;7;5;10;7;7;5;7;7;5;5;5;5;5;5;3;3;3;3;3;3;3;11;19;8;5;3;3;5;3;5;7;15;7;5;5;5;5;5;3;10;18;18;26;23;19;23;25;27;27;28;26;26;26;26;24;20;18;16;27;23;27;26;26;24;20;20;23;25;27;25;27;27;27;25;25;24;20;22;25;25;24;23;20;23;25;20;13;17;18
28;27;27;28;27;27;28;27;27;27;27;27;28;28;27;28;27;28;28;28;27;27;27;26;26;27;27;26;24;26;27;27;28;26;24;26;22;19;11;5;7;5;3;3;3;5;5;5;5;5;5;7;10;10;10;11;5;7;7;7;10;10;10;9;7;7;9;7;7;7;7;5;5;5;5;5;5;5;5;3;3;3;5;3;3;5;3;3;3;3;3;3;5;5;5;5;7;7;5;5;7;10;18;23;23;27;27;27;27;24;25;27;27;24;24;18;23;24;25;25;25;25;24;20;23;23;25;27;27;25;26;25;25;23;22;23;23;25;25;18;20;18;20;20;20;18;18
27;27;27;27;27;27;28;27;27;27;27;28;28;28;27;27;28;28;28;27;27;27;26;26;27;27;24;26;28;27;27;27;27;26;26;23;22;15;5;7;7;5;7;7;5;5;7;11;5;5;5;5;7;7;10;10;11;5;7;7;7;10;9;10;12;9;9;9;7;7;9;7;9;7;7;7;5;7;5;5;5;5;3;5;3;3;5;3;3;5;3;3;5;5;5;7;7;5;9;7;7;9;10;16;25;27;28;27;26;21;27;26;27;25;25;25;23;23;25;23;24;25;26;20;18;20;22;25;27;27;25;25;25;23;21;25;20;20;23;18;18;23;18;18;20;18;18
28;27;27;28;27;27;28;27;27;27;28;27;28;28;27;27;28;28;28;27;27;26;27;27;27;27;26;28;27;26;26;23;25;26;25;22;22;11;7;11;5;5;7;10;10;10;19;7;7;11;5;7;7;9;10;12;20;16;11;7;7;7;10;10;10;10;10;10;7;9;12;7;7;7;7;7;7;9;7;7;5;5;5;5;5;5;5;5;3;5;5;3;5;5;5;7;7;5;9;9;7;9;9;14;21;24;27;26;24;25;27;27;26;26;24;23;25;23;25;24;23;25;26;23;23;25;23;25;27;25;27;25;23;23;20;24;25;20;23;20;16;18;18;20;18;18;18
27;25;27;28;28;27;27;27;27;27;28;27;28;28;28;27;28;27;27;27;26;26;28;27;26;27;27;27;25;25;22;5;11;15;19;22;15;11;7;5;5;5;5;10;10;19;10;10;7;7;7;7;7;7;9;10;16;18;18;16;15;10;10;7;10;7;7;10;10;10;10;7;10;10;7;10;10;10;9;9;5;5;5;5;5;5;5;5;7;7;7;5;7;5;7;5;7;7;7;7;9;9;13;9;13;17;24;24;24;26;26;27;27;27;25;24;26;23;24;25;24;23;25;25;20;25;25;23;27;27;25;25;23;24;22;18;20;23;18;16;16;16;18;18;18;18;18
25;27;27;28;28;28;27;27;28;28;28;28;28;28;28;27;28;28;28;26;27;27;28;26;27;27;28;27;19;8;7;11;8;5;11;11;5;5;5;5;5;5;5;11;10;10;10;19;10;10;7;7;7;7;10;12;12;16;23;23;18;19;10;7;10;10;10;10;10;10;10;16;10;10;15;10;16;16;10;7;7;7;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;5;10;5;12;12;12;9;9;12;14;21;21;26;25;26;26;26;27;24;25;26;23;25;24;23;23;24;23;25;25;23;25;27;23;25;25;25;23;23;18;20;20;16;13;18;16;18;18;13;13
27;26;28;28;28;27;27;28;28;28;28;28;28;28;28;27;27;28;28;27;26;28;28;27;27;27;27;27;19;11;11;5;11;11;11;8;5;8;5;5;7;11;7;7;10;16;16;10;10;10;10;7;7;10;10;16;12;16;12;16;20;18;22;18;19;16;16;16;16;16;10;16;23;16;16;16;16;16;16;10;7;7;7;5;5;5;7;7;7;7;7;10;7;10;7;7;10;5;5;7;16;12;13;13;9;9;13;18;18;21;25;25;26;24;26;26;23;26;25;20;25;24;23;23;23;25;25;25;23;25;25;25;25;25;24;23;23;18;18;16;12;13;12;12;13;16;13
28;27;28;28;27;27;28;28;28;28;28;28;28;28;28;27;28;28;27;26;27;27;27;27;28;28;27;25;10;11;7;11;15;19;19;15;11;11;7;11;7;10;10;7;10;10;10;10;10;7;10;10;12;10;10;12;16;12;16;16;18;20;23;16;18;18;23;18;16;16;16;16;10;16;19;16;10;16;16;10;10;7;10;7;7;7;7;7;9;7;10;12;7;15;7;10;10;7;7;19;16;12;16;14;12;9;9;12;12;21;20;24;25;26;25;26;25;25;25;25;24;25;20;23;23;18;25;25;25;25;25;25;27;25;23;23;20;16;16;16;10;16;9;10;12;12;12
27;26;28;28;27;27;28;28;28;28;28;28;28;28;28;27;27;27;27;27;27;27;28;28;28;28;27;23;15;10;11;15;22;25;23;19;15;11;7;11;10;7;10;10;10;10;10;7;10;10;10;10;10;18;16;12;13;16;13;18;16;18;18;20;23;23;24;23;23;18;18;23;18;22;16;18;16;10;12;10;10;10;10;10;10;9;7;7;10;10;10;18;16;10;7;7;10;10;10;16;10;12;16;13;12;12;9;12;12;20;18;20;25;26;25;25;25;24;25;25;23;25;24;18;23;22;25;23;25;25;25;25;25;25;25;23;18;16;16;18;10;9;10;9;12;10;12
27;28;28;28;28;28;28;28;28;28;28;28;28;27;28;27;27;27;27;27;27;28;28;27;28;28;27;19;11;7;15;16;23;23;25;25;22;15;19;15;7;7;7;7;10;10;10;7;10;10;10;10;16;18;18;18;16;18;18;18;18;16;23;20;24;20;23;20;24;20;23;20;23;18;16;18;16;10;10;10;10;10;12;10;10;10;10;10;10;10;10;18;23;10;7;10;10;10;16;16;10;10;12;16;12;12;12;12;12;20;23;18;25;25;26;26;25;25;23;25;24;23;23;23;24;16;22;25;27;27;25;23;25;25;23;23;16;10;10;12;16;9;10;10;7;9;10
28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;26;26;28;27;27;28;28;28;27;22;11;11;10;15;23;23;25;25;25;27;23;22;15;10;19;19;15;10;12;10;10;7;10;16;10;16;18;23;23;18;16;16;18;18;18;20;23;24;24;25;24;24;24;24;20;20;20;20;16;16;10;16;10;10;10;10;10;10;10;10;12;10;16;18;19;10;10;10;10;15;7;10;10;10;10;10;12;13;12;12;10;10;18;20;20;25;26;26;25;27;26;25;25;25;25;25;25;23;23;23;23;23;27;25;25;25;25;25;23;22;10;7;7;10;12;9;9;10;9;10
28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;27;26;26;27;27;27;28;28;28;28;25;15;15;16;23;16;22;23;22;22;25;27;25;25;22;22;22;15;7;19;19;10;10;10;10;19;16;23;20;23;20;20;20;21;20;20;24;21;20;20;20;24;25;25;24;24;24;24;20;16;16;10;10;10;10;10;10;7;7;12;12;10;19;16;16;19;10;7;10;10;10;10;10;15;10;19;12;10;12;16;12;10;12;10;16;23;23;24;25;25;27;25;25;26;25;25;25;25;25;25;18;23;25;23;25;27;25;25;23;25;23;20;10;7;7;10;10;10;10;10;10;10
legende 
--------- 
dimensions : (170, 147) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                 1414 
                 227                  231                  239                    2                  373 
                 214                  198                  170                   28                  163 
                 210                  208                  214                    3                  290 
                 203                  178                  139                   18                  422 
                 198                  191                  193                    4                  208 
                 190                  159                  113                   16                  842 
                 185                  176                  175                    5                  296 
                 185                  142                   73                   26                  551 
                 172                  141                   96                   19                 1156 
                 171                  157                  146                    6                  402 
                 170                  130                   68                   14                  907 
                 163                  118                   52                   23                  930 
                 158                  109                   38                   22                  931 
                 153                  136                  121                    7                  345 
                 152                  118                   75                   11                 1185 
                 145                   97                   33                   24                 1171 
                 143                  105                   53                   13                 1597 
                 142                  122                  103                   10                  308 
                 128                   91                   43                   20                 1334 
                 127                   83                   28                   15                 1780 
                 126                  107                   93                    9                  413 
                 117                   91                   65                    8                  781 
                 110                   71                   28                   17                 2300 
                  92                   66                   42                   12                 1114 
                  86                   52                   21                   25                 1584 
                  60                   39                   22                   21                 1266 
                  30                   18                   11                   27                  927 
